ATC_CODE,ATC_Level_1,ATC_Level_2,ATC_Level_3,ATC_Level_4,ATC_Level_5
G02AD04,G,G02,G02A,G02AD,G02AD04
G02AD05,G,G02,G02A,G02AD,G02AD05
G02AD06,G,G02,G02A,G02AD,G02AD06
G02CA01,G,G02,G02C,G02CA,G02CA01
G02CA03,G,G02,G02C,G02CA,G02CA03
G02CB01,G,G02,G02C,G02CB,G02CB01
G02CB02,G,G02,G02C,G02CB,G02CB02
G02CB03,G,G02,G02C,G02CB,G02CB03
G02CB04,G,G02,G02C,G02CB,G02CB04
G02CB05,G,G02,G02C,G02CB,G02CB05
G02CB06,G,G02,G02C,G02CB,G02CB06
G02CC01,G,G02,G02C,G02CC,G02CC01
G02CC02,G,G02,G02C,G02CC,G02CC02
G02CC03,G,G02,G02C,G02CC,G02CC03
G02CC04,G,G02,G02C,G02CC,G02CC04
G02CX02,G,G02,G02C,G02CX,G02CX02
G03AB03,G,G03,G03A,G03AB,G03AB03
G03AB04,G,G03,G03A,G03AB,G03AB04
G03AB05,G,G03,G03A,G03AB,G03AB05
G03AB08,G,G03,G03A,G03AB,G03AB08
G03AB09,G,G03,G03A,G03AB,G03AB09
G03AC01,G,G03,G03A,G03AC,G03AC01
G03AC02,G,G03,G03A,G03AC,G03AC02
G03AC03,G,G03,G03A,G03AC,G03AC03
G03AC04,G,G03,G03A,G03AC,G03AC04
G03AC05,G,G03,G03A,G03AC,G03AC05
G03AC06,G,G03,G03A,G03AC,G03AC06
G03AC07,G,G03,G03A,G03AC,G03AC07
G03AC08,G,G03,G03A,G03AC,G03AC08
G03AC09,G,G03,G03A,G03AC,G03AC09
G03AC10,G,G03,G03A,G03AC,G03AC10
G03AD01,G,G03,G03A,G03AD,G03AD01
G03AD02,G,G03,G03A,G03AD,G03AD02
G03BA01,G,G03,G03B,G03BA,G03BA01
G03BA02,G,G03,G03B,G03BA,G03BA02
G03BA03,G,G03,G03B,G03BA,G03BA03
G03BB02,G,G03,G03B,G03BB,G03BB02
G03CA01,G,G03,G03C,G03CA,G03CA01
G03CA03,G,G03,G03C,G03CA,G03CA03
G03CA04,G,G03,G03C,G03CA,G03CA04
G03CA07,G,G03,G03C,G03CA,G03CA07
G03CA09,G,G03,G03C,G03CA,G03CA09
G03CA57,G,G03,G03C,G03CA,G03CA57
G03CC04,G,G03,G03C,G03CC,G03CC04
G03CC06,G,G03,G03C,G03CC,G03CC06
G03CX01,G,G03,G03C,G03CX,G03CX01
G03DA01,G,G03,G03D,G03DA,G03DA01
G03DA02,G,G03,G03D,G03DA,G03DA02
G03DA03,G,G03,G03D,G03DA,G03DA03
G03DA04,G,G03,G03D,G03DA,G03DA04
G03DB01,G,G03,G03D,G03DB,G03DB01
G03DB02,G,G03,G03D,G03DB,G03DB02
G03DB03,G,G03,G03D,G03DB,G03DB03
G03DB04,G,G03,G03D,G03DB,G03DB04
G03DB05,G,G03,G03D,G03DB,G03DB05
G03DB06,G,G03,G03D,G03DB,G03DB06
G03DB07,G,G03,G03D,G03DB,G03DB07
G03DB08,G,G03,G03D,G03DB,G03DB08
G03DC01,G,G03,G03D,G03DC,G03DC01
G03DC02,G,G03,G03D,G03DC,G03DC02
G03DC03,G,G03,G03D,G03DC,G03DC03
G03DC06,G,G03,G03D,G03DC,G03DC06
G03EA02,G,G03,G03E,G03EA,G03EA02
G03EK01,G,G03,G03E,G03EK,G03EK01
G03FA01,G,G03,G03F,G03FA,G03FA01
G03FA02,G,G03,G03F,G03FA,G03FA02
G03FA04,G,G03,G03F,G03FA,G03FA04
G03FA06,G,G03,G03F,G03FA,G03FA06
G03FA07,G,G03,G03F,G03FA,G03FA07
G03FA10,G,G03,G03F,G03FA,G03FA10
G03FA11,G,G03,G03F,G03FA,G03FA11
G03FA17,G,G03,G03F,G03FA,G03FA17
G03FB01,G,G03,G03F,G03FB,G03FB01
G03FB02,G,G03,G03F,G03FB,G03FB02
G03FB03,G,G03,G03F,G03FB,G03FB03
G03FB05,G,G03,G03F,G03FB,G03FB05
G03FB09,G,G03,G03F,G03FB,G03FB09
G03FB10,G,G03,G03F,G03FB,G03FB10
G03GA01,G,G03,G03G,G03GA,G03GA01
G03GA02,G,G03,G03G,G03GA,G03GA02
G03GA06,G,G03,G03G,G03GA,G03GA06
G03GA08,G,G03,G03G,G03GA,G03GA08
G03GB02,G,G03,G03G,G03GB,G03GB02
G03XA01,G,G03,G03X,G03XA,G03XA01
G03XB01,G,G03,G03X,G03XB,G03XB01
G03XB02,G,G03,G03X,G03XB,G03XB02
G03XC01,G,G03,G03X,G03XC,G03XC01
G03XC02,G,G03,G03X,G03XC,G03XC02
G03XX01,G,G03,G03X,G03XX,G03XX01
G03AA01,G,G03,G03A,G03AA,G03AA01
G03AA05,G,G03,G03A,G03AA,G03AA05
G03AA06,G,G03,G03A,G03AA,G03AA06
G03AA07,G,G03,G03A,G03AA,G03AA07
G03AA09,G,G03,G03A,G03AA,G03AA09
G03AA11,G,G03,G03A,G03AA,G03AA11
G03AA13,G,G03,G03A,G03AA,G03AA13
G03AA15,G,G03,G03A,G03AA,G03AA15
G04BA01,G,G04,G04B,G04BA,G04BA01
G04BA03,G,G04,G04B,G04BA,G04BA03
G04BD04,G,G04,G04B,G04BD,G04BD04
G04BD06,G,G04,G04B,G04BD,G04BD06
G04BD07,G,G04,G04B,G04BD,G04BD07
G04BD08,G,G04,G04B,G04BD,G04BD08
G04BD09,G,G04,G04B,G04BD,G04BD09
G04BD10,G,G04,G04B,G04BD,G04BD10
G04BD11,G,G04,G04B,G04BD,G04BD11
G04BD12,G,G04,G04B,G04BD,G04BD12
G04BE01,G,G04,G04B,G04BE,G04BE01
G04BE02,G,G04,G04B,G04BE,G04BE02
G04BE03,G,G04,G04B,G04BE,G04BE03
G04BE04,G,G04,G04B,G04BE,G04BE04
G04BE06,G,G04,G04B,G04BE,G04BE06
G04BE07,G,G04,G04B,G04BE,G04BE07
G04BE08,G,G04,G04B,G04BE,G04BE08
G04BE09,G,G04,G04B,G04BE,G04BE09
G04BE10,G,G04,G04B,G04BE,G04BE10
G04BE11,G,G04,G04B,G04BE,G04BE11
G04BX01,G,G04,G04B,G04BX,G04BX01
G04BX14,G,G04,G04B,G04BX,G04BX14
G04CA01,G,G04,G04C,G04CA,G04CA01
G04CA02,G,G04,G04C,G04CA,G04CA02
G04CA03,G,G04,G04C,G04CA,G04CA03
G04CA04,G,G04,G04C,G04CA,G04CA04
G04CA52,G,G04,G04C,G04CA,G04CA52
G04CB01,G,G04,G04C,G04CB,G04CB01
G04CB02,G,G04,G04C,G04CB,G04CB02
H01AC01,H,H01,H01A,H01AC,H01AC01
H01AC03,H,H01,H01A,H01AC,H01AC03
H01AX01,H,H01,H01A,H01AX,H01AX01
H01BA01,H,H01,H01B,H01BA,H01BA01
H01BA02,H,H01,H01B,H01BA,H01BA02
H01BA03,H,H01,H01B,H01BA,H01BA03
H01BA04,H,H01,H01B,H01BA,H01BA04
H01BA05,H,H01,H01B,H01BA,H01BA05
H01BB02,H,H01,H01B,H01BB,H01BB02
H01CA01,H,H01,H01C,H01CA,H01CA01
H01CA02,H,H01,H01C,H01CA,H01CA02
H01CB01,H,H01,H01C,H01CB,H01CB01
H01CB02,H,H01,H01C,H01CB,H01CB02
H01CB03,H,H01,H01C,H01CB,H01CB03
H01CB04,H,H01,H01C,H01CB,H01CB04
H01CB05,H,H01,H01C,H01CB,H01CB05
H01AA01,H,H01,H01A,H01AA,H01AA01
H01AA02,H,H01,H01A,H01AA,H01AA02
H02AB01,H,H02,H02A,H02AB,H02AB01
H02AB02,H,H02,H02A,H02AB,H02AB02
H02AB03,H,H02,H02A,H02AB,H02AB03
H02AB04,H,H02,H02A,H02AB,H02AB04
H02AB05,H,H02,H02A,H02AB,H02AB05
H02AB06,H,H02,H02A,H02AB,H02AB06
H02AB07,H,H02,H02A,H02AB,H02AB07
H02AB08,H,H02,H02A,H02AB,H02AB08
H02AB09,H,H02,H02A,H02AB,H02AB09
H02AB10,H,H02,H02A,H02AB,H02AB10
H02AB11,H,H02,H02A,H02AB,H02AB11
H02AB12,H,H02,H02A,H02AB,H02AB12
H02AB13,H,H02,H02A,H02AB,H02AB13
H02AB14,H,H02,H02A,H02AB,H02AB14
H02AB15,H,H02,H02A,H02AB,H02AB15
H02AB17,H,H02,H02A,H02AB,H02AB17
H02CA01,H,H02,H02C,H02CA,H02CA01
H02AA01,H,H02,H02A,H02AA,H02AA01
H02AA02,H,H02,H02A,H02AA,H02AA02
H03BA01,H,H03,H03B,H03BA,H03BA01
H03BA02,H,H03,H03B,H03BA,H03BA02
H03BA03,H,H03,H03B,H03BA,H03BA03
H03BB01,H,H03,H03B,H03BB,H03BB01
H03BB02,H,H03,H03B,H03BB,H03BB02
H03BC01,H,H03,H03B,H03BC,H03BC01
H03BX02,H,H03,H03B,H03BX,H03BX02
H03AA01,H,H03,H03A,H03AA,H03AA01
H03AA02,H,H03,H03A,H03AA,H03AA02
H03AA04,H,H03,H03A,H03AA,H03AA04
H04AA01,H,H04,H04A,H04AA,H04AA01
H05BA01,H,H05,H05B,H05BA,H05BA01
H05BA04,H,H05,H05B,H05BA,H05BA04
H05BX01,H,H05,H05B,H05BX,H05BX01
H05BX02,H,H05,H05B,H05BX,H05BX02
H05BX03,H,H05,H05B,H05BX,H05BX03
H05BX04,H,H05,H05B,H05BX,H05BX04
H05AA02,H,H05,H05A,H05AA,H05AA02
H05AA03,H,H05,H05A,H05AA,H05AA03
J01BA01,J,J01,J01B,J01BA,J01BA01
J01BA02,J,J01,J01B,J01BA,J01BA02
J01CA01,J,J01,J01C,J01CA,J01CA01
J01CA02,J,J01,J01C,J01CA,J01CA02
J01CA03,J,J01,J01C,J01CA,J01CA03
J01CA04,J,J01,J01C,J01CA,J01CA04
J01CA05,J,J01,J01C,J01CA,J01CA05
J01CA06,J,J01,J01C,J01CA,J01CA06
J01CA07,J,J01,J01C,J01CA,J01CA07
J01CA08,J,J01,J01C,J01CA,J01CA08
J01CA09,J,J01,J01C,J01CA,J01CA09
J01CA10,J,J01,J01C,J01CA,J01CA10
J01CA11,J,J01,J01C,J01CA,J01CA11
J01CA12,J,J01,J01C,J01CA,J01CA12
J01CA13,J,J01,J01C,J01CA,J01CA13
J01CA14,J,J01,J01C,J01CA,J01CA14
J01CA15,J,J01,J01C,J01CA,J01CA15
J01CA16,J,J01,J01C,J01CA,J01CA16
J01CA17,J,J01,J01C,J01CA,J01CA17
J01CA18,J,J01,J01C,J01CA,J01CA18
J01CA19,J,J01,J01C,J01CA,J01CA19
J01CA51,J,J01,J01C,J01CA,J01CA51
J01CE01,J,J01,J01C,J01CE,J01CE01
J01CE02,J,J01,J01C,J01CE,J01CE02
J01CE03,J,J01,J01C,J01CE,J01CE03
J01CE04,J,J01,J01C,J01CE,J01CE04
J01CE05,J,J01,J01C,J01CE,J01CE05
J01CE06,J,J01,J01C,J01CE,J01CE06
J01CE07,J,J01,J01C,J01CE,J01CE07
J01CE08,J,J01,J01C,J01CE,J01CE08
J01CE10,J,J01,J01C,J01CE,J01CE10
J01CF01,J,J01,J01C,J01CF,J01CF01
J01CF02,J,J01,J01C,J01CF,J01CF02
J01CF03,J,J01,J01C,J01CF,J01CF03
J01CF04,J,J01,J01C,J01CF,J01CF04
J01CF05,J,J01,J01C,J01CF,J01CF05
J01CF06,J,J01,J01C,J01CF,J01CF06
J01CG01,J,J01,J01C,J01CG,J01CG01
J01CG02,J,J01,J01C,J01CG,J01CG02
J01CR01,J,J01,J01C,J01CR,J01CR01
J01CR02,J,J01,J01C,J01CR,J01CR02
J01CR03,J,J01,J01C,J01CR,J01CR03
J01CR04,J,J01,J01C,J01CR,J01CR04
J01CR05,J,J01,J01C,J01CR,J01CR05
J01CR50,J,J01,J01C,J01CR,J01CR50
J01DB01,J,J01,J01D,J01DB,J01DB01
J01DB02,J,J01,J01D,J01DB,J01DB02
J01DB03,J,J01,J01D,J01DB,J01DB03
J01DB04,J,J01,J01D,J01DB,J01DB04
J01DB05,J,J01,J01D,J01DB,J01DB05
J01DB06,J,J01,J01D,J01DB,J01DB06
J01DB07,J,J01,J01D,J01DB,J01DB07
J01DB08,J,J01,J01D,J01DB,J01DB08
J01DB09,J,J01,J01D,J01DB,J01DB09
J01DB10,J,J01,J01D,J01DB,J01DB10
J01DB11,J,J01,J01D,J01DB,J01DB11
J01DB12,J,J01,J01D,J01DB,J01DB12
J01DC01,J,J01,J01D,J01DC,J01DC01
J01DC02,J,J01,J01D,J01DC,J01DC02
J01DC03,J,J01,J01D,J01DC,J01DC03
J01DC04,J,J01,J01D,J01DC,J01DC04
J01DC05,J,J01,J01D,J01DC,J01DC05
J01DC06,J,J01,J01D,J01DC,J01DC06
J01DC07,J,J01,J01D,J01DC,J01DC07
J01DC08,J,J01,J01D,J01DC,J01DC08
J01DC09,J,J01,J01D,J01DC,J01DC09
J01DC10,J,J01,J01D,J01DC,J01DC10
J01DC11,J,J01,J01D,J01DC,J01DC11
J01DC12,J,J01,J01D,J01DC,J01DC12
J01DC13,J,J01,J01D,J01DC,J01DC13
J01DC14,J,J01,J01D,J01DC,J01DC14
J01DD01,J,J01,J01D,J01DD,J01DD01
J01DD02,J,J01,J01D,J01DD,J01DD02
J01DD03,J,J01,J01D,J01DD,J01DD03
J01DD04,J,J01,J01D,J01DD,J01DD04
J01DD05,J,J01,J01D,J01DD,J01DD05
J01DD06,J,J01,J01D,J01DD,J01DD06
J01DD07,J,J01,J01D,J01DD,J01DD07
J01DD08,J,J01,J01D,J01DD,J01DD08
J01DD09,J,J01,J01D,J01DD,J01DD09
J01DD10,J,J01,J01D,J01DD,J01DD10
J01DD11,J,J01,J01D,J01DD,J01DD11
J01DD12,J,J01,J01D,J01DD,J01DD12
J01DD13,J,J01,J01D,J01DD,J01DD13
J01DD14,J,J01,J01D,J01DD,J01DD14
J01DD15,J,J01,J01D,J01DD,J01DD15
J01DD16,J,J01,J01D,J01DD,J01DD16
J01DD17,J,J01,J01D,J01DD,J01DD17
J01DD18,J,J01,J01D,J01DD,J01DD18
J01DD52,J,J01,J01D,J01DD,J01DD52
J01DD62,J,J01,J01D,J01DD,J01DD62
J01DE01,J,J01,J01D,J01DE,J01DE01
J01DE02,J,J01,J01D,J01DE,J01DE02
J01DE03,J,J01,J01D,J01DE,J01DE03
J01DF01,J,J01,J01D,J01DF,J01DF01
J01DF02,J,J01,J01D,J01DF,J01DF02
J01DH02,J,J01,J01D,J01DH,J01DH02
J01DH03,J,J01,J01D,J01DH,J01DH03
J01DH04,J,J01,J01D,J01DH,J01DH04
J01DH05,J,J01,J01D,J01DH,J01DH05
J01DH06,J,J01,J01D,J01DH,J01DH06
J01DH51,J,J01,J01D,J01DH,J01DH51
J01DH52,J,J01,J01D,J01DH,J01DH52
J01DH55,J,J01,J01D,J01DH,J01DH55
J01DI01,J,J01,J01D,J01DI,J01DI01
J01DI02,J,J01,J01D,J01DI,J01DI02
J01DI03,J,J01,J01D,J01DI,J01DI03
J01DI54,J,J01,J01D,J01DI,J01DI54
J01EA01,J,J01,J01E,J01EA,J01EA01
J01EA02,J,J01,J01E,J01EA,J01EA02
J01EA03,J,J01,J01E,J01EA,J01EA03
J01EB01,J,J01,J01E,J01EB,J01EB01
J01EB02,J,J01,J01E,J01EB,J01EB02
J01EB03,J,J01,J01E,J01EB,J01EB03
J01EB04,J,J01,J01E,J01EB,J01EB04
J01EB05,J,J01,J01E,J01EB,J01EB05
J01EB06,J,J01,J01E,J01EB,J01EB06
J01EB07,J,J01,J01E,J01EB,J01EB07
J01EB08,J,J01,J01E,J01EB,J01EB08
J01EC01,J,J01,J01E,J01EC,J01EC01
J01EC02,J,J01,J01E,J01EC,J01EC02
J01EC03,J,J01,J01E,J01EC,J01EC03
J01ED01,J,J01,J01E,J01ED,J01ED01
J01ED02,J,J01,J01E,J01ED,J01ED02
J01ED03,J,J01,J01E,J01ED,J01ED03
J01ED04,J,J01,J01E,J01ED,J01ED04
J01ED05,J,J01,J01E,J01ED,J01ED05
J01ED06,J,J01,J01E,J01ED,J01ED06
J01ED07,J,J01,J01E,J01ED,J01ED07
J01ED08,J,J01,J01E,J01ED,J01ED08
J01ED09,J,J01,J01E,J01ED,J01ED09
J01EE01,J,J01,J01E,J01EE,J01EE01
J01FA01,J,J01,J01F,J01FA,J01FA01
J01FA02,J,J01,J01F,J01FA,J01FA02
J01FA03,J,J01,J01F,J01FA,J01FA03
J01FA05,J,J01,J01F,J01FA,J01FA05
J01FA06,J,J01,J01F,J01FA,J01FA06
J01FA07,J,J01,J01F,J01FA,J01FA07
J01FA08,J,J01,J01F,J01FA,J01FA08
J01FA09,J,J01,J01F,J01FA,J01FA09
J01FA10,J,J01,J01F,J01FA,J01FA10
J01FA11,J,J01,J01F,J01FA,J01FA11
J01FA12,J,J01,J01F,J01FA,J01FA12
J01FA13,J,J01,J01F,J01FA,J01FA13
J01FA14,J,J01,J01F,J01FA,J01FA14
J01FA15,J,J01,J01F,J01FA,J01FA15
J01FA16,J,J01,J01F,J01FA,J01FA16
J01FF01,J,J01,J01F,J01FF,J01FF01
J01FF02,J,J01,J01F,J01FF,J01FF02
J01FG01,J,J01,J01F,J01FG,J01FG01
J01FG02,J,J01,J01F,J01FG,J01FG02
J01GA01,J,J01,J01G,J01GA,J01GA01
J01GA02,J,J01,J01G,J01GA,J01GA02
J01GB01,J,J01,J01G,J01GB,J01GB01
J01GB03,J,J01,J01G,J01GB,J01GB03
J01GB04,J,J01,J01G,J01GB,J01GB04
J01GB05,J,J01,J01G,J01GB,J01GB05
J01GB06,J,J01,J01G,J01GB,J01GB06
J01GB07,J,J01,J01G,J01GB,J01GB07
J01GB08,J,J01,J01G,J01GB,J01GB08
J01GB09,J,J01,J01G,J01GB,J01GB09
J01GB10,J,J01,J01G,J01GB,J01GB10
J01GB11,J,J01,J01G,J01GB,J01GB11
J01GB12,J,J01,J01G,J01GB,J01GB12
J01GB13,J,J01,J01G,J01GB,J01GB13
J01GB14,J,J01,J01G,J01GB,J01GB14
J01MA01,J,J01,J01M,J01MA,J01MA01
J01MA02,J,J01,J01M,J01MA,J01MA02
J01MA03,J,J01,J01M,J01MA,J01MA03
J01MA04,J,J01,J01M,J01MA,J01MA04
J01MA05,J,J01,J01M,J01MA,J01MA05
J01MA06,J,J01,J01M,J01MA,J01MA06
J01MA07,J,J01,J01M,J01MA,J01MA07
J01MA08,J,J01,J01M,J01MA,J01MA08
J01MA09,J,J01,J01M,J01MA,J01MA09
J01MA10,J,J01,J01M,J01MA,J01MA10
J01MA11,J,J01,J01M,J01MA,J01MA11
J01MA12,J,J01,J01M,J01MA,J01MA12
J01MA13,J,J01,J01M,J01MA,J01MA13
J01MA14,J,J01,J01M,J01MA,J01MA14
J01MA15,J,J01,J01M,J01MA,J01MA15
J01MA16,J,J01,J01M,J01MA,J01MA16
J01MA17,J,J01,J01M,J01MA,J01MA17
J01MA18,J,J01,J01M,J01MA,J01MA18
J01MA19,J,J01,J01M,J01MA,J01MA19
J01MA21,J,J01,J01M,J01MA,J01MA21
J01MA22,J,J01,J01M,J01MA,J01MA22
J01MA23,J,J01,J01M,J01MA,J01MA23
J01MB01,J,J01,J01M,J01MB,J01MB01
J01MB02,J,J01,J01M,J01MB,J01MB02
J01MB03,J,J01,J01M,J01MB,J01MB03
J01MB04,J,J01,J01M,J01MB,J01MB04
J01MB05,J,J01,J01M,J01MB,J01MB05
J01MB06,J,J01,J01M,J01MB,J01MB06
J01MB07,J,J01,J01M,J01MB,J01MB07
J01RA01,J,J01,J01R,J01RA,J01RA01
J01XA01,J,J01,J01X,J01XA,J01XA01
J01XA02,J,J01,J01X,J01XA,J01XA02
J01XA03,J,J01,J01X,J01XA,J01XA03
J01XA04,J,J01,J01X,J01XA,J01XA04
J01XA05,J,J01,J01X,J01XA,J01XA05
J01XB01,J,J01,J01X,J01XB,J01XB01
J01XB02,J,J01,J01X,J01XB,J01XB02
J01XC01,J,J01,J01X,J01XC,J01XC01
J01XD01,J,J01,J01X,J01XD,J01XD01
J01XD02,J,J01,J01X,J01XD,J01XD02
J01XD03,J,J01,J01X,J01XD,J01XD03
J01XE01,J,J01,J01X,J01XE,J01XE01
J01XE02,J,J01,J01X,J01XE,J01XE02
J01XE03,J,J01,J01X,J01XE,J01XE03
J01XX01,J,J01,J01X,J01XX,J01XX01
J01XX02,J,J01,J01X,J01XX,J01XX02
J01XX03,J,J01,J01X,J01XX,J01XX03
J01XX04,J,J01,J01X,J01XX,J01XX04
J01XX05,J,J01,J01X,J01XX,J01XX05
J01XX07,J,J01,J01X,J01XX,J01XX07
J01XX08,J,J01,J01X,J01XX,J01XX08
J01XX09,J,J01,J01X,J01XX,J01XX09
J01XX10,J,J01,J01X,J01XX,J01XX10
J01XX11,J,J01,J01X,J01XX,J01XX11
J01XX12,J,J01,J01X,J01XX,J01XX12
J01AA01,J,J01,J01A,J01AA,J01AA01
J01AA02,J,J01,J01A,J01AA,J01AA02
J01AA03,J,J01,J01A,J01AA,J01AA03
J01AA04,J,J01,J01A,J01AA,J01AA04
J01AA05,J,J01,J01A,J01AA,J01AA05
J01AA06,J,J01,J01A,J01AA,J01AA06
J01AA07,J,J01,J01A,J01AA,J01AA07
J01AA08,J,J01,J01A,J01AA,J01AA08
J01AA09,J,J01,J01A,J01AA,J01AA09
J01AA10,J,J01,J01A,J01AA,J01AA10
J01AA11,J,J01,J01A,J01AA,J01AA11
J01AA12,J,J01,J01A,J01AA,J01AA12
J01AA13,J,J01,J01A,J01AA,J01AA13
J01AA14,J,J01,J01A,J01AA,J01AA14
J01AA15,J,J01,J01A,J01AA,J01AA15
J01AA20,J,J01,J01A,J01AA,J01AA20
J02AB01,J,J02,J02A,J02AB,J02AB01
J02AB02,J,J02,J02A,J02AB,J02AB02
J02AC01,J,J02,J02A,J02AC,J02AC01
J02AC02,J,J02,J02A,J02AC,J02AC02
J02AC03,J,J02,J02A,J02AC,J02AC03
J02AC04,J,J02,J02A,J02AC,J02AC04
J02AX01,J,J02,J02A,J02AX,J02AX01
J02AX04,J,J02,J02A,J02AX,J02AX04
J02AX05,J,J02,J02A,J02AX,J02AX05
J02AA01,J,J02,J02A,J02AA,J02AA01
J04AB01,J,J04,J04A,J04AB,J04AB01
J04AB02,J,J04,J04A,J04AB,J04AB02
J04AB03,J,J04,J04A,J04AB,J04AB03
J04AB04,J,J04,J04A,J04AB,J04AB04
J04AB05,J,J04,J04A,J04AB,J04AB05
J04AB06,J,J04,J04A,J04AB,J04AB06
J04AB30,J,J04,J04A,J04AB,J04AB30
J04AC01,J,J04,J04A,J04AC,J04AC01
J04AD01,J,J04,J04A,J04AD,J04AD01
J04AD02,J,J04,J04A,J04AD,J04AD02
J04AD03,J,J04,J04A,J04AD,J04AD03
J04AK01,J,J04,J04A,J04AK,J04AK01
J04AK02,J,J04,J04A,J04AK,J04AK02
J04AK03,J,J04,J04A,J04AK,J04AK03
J04AK04,J,J04,J04A,J04AK,J04AK04
J04AK05,J,J04,J04A,J04AK,J04AK05
J04AK06,J,J04,J04A,J04AK,J04AK06
J04AK07,J,J04,J04A,J04AK,J04AK07
J04BA02,J,J04,J04B,J04BA,J04BA02
J04AA01,J,J04,J04A,J04AA,J04AA01
J04AA02,J,J04,J04A,J04AA,J04AA02
J04AA03,J,J04,J04A,J04AA,J04AA03
J05AB01,J,J05,J05A,J05AB,J05AB01
J05AB03,J,J05,J05A,J05AB,J05AB03
J05AB06,J,J05,J05A,J05AB,J05AB06
J05AB09,J,J05,J05A,J05AB,J05AB09
J05AB11,J,J05,J05A,J05AB,J05AB11
J05AB14,J,J05,J05A,J05AB,J05AB14
J05AD01,J,J05,J05A,J05AD,J05AD01
J05AE01,J,J05,J05A,J05AE,J05AE01
J05AE02,J,J05,J05A,J05AE,J05AE02
J05AE03,J,J05,J05A,J05AE,J05AE03
J05AE04,J,J05,J05A,J05AE,J05AE04
J05AE05,J,J05,J05A,J05AE,J05AE05
J05AE07,J,J05,J05A,J05AE,J05AE07
J05AE08,J,J05,J05A,J05AE,J05AE08
J05AE09,J,J05,J05A,J05AE,J05AE09
J05AE10,J,J05,J05A,J05AE,J05AE10
J05AF01,J,J05,J05A,J05AF,J05AF01
J05AF02,J,J05,J05A,J05AF,J05AF02
J05AF03,J,J05,J05A,J05AF,J05AF03
J05AF04,J,J05,J05A,J05AF,J05AF04
J05AF05,J,J05,J05A,J05AF,J05AF05
J05AF06,J,J05,J05A,J05AF,J05AF06
J05AF07,J,J05,J05A,J05AF,J05AF07
J05AF08,J,J05,J05A,J05AF,J05AF08
J05AF09,J,J05,J05A,J05AF,J05AF09
J05AF13,J,J05,J05A,J05AF,J05AF13
J05AG01,J,J05,J05A,J05AG,J05AG01
J05AG02,J,J05,J05A,J05AG,J05AG02
J05AG03,J,J05,J05A,J05AG,J05AG03
J05AG04,J,J05,J05A,J05AG,J05AG04
J05AG05,J,J05,J05A,J05AG,J05AG05
J05AG06,J,J05,J05A,J05AG,J05AG06
J05AH02,J,J05,J05A,J05AH,J05AH02
J05AP01,J,J05,J05A,J05AP,J05AP01
J05AP02,J,J05,J05A,J05AP,J05AP02
J05AP03,J,J05,J05A,J05AP,J05AP03
J05AP05,J,J05,J05A,J05AP,J05AP05
J05AP06,J,J05,J05A,J05AP,J05AP06
J05AP07,J,J05,J05A,J05AP,J05AP07
J05AP08,J,J05,J05A,J05AP,J05AP08
J05AP10,J,J05,J05A,J05AP,J05AP10
J05AP11,J,J05,J05A,J05AP,J05AP11
J05AP51,J,J05,J05A,J05AP,J05AP51
J05AP52,J,J05,J05A,J05AP,J05AP52
J05AP53,J,J05,J05A,J05AP,J05AP53
J05AP55,J,J05,J05A,J05AP,J05AP55
J05AP57,J,J05,J05A,J05AP,J05AP57
J05AP58,J,J05,J05A,J05AP,J05AP58
J05AR01,J,J05,J05A,J05AR,J05AR01
J05AR02,J,J05,J05A,J05AR,J05AR02
J05AR03,J,J05,J05A,J05AR,J05AR03
J05AR08,J,J05,J05A,J05AR,J05AR08
J05AR09,J,J05,J05A,J05AR,J05AR09
J05AR10,J,J05,J05A,J05AR,J05AR10
J05AR13,J,J05,J05A,J05AR,J05AR13
J05AR14,J,J05,J05A,J05AR,J05AR14
J05AR15,J,J05,J05A,J05AR,J05AR15
J05AR17,J,J05,J05A,J05AR,J05AR17
J05AR18,J,J05,J05A,J05AR,J05AR18
J05AR19,J,J05,J05A,J05AR,J05AR19
J05AR20,J,J05,J05A,J05AR,J05AR20
J05AR21,J,J05,J05A,J05AR,J05AR21
J05AR22,J,J05,J05A,J05AR,J05AR22
J05AR24,J,J05,J05A,J05AR,J05AR24
J05AR25,J,J05,J05A,J05AR,J05AR25
J05AX07,J,J05,J05A,J05AX,J05AX07
J05AX08,J,J05,J05A,J05AX,J05AX08
J05AX09,J,J05,J05A,J05AX,J05AX09
J05AX11,J,J05,J05A,J05AX,J05AX11
J05AX12,J,J05,J05A,J05AX,J05AX12
J05AX18,J,J05,J05A,J05AX,J05AX18
J05AX25,J,J05,J05A,J05AX,J05AX25
J05AX26,J,J05,J05A,J05AX,J05AX26
J05AX27,J,J05,J05A,J05AX,J05AX27
J06BA01,J,J06,J06B,J06BA,J06BA01
J06BB02,J,J06,J06B,J06BB,J06BB02
J07AE01,J,J07,J07A,J07AE,J07AE01
J07AJ02,J,J07,J07A,J07AJ,J07AJ02
J07AL01,J,J07,J07A,J07AL,J07AL01
J07AL02,J,J07,J07A,J07AL,J07AL02
J07AM51,J,J07,J07A,J07AM,J07AM51
J07BA02,J,J07,J07B,J07BA,J07BA02
J07BB01,J,J07,J07B,J07BB,J07BB01
J07BB02,J,J07,J07B,J07BB,J07BB02
J07BC01,J,J07,J07B,J07BC,J07BC01
