,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
27,Elbasvir/Grazoprevir,Alverine citrate,No Interaction Expected,NA,"Coadministration has not been studied but based on limited understanding of metabolism and clearance a clinically significant interaction is unlikely. However as alverine citrate affects gastric motility, an effect on the absorption of elbasvir/grazoprevir cannot be ruled out. Doses of elbasvir/grazoprevir and alverine should be separated by 4 hours if possible. [Note: this interaction is not specific for elbasvir/grazoprevir, but for any medication taken with alverine citrate.]",(See Summary)
28,Elbasvir/Grazoprevir,Amantadine,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amantadine is only metabolized to a minor extent (principally N-acetylation) and is largely excreted unchanged in urine.,(See Summary)
29,Elbasvir/Grazoprevir,Ambrisentan,Potential Interaction,NA,"Coadministration has not been studied. Ambrisentan is a substrate for P-gp and is glucuronidated by several UGT isoenzymes, and also undergoes oxidative metabolism mainly by CYP3A4 (and to a lesser extent by CYP3A5 and CYP2C19). Ambrisentan concentrations may increase due to the additive effect of mild inhibition of P-gp by elbasvir and weak inhibition of CYP3A4 by grazoprevir. No effect of ambrisentan on elbasvir/grazoprevir is expected.",(See Summary)
30,Elbasvir/Grazoprevir,Amikacin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amikacin is largely excreted unchanged renally via glomerular filtration.,(See Summary)
31,Elbasvir/Grazoprevir,Amiloride,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amiloride is not metabolised by the liver, with approximately 50% of an oral dose excreted in urine.",(See Summary)
32,Elbasvir/Grazoprevir,Amiodarone,Potential Interaction,NA,"Coadministration has not been studied. Concentrations of amiodarone may increase as it is metabolised by CYP3A4 and grazoprevir is a weak inhibitor of CYP3A4 in vitro. As amiodarone has a narrow therapeutic index and unpredictable therapeutic levels, monitor patients closely for signs and symptoms of toxicity. Use with caution and consider therapeutic drug monitoring and/or ECGs during treatment.",(See Summary)
33,Elbasvir/Grazoprevir,Amisulpride,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is largely excreted unchanged in urine and undergoes relatively little metabolism.,(See Summary)
34,Elbasvir/Grazoprevir,Amitriptyline,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amitriptyline is metabolised predominantly by CYP2D6 and CYP2C19 which are not expected to be affected by elbasvir/grazoprevir.,(See Summary)
35,Elbasvir/Grazoprevir,Amlodipine,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amlodipine is metabolized by CYP3A4 and is a mild inhibitor of CYP3A4 and P-gp. Elbasvir/grazoprevir are metabolised by CYP3A4 and transported by P-gp. Although amlodipine may increase elbasvir and grazoprevir concentrations, this is unlikely to be of clinically significance. Concentrations of amlodipine may be increased due to weak inhibition of CYP3A4 by grazoprevir and mild inhibition of P-gp by elbasvir, but this is unlikely to be clinically significant.",(See Summary)
36,Elbasvir/Grazoprevir,Amobarbital,Do Not Coadminister,NA,Coadministration has not been studied and is not recommended. Amobarbital induces CYP3A4 and P-gp and could decrease concentrations of elbasvir/grazoprevir. This may result in loss of efficacy and potential virological failure.,(See Summary)
37,Elbasvir/Grazoprevir,Amodiaquine,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amodiaquine is metabolised by CYP2C8 which is not expected to be affected by elbasvir/grazoprevir.,(See Summary)
38,Elbasvir/Grazoprevir,Amoxicillin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amoxicillin is renally excreted unchanged by glomerular filtration and tubular secretion.,(See Summary)
39,Elbasvir/Grazoprevir,Amphetamine,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amphetamine is metabolised by CYP2D6 which is not expected to be affected by elbasvir/grazoprevir. Amphetamine use was allowed in a clinical study and patients achieved high SVR with no noted adverse effects of amphetamine use whilst on elbasvir/grazoprevir.,"In the Merck CO-STAR study, 99% (199/201) of subjects completed 12 weeks of treatment with elbasvir/grazoprevir despite drug use (including amphetamines) occurring in 79% of the subjects. SVR was achieved in 96% (193/201) of subjects.C-EDGE CO-STAR: Efficacy of grazoprevir and elbasvir in persons who inject drugs (PWID) receiving opioid agonist therapy. Dore G, Altice F, Litwin AH, et al. Hepatol, 2015, 62(1); 227A. (AASLD Liver Meeting, 2015. San Francisco, 13-17 November 13-17, Abstract 40.)"
40,Elbasvir/Grazoprevir,Amphotericin B,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amphotericin B is mainly excreted in the urine.,(See Summary)
41,Elbasvir/Grazoprevir,Ampicillin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ampicillin is renally excreted unchanged by glomerular filtration and tubular secretion.,(See Summary)
42,Elbasvir/Grazoprevir,Anagrelide,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Angarelide is metabolised by CYP1A2 which is not expected to be affected by elbasvir/grazoprevir.,(See Summary)
43,Elbasvir/Grazoprevir,Anastrozole,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anastrozole is metabolized by multiple enzyme pathways and a clinically significant interaction is not expected.,(See Summary)
44,Elbasvir/Grazoprevir,Anidulafungin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as anidulafungin is not hepatically metabolized and there are no known transporter interactions.,(See Summary)
45,Elbasvir/Grazoprevir,Antacids,No Interaction Expected,NA,Antacids can be administered with elbasvir/grazoprevir and no dose alteration is required. Exposure of elbasvir or grazoprevir was not affected in the presence of an acid reducing agent such as pantoprazole or famotidine.,"The interaction with antacids has not been studied but no clinically relevant change in exposure of elbasvir or grazoprevir is expected. No dose adjustment is required.Zepatier Summary of Product Characteristics, Merck Sharp & Dohme Ltd, December 2018. The interaction between elbasvir or grazoprevir, or elbasvir/grazoprevir and acid reducing agents was evaluated in clinical studies, and no dose adjustments are needed when elbasvir/grazoprevir is used with antacids.Zepatier US Prescribing Information, Merck & Co Inc., June 2018."
46,Elbasvir/Grazoprevir,Apixaban,Potential Interaction,NA,"Coadministration has not been studied. Apixaban is metabolized mainly by CYP3A4/5 (with minor contributions from CYPs 1A2, 2C8, 2C9, 2C19, and 2J2) and is a substrate of P-gp and BCRP. Concentrations of apixaban may increase due to the additive effect of weak inhibition of CYP3A4 by grazoprevir, mild inhibition of P-gp by elbasvir, and inhibition of BCRP by elbasvir/grazoprevir. Close monitoring for increased apixaban side effects is recommended. No effect on elbasvir/grazoprevir is expected.",(See Summary)
47,Elbasvir/Grazoprevir,Aprepitant,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aprepitant is a substrate, a moderate inhibitor, and an inducer of CYP3A4. Grazoprevir is only a weak inhibitor of CYP3A4 and no significant effect on aprepitant is likely. During treatment with aprepitant, CYP3A4 is inhibited although this is unlikely to have a clinically significant effect on elbasvir/grazoprevir due to the therapeutic window. Note, following cessation of aprepitant, elbasvir/grazoprevir concentrations may decrease due to short-term mild induction of CYP2C9, CYP3A4 and glucuronidation, though any effect should be transient.",(See Summary)
48,Elbasvir/Grazoprevir,Aripiprazole,Potential Interaction,NA,"Coadministration has not been studied. Concentrations of aripiprazole may increase as it is metabolised by CYP3A4 and grazoprevir is a weak inhibitor of CYP3A4 in vitro. As aripiprazole has a narrow therapeutic index and unpredictable therapeutic levels, monitor patients closely for signs and symptoms of toxicity.",(See Summary)
49,Elbasvir/Grazoprevir,Artemether,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Artemether is metabolised by CYP3A4 but grazoprevir is only a weak inhibitor of CYP3A4 and is unlikely to affect this pathway to any clinically significant extent.,(See Summary)
50,Elbasvir/Grazoprevir,Artemisinin,Potential Interaction,NA,"Coadministration has not been studied. Artemisinins undergo rapid metabolism via several CYP450 (CYPs 3A4, 2A6, 2B6). The active metabolite (dihydroartemisinin, which has greater potency than the parent drug) is further metabolized via UGTs 1A9 and 2B7 and has been shown to induce CYP3A4. Dihydroartemisinin may potentially decrease elbasvir/grazoprevir concentrations although the clinical significance of this is uncertain. Caution is advised and monitor closely for therapeutic effect.",(See Summary)
51,Elbasvir/Grazoprevir,Artesunate,Potential Interaction,NA,Coadministration has not been studied. Dihydroartemisinin (the active metabolite of artesunate) is further metabolised via UGTs 1A9 and 2B7 and has been shown to induce CYP3A4. Dihydroartemisinin may potentially decrease elbasvir/grazoprevir concentrations although the clinical significance of this is uncertain. Caution is advised and monitor closely for therapeutic effect.,(See Summary)
52,Elbasvir/Grazoprevir,Ascorbic acid (Vitamin C),No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ascorbic acid is largely hydrolysed to salicylic acid followed by conjugation with either glycine or glucuronic acid.,(See Summary)
53,Elbasvir/Grazoprevir,Asenapine,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Asenapine is metabolized by glucuronidation (UGT1A4) and oxidative metabolism (mainly CYP1A2, with minor contributions from CYP3A4 and CYP2D6). As asenapine is metabolised by multiple pathways, a clinically significant effect is unlikely.",(See Summary)
54,Elbasvir/Grazoprevir,Aspirin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as aspirin is metabolised by deacetylation and UGT2B7 conjugation.,(See Summary)
55,Elbasvir/Grazoprevir,Astemizole,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Astemizole is metabolised by CYP3A4 but grazoprevir is only a weak inhibitor of intestinal CYP3A4 in vitro and is unlikely to affect this pathway to any clinically significant extent.,(See Summary)
56,Elbasvir/Grazoprevir,Atazanavir alone,Do Not Coadminister,NA,"Coadministration of elbasvir/grazoprevir with OATP1B inhibitors, such as atazanavir is contraindicated. Coadministration with atazanavir/ritonavir increased grazoprevir AUC, Cmax and Cmin by 10.58-fold, 6.24-fold and 11.64-fold. The risk of ALT elevations may be increased due to the significant increase in grazoprevir plasma concentrations caused by OATP1B1/3 inhibition.","Coadministration of elbasvir/grazoprevir and OATP1B inhibitors such as atazanavir is contraindicated because it may significantly increase grazoprevir plasma concentrations. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and elbasvir (50 mg once daily) increased elbasvir AUC, Cmax and C24 by 4.76-, 4.15- and 6.45-fold, respectively. Atazanavir AUC, Cmax and C24 increased by 7%, 2% and 15%, respectively. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and grazoprevir (200 mg once daily) increased grazoprevir AUC, Cmax and C24 by 10.58-, 6.24- and 11.64-fold, respectively. Atazanavir AUC, Cmax and C24 increased by 43%, 12% and 23%, respectively. The interaction with atazanavir alone has not been studied but is expected to increase grazoprevir exposure due to a combination of mechanisms including CYP3A inhibition.Zepatier Summary of Product Characteristics, Merck Sharp & Dohme Ltd, December 2018. Coadministration is contraindicated. May increase the risk of ALT elevations due to a significant increase in grazoprevir plasma concentrations caused by OATP1B1/3 inhibition. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and elbasvir (50 mg once daily) increased elbasvir AUC, Cmax and C24 by 4.76-fold, 4.15-fold and 6.45-fold, respectively n=10); atazanavir AUC, Cmax and Ctrough increased by 7%, 2% and 15% (n=8). Coadministration of atazanavir/ritonavir (300/100 mg once daily) and grazoprevir (200 mg once daily) increased grazoprevir AUC, Cmax and C24 by 10.58-fold, 6.24-fold and 11.64-fold (n=12); atazanavir AUC, Cmax and Ctrough increased by 43%, 12% and 23% (n=11).Zepatier US Prescribing Information, Merck & Co Inc., June 2018."
57,Elbasvir/Grazoprevir,Atazanavir/cobicistat,Do Not Coadminister,NA,"Coadministration of elbasvir/grazoprevir with OATP1B inhibitors, such as atazanavir is contraindicated. Coadministration with atazanavir/ritonavir increased grazoprevir AUC, Cmax and Cmin by 10.58-fold, 6.24-fold and 11.64-fold. The risk of ALT elevations may be increased due to the significant increase in grazoprevir plasma concentrations caused by OATP1B1/3 inhibition.","Coadministration of elbasvir/grazoprevir and OATP1B inhibitors such as atazanavir is contraindicated because it may significantly increase grazoprevir plasma concentrations. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and elbasvir (50 mg once daily) increased elbasvir AUC, Cmax and C24 by 4.76-, 4.15- and 6.45-fold, respectively. Atazanavir AUC, Cmax and C24 increased by 7%, 2% and 15%, respectively. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and grazoprevir (200 mg once daily) increased grazoprevir AUC, Cmax and C24 by 10.58-, 6.24- and 11.64-fold, respectively. Atazanavir AUC, Cmax and C24 increased by 43%, 12% and 23%, respectively.Zepatier Summary of Product Characteristics, Merck Sharp & Dohme Ltd, December 2018. Coadministration is contraindicated. May increase the risk of ALT elevations due to a significant increase in grazoprevir plasma concentrations caused by OATP1B1/3 inhibition. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and elbasvir (50 mg once daily) increased elbasvir AUC, Cmax and C24 by 4.76-fold, 4.15-fold and 6.45-fold, respectively n=10); atazanavir AUC, Cmax and Ctrough increased by 7%, 2% and 15% (n=8). Coadministration of atazanavir/ritonavir (300/100 mg once daily) and grazoprevir (200 mg once daily) increased grazoprevir AUC, Cmax and C24 by 10.58-fold, 6.24-fold and 11.64-fold (n=12); atazanavir AUC, Cmax and Ctrough increased by 43%, 12% and 23% (n=11).Zepatier US Prescribing Information, Merck & Co Inc., June 2018."
58,Elbasvir/Grazoprevir,Atazanavir + ritonavir,Do Not Coadminister,NA,"Coadministration of elbasvir/grazoprevir with OATP1B inhibitors, such as atazanavir is contraindicated. Coadministration increased grazoprevir AUC, Cmax and Cmin by 10.58-fold, 6.24-fold and 11.64-fold. The risk of ALT elevations may be increased due to the significant increase in grazoprevir plasma concentrations caused by OATP1B1/3 inhibition.","Coadministration of elbasvir/grazoprevir and OATP1B inhibitors such as atazanavir is contraindicated because it may significantly increase grazoprevir plasma concentrations. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and elbasvir (50 mg once daily) increased elbasvir AUC, Cmax and C24 by 4.76-, 4.15- and 6.45-fold, respectively. Atazanavir AUC, Cmax and C24 increased by 7%, 2% and 15%, respectively. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and grazoprevir (200 mg once daily) increased grazoprevir AUC, Cmax and C24 by 10.58-, 6.24- and 11.64-fold, respectively. Atazanavir AUC, Cmax and C24 increased by 43%, 12% and 23%, respectively.Zepatier Summary of Product Characteristics, Merck Sharp & Dohme Ltd, December 2018. Coadministration is contraindicated. May increase the risk of ALT elevations due to a significant increase in grazoprevir plasma concentrations caused by OATP1B1/3 inhibition. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and elbasvir (50 mg once daily) increased elbasvir AUC, Cmax and C24 by 4.76-fold, 4.15-fold and 6.45-fold, respectively n=10); atazanavir AUC, Cmax and Ctrough increased by 7%, 2% and 15% (n=8). Coadministration of atazanavir/ritonavir (300/100 mg once daily) and grazoprevir (200 mg once daily) increased grazoprevir AUC, Cmax and C24 by 10.58-fold, 6.24-fold and 11.64-fold (n=12); atazanavir AUC, Cmax and Ctrough increased by 43%, 12% and 23% (n=11).Zepatier US Prescribing Information, Merck & Co Inc., June 2018. Coadministration of elbasvir (50 mg once daily) with atazanavir/ritonavir (300/100 mg once daily) was studied in 10 HIV/HCV-negative subjects. Atazanavir AUC, Cmax and Cmin increased by 7%, 2% and 15%, respectively. Elbasvir AUC, Cmax and Cmin increased by 376%, 315% and 545%, respectively. Coadministration of grazoprevir (200 mg once daily) with atazanavir/ritonavir (300/100 mg once daily) was studied in 13 HIV/HCV-negative subjects. Atazanavir AUC, Cmax and Cmin increased by 43%, 12% and 23%, respectively. Grazoprevir AUC, Cmax and Cmin increased by 958%, 524% and 1064%, respectively.Pharmacokinetic interactions between the hepatitis C virus inhibitors elbasvir and grazoprevir and HIV protease inhibitors ritonavir, atazanavir, lopinavir, and darunavir in healthy volunteers. Feng HP, Caro L, Fandozzi C, et al. Antimicrob Agents Chemother, 2019, 63(4): pii: e02142-18."
59,Elbasvir/Grazoprevir,Atenolol,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atenolol is mainly eliminated unchanged in the kidney, predominantly by glomerular filtration with some involvement of OAT1 which is not affected by elbasvir/grazoprevir.",(See Summary)
60,Elbasvir/Grazoprevir,Atomoxetine,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance, a clinically significant interaction is unlikely. Atomoxetine is metabolised by CYP2D6 which is not expected to be affected by elbasvir/grazoprevir.",(See Summary)
61,Elbasvir/Grazoprevir,Atorvastatin,Potential Interaction,NA,Coadministration of elbasvir + grazoprevir (50+ 200 mg once daily) with atorvastatin (10 mg single dose) increased atorvastatin AUC by 94% and increased Cmax by 4.34-fold. The dose of atorvastatin should not exceed a daily dose of 20 mg when coadministered with elbasvir/grazoprevir.,"Coadministration of atorvastatin (20 mg single dose) and grazoprevir (200 mg once daily) increased atorvastatin AUC and Cmax by 3.00- and 5.66-fold (primarily due to BCRP inhibition). Grazoprevir AUC, Cmax and C24 increased by 26%, 26% and 11%, respectively. Coadministration of atorvastatin (10 mg single dose) and elbasvir/grazoprevir (50/200 mg once daily) increased atorvastatin AUC and Cmax by 94% and 334% but decreased C24 by 79%. The dose of atorvastatin should not exceed a daily dose of 20 mg when co-administered with elbasvir/grazoprevir.Zepatier Summary of Product Characteristics, Merck Sharp & Dohme Ltd, December 2018. Coadministration of elbasvir and grazoprevir with atorvastatin increases the concentrations of atorvastatin. The dose of atorvastatin should not exceed a daily dose of 20 mg when co-administered with elbasvir/grazoprevir. Coadministration of atorvastatin (20 mg single dose) and grazoprevir (200 mg once daily) to 9 subjects increased grazoprevir AUC, Cmax and C24 by 26%, 26% and 11%, respectively. Coadministration of atorvastatin (10 mg single dose) and elbasvir + grazoprevir (50 + 200 mg once daily) to 16 subjects increased atorvastatin AUC and Cmax by 1.94-fold and 4.34-fold, but decreased Ctrough by 79%.Zepatier US Prescribing Information, Merck & Co Inc., June 2018."
62,Elbasvir/Grazoprevir,Atovaquone,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as atovaquone is mainly eliminated unchanged in the faeces.,(See Summary)
