,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
10,Glecaprevir/Pibrentasvir,Acitretin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Acitretin undergoes isomerisation and glucuronidation which are not expected to be affected by glecaprevir/pibrentasvir.,(See Summary)
11,Glecaprevir/Pibrentasvir,Activated charcoal,Potential Weak Interaction,NA,"Coadministration has not been studied. Activated charcoal absorbs substances in the stomach and intestines and may decrease absorption of orally administered medications. If coadministration is required, administration of activated charcoal and glecaprevir/pibrentasvir should be separated by 4 hours. [Note: this interaction is not specific for glecaprevir/pibrentasvir, but for any medication taken with activated charcoal.]",(See Summary)
12,Glecaprevir/Pibrentasvir,Adefovir,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Glecaprevir/pibrentasvir is metabolised by and is a weak inhibitor of CYP3A4. The potential for hepatically metabolised interactions with adefovir is low. Adefovir is largely excreted unchanged via renal glomerular filtration and active renal secretion by OAT1, which are not expected to be affected by glecaprevir/pibrentasvir. ",(See Summary)
13,Glecaprevir/Pibrentasvir,Agomelatine,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Agomelatine is metabolized predominantly by CYP1A2 but glecaprevir/pibrentasvir is only a weak inhibitor of CYP1A2 and is unlikely to affect the exposure of agomelatine to any clinically significant extent. [Note, agomelatine is contraindicated in hepatic impairment as increases in exposure of 140-fold have been seen in cirrhotic patients.]",(See Summary)
14,Glecaprevir/Pibrentasvir,Albendazole,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Albendazole is metabolized in part by CYP3A4, but glecaprevir/pibrentasvir is only a weak inhibitor of CYP3A4 and is unlikely to affect the exposure of albendazole to any clinically significant extent.",(See Summary)
15,Glecaprevir/Pibrentasvir,Albiglutide,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Albiglutide is a protein for which the expected metabolic pathway is degradation to small peptides and individual amino acids by ubiquitous proteolytic enzymes. However, as albiglutide slows gastric emptying it is advisable to take glecaprevir/pibrentasvir at least 1 hour before an albiglutide injection. [Note: this interaction is not specific for glecaprevir/pibrentasvir, but for any medication taken with albiglutide.]",(See Summary)
16,Glecaprevir/Pibrentasvir,Alemtuzumab,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as alemtuzumab is a protein for which the expected metabolic pathway is degradation to small peptides and individual amino acids by widely distributed proteolytic enzymes.,(See Summary)
17,Glecaprevir/Pibrentasvir,Alendronic acid,No Interaction Expected,NA,"Coadministration has not been studied but alendronate can be administered with glecaprevir/pibrentasvir and no dose alteration is required. Alendronate is not metabolised and is cleared from the plasma by uptake into bone and elimination via renal excretion. Although no pharmacokinetic interaction is expected, alendronate should be separated from food or other medicinal products and therefore should be separated from glecaprevir/pibrentasvir administration. [Note: this interaction is not specific for glecaprevir/pibrentasvir, but for any medication taken with alendronic acid.]",(See Summary)
18,Glecaprevir/Pibrentasvir,Alfentanil,Potential Interaction,NA,"Coadministration has not been studied. Concentrations of alfentanil may increase due to mild CYP3A4 inhibition by glecaprevir/pibrentasvir. Due to the narrow therapeutic index of alfentanil, patients should be monitored closely for adverse effects including respiratory depression. Dose reduction may be required.",(See Summary)
19,Glecaprevir/Pibrentasvir,Alfuzosin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alfuzosin is metabolised by CYP3A4 but glecaprevir/pibrentasvir is only a weak inhibitor of CYP3A4 and is unlikely to affect the exposure of alfuzosin to any clinically significant extent.,(See Summary)
20,Glecaprevir/Pibrentasvir,Aliskiren,Do Not Coadminister,NA,Coadministration has not been studied. Aliskiren is a substrate of P-gp and concentrations may increase due to inhibition of P-gp by glecaprevir/pibrentasvir. Concomitant use with aliskiren is not recommended.,(See Summary)
21,Glecaprevir/Pibrentasvir,Allopurinol,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as allopurinol is metabolised by xanthine oxidase. [Note, the European SmPC and US Prescribing Information for allopurinol recommend a reduced dose in hepatic impairment.]",(See Summary)
22,Glecaprevir/Pibrentasvir,Almotriptan,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. In vitro studies indicate a minor role for CYP3A4 and CYP2D6 in the metabolism of almotriptan. Glecaprevir/pibrentasvir is only a weak inhibitor of CYP3A4 and is unlikely to affect the exposure of almotriptan to any clinically significant extent.,(See Summary)
23,Glecaprevir/Pibrentasvir,Aloe vera,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aloe vera is only a weak inhibitor of CYPs in vitro and therefore is unlikely to cause clinically significant interactions. It does not inhibit P-gp and there is no evidence to suggest it impacts UGTs.,(See Summary)
24,Glecaprevir/Pibrentasvir,Alogliptin ,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alogliptin does not undergo extensive metabolism and is excreted mainly unchanged in the urine and metabolism by CYPs is minimal. No transporter interactions have been described.,(See Summary)
25,Glecaprevir/Pibrentasvir,Alprazolam,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alprazolam is mainly metabolised by CYP3A4 but glecaprevir/pibrentasvir is only a weak inhibitor of CYP3A4 and is unlikely to affect the exposure of alprazolam to any clinically significant extent.,(See Summary)
26,Glecaprevir/Pibrentasvir,Aluminium hydroxide,No Interaction Expected,NA,Antacids can be administered with glecaprevir/pibrentasvir and no dose alteration is required. ,(See Summary)
27,Glecaprevir/Pibrentasvir,Alverine citrate,No Interaction Expected,NA,"Coadministration has not been studied but based on limited understanding of metabolism and clearance a clinically significant interaction is unlikely. However as alverine citrate affects gastric motility, an effect on the absorption of glecaprevir/pibrentasvir cannot be ruled out. Doses of glecaprevir/pibrentasvir and alverine should be separated by 4 hours if possible. [Note: this interaction is not specific for glecaprevir/pibrentasvir, but for any medication taken with alverine citrate.]",(See Summary)
28,Glecaprevir/Pibrentasvir,Amantadine,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amantadine is only metabolized to a minor extent (principally N-acetylation) and is largely excreted unchanged in urine.,(See Summary)
29,Glecaprevir/Pibrentasvir,Ambrisentan,Potential Interaction,NA,"Coadministration has not been studied. Ambrisentan is a substrate for P-gp and is glucuronidated by several UGT isoenzymes, and also undergoes oxidative metabolism mainly by CYP3A4 (and to a lesser extent by CYP3A5 and CYP2C19). Ambrisentan concentrations may increase due to inhibition of P-gp by glecaprevir/pibrentasvir. ",(See Summary)
30,Glecaprevir/Pibrentasvir,Amikacin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amikacin is largely excreted unchanged renally via glomerular filtration.,(See Summary)
31,Glecaprevir/Pibrentasvir,Amiloride,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amiloride is not metabolized by the liver but is excreted unchanged by the kidneys, with approximately 50% of an oral dose excreted in urine. ",(See Summary)
32,Glecaprevir/Pibrentasvir,Amiodarone,Potential Interaction,NA,"Coadministration has not been studied. Concentrations of amiodarone may increase due to inhibition of P-gp and weak inhibition of CYP3A4 by glecaprevir/pibrentasvir. As amiodarone has a narrow therapeutic index and unpredictable therapeutic levels, monitor patients closely for signs and symptoms of toxicity. Use with caution and consider therapeutic drug monitoring and/or ECGs during treatment.",(See Summary)
33,Glecaprevir/Pibrentasvir,Amisulpride,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is largely excreted unchanged in urine and undergoes relatively little metabolism.,(See Summary)
34,Glecaprevir/Pibrentasvir,Amitriptyline,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amitriptyline is metabolised predominantly by CYP2D6 and CYP2C19 which are not expected to be affected by glecaprevir/pibrentasvir.,(See Summary)
35,Glecaprevir/Pibrentasvir,Amlodipine,No Interaction Expected,NA,"Coadministration has not been studied. Amlodipine is metabolized by CYP3A4 and is a mild inhibitor of CYP3A4. Glecaprevir/pibrentasvir are metabolised by CYP3A4 and transported by P-gp. Although amlodipine may increase glecaprevir/pibrentasvir concentrations, this is unlikely to be of clinical significance. Increased concentrations of amlodipine may be seen by weak inhibition of CYP3A4 by glecaprevir/pibrentasvir but this is also unlikely to be clinically significant.","Drug-drug interaction studies were performed with amlodipine and showed no clinically significant interactions with Maviret.Maviret Summary of Product Characteristics, AbbVie Ltd., April 2019.No dose adjustment is required when Mavyret is coadministered with amlodipine.Mavyret Prescribing Information, AbbVie Inc., June 2019."
36,Glecaprevir/Pibrentasvir,Amobarbital,Do Not Coadminister,NA,Coadministration has not been studied and is not recommended. Amobarbital induces CYP3A4 and P-gp and could decrease concentrations of glecaprevir/pibrentasvir. This may result in loss of efficacy and potential virological failure.,(See Summary)
37,Glecaprevir/Pibrentasvir,Amodiaquine,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amodiaquine is metabolised by CYP2C8 which is not expected to be affected by glecaprevir/pibrentasvir.,(See Summary)
38,Glecaprevir/Pibrentasvir,Amoxicillin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amoxicillin is renally excreted unchanged by glomerular filtration and tubular secretion.,(See Summary)
39,Glecaprevir/Pibrentasvir,Amphetamine,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amphetamine is metabolised by CYP2D6 which is not expected to be affected by glecaprevir/pibrentasvir. ,(See Summary)
40,Glecaprevir/Pibrentasvir,Amphotericin B,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amphotericin B is mainly excreted in the urine.,(See Summary)
41,Glecaprevir/Pibrentasvir,Ampicillin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ampicillin is renally excreted unchanged by glomerular filtration and tubular secretion.,(See Summary)
42,Glecaprevir/Pibrentasvir,Anagrelide,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Angarelide is metabolised by CYP1A2 but glecaprevir/pibrentasvir is only a weak inhibitor of CYP1A2 and is unlikely to affect the exposure of anagrelide to any clinically significant extent.,(See Summary)
43,Glecaprevir/Pibrentasvir,Anastrozole,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anastrozole is metabolized by multiple enzyme pathways and a clinically significant interaction is not expected.,(See Summary)
44,Glecaprevir/Pibrentasvir,Anidulafungin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as anidulafungin is not hepatically metabolized and there are no known transporter interactions.,(See Summary)
45,Glecaprevir/Pibrentasvir,Antacids,No Interaction Expected,NA,Antacids can be administered with glecaprevir/pibrentasvir and no dose alteration is required. ,(See Summary)
46,Glecaprevir/Pibrentasvir,Apixaban,Potential Interaction,NA,"Coadministration has not been studied. Apixaban is metabolized mainly by CYP3A4/5 (with minor contributions from CYPs 1A2, 2C8, 2C9, 2C19, and 2J2) and is a substrate of P-gp and BCRP. Concentrations of apixaban may increase due to strong inhibition of P-gp by glecaprevir/pibrentasvir, and inhibition of BCRP. Use with caution. Close monitoring for increased apixaban side effects is recommended. ",(See Summary)
47,Glecaprevir/Pibrentasvir,Aprepitant,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aprepitant is a substrate, a moderate inhibitor, and an inducer of CYP3A4. Glecaprevir/pibrentasvir is only a weak inhibitor of CYP3A4 and no significant effect on aprepitant is likely. During treatment with aprepitant, CYP3A4 is inhibited although this is unlikely to have a clinically significant effect on glecaprevir/pibrentasvir due to the large therapeutic safety margins. Note, following cessation of aprepitant, glecaprevir/pibrentasvir concentrations may decrease due to short-term mild induction of CYP2C9, CYP3A4 and glucuronidation, though any effect should be transient.",(See Summary)
48,Glecaprevir/Pibrentasvir,Aripiprazole,Potential Interaction,NA,"Coadministration has not been studied. Aripiprazole is metabolised by CYP3A4 and concentrations may increase due to weak inhibition of CYP3A4 by glecaprevir/pibrentasvir. As aripiprazole has a narrow therapeutic index and unpredictable therapeutic levels, monitor patients closely for signs and symptoms of toxicity.",(See Summary)
49,Glecaprevir/Pibrentasvir,Artemether,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Artemether is metabolised by CYP3A4 but glecaprevir/pibrentasvir is only a weak inhibitor of CYP3A4 and is unlikely to affect the exposure of artemether to any clinically significant extent.,(See Summary)
50,Glecaprevir/Pibrentasvir,Artemisinin,No Interaction Expected,NA,"Coadministration has not been studied. Artemisinins undergo rapid metabolism via several CYP450 (CYPs 3A4, 2A6, 2B6). The active metabolite (dihydroartemisinin, which has greater potency than the parent drug) is further metabolized via UGTs 1A9 and 2B7 and has been shown to induce CYP3A4. This is unlikely to have a clinically significant effect on glecaprevir/pibrentasvir due to the large therapeutic safety margins.",(See Summary)
51,Glecaprevir/Pibrentasvir,Artesunate,No Interaction Expected,NA,Coadministration has not been studied. Dihydroartemisinin (the active metabolite of artesunate) is further metabolised via UGTs 1A9 and 2B7 and has been shown to induce CYP3A4. This is unlikely to have a clinically significant effect on glecaprevir/pibrentasvir due to the large therapeutic safety margins.,(See Summary)
52,Glecaprevir/Pibrentasvir,Ascorbic acid (Vitamin C),No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ascorbic acid is largely hydrolysed to salicylic acid followed by conjugation with either glycine or glucuronic acid.,(See Summary)
53,Glecaprevir/Pibrentasvir,Asenapine,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Asenapine is metabolized by glucuronidation (UGT1A4) and oxidative metabolism (mainly CYP1A2, with minor contributions from CYP3A4 and CYP2D6). As asenapine is metabolised by multiple pathways, a clinically significant effect is unlikely.",(See Summary)
54,Glecaprevir/Pibrentasvir,Aspirin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as aspirin is metabolised by deacetylation and UGT2B7 conjugation.,(See Summary)
55,Glecaprevir/Pibrentasvir,Astemizole,Potential Interaction,NA,"Coadministration has not been studied. Astemizole is metabolised by CYP3A4 and glecaprevir/pibrentasvir is only a weak inhibitor CYP3A4. Although clinically significant interaction is unlikely, use with caution as astemizole has a narrow therapeutic index and has been discontinued in many countries.",(See Summary)
56,Glecaprevir/Pibrentasvir,Atazanavir alone,Do Not Coadminister,NA,"Coadministration has not been studied and is contraindicated. Coadministration of glecaprevir/pibrentasvir with OATP1B inhibitors, such as atazanavir, is contraindicated due to increased risk of ALT elevations. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and glecaprevir/pibrentasvir increased glecaprevir Cmax, AUC and Cmin by at least 4.06-fold, 6.53-fold and 14.3-fold, respectively. Pibrentasvir Cmax, AUC and Cmin increased by at least 29%, 64% and 129%, respectively (n=12).","Coadministration of atazanavir/ritonavir (300/100 mg once daily) and glecaprevir/pibrentasvir increased glecaprevir Cmax, AUC and Cmin by at least 4.06-fold, 6.53-fold and 14.3-fold, respectively. Pibrentasvir Cmax, AUC and Cmin increased by at least 29%, 64% and 129%, respectively. (Effect of atazanavir and ritonavir on the first dose of glecaprevir and pibrentasvir is reported.) Co-administration with atazanavir is contraindicated due to the risk of ALT elevations.Maviret Summary of Product Characteristics, AbbVie Ltd., April 2019.Mavyret is contraindicated with atazanavir. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and glecaprevir/pibrentasvir (300/120 mg once daily) was studied in 12 subjects. Glecaprevir Cmax, AUC and Cmin increased by at least 4.06-fold, 6.53-fold and 14.3-fold, respectively. Pibrentasvir Cmax, AUC and Cmin increased by at least 29%, 64% and 129%, respectively. (Effect of atazanavir and ritonavir on the first dose of glecaprevir and pibrentasvir is reported.) Mavyret Prescribing Information, AbbVie Inc., June 2019."
57,Glecaprevir/Pibrentasvir,Atazanavir/cobicistat,Do Not Coadminister,NA,"Coadministration has not been studied and is contraindicated. Concomitant use of glecaprevir/pibrentasvir with OATP1B inhibitors, such as atazanavir, is contraindicated due to increased risk of ALT elevations. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and glecaprevir/pibrentasvir increased glecaprevir Cmax, AUC and Cmin by at least 4.06-fold, 6.53-fold and 14.3-fold, respectively. Pibrentasvir Cmax, AUC and Cmin increased by at least 29%, 64% and 129%, respectively (n=12).","Coadministration of atazanavir/ritonavir (300/100 mg once daily) and glecaprevir/pibrentasvir increased glecaprevir Cmax, AUC and Cmin by at least 4.06-fold, 6.53-fold and 14.3-fold, respectively. Pibrentasvir Cmax, AUC and Cmin increased by at least 29%, 64% and 129%, respectively. (Effect of atazanavir and ritonavir on the first dose of glecaprevir and pibrentasvir is reported.) Co-administration with atazanavir is contraindicated due to the risk of ALT elevations.Co-administration of Maviret with medicinal products that inhibit P-gp and BCRP (e.g. cobicistat) may slow elimination of glecaprevir and pibrentasvir and thereby increase plasma exposure of the antivirals.Coadministration of elvitegravir/cobicistat/emtricitabine/tenofovir alafenamide with glecaprevir/pibrentasvir was studied. Glecaprevir Cmax, AUC and Cmin increased by 150%, 205% and 358%, respectively. Pibrentasvir Cmax was unchanged but AUC and Cmin increased by 57% and 89%, respectively. The mechanism is P-gp, BCRP and OATP inhibition by cobicistat and OATP inhibition by elvitegravir.Maviret Summary of Product Characteristics, AbbVie Ltd., April 2019.Mavyret is contraindicated with atazanavir. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and glecaprevir/pibrentasvir (300/120 mg once daily) was studied in 12 subjects. Glecaprevir Cmax, AUC and Cmin increased by at least 4.06-fold, 6.53-fold and 14.3-fold, respectively. Pibrentasvir Cmax, AUC and Cmin increased by at least 29%, 64% and 129%, respectively. (Effect of atazanavir and ritonavir on the first dose of glecaprevir and pibrentasvir is reported.) Coadministration is contraindicated due to increased risk of ALT elevations.Mavyret Prescribing Information, AbbVie Inc., June 2019."
58,Glecaprevir/Pibrentasvir,Atazanavir + ritonavir,Do Not Coadminister,NA,"Coadministration of glecaprevir/pibrentasvir with OATP1B inhibitors, such as atazanavir, is contraindicated due to increased risk of ALT elevations. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and glecaprevir/pibrentasvir increased glecaprevir Cmax, AUC and Cmin by at least 4.06-fold, 6.53-fold and 14.3-fold, respectively. Pibrentasvir Cmax, AUC and Cmin increased by at least 29%, 64% and 129%, respectively (n=12).","Coadministration of atazanavir/ritonavir (300/100 mg once daily) and glecaprevir/pibrentasvir increased glecaprevir Cmax, AUC and Cmin by at least 4.06-fold, 6.53-fold and 14.3-fold, respectively. Pibrentasvir Cmax, AUC and Cmin increased by at least 29%, 64% and 129%, respectively. (Effect of atazanavir and ritonavir on the first dose of glecaprevir and pibrentasvir is reported.) Co-administration with atazanavir is contraindicated due to the risk of ALT elevations.Maviret Summary of Product Characteristics, AbbVie Ltd., April 2019.Mavyret is contraindicated with atazanavir. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and glecaprevir/pibrentasvir (300/120 mg once daily) was studied in 12 subjects. Glecaprevir Cmax, AUC and Cmin increased by at least 4.06-fold, 6.53-fold and 14.3-fold, respectively. Pibrentasvir Cmax, AUC and Cmin increased by at least 29%, 64% and 129%, respectively. (Effect of atazanavir and ritonavir on the first dose of glecaprevir and pibrentasvir is reported.) Coadministration is contraindicated due to increased risk of ALT elevations.Mavyret Prescribing Information, AbbVie Inc., June 2019."
59,Glecaprevir/Pibrentasvir,Atenolol,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atenolol is mainly eliminated unchanged in the kidney, predominantly by glomerular filtration with some involvement of OAT1 which is not affected by glecaprevir/pibrentasvir.",(See Summary)
60,Glecaprevir/Pibrentasvir,Atomoxetine,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atomoxetine is metabolised by CYP2D6 which is not expected to be affected by glecaprevir/pibrentasvir.,(See Summary)
61,Glecaprevir/Pibrentasvir,Atorvastatin,Do Not Coadminister,NA,"Coadministration of glecaprevir/pibrentasvir and atorvastatin (10 mg single dose) increased atorvastatin AUC by 8.28-fold and increased Cmax by 22-fold. Coadministration is not recommended due to increased levels of atorvastatin, caused by inhibition of OATP1B1, P-gp and BCRP by glecaprevir/pibrentasvir.","Concomitant use with atorvastatin is contraindicated. Co-administration with Maviret may increase plasma concentrations of medicinal products that are substrates of OATP1B1/3 (e.g. atorvastatin).Coadministration of atorvastatin (10 mg once daily) and glecaprevir/pibrentasvir increased atorvastatin Cmax and AUC by 22-fold and 8.28-fold due to inhibition of OATP1B1/3, P-gp, BCRP and CYP3A. Co-administration with atorvastatin is contraindicated.Maviret Summary of Product Characteristics, AbbVie Ltd., April 2019.Coadministration of atorvastatin (10 mg once daily) and glecaprevir/pibrentasvir (400/120 mg once daily) was studied in 11 subjects. Atorvastatin Cmax and AUC increased by 22-fold and 8.28-fold. Increased statin concentrations may increase the risk of myopathy, including rhabdomyolysis. Coadministration with this statin is not recommended.Mavyret Prescribing Information, AbbVie Inc., June 2019."
62,Glecaprevir/Pibrentasvir,Atovaquone,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as atovaquone is mainly eliminated unchanged in the faeces.,(See Summary)
63,Glecaprevir/Pibrentasvir,Atropine,No Interaction Expected,NA,"Coadministration has not been studied. Atropine metabolism has not been well described but is thought to be by oxidation and conjugation to inactive metabolites and up to 50% is excreted unchanged by the kidneys. A clinically significant interaction is unlikely; however, atropine may alter the absorption of glecaprevir/pibrentasvir by possibly delaying gastric emptying but the clinical significance of this is unknown.",(See Summary)
64,Glecaprevir/Pibrentasvir,Avelumab,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Avelumab is primarily metabolised through catabolic pathways and drug-drug interactions are not expected.,(See Summary)
65,Glecaprevir/Pibrentasvir,Axitinib,Potential Weak Interaction,NA,Coadministration has not been studied. Axitinib is metabolised by CYP3A4. Glecaprevir is a mild inhibitor of CYP3A4 and therefore could potentially increase axitinib exposure. The clinical relevance of this interaction is unknown. No a priori dosage adjustment is recommended for axitinib.,(See Summary)
66,Glecaprevir/Pibrentasvir,Azathioprine,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. (Note, azathioprine interacts with ribavirin and if ribavirin is part of the regimen it is important to refer to the product information for ribavirin and azathioprine.)",(See Summary)
67,Glecaprevir/Pibrentasvir,Azilsartan,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Azilsartan is predominantly metabolised by CYP2C9 which is not expected to be affected by glecaprevir/pibrentasvir.,(See Summary)
68,Glecaprevir/Pibrentasvir,Azithromycin,No Interaction Expected,NA,"Coadministration has not been studied. Data suggest that azithromycin may be a substrate for P-gp and concentrations may increase due to inhibition of P-gp by glecaprevir/pibrentasvir. However, this is unlikely to be clinically significant due to azithromycin’s wide therapeutic index.",(See Summary)
