,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
12,Ursodeoxycholic acid,Adefovir,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Adefovir is eliminated renally via glomerular filtration and active renal secretion by OAT1. Ursodeoxycholic acid does not interact with this pathway. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. ,(See Summary)
13,Ursodeoxycholic acid,Agomelatine,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Agomelatine is metabolized predominantly via CYP1A2. Ursodeoxycholic acid does not interact with this pathway. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. [Note: agomelatine is contraindicated in hepatic impairment as increases in the exposure of up to 140-times have been seen in cirrhotic patients.] ,(See Summary)
14,Ursodeoxycholic acid,Albendazole,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Albendazole is metabolized by CYP3A4 and by the flavin-containing monooxygenase system. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A4 inducer; however, this does not appear to be clinically relevant. ",(See Summary)
15,Ursodeoxycholic acid,Albiglutide,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Albiglutide is a protein for which the expected metabolic pathway is degradation to small peptides and individual amino acids by ubiquitous proteolytic enzymes. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
16,Ursodeoxycholic acid,Alemtuzumab,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alemtuzumab is a protein for which the expected metabolic pathway is degradation to small peptides and individual amino acids by widely distributed proteolytic enzymes.,(See Summary)
17,Ursodeoxycholic acid,Alendronic acid,No Interaction Expected,NA,"Coadministration has not been studied. There is no evidence in humans or animals that alendronic acid undergoes metabolism. However, if taken at the same time, it is likely that food and beverages (including mineral water), calcium supplements, antacids, and some oral medicinal products will interfere with absorption of alendronate. Therefore, patients must wait at least 30 minutes after taking alendronate before taking any other oral medicinal product. [Note: this interaction is not specific for ursodeoxycholic acid, but for any medication taken with alendronic acid.]",(See Summary)
18,Ursodeoxycholic acid,Alfentanil,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alfentanil undergoes extensive CYP3A4 metabolism. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A4 inducer; however, this does not appear to be clinically relevant.",(See Summary)
19,Ursodeoxycholic acid,Alfuzosin,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alfuzosin is metabolized mainly by CYP3A4. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A inducer; however, this does not appear to be clinically relevant.",(See Summary)
20,Ursodeoxycholic acid,Aliskiren,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aliskiren is minimally metabolized and is mainly excreted unchanged in faeces. P-glycoprotein is a major determinant of aliskiren bioavailability. Ursodeoxycholic acid does not interact with this pathway. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. ,(See Summary)
21,Ursodeoxycholic acid,Allopurinol,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Allopurinol is converted to oxipurinol by xanthine oxidase and aldehyde oxidase. Ursodeoxycholic acid does not interact with this pathway. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. [Note: the European SmPC and US Prescribing Information for allopurinol recommend a reduced dose in hepatic impairment.],(See Summary)
22,Ursodeoxycholic acid,Almotriptan,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Almotriptan is partly eliminated unchanged in the urine and partly metabolized (mainly via monoamine oxidase- and to a lesser extent by CYP3A4, CYP2D6, and flavin monooxygenase). Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A4 inducer; however, this does not appear to be clinically relevant. [Note: the almotriptan SmPC contraindicates its use in patients with severe hepatic impairment.]",(See Summary)
23,Ursodeoxycholic acid,Aloe vera,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aloe vera is only a weak inhibitor of CYPs in vitro and therefore is unlikely to cause clinically significant interactions. Ursodeoxycholic acid does not interact with this pathway. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. ,(See Summary)
24,Ursodeoxycholic acid,Alogliptin ,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alogliptin does not undergo extensive metabolism and is excreted mainly unchanged in the urine and metabolism by CYPs is minimal. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
25,Ursodeoxycholic acid,Alprazolam,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alprazolam is mainly metabolized by CYP3A4. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A4 inducer; however, this does not appear to be clinically relevant. [Note: the alprazolam SmPC contraindicates its use in patients with severe liver impairment.]",(See Summary)
26,Ursodeoxycholic acid,Aluminium hydroxide,Potential Interaction,NA,"Coadministration has not been studied. Antacids containing aluminium hydroxide can bind ursodeoxycholic acid in the intestine and reduce its absorption or efficacy. If coadministration is necessary, aluminium hydroxide should be taken at least 2 hours before or after ursodeoxycholic acid.","Ursodeoxycholic acid should not be administered concomitantly with antacids containing aluminium hydroxide, because these preparations bind ursodeoxycholic acid in the intestine and thereby inhibit its absorption and efficacy. Should the use of a preparation containing aluminium hydroxides be necessary, it must be taken at least 2 hours before or after Ursodeoxycholic acid.Ursodeoxycholic acid SmPC, ADVANZ Pharma, January 2016.Aluminium-based antacids have been shown to adsorb bile acids in vitro and may be expected to interfere with URSO 250 and URSO Forte in the same manner as the bile acid sequestering agents.URSO 250/URSO Forte Prescribing Information, June 2013."
27,Ursodeoxycholic acid,Alverine citrate,No Interaction Expected,NA,"Coadministration has not been studied but based on the limited understanding of metabolism and clearance a clinically significant interaction is unlikely. However, as alverine citrate affects gastric motility, an effect on the absorption of ursodeoxycholic acid cannot be ruled out. Doses of ursodeoxycholic acid and alverine should be separated by 4 hours if possible. [Note: this interaction is not specific for ursodeoxycholic acid, but for any medication taken with alverine citrate.]",(See Summary)
28,Ursodeoxycholic acid,Amantadine,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amantadine is largely excreted renally via glomerular filtration and active secretion, but the transporters that mediate this have not been well described. Ursodeoxycholic acid is unlikely to interact with this pathway. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile.",(See Summary)
29,Ursodeoxycholic acid,Ambrisentan,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ambrisentan is mainly glucuronidated by UGT1A9, UGT2B7, and UGT1A3 and is metabolized to a lesser extent by CYP3A4. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A inducer; however, this does not appear to be clinically relevant. ",(See Summary)
30,Ursodeoxycholic acid,Amikacin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amikacin is eliminated renally by glomerular filtration. Ursodeoxycholic acid does not interact with this pathway. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
31,Ursodeoxycholic acid,Amiloride,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amiloride is eliminated unchanged by the kidney and in vitro data indicate that it is a substrate of OCT. Ursodeoxycholic acid does not interact with this pathway. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
32,Ursodeoxycholic acid,Amiodarone,Potential Weak Interaction,NA,"Coadministration has not been studied. Amiodarone is metabolized mainly by CYP3A4 and by CYP2C8. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A4 inducer; however, this does not appear to be clinically relevant. Theoretically, ursodeoxycholic acid may affect the absorption of lipophilic drugs such as amiodarone (when given orally) due to its effect on bile acid secretion. This may be clinically relevant in the case of narrow therapeutic drugs such as amiodarone.",(See Summary)
33,Ursodeoxycholic acid,Amisulpride,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is weakly metabolized and is primarily eliminated renally. Ursodeoxycholic acid does not interact with this pathway. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. ,(See Summary)
34,Ursodeoxycholic acid,Amitriptyline,Potential Weak Interaction,NA,"Coadministration has not been studied. Amitriptyline is metabolized predominantly by CYP2D6 and CYP2C19. Ursodeoxycholic acid does not interact with these pathways. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. Theoretically, ursodeoxycholic acid may affect the absorption of lipophilic drugs such as amitriptyline due to its effect on bile acid secretion. This may be clinically relevant in the case of narrow therapeutic drugs such as amitriptyline. ",(See Summary)
35,Ursodeoxycholic acid,Amlodipine,Potential Weak Interaction,NA,"Coadministration has not been studied. Amlodipine is metabolized by CYP3A4. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A4 inducer; however, this does not appear to be clinically relevant. Theoretically, ursodeoxycholic acid may affect the absorption of lipophilic drugs such as amlodipine due to its effect on bile acid secretion. This may be clinically relevant in the case of narrow therapeutic drugs such as amlodipine.",(See Summary)
36,Ursodeoxycholic acid,Amobarbital,Potential Weak Interaction,NA,"Coadministration has not been studied. Amobarbital undergoes CYP-mediated metabolism. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A4 inducer; however, this does not appear to be clinically relevant. However, theoretically, ursodeoxycholic acid may affect the absorption of lipophilic drugs such as amobarbital due to its effect on bile acid secretion. This may be clinically relevant in the case of narrow therapeutic drugs, such as amobarbital.",(See Summary)
37,Ursodeoxycholic acid,Amodiaquine,Potential Weak Interaction,NA,"Coadministration has not been studied. Amodiaquine is mainly metabolized by CYP2C8 to N-desethylamodiaquine, an active metabolite but less potent than the parent compound. Ursodeoxycholic acid does not interact with this pathway. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. Theoretically, ursodeoxycholic acid may affect the absorption of lipophilic drugs such as amodiaquine due to its effect on bile acid secretion. This may be clinically relevant in the case of narrow therapeutic drugs, such as amodiaquine.",(See Summary)
38,Ursodeoxycholic acid,Amoxicillin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amoxicillin is mainly eliminated unchanged in the kidney and in vitro data indicate that it is a substrate of OAT3. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
39,Ursodeoxycholic acid,Amphetamine,Potential Weak Interaction,NA,"Coadministration has not been studied. Amphetamine is metabolized by CYP2D6. Ursodeoxycholic acid does not interact with this pathway. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. Theoretically, ursodeoxycholic acid may affect the absorption of lipophilic drugs such as amphetamine due to its effect on bile acid secretion.",(See Summary)
40,Ursodeoxycholic acid,Amphotericin B,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amphotericin B is eliminated unchanged via urinary and biliary excretion (biliary excretion is lower with lipid-formulated amphotericin). Ursodeoxycholic acid does not interact with these pathways. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
41,Ursodeoxycholic acid,Ampicillin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Renal clearance of ampicillin occurs partly by glomerular filtration and partly by tubular secretion. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
42,Ursodeoxycholic acid,Anagrelide,Potential Weak Interaction,NA,"Coadministration has not been studied. Anagrelide is primarily metabolized by CYP1A2. Ursodeoxycholic acid does not interact with this pathway. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. Theoretically, ursodeoxycholic acid may affect the absorption of lipophilic drugs such as anagrelide due to its effect on bile acid secretion. The clinical relevance of this is unknown. [Note: anagrelide is contraindicated in the SmPC in cases of moderate-severe hepatic impairment.]",(See Summary)
43,Ursodeoxycholic acid,Anastrozole,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anastrozole is mainly oxidized to hydroxy-anastrozole by CYP3A4 (major) and glucuronidated by UGT1A4. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A4 inducer; however, this does not appear to be clinically relevant. ",(See Summary)
44,Ursodeoxycholic acid,Anidulafungin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolized hepatically but undergoes chemical degradation at physiological temperature. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
45,Ursodeoxycholic acid,Antacids,Potential Interaction,NA,"Coadministration has not been studied. Antacids containing aluminium hydroxide can bind ursodeoxycholic acid in the intestine and reduce its absorption or efficacy. If coadministration is necessary, aluminium hydroxide should be taken at least 2 hours before or after ursodeoxycholic acid. No interaction is anticipated with antacids which do not contain aluminium hydroxide.","Ursodeoxycholic acid should not be administered concomitantly with antacids containing aluminum hydroxide and/or smectite (aluminum oxide) these preparations bind ursodeoxycholic acid in the intestine and thereby inhibit its absorption and efficacy. Should the use of an antacid be necessary, it must be taken at least 2 hours before or after Ursodeoxycholic acid.Ursodeoxycholic acid SmPC, ADVANZ Pharma, January 2016."
46,Ursodeoxycholic acid,Apixaban,Potential Weak Interaction,NA,"Coadministration has not been studied. Apixaban is metabolized by CYP3A4 and to a lesser extent by CYP1A2, CYP2C8, CYP2C9, and CYP2C19. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A4 inducer; however, this does not appear to be clinically relevant. Theoretically, ursodeoxycholic acid may affect the absorption of lipophilic drugs such as apixaban due to its effect on bile acid secretion. This may be clinically relevant in the case of narrow therapeutic drugs such as apixaban. ",(See Summary)
47,Ursodeoxycholic acid,Aprepitant,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aprepitant is mainly metabolized by CYP3A4 and to a lesser extent by CYPs 1A2 and 2C19. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A4 inducer; however, this does not appear to be clinically relevant. ",(See Summary)
48,Ursodeoxycholic acid,Aripiprazole,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aripiprazole is metabolized by multiple pathways involving CYP2D6 and CYP3A4 enzymes. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A4 inducer; however, this does not appear to be clinically relevant. ",(See Summary)
49,Ursodeoxycholic acid,Artemether,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Artemether is metabolized by CYP3A4. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A4 inducer; however, this does not appear to be clinically relevant. ",(See Summary)
50,Ursodeoxycholic acid,Artemisinin,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Artemisinins undergo rapid metabolism via several CYP450 (CYPs 3A4, 2A6, and 2B6). The active metabolite (dihydroartemisinin, which has greater potency than the parent drug) is further metabolized via UGTs 1A9 and 2B7 and has been shown to induce CYP3A4. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A4 inducer; however, this does not appear to be clinically relevant.",(See Summary)
51,Ursodeoxycholic acid,Artesunate,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Dihydroartemisinin (the active metabolite of artesunate) is metabolized via UGTs 1A9 and 2B7 and has been shown to induce CYP3A4. Ursodeoxycholic acid does not interact with these pathways. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
52,Ursodeoxycholic acid,Ascorbic acid (Vitamin C),No Interaction Expected,NA,"Coadministration has not been studied, but based on metabolism and clearance a clinically significant interaction is unlikely.",(See Summary)
53,Ursodeoxycholic acid,Asenapine,No Interaction Expected,NA,"Coadministration has not been studied. Asenapine is metabolized by glucuronidation (UGT1A4) and oxidative metabolism (mainly CYP1A2, with minor contributions from CYP3A4 and CYP2D6). Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A4 inducer; however, this does not appear to be clinically relevant.",(See Summary)
54,Ursodeoxycholic acid,Aspirin,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aspirin is rapidly deacetylated to salicylic acid and then further metabolized mainly by glucuronidation (by several UGT, major UGT1A6). Ursodeoxycholic acid does not interact with this pathway. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile.",(See Summary)
55,Ursodeoxycholic acid,Astemizole,Potential Weak Interaction,NA,"Coadministration has not been studied. Astemizole is metabolized by CYPs 2D6, 2J2, and 3A4. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A4 inducer; however, this does not appear to be clinically relevant. However, theoretically, ursodeoxycholic acid may affect the absorption of lipophilic drugs such as astemizole due to its effect on bile acid secretion. This may be clinically relevant in the case of narrow therapeutic drugs such as astemizole. ",(See Summary)
56,Ursodeoxycholic acid,Atazanavir alone,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atazanavir is metabolized by CYP3A4. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A inducer; however, this does not appear to be clinically relevant. [Note: the atazanavir SmPC contraindicates its use in patients with severe hepatic impairment.]",(See Summary)
57,Ursodeoxycholic acid,Atazanavir/cobicistat,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atazanavir is metabolized by CYP3A4. Cobicistat is primarily metabolized by CYP3A4 with a minor contribution from CYP2D6. In vitro studies suggest ursodeoxycholic acid is a CYP3A inducer; however, this does not appear to be clinically relevant. [Note: the atazanavir/cobicistat SmPC contraindicates its use in patients with moderate to severe hepatic impairment.]",(See Summary)
58,Ursodeoxycholic acid,Atazanavir + ritonavir,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atazanavir + ritonavir is metabolized by CYP3A4. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A inducer; however, this does not appear to be clinically relevant. [Note: the atazanavir SmPC contraindicates atazanavir/ritonavir use in patients with moderate to severe hepatic impairment.]",(See Summary)
59,Ursodeoxycholic acid,Atenolol,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atenolol is mainly eliminated unchanged in the kidney, predominantly by glomerular filtration with some involvement of OAT1. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. [Note: atenolol has been associated rarely with hepatic toxicity including intrahepatic cholestasis.]",(See Summary)
60,Ursodeoxycholic acid,Atomoxetine,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atomoxetine is metabolized by CYP2D6. [Note: the European SmPC for atomoxetine recommends a reduced dose in hepatic impairment. Ursodeoxycholic acid does not interact with this pathway. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile.] ,(See Summary)
61,Ursodeoxycholic acid,Atorvastatin,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atorvastatin is metabolized CYP3A4 and is a substrate of OATP1B1, OATP1B3, MDR1 and BCRP. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A inducer; however, this does not appear to be clinically relevant. ",(See Summary)
62,Ursodeoxycholic acid,Atovaquone,Potential Weak Interaction,NA,"Coadministration has not been studied. Atovaquone is mainly eliminated unchanged in the faeces. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. Theoretically, ursodeoxycholic acid may affect the absorption of lipophilic drugs such as atovaquone due to its effect on bile acid secretion.",(See Summary)
63,Ursodeoxycholic acid,Atropine,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atropine metabolism has not been well described but is thought to be by oxidation and conjugation to inactive metabolites and up to 50% is excreted unchanged by the kidneys. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile,(See Summary)
64,Ursodeoxycholic acid,Avelumab,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Avelumab is primarily metabolized through catabolic pathways and drug-drug interactions are not expected.,(See Summary)
65,Ursodeoxycholic acid,Axitinib,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Axitinib is mainly metabolized by CYP3A4 but also CYP2C19 and CYP1A2. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. In vitro studies suggest ursodeoxycholic acid is a CYP3A4 inducer; however, this does not appear to be clinically relevant. ",(See Summary)
66,Ursodeoxycholic acid,Azathioprine,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Azathioprine is metabolized to 6-mercaptopurine which is further inactivated by xanthine oxidase and thiopurine methyltransferase. Ursodeoxycholic acid does not interact with this pathway. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
67,Ursodeoxycholic acid,Azilsartan,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Azilsartan is predominantly metabolized by CYP2C9. Ursodeoxycholic acid does not interact with this pathway. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. ,(See Summary)
68,Ursodeoxycholic acid,Azithromycin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Azithromycin is mainly eliminated via biliary excretion. Ursodeoxycholic acid is conjugated with glycine or taurine in the liver and secreted into bile. ,(See Summary)
