,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
25,Obeticholic acid,Alprazolam,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alprazolam is mainly metabolized by CYP3A4, which is not affected by obeticholic acid. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile. Note: the alprazolam SmPC contraindicates its use in patients with severe liver impairment.",(See Summary)
26,Obeticholic acid,Aluminium hydroxide,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely.,(See Summary)
27,Obeticholic acid,Alverine citrate,No Interaction Expected,NA,"Coadministration has not been studied but based on the limited understanding of metabolism and clearance a clinically significant interaction is unlikely. However, as alverine citrate affects gastric motility, an effect on the absorption of obeticholic acid cannot be ruled out. Doses of obeticholic acid and alverine should be separated by 4 hours if possible. [Note: this interaction is not specific for obeticholic acid, but for any medication taken with alverine citrate.]",(See Summary)
28,Obeticholic acid,Amantadine,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amantadine is largely excreted renally via glomerular filtration and active secretion, but the transporters that mediate this have not been well described. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.",(See Summary)
29,Obeticholic acid,Ambrisentan,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ambrisentan is mainly glucuronidated by UGT1A9, UGT2B7, and UGT1A3 and is metabolized to a lesser extent by CYP3A4. Obeticholic acid does not interact with these pathways. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.",(See Summary)
30,Obeticholic acid,Amikacin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amikacin is eliminated renally by glomerular filtration. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
31,Obeticholic acid,Amiloride,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amiloride is eliminated unchanged by the kidney and in vitro data indicate that it is a substrate of OCT. Obeticholic acid does not interact with this pathway. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
32,Obeticholic acid,Amiodarone,Potential Weak Interaction,NA,"Coadministration has not been studied. Amiodarone is metabolized mainly by CYP3A4 and by CYP2C8, which are not affected by obeticholic acid. However, amiodarone is a BSEP inhibitor in vitro. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile. The intestinal microbiota deconjugates obeticholic acid, leading to reabsorption or excretion in the faeces. Coadministration with a BSEP inhibitor can lead to build up of conjugated bile salts and result in clinical symptoms. If coadministration is necessary, monitor serum transaminases and bilirubin.",(See Summary)
33,Obeticholic acid,Amisulpride,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is weakly metabolized and is primarily eliminated renally. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
34,Obeticholic acid,Amitriptyline,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amitriptyline is metabolized predominantly by CYP2D6 and CYP2C19, which are not affected by obeticholic acid. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.",(See Summary)
35,Obeticholic acid,Amlodipine,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amlodipine is metabolized by CYP3A4, which is not affected by obeticholic acid. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.",(See Summary)
36,Obeticholic acid,Amobarbital,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amobarbital undergoes CYP-mediated metabolism but this is not affected by obeticholic acid. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
37,Obeticholic acid,Amodiaquine,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amodiaquine is mainly metabolized by CYP2C8 to N-desethylamodiaquine, an active metabolite but less potent than the parent compound. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.",(See Summary)
38,Obeticholic acid,Amoxicillin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amoxicillin is mainly eliminated unchanged in the kidney and in vitro data indicate that it is a substrate of OAT3. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
39,Obeticholic acid,Amphetamine,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amphetamine is metabolized by CYP2D6, which is not affected by obeticholic acid. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.",(See Summary)
40,Obeticholic acid,Amphotericin B,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amphotericin B is eliminated unchanged via urinary and biliary excretion (biliary excretion is lower with lipid-formulated amphotericin). Amphotericin B is a weak inhibitor of BSEP in vitro. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile. Coadministration with a BSEP inhibitor can lead to build up of conjugated bile salts and result in clinical symptoms, although the clinical relevance of this is unknown. Consider monitoring serum transaminases and bilirubin.",(See Summary)
41,Obeticholic acid,Ampicillin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Renal clearance of ampicillin occurs partly by glomerular filtration and partly by tubular secretion. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
42,Obeticholic acid,Anagrelide,Potential Weak Interaction,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anagrelide is primarily metabolized by CYP1A2. Obeticholic acid may increase the exposure of CYP1A2 substrates. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile. Note: anagrelide is contraindicated in the SmPC in cases of moderate-severe hepatic impairment.,(See Summary)
43,Obeticholic acid,Anastrozole,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anastrozole is mainly oxidized to hydroxyanastrozole by CYP3A4 (major) and glucuronidated by UGT1A4. These pathways are not affected by obeticholic acid. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
44,Obeticholic acid,Anidulafungin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolized hepatically but undergoes chemical degradation at physiological temperature. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
45,Obeticholic acid,Antacids,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely.,(See Summary)
46,Obeticholic acid,Apixaban,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Apixaban is metabolized by CYP3A4 and to a lesser extent by CYP1A2, CYP2C8, CYP2C9, and CYP2C19. Obeticholic acid may increase the exposure of CYP1A2 substrates but this is unlikely to be clinically relevant. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.",(See Summary)
47,Obeticholic acid,Aprepitant,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aprepitant is mainly metabolized by CYP3A4 and to a lesser extent by CYPs 1A2 and 2C19. Obeticholic acid may increase the exposure of CYP1A2 substrates but this is unlikely to be clinically relevant. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
48,Obeticholic acid,Aripiprazole,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aripiprazole is metabolized by multiple pathways involving CYP2D6 and CYP3A4 enzymes. Obeticholic acid does not interact with these pathways. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
49,Obeticholic acid,Artemether,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Artemether is metabolized by CYP3A4, which is not affected by obeticholic acid. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.",(See Summary)
50,Obeticholic acid,Artemisinin,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Artemisinins undergo rapid metabolism via several CYP450 (CYPs 3A4, 2A6, and 2B6). The active metabolite (dihydroartemisinin, which has greater potency than the parent drug) is further metabolized via UGTs 1A9 and 2B7 and has been shown to induce CYP3A4. Obeticholic acid does not interact with these pathways. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.",(See Summary)
51,Obeticholic acid,Artesunate,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Dihydroartemisinin (the active metabolite of artesunate) is metabolized via UGTs 1A9 and 2B7 and has been shown to induce CYP3A4. Obeticholic acid does not interact with these pathways. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
52,Obeticholic acid,Ascorbic acid (Vitamin C),No Interaction Expected,NA,"Coadministration has not been studied, but based on metabolism and clearance a clinically significant interaction is unlikely.",(See Summary)
53,Obeticholic acid,Asenapine,Potential Weak Interaction,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Asenapine is metabolized by glucuronidation (UGT1A4) and oxidative metabolism (mainly CYP1A2, with minor contributions from CYP3A4 and CYP2D6). Obeticholic acid may increase the exposure of CYP1A2 substrates but this is unlikely to be clinically relevant. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile. Note: The asenapine SmPC does not recommend prescribing in severe hepatic impairment as asenapine can prolong QT. ",(See Summary)
54,Obeticholic acid,Aspirin,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aspirin is rapidly deacetylated to salicylic acid and then further metabolized mainly by glucuronidation (by several UGT, major UGT1A6). These pathways are not affected by obeticholic acid. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.",(See Summary)
55,Obeticholic acid,Astemizole,Potential Weak Interaction,NA,"Coadministration has not been studied. Astemizole is metabolized by CYPs 2D6, 2J2, and 3A4, which are not affected by obeticholic acid. However, astemizole is a weak BSEP inhibitor in vitro. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile. Coadministration with a BSEP inhibitor can lead to build up of conjugated bile salts and result in clinical symptoms. Consider monitoring serum transaminases and bilirubin.",(See Summary)
56,Obeticholic acid,Atazanavir alone,Potential Interaction,NA,"Coadministration has not been studied and is not recommended. Atazanavir is metabolized by CYP3A4. Obeticholic acid does not interact with this pathway; however atazanavir is a BSEP inhibitor. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile. Coadministration with a BSEP inhibitor can lead to build up of conjugated bile salts and result in clinical symptoms. If coadministration is necessary, monitor serum transaminases and bilirubin. Consider dose modification, especially in patients with liver impairment. Note: the atazanavir SmPC contraindicates its use in patients with severe hepatic impairment.",(See Summary)
57,Obeticholic acid,Atazanavir/cobicistat,Potential Interaction,NA,"Coadministration has not been studied and is not recommended. Atazanavir is metabolized by CYP3A4. Cobicistat is primarily metabolized by CYP3A4 with a minor contribution from CYP2D6. Obeticholic acid does not interact with these pathways; however atazanavir is a BSEP inhibitor. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile. Coadministration with a BSEP inhibitor can lead to build up of conjugated bile salts and result in clinical symptoms. If coadministration is necessary, monitor serum transaminases and bilirubin. Consider dose modification, especially in patients with liver impairment. Note: the atazanavir/cobicistat SmPC contraindicates its use in patients with moderate to severe hepatic impairment.",(See Summary)
58,Obeticholic acid,Atazanavir + ritonavir,Potential Interaction,NA,"Coadministration has not been studied and is not recommended. Atazanavir/ritonavir is metabolized by CYP3A4, which is not affected by obeticholic acid; however, atazanavir and ritonavir are BSEP inhibitors. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile. Coadministration with a BSEP inhibitor can lead to build up of conjugated bile salts and result in clinical symptoms. If coadministration is necessary, monitor serum transaminases and bilirubin. Consider dose modification, especially in patients with liver impairment. Note: the atazanavir SmPC contraindicates atazanavir/ritonavir use in patients with moderate to severe hepatic impairment.",(See Summary)
59,Obeticholic acid,Atenolol,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atenolol is mainly eliminated unchanged in the kidney, predominantly by glomerular filtration with some involvement of OAT1, which is not affected by obeticholic acid. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile. Note: atenolol has been associated rarely with hepatic toxicity including intrahepatic cholestasis.",(See Summary)
60,Obeticholic acid,Atomoxetine,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atomoxetine is metabolized by CYP2D6, which is not affected by obeticholic acid. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile. Note: the European SmPC for atomoxetine recommends a reduced dose in hepatic impairment.",(See Summary)
61,Obeticholic acid,Atorvastatin,Potential Interaction,NA,"Coadministration has not been studied and is not recommended. Atorvastatin is metabolized CYP3A4 and is a substrate of OATP1B1, OATP1B3, MDR1 and BCRP, none of which are affected by obeticholic acid. However, atorvastatin is a BSEP inhibitor. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile. Coadministration with a BSEP inhibitor can lead to build up of conjugated bile salts and result in clinical symptoms. If coadministration is necessary, monitor serum transaminases and bilirubin. Consider dose modification, especially in patients with liver impairment.",(See Summary)
62,Obeticholic acid,Atovaquone,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant is unlikely as atovaquone is mainly eliminated unchanged in the faeces. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
63,Obeticholic acid,Atropine,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atropine metabolism has not been well described but is thought to be by oxidation and conjugation to inactive metabolites and up to 50% is excreted unchanged by the kidneys. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
64,Obeticholic acid,Avelumab,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Avelumab is primarily metabolized through catabolic pathways and drug-drug interactions are not expected.,(See Summary)
65,Obeticholic acid,Axitinib,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Axitinib is mainly metabolized by CYP3A4 but also CYP2C19 and CYP1A2. Obeticholic acid may increase the exposure of CYP1A2 substrates but this is unlikely to be clinically relevant. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
66,Obeticholic acid,Azathioprine,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Azathioprine is metabolized to 6-mercaptopurine which is further inactivated by xanthine oxidase and thiopurine methyltransferase. Obeticholic acid does not interact with these pathways. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
67,Obeticholic acid,Azilsartan,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Azilsartan is predominantly metabolized by CYP2C9, which is not affected by obeticholic acid. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.",(See Summary)
68,Obeticholic acid,Azithromycin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Azithromycin is mainly eliminated via biliary excretion. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
69,Obeticholic acid,Aztreonam,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aztreonam is only minimally metabolized and is eliminated mainly unchanged in the urine. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
70,Obeticholic acid,Baclofen,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Baclofen undergoes minimal metabolism in the liver and is eliminated in the urine as mainly (70-80% of the dose) as unchanged drug. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
71,Obeticholic acid,Basiliximab,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Basiliximab is an immunoglobulin and no metabolic drug-drug interactions are expected. Extensive studies have been carried out with concomitant medication showing no adverse effects.,(See Summary)
72,Obeticholic acid,Beclometasone,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Beclometasone is a pro-drug, which is not metabolized by CYP450 but is hydrolysed via esterase enzymes to the highly active metabolite beclometasone-17-monopropionate. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.",(See Summary)
73,Obeticholic acid,Bedaquiline,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bedaquiline is metabolized by CYP3A4, which is not affected by obeticholic acid. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.",(See Summary)
74,Obeticholic acid,Benazepril,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Benazepril is glucuronidated and renally cleared. Obeticholic acid does not interact with these pathways. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile. The intestinal microbiota deconjugates obeticholic acid, leading to reabsorption or excretion in the faeces.",(See Summary)
75,Obeticholic acid,Bendroflumethiazide,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bendroflumethiazide is mainly eliminated by hepatic metabolism, although the exact pathway is not known. It is unlikely that CYP enzymes are involved in this process and no transporter interactions have been described. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile. Note: the bendroflumethiazide SmPC contraindicates its use in patients with severe hepatic impairment.",(See Summary)
76,Obeticholic acid,Benralizumab,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Benralizumab is a humanised IgG1 monoclonal antibody that is degraded by proteolytic enzymes widely distributed in the body and not restricted to hepatic tissue.,(See Summary)
77,Obeticholic acid,Benztropine,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Benztropine is primarily metabolized by CYP2D6, which is not affected by obeticholic acid. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.",(See Summary)
78,Obeticholic acid,Benzylpenicillin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Penicillins are mainly eliminated in the urine (20% by glomerular filtration and 80% by tubular secretion via OAT). Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.,(See Summary)
79,Obeticholic acid,Bepridil,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bepridil is metabolized by CYP3A4, which is not affected by obeticholic acid. Obeticholic acid is conjugated with glycine or taurine in the liver and secreted into bile.",(See Summary)
