,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
11,Ledipasvir/Sofosbuvir,Activated charcoal,Potential Weak Interaction,NA,"Coadministration has not been studied. Activated charcoal absorbs substances in the stomach and intestines and may decrease absorption of orally administered medications. If coadministration is required, administration of activated charcoal and ledipasvir/sofosbuvir should be separated by 4 hours. [Note: this interaction is not specific for ledipasvir/sofosbuvir, but for any medication taken with activated charcoal.]",(See Summary)
12,Ledipasvir/Sofosbuvir,Adefovir,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ledipasvir is primarily eliminated unchanged through biliary excretion. Sofosbuvir is metabolised by non-CYP mediated routes. Adefovir is largely excreted unchanged via renal glomerular filtration and active renal secretion by OAT1. Ledipasvir/sofosbuvir do not inhibit this transporter.,(See Summary)
13,Ledipasvir/Sofosbuvir,Agomelatine,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as agomelatine is metabolised predominantly via CYP1A2. [Note, agomelatine is contraindicated in hepatic impairment as increases in exposure of up to 140-times have been seen in cirrhotic patients.]",(See Summary)
14,Ledipasvir/Sofosbuvir,Albendazole,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Albendazole is metabolized in part by CYP3A4 but ledipasvir is only a weak inhibitor of intestinal CYP3A4 in vitro.,(See Summary)
15,Ledipasvir/Sofosbuvir,Albiglutide,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Albiglutide is a protein for which the expected metabolic pathway is degradation to small peptides and individual amino acids by ubiquitous proteolytic enzymes. However, as albiglutide slows gastric emptying it is advisable to take ledipasvir/sofosbuvir at least 1 hour before an albiglutide injection. [Note: this interaction is not specific for ledipasvir/sofosbuvir, but for any medication taken with albiglutide.]",(See Summary)
16,Ledipasvir/Sofosbuvir,Alemtuzumab,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as alemtuzumab is a protein for which the expected metabolic pathway is degradation to small peptides and individual amino acids by widely distributed proteolytic enzymes.,(See Summary)
17,Ledipasvir/Sofosbuvir,Alendronic acid,No Interaction Expected,NA,"Coadministration has not been studied but alendronate can be administered with ledipasvir/sofosbuvir and no dose alteration is required. Alendronate is not metabolised and is cleared from the plasma by uptake into bone and elimination via renal excretion. Although no pharmacokinetic interaction is expected, note that alendronate should be separated from food or other medicinal products and therefore should be separated from ledipasvir/sofosbuvir administration. [Note: this interaction is not specific for ledipasvir/sofosbuvir, but for any medication taken with alendronic acid.]",(See Summary)
18,Ledipasvir/Sofosbuvir,Alfentanil,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alfentanil is metabolised by CYP3A4 but ledipasvir is only a weak inhibitor of intestinal CYP3A4 in vitro.,(See Summary)
19,Ledipasvir/Sofosbuvir,Alfuzosin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alfuzosin is metabolised by CYP3A4 but ledipasvir is only a weak inhibitor of intestinal CYP3A4 in vitro.,(See Summary)
20,Ledipasvir/Sofosbuvir,Aliskiren,Potential Interaction,NA,Coadministration has not been studied. Ledipasvir is a mild to moderate inhibitor of P-gp and aliskiren is a substrate of this transporter therefore ledipasvir/sofosbuvir may increase aliskiren concentrations resulting in increased side effects including hypotension. Caution is advised if aliskiren is coadministered with P-gp inhibitors like ledipasvir.,(See Summary)
21,Ledipasvir/Sofosbuvir,Allopurinol,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as allopurinol is metabolised by xanthine oxidase and aldehyde oxidase which do not appear to be affected by ledipasvir/sofosbuvir. [Note, the European SmPC and US Prescribing Information for allopurinol recommend a reduced dose in hepatic impairment.]",(See Summary)
22,Ledipasvir/Sofosbuvir,Almotriptan,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. In vitro studies indicate a minor role for CYP3A4 and CYP2D6 in the metabolism of almotriptan but ledipasvir is only a weak inhibitor of intestinal CYP3A4 in vitro.,(See Summary)
23,Ledipasvir/Sofosbuvir,Aloe vera,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance, a clinically significant interaction is unlikely. Aloe vera is only a weak inhibitor of CYPs in vitro and therefore is unlikely to cause clinically significant interactions. It does not inhibit P-gp and there is no evidence to suggest it impacts UGTs.",(See Summary)
24,Ledipasvir/Sofosbuvir,Alogliptin ,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alogliptin does not undergo extensive metabolism and is excreted mainly unchanged in the urine and metabolism by CYPs is minimal. No transporter interactions have been described.,(See Summary)
25,Ledipasvir/Sofosbuvir,Alprazolam,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alprazolam is mainly metabolised via CYP3A4 but ledipasvir is only a weak inhibitor of intestinal CYP3A4 in vitro.,(See Summary)
26,Ledipasvir/Sofosbuvir,Aluminium hydroxide,Potential Interaction,NA,Coadministration has not been studied but is expected to decrease ledipasvir concentrations. It is recommended to separate aluminium hydroxide and ledipasvir/sofosbuvir administration by 4 hours.,"This interaction has not been studied but the increase in gastric pH is expected to decrease ledipasvir concentrations and have no effect on concentrations of sofosbuvir or GS-331007. It is recommended to separate antacid and ledipasvir/sofosbuvir administration by 4 hours.  Harvoni Summary of Product Characteristics, Gilead Sciences Ltd, August 2019. Ledipasvir solubility decreases as pH increases. Drugs that increase gastric pH are expected to decrease concentration of ledipasvir. It is recommended to separate antacids and ledipasvir/sofosbuvir administration by 4 hours.Harvoni US Prescribing Information, Gilead Sciences Inc, August 2019."
27,Ledipasvir/Sofosbuvir,Alverine citrate,No Interaction Expected,NA,"Coadministration has not been studied but based on limited understanding of metabolism and clearance a clinically significant interaction is unlikely. However as alverine citrate affects gastric motility, an effect on the absorption of ledipasvir/sofosbuvir cannot be ruled out. Doses of ledipasvir/sofosbuvir and alverine should be separated by 4 hours if possible. [Note: this interaction is not specific for ledipasvir/sofosbuvir, but for any medication taken with alverine citrate.]",(See Summary)
28,Ledipasvir/Sofosbuvir,Amantadine,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amantadine is largely excreted renally via glomerular filtration and active secretion. No transporters mediating renal elimination have been described.,(See Summary)
29,Ledipasvir/Sofosbuvir,Ambrisentan,No Interaction Expected,NA,"Coadministration has not been studied but may increase ambrisentan concentrations due to inhibition of P-gp by ledipasvir, however, this is unlikely to be of clinical significance. ",(See Summary)
30,Ledipasvir/Sofosbuvir,Amikacin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amikacin is largely excreted unmetabolised renally via glomerular filtration. ,(See Summary)
31,Ledipasvir/Sofosbuvir,Amiloride,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amiloride is eliminated unchanged by the kidney. It is transported by OCT2 and ledipasvir/sofosbuvir do not inhibit or induce this transporter.,(See Summary)
32,Ledipasvir/Sofosbuvir,Amiodarone,Do Not Coadminister,NA,Coadministration is not recommended. Coadministration of ledipasivr/sofosbuvir with amiodarone may result in serious symptomatic bradycardia. The mechanism of this effect is unknown.,"Cases of severe bradycardia and heart block have been observed when ledipasvir/sofosbuvir is used with amiodarone with or without other drugs that lower heart rate. The mechanism is not established. Cases are potentially life-threatening, therefore amiodarone should only be used in patients on ledipasvir/sofosbuvir when other alternative anti-arrhythmic treatments are not tolerated or are contraindicated. Should concomitant use of amiodarone be considered necessary it is recommended that patients are closely monitored when initiating ledipasvir/sofosbuvir. Patients who are identified as being high risk of bradyarrhythmia should be continuously monitored for 48 hours in an appropriate clinical setting. Due to the long half-life of amiodarone, appropriate monitoring should also be carried out for patients who have discontinued amiodarone within the past few months and are to be initiated on ledipasvir/sofosbuvir. All patients receiving ledipasvir/sofosbuvir in combination with amiodarone with or without other drugs that lower heart rate should also be warned of the symptoms of bradycardia and heart block and should be advised to seek medical advice urgently should they experience them.Harvoni Summary of Product Characteristics, Gilead Sciences Ltd, August 2019. Postmarketing cases of symptomatic bradycardia, as well as fatal cardiac arrest and cases requiring pacemaker intervention, have been reported when amiodarone is coadministered with ledipasvir/sofosbuvir. Bradycardia has generally occurred within hours to days, but cases have been observed up to 2 weeks after initiating HCV treatment. Patients also taking beta blockers, or those with underlying cardiac comorbidities and/or advanced liver disease, may be at increased risk for symptomatic bradycardia with coadministration of amiodarone. Bradycardia generally resolved after discontinuation of HCV treatment. The mechanism for this effect is unknown.Coadministration of amiodarone with ledipasvir/sofosbuvir is not recommended. For patients taking amiodarone who have no other alternative, viable treatment options and who will be coadministered ledipasvir/sofosbuvir: • Counsel patients about the risk of serious symptomatic bradycardia• Cardiac monitoring in an in-patient setting for the first 48 hours of coadministration is recommended, after which outpatient or self-monitoring of the heart rate should occur on a daily basis through at least the first 2 weeks of treatment. Patients who are taking ledipasvir/sofosbuvir who need to start amiodarone therapy due to no other alternative, viable treatment options should undergo similar cardiac monitoring as outlined above. Due to amiodarone’s long half-life, patients discontinuing amiodarone just prior to starting ledipasvir/sofosbuvir should also undergo similar cardiac monitoring as outlined above. Patients who develop signs or symptoms of bradycardia should seek medical evaluation immediately. Symptoms may include near-fainting or fainting, dizziness or lightheadedness, malaise, weakness, excessive tiredness, shortness of breath, chest pains, and confusion or memory problems.The effect of coadministration on amiodarone, ledipasvir, and sofosbuvir concentrations is unknown.Harvoni Prescribing Information, Gilead Sciences Inc, August 2019."
33,Ledipasvir/Sofosbuvir,Amisulpride,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpiride is primarily renally excreted and undergoes relatively little metabolism.,(See Summary)
34,Ledipasvir/Sofosbuvir,Amitriptyline,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amitriptyline is metabolised predominantly by CYP2D6 and CYP2C19 and ledipasvir/sofosbuvir do not affect these enzymes.,(See Summary)
35,Ledipasvir/Sofosbuvir,Amlodipine,Potential Interaction,NA,"Coadministration has not studied but may increase concentrations of amlodipine or ledipasvir due to P-gp inhibition. Although a clinically significant effect of ledipasvir is considered unlikely, close monitoring of heart rate, blood pressure and for increased side effects of amlodipine is recommended.",(See Summary)
36,Ledipasvir/Sofosbuvir,Amobarbital,Do Not Coadminister,NA,Coadministration has not been studied and is not recommended. Amobarbital induces CYP3A4 and P-gp and could decrease concentrations of ledipasvir/sofosbuvir. This may result in loss of efficacy and potential virological failure.,(See Summary)
37,Ledipasvir/Sofosbuvir,Amodiaquine,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amodiaquine is metabolised via CYP2C8 and ledipasvir/sofosbuvir do not affect this enzyme.,(See Summary)
38,Ledipasvir/Sofosbuvir,Amoxicillin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amoxicillin is predominantly renally excreted unchanged by glomerular filtration and tubular secretion.,(See Summary)
39,Ledipasvir/Sofosbuvir,Amphetamine,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amphetamine is metabolised by CYP2D6 and ledipasvir/sofosbuvir do not affect this enzyme.,(See Summary)
40,Ledipasvir/Sofosbuvir,Amphotericin B,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amphotericin is not appreciably metabolized and is eliminated to a large extent in the bile.,(See Summary)
41,Ledipasvir/Sofosbuvir,Ampicillin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ampicillin is mainly excreted in the urine by glomerular filtration and tubular secretion.,(See Summary)
42,Ledipasvir/Sofosbuvir,Anagrelide,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anagrelide is primarily metabolised by CYP1A2 which is not affected by ledipasvir.,(See Summary)
43,Ledipasvir/Sofosbuvir,Anastrozole,No Interaction Expected,NA,Coadministration has not been studied. Anastrozole is metabolized by multiple enzyme pathways and a clinically significant interaction is not expected.,(See Summary)
44,Ledipasvir/Sofosbuvir,Anidulafungin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as anidulafungin is not hepatically metabolised and there are no known transporter interactions.,(See Summary)
45,Ledipasvir/Sofosbuvir,Antacids,Potential Interaction,NA,Coadminsitration has not been studied but is expected to decrease ledipasvir concentrations. It is recommended to separate antacid and ledipasvir/sofosbuvir administration by 4 hours.,"This interaction has not been studied but the increase in gastric pH is expected to decrease ledipasvir concentrations and have no effect on concentrations of sofosbuvir or GS-331007. It is recommended to separate antacid and ledipasvir/sofosbuvir administration by 4 hours.Harvoni Summary of Product Characteristics, Gilead Sciences Ltd, August 2019.  Ledipasvir solubility decreases as pH increases. Drugs that increase gastric pH are expected to decrease concentration of ledipasvir. It is recommended to separate antacid and ledipasvir/sofosbuvir administration by 4 hours. Harvoni US Prescribing Information, Gilead Sciences Inc, August 2019."
46,Ledipasvir/Sofosbuvir,Apixaban,Potential Interaction,NA,"Coadministration has not been studied. Concentrations of apixiban may increase as ledipasvir is a mild to moderate inhibitor of P-gp. No a priori dose adjustment is recommended but, in the absence of data, close monitoring for increased apixiban side effects is recommended. No effect on ledipasvir is expected.",(See Summary)
47,Ledipasvir/Sofosbuvir,Aprepitant,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aprepitant is metabolised by CYP3A4 and can also inhibit/induce this enzyme. Ledipasvir is only a weak inhibitor of intestinal CYP3A4 in vitro.,(See Summary)
48,Ledipasvir/Sofosbuvir,Aripiprazole,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aripiprazole is metabolized by CYP3A4 but ledipasvir is only a weak inhibitor of intestinal CYP3A4 in vitro. ,(See Summary)
49,Ledipasvir/Sofosbuvir,Artemether,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Artemether is metabolised by CYP3A4 but ledipasvir is only a weak inhibitor of intestinal CYP3A4 in vitro.,(See Summary)
50,Ledipasvir/Sofosbuvir,Artemisinin,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Artemisinins undergo rapid metabolism via several CYP450 (CYPs 3A4, 2A6, 2B6). The active metabolite (dihydroartemisinin, which has greater potency than the parent drug) is further metabolized via UGTs 1A9 and 2B7 and has been shown to induce CYP3A4. Ledipasvir is not metabolised by these enzymes  ",(See Summary)
51,Ledipasvir/Sofosbuvir,Artesunate,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Dihydroartemisinin (the active metabolite of artesunate) is further metabolised via UGTs 1A9 and 2B7 and has been shown to induce CYP3A4 but ledipasvir is not metabolised by this enzyme.,(See Summary)
52,Ledipasvir/Sofosbuvir,Ascorbic acid (Vitamin C),No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ascorbic acid is largely oxidised to dehydroascorbic acid with no CYP isoforms involved. Large doses are rapidly excreted from body when in excess of requirement.,(See Summary)
53,Ledipasvir/Sofosbuvir,Asenapine,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Asenapine is metabolized by glucuronidation (UGT1A4) and oxidative metabolism (mainly CYP1A2, with minor contributions from CYP3A4 and CYP2D6). As asenapine is metabolised by multiple pathways, a clinically significant effect is unlikely.",(See Summary)
54,Ledipasvir/Sofosbuvir,Aspirin,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aspirin undergoes hydrolysis to salicylic acid followed by conjugation with either glycine or glucuronic acid to form metabolites.,(See Summary)
55,Ledipasvir/Sofosbuvir,Astemizole,No Interaction Expected,NA,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Astemizole is metabolised by CYP3A4 but ledipasvir is only a weak inhibitor of intestinal CYP3A4 in in vitro.,(See Summary)
56,Ledipasvir/Sofosbuvir,Atazanavir alone,No Interaction Expected,NA,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. No clinically significant interactions were observed when atazanavir/ritonavir and ledipasvir/sofosbuvir were coadministered (ledipasvir Cmax, AUC and Cmin increased by 98%, 113% and 136%; sofosbuvir Cmax decreased by 4% and AUC increased in by 8%; atazanavir Cmax, AUC and Cmin increased by 7%, 33% and 75%; ritonavir Cmax decreased by 7% whereas AUC and Cmin increased by 5% and 56%).","Coadministration of atazanavir/ritonavir (300/100 mg once daily) and ledipasvir/sofosbuvir (90/400 mg once daily) increased atazanavir Cmax, AUC and Cmin by 7%, 33% and 75%. Ledipasvir Cmax, AUC and Cmin increased by 98%, 113% and 136%; sofosbuvir Cmax decreased by 4% and AUC increased by 8%; Cmax, AUC and Cmin of GS-331007 increased by 13%, 23% and 28%. No dose adjustment of ledipasvir/sofosbuvir or atazanavir (ritonavir boosted) is required.Harvoni Summary of Product Characteristics, Gilead Sciences Ltd, August 2019. No clinically significant drug interactions were observed with atazanavir/ritonavir and ledipasvir/sofosbuvir. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and ledipasvir/sofosbuvir (90/400 mg once daily) was studied in 30 subjects. Coadministration increased ledipasvir Cmax, AUC and Cmin by 98%, 113% and 136%, respectively. Sofosbuvir Cmax decreased by 4% and AUC increased in by 8%; Cmax, AUC and Cmin of GS-331007 increased by 13%, 23% and 28%, respectively. Atazanavir Cmax, AUC and Cmin increased by 7%, 33% and 75%, respectively; ritonavir Cmax decreased by 7% whereas AUC and Cmin increased by 5% and 56%.Harvoni US Prescribing Information, Gilead Sciences Inc, August 2019."
57,Ledipasvir/Sofosbuvir,Atazanavir/cobicistat,No Interaction Expected,NA,"Coadministration with atazanavir/cobicistat has not been studied. Coadministration of cobicistat (with elvitegravir, 150/150 mg once daily) and ledipasvir/sofosbuvir (90/400 mg once daily) increased cobicistat Cmax, AUC and Cmin by 25%, 59% and 325%, respectively. Ledipasvir Cmax, AUC and Cmin increased by 63%, 78% and 91%, respectively and sofosbuvir Cmax and AUC increased by 33% and 36%. Note, coadministration of ledipasvir/sofosbuvir and regimens containing an HIV protease inhibitor/cobicistat and tenofovir may increase tenofovir concentrations. The safety of increased tenofovir concentrations in this setting has not been established. If coadministration with tenofovir is necessary, monitor for tenofovir-associated adverse reactions including frequent renal monitoring. ","Ledipasvir/sofosbuvir has been shown to increase tenofovir exposure, especially when used together with an HIV regimen containing tenofovir disoproxil fumarate and a pharmacokinetic enhancer (cobicistat). The safety of tenofovir disoproxil fumarate in the setting of ledipasvir/sofosbuvir and a pharmacokinetic enhancer has not been established. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and ledipasvir/sofosbuvir (90/400 mg once daily) increased atazanavir Cmax, AUC and Cmin by 7%, 33% and 75%. Ledipasvir Cmax, AUC and Cmin increased by 98%, 113% and 136%; sofosbuvir Cmax decreased by 4% and AUC increased by 8%; Cmax, AUC and Cmin of GS-331007 increased by 13%, 23% and 28%. No dose adjustment of ledipasvir/sofosbuvir or atazanavir (ritonavir-boosted) is required.When given with tenofovir disoproxil fumarate used in conjunction with atazanavir/ritonavir, ledipasvir/sofosbuvir increased the concentration of tenofovir. The safety of tenofovir disoproxil fumarate in the setting of ledipasvir/sofosbuvir and a pharmacokinetic enhancer (e.g. ritonavir or cobicistat) has not been established. The combination should be used with caution with frequent renal monitoring if other alternatives are not available. Atazanavir concentrations are also increased, with a risk for an increase in bilirubin levels/icterus. That risk is even higher if ribavirin is used as part of the HCV treatment. Simultaneous coadministration of atazanavir/ritonavir (300/100 mg once daily), emtricitabine/tenofovir (200/300 mg once daily) and ledipasvir/sofosbuvir (90/40 mg once daily) was studied. Atazanavir Cmax, AUC and Cmin increased by 7%, 27% and 63%; ritonavir Cmax and AUC decreased by 14% and 3%, but Cmin increased by 45%. Emtricitabine Cmax decreased by 2%, there was no change in AUC and Cmin increased by 4%; tenofovir Cmax, AUC and Cmin increased by 47%, 35% and 47%. Ledipasvir Cmax, AUC and Cmin increased by 68%, 96% and 118%; sofosbuvir Cmax and AUC increased by 15 and 11%; Cmax, AUC and Cmin of GS-331007 increased by 17%, 31% and 42%. Staggered administration (12 hours apart) of atazanavir/ritonavir + emtricitabine/tenofovir disoproxil fumarate and ledipasvir/sofosbuvir provided similar results.Harvoni Summary of Product Characteristics, Gilead Sciences Ltd, August 2019. No clinically significant drug interactions were observed with atazanavir/ritonavir and ledipasvir/sofosbuvir. Coadministration of ledipasvir/sofosbuvir and regimens containing tenofovir and an HIV protease inhibitor/ritonavir may increase tenofovir concentrations. The safety of increased tenofovir concentrations in the setting of ledipasvir/sofosbuvir and an HIV protease inhibitor/ritonavir has not been established. Consider alternative HCV or antiretroviral therapy to avoid increases in tenofovir exposures. If coadministration is necessary, monitor for tenofovir-associated adverse reactions. Refer to the tenofovir-DF prescribing information for recommendations on renal monitoring. Coadministration of atazanavir/ritonavir (300/100 mg once daily), emtricitabine/tenofovir (200/300 mg once daily) and ledipasvir/sofosbuvir (90/40 mg once daily) was studied in 24 subjects. Ledipasvir Cmax, AUC and Cmin increased by 68%, 96% and 118%; sofosbuvir Cmax and AUC increased by 15 and 11%; Cmax, AUC and Cmin of GS-331007 increased by 17%, 31% and 42%. Atazanavir Cmax, AUC and Cmin increased by 7%, 27% and 63%; ritonavir Cmax and AUC decreased by 14% and 3%, but Cmin increased by 45%. Emtricitabine Cmax decreased by 2%, there was no change in AUC and Cmin increased by 4%; tenofovir Cmax, AUC and Cmin increased by 47%, 35% and 47%.Harvoni Prescribing Information, Gilead Sciences Inc, August 2019."
