,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
32,Pertuzumab,Azithromycin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Azithromycin is mainly eliminated via biliary excretion; animal data suggest this may occur via P-gp and MRP2. Pertuzumab is unlike to interfere with this elimination pathway. Furthermore, azithromycin is an inhibitor of P-gp. However the clinical relevance of P-gp inhibition is unknown and pertuzumab is not a substrate of P-gp.",See Summary
33,Pertuzumab,Beclometasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Beclometasone is a pro-drug which is not metabolised by CYP450, but is hydrolysed via esterase enzymes to the highly active metabolite beclometasone-17-monopropionate. Pertuzumab does not interact with this metabolic pathway.",See Summary
34,Pertuzumab,Bedaquiline,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bedaquiline is metabolised by CYP3A4. Pertuzumab does not inhibit or induce CYPs.,See Summary
35,Pertuzumab,Bendroflumethiazide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bendroflumethiazide is mainly eliminated by hepatic metabolism (70%) and excreted unchanged in the urine (30%) via OAT1 and OAT3. In vitro data indicate that bendroflumethiazide inhibits these renal transporters but a clinically relevant interaction is unlikely in the range of observed clinical concentrations. Pertuzumab is not transported by OAT1/OAT3 and does not interfere with the elimination of bendroflumethiazide.,See Summary
36,Pertuzumab,Bepridil,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bepridil is metabolised by CYP2D6 (major) and CYP3A4. Pertuzumab does not inhibit or induce CYPs.,See Summary
37,Pertuzumab,Betamethasone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Betamethasone is metabolised by CYP3A4. Pertuzumab does not inhibit or induce CYPs.,See Summary
38,Pertuzumab,Bezafibrate,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Half of a bezafibrate dose is eliminated unchanged in the urine. Pertuzumab does not interfere with this elimination pathway. In vitro data suggest that bezafibrate inhibits the renal transporter OAT1. Pertuzumab is not transported by OATs.,See Summary
39,Pertuzumab,Bisacodyl,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisacodyl is converted to an active metabolite by intestinal and bacterial enzymes. Absorption from the gastrointestinal tract is minimal and the small amount absorbed is excreted in the urine as the glucuronide. Pertuzumab is unlikely to interfere with this pathway.,See Summary
40,Pertuzumab,Bisoprolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisoprolol is partly metabolised by CYP3A4 and CYP2D6, and partly eliminated unchanged in the urine. Pertuzumab does not interfere with this metabolic or elimination pathway.",See Summary
41,Pertuzumab,Bosentan,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bosentan is a substrate and inducer of CYP3A4 and CYP2C9. Pertuzumab does not interact with this pathway.,See Summary
42,Pertuzumab,Bromazepam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bromazepam undergoes oxidative biotransformation. Interaction studies indicate that CYP3A4 plays a minor role in bromazepam metabolism, but other cytochromes such as CYP2D6 or CYP1A2 may also play a role. Pertuzumab does not inhibit or induce CYPs.",See Summary
43,Pertuzumab,Budesonide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Budesonide is metabolised by CYP3A4. Pertuzumab does not inhibit or induce CYPs.,See Summary
44,Pertuzumab,Buprenorphine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buprenorphine undergoes both N-dealkylation to form norbuprenorphine (via CYP3A4) and glucuronidation (via UGT2B7 and UGT1A1). Pertuzumab does not inhibit or induce CYPs or UGTs.,See Summary
45,Pertuzumab,Bupropion,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bupropion is primarily metabolised by CYP2B6. Pertuzumab does not inhibit or induce CYPs.,See Summary
46,Pertuzumab,Buspirone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buspirone is metabolised by CYP3A4. Pertuzumab does not inhibit or induce CYPs.,See Summary
47,Pertuzumab,Calcium,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Calcium is eliminated through faeces, urine and sweat. Pertuzumab does not interact with these elimination pathways. ",See Summary
48,Pertuzumab,Candesartan,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Candesartan is mainly eliminated unchanged via urine and bile. Pertuzumab does not interact with this elimination pathway.,(See Summary)
49,Pertuzumab,Capreomycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Capreomycin is predominantly excreted via the kidneys as unchanged drug. Pertuzumab does not interfere with this elimination pathway.,See Summary
50,Pertuzumab,Captopril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Captopril is largely excreted in the urine by OAT1. Pertuzumab does not inhibit or induce OAT1.,See Summary
51,Pertuzumab,Carbamazepine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Carbamazepine is primarily metabolised by CYP3A4 and to a lesser extent by CYP2C8. Pertuzumab does not inhibit or induce CYPs. Furthermore, carbamazepine is an inducer of CYPs 2C8 (strong), 2C9 (strong), 3A4 (strong), 1A2 (weak), 2B6 and UGT1A1. Pertuzumab is not metabolised by CYPs or UGTs.",See Summary
52,Pertuzumab,Carvedilol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Carvedilol undergoes glucuronidation via UGTs 1A1, 2B4 and 2B7, and additional metabolism via CYP2D6 and to a lesser extent by CYPs 2C9 and 1A2. Pertuzumab does not inhibit or induce CYPs or UGTs.",See Summary
53,Pertuzumab,Caspofungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Caspofungin undergoes spontaneous chemical degradation and metabolism via a non CYP-mediated pathway. Pertuzumab does not interact with this metabolic pathway.,See Summary
54,Pertuzumab,Cefalexin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefalexin is predominantly eliminated unchanged renally by glomerular filtration and tubular secretion via OAT1 and MATE1. Pertuzumab does not interfere with this elimination pathway.,See Summary
55,Pertuzumab,Cefazolin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefazolin is predominantly excreted unchanged in the urine, mainly by glomerular filtration with some renal tubular secretion via OAT3. Pertuzumab does not interfere with this elimination pathway.",See Summary
56,Pertuzumab,Cefixime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefixime is renally excreted predominantly by glomerular filtration. Pertuzumab does not interfere with this elimination pathway.,See Summary
57,Pertuzumab,Cefotaxime,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefotaxime is partially metabolised by non-specific esterases. Most of a dose of cefotaxime is excreted in the urine - about 60% as unchanged drug and a further 24% as desacetyl-cefotaxime, an active metabolite. In vitro studies indicate that OAT3 participates in the renal elimination of cefotaxime. Pertuzumab does not interfere with this elimination pathway.",See Summary
58,Pertuzumab,Ceftazidime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftazidime is excreted predominantly by renal glomerular filtration. Pertuzumab does not interfere with this elimination pathway.,See Summary
59,Pertuzumab,Ceftriaxone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftriaxone is eliminated mainly as unchanged drug, approximately 60% of the dose being excreted in the urine predominantly by glomerular filtration and the remainder via the biliary and intestinal tracts. Pertuzumab does not interfere with this elimination pathway.",See Summary
60,Pertuzumab,Celecoxib,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Celecoxib is primarily metabolised by CYP2C9. Pertuzumab does not inhibit or induce CYPs.,See Summary
61,Pertuzumab,Cetirizine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cetirizine is only metabolised to a limited extent and is eliminated unchanged in the urine through both glomerular filtration and tubular secretion. In vitro data indicate that cetirizine is also an inhibitor of OCT2. Pertuzumab is not transported by OCT2 and is unlikely to interact with the renal elimination of cetirizine.,See Summary
62,Pertuzumab,Chloramphenicol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chloramphenicol is predominantly glucuronidated. Pertuzumab does not inhibit or induce UGTs. Furthermore, in vitro studies have shown that chloramphenicol can inhibit metabolism mediated by CYPs 3A4 (strong), 2C19 (strong) and 2D6 (weak). Pertuzumab is not metabolised by CYPs.",See Summary
63,Pertuzumab,Chlordiazepoxide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlordiazepoxide is extensively metabolised by CYP3A4, but does not inhibit or induce cytochromes. Pertuzumab does not inhibit or induce CYPs.",See Summary
64,Pertuzumab,Chlorphenamine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorphenamine is predominantly metabolised in the liver via CYP2D6. Pertuzumab does not inhibit or induce CYPs.,See Summary
65,Pertuzumab,Chlorpromazine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorpromazine is metabolised mainly by CYP2D6, but also by CYP1A2. Pertuzumab does not inhibit or induce CYPs.",See Summary
66,Pertuzumab,Chlortalidone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlortalidone is mainly excreted unchanged in the urine and faeces. OAT1/3 are the major transporters of loop and thiazide diuretics. Secretion of these diuretics into the urinary tract by transporters in the proximal tubular cells is necessary for the diuretic effect in later tubule segments. Pertuzumab does not interact with this elimination pathway.,See Summary
67,Pertuzumab,Ciclosporin (Cyclosporine),"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ciclosporin is a substrate of CYP3A4 and P-gp. Pertuzumab does not inhibit or induce CYPs or P-gp. Furthermore, ciclosporin is an inhibitor of CYP3A4 and OATP1B1. Pertuzumab is not a substrate of CYPs or OATPs.",See Summary
68,Pertuzumab,Cilazapril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cilazapril is mainly eliminated unchanged by the kidneys. Pertuzumab does not interact with this elimination pathway.,See Summary
69,Pertuzumab,Cimetidine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cimetidine is metabolised by CYPs. Cimetidine is also a weak inhibitor of several CYP-enzymes, (CYPs 3A4, 1A2, 2D6 and 2C19, among others). In vitro data indicate that cimetidine also inhibits OAT1 and OCT2 but at concentrations much higher than the observed clinical concentrations. Pertuzumab does not interact with this pathway.",See Summary
70,Pertuzumab,Ciprofloxacin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ciprofloxacin is primarily eliminated unchanged in the kidneys by glomerular filtration and tubular secretion via OAT3. It is metabolised and partially cleared through the bile and intestine. Ciprofloxacin is also a weak to moderate inhibitor of CYP3A4 and a strong inhibitor of CYP1A2. Pertuzumab is not metabolised by CYPs and does not interfere with the elimination of ciprofloxacin.,See Summary
71,Pertuzumab,Cisapride,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cisapride is metabolised by CYP3A4. Pertuzumab does not inhibit or induce CYPs.,See Summary
72,Pertuzumab,Citalopram,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Citalopram is metabolised by CYPs 2C19 (38%), 2D6 (31%) and 3A4 (31%). Pertuzumab does not inhibit or induce CYPs.",See Summary
73,Pertuzumab,Clarithromycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clarithromycin is metabolised by CYP3A4 and is also an inhibitor of CYP3A4 (strong) and P-gp. Pertuzumab is not a substrate of CYPs or P-gp and does not inhibit or induce CYPs.,See Summary
74,Pertuzumab,Clavulanic acid,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clavulanic acid is extensively metabolised (likely non-CYP mediated pathway) and excreted in the urine by glomerular filtration. Pertuzumab does not interfere with this elimination pathway.,See Summary
75,Pertuzumab,Clemastine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clemastine is predominantly metabolised in the liver via CYP2D6. Pertuzumab does not inhibit or induce CYPs.,See Summary
76,Pertuzumab,Clindamycin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clindamycin is metabolised by CYP3A4. Pertuzumab does not inhibit or induce CYPs. Furthermore, in vitro data suggest that clindamycin is a CYP3A4 inhibitor. Pertuzumab is not a substrate of CYPs.",See Summary
77,Pertuzumab,Clobetasol,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely with the topical use of clobetasol.,See Summary
78,Pertuzumab,Clofazimine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clofazimine is largely excreted unchanged in the faeces. In vitro data suggest that clofazimine is a CYP3A4 inhibitor. Pertuzumab is not metabolised by CYPs.,See Summary
79,Pertuzumab,Clofibrate,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clofibrate is hydrolysed to an active metabolite, clofibric acid. Excretion of clofibric acid glucuronide is possibly performed via OAT1. Pertuzumab does not interfere with this elimination pathway.",See Summary
80,Pertuzumab,Clomipramine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clomipramine is metabolised by CYPs 3A4, 1A2 and 2C19 to desmethylclomipramine, an active metabolite which has a higher activity than the parent drug. Clomipramine and desmethylclomipramine are both metabolised by CYP2D6. Pertuzumab does not inhibit or induce CYPs.",See Summary
81,Pertuzumab,Clonidine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Approximately 70% of administered clonidine is excreted in the urine, mainly in the form of the unchanged parent drug (40-60% of the dose). Clonidine is also a weak inhibitor of OCT2. Pertuzumab is not transported by OCT2 and does not interfere with the elimination of clonidine.",See Summary
82,Pertuzumab,Clopidogrel,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clopidogrel is a prodrug and is converted to its active metabolite mainly by CYP2C19 with CYPs 3A4, 2B6 and 1A2 playing a minor role. Pertuzumab does not inhibit or induce CYPs. Furthermore, clopidogrel is an inhibitor of CYP2C8 (strong), CYP2B6 (weak) and of CYP2C9 (in vitro) at high concentrations. The clinical relevance of CYP2C9 inhibition is unknown but pertuzumab is not metabolised by CYPs.",See Summary
83,Pertuzumab,Clorazepate,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clorazepate is rapidly converted to nordiazepam which is then metabolised to oxazepam by CYP3A4. Oxazepam is mainly glucuronidated. Pertuzumab does not inhibit or induce CYPs or UGTs.,See Summary
84,Pertuzumab,Cloxacillin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cloxacillin is metabolised to a limited extent, and the unchanged drug and metabolites are excreted in the urine by glomerular filtration and renal tubular secretion. Pertuzumab does not interact with this metabolic or elimination pathway.",See Summary
85,Pertuzumab,Clozapine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Clozapine is metabolised mainly by CYP1A2 and CYP3A4, and to a lesser extent by CYP2C19 and CYP2D6. Pertuzumab does not inhibit or induce CYPs. However, due to the risk of additive haematological toxicity, haematological parameters should be monitored if coadministered",See Summary
86,Pertuzumab,Codeine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Codeine is converted via CYP2D6 to morphine, an active metabolite with analgesic and opioid properties. Morphine is further metabolised by conjugation with glucuronic acid to morphine-3-glucuronide (inactive) and morphine-6-glucuronide (active). Morphine is also a substrate of P-gp. Codeine is converted via CYP3A4 to norcodeine, an inactive metabolite. Pertuzumab does not inhibit or induce CYPs, UGTs or P-gp.",See Summary
87,Pertuzumab,Colchicine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Colchicine is metabolised by CYP3A4 and is a substrate of P-gp. Pertuzumab does not inhibit or induce CYPs or P-gp.,See Summary
