,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
15,Tivozanib,Amiodarone,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Amiodarone is metabolised by CYP2C8 and CYP3A4. Tivozanib is a weak inhibitor of CYP2C8 in vitro, but no clinically relevant effect on amiodarone exposure is expected. The major metabolite of amiodarone, desethylamiodarone, is an inhibitor of CYPs 3A4 (weak), 2C9 (moderate), 2D6 (moderate), 2C19 (weak), 1A1 (strong) and 2B6 (moderate). Both CYP3A4 and CYP1A1 are minor pathways in tivozanib metabolism and no clinically relevant effect on tivozanib exposure is expected. In healthy volunteers (n=26), coadministration of tivozanib (1.5 mg single dose) and the strong CYP3A4 inhibitor, ketoconazole (400 mg once daily for 25 days), increased tivozanib AUC by 12%. Cmax was unaffected. However, both tivozanib and amiodarone may cause QTc interval prolongation. Coadministration is not recommended. If coadministration is unavoidable, ECG monitoring is recommended.",(See Summary)
16,Tivozanib,Amisulpride,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is weakly metabolised and is primarily renally eliminated (possibly via OCT). Tivozanib is unlikely to interfere with this elimination pathway.,(See Summary)
17,Tivozanib,Amitriptyline,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Amitriptyline is metabolised predominantly by CYP2D6 and CYP2C19, with a small proportion metabolised by CYPs 3A4, 1A2 and 2C9. Tivozanib does not inhibit or induce these CYPs. However, both tivozanib and amitriptyline may cause QTc interval prolongation. Coadministration is not recommended. If coadministration is unavoidable, ECG monitoring is recommended.",(See Summary)
18,Tivozanib,Amlodipine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amlodipine is metabolised by CYP3A4. Tivozanib does not inhibit or induce CYP3A4.,(See Summary)
19,Tivozanib,Amoxicillin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amoxicillin is mainly excreted in the urine by glomerular filtration and tubular secretion. In vitro data indicate that amoxicillin is a substrate of OAT3. Tivozanib is unlikely to interfere with this elimination pathway.,(See Summary)
20,Tivozanib,Amphotericin B,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Amphotericin B is not appreciably metabolised and is eliminated to a large extent in the bile. Tivozanib does not interfere with this elimination pathway. However, the European SPC for amphotericin B states that concomitant use of amphotericin B and antineoplastic agents can increase the risk of renal toxicity, bronchospasm and hypotension. Furthermore, both tivozanib and amphotericin B may cause QTc interval prolongation. Coadministration is not recommended. If coadministration is unavoidable, ECG monitoring is recommended.",(See Summary)
21,Tivozanib,Ampicillin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Renal clearance of ampicillin occurs partly by glomerular filtration and partly by tubular secretion. About 20-40% of an oral dose may be excreted unchanged in the urine in 6 hours. After parenteral use about 60-80% is excreted in the urine within 6 hours. Tivozanib is unlikely to interfere with this elimination pathway.,(See Summary)
22,Tivozanib,Anidulafungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperatures. Tivozanib does not interfere with this pathway.,(See Summary)
23,Tivozanib,Antacids,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Antacids are not metabolised by CYPs. Furthermore, tivozanib has low solubility across the whole physiological pH range, therefore acid reducing agents will presumably not affect the absorption of tivozanib.",(See Summary)
24,Tivozanib,Apixaban,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but should be approached with caution. Apixaban is a substrate of P-gp and BCRP, and is metabolised by CYP3A4 and to a lesser extent by CYPs 1A2, 2C8, 2C9 and 2C19. Tivozanib is a weak inhibitor of CYP2C8 in vitro, no clinically significant effect on apixaban exposure is expected. Tivozanib is also an inhibitor of BCRP in vitro at concentrations that are likely to only effect the BCRP present in the gut. The clinical relevance of this interaction is unknown. Monitoring of signs and symptoms of increased exposure to apixaban is recommended. Furthermore, coadministration of apixaban and tivozanib may increase the risk of haemorrhage. If coadministration is unavoidable, monitor closely for haemorrhage.",(See Summary)
25,Tivozanib,Aprepitant,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aprepitant is mainly metabolised by CYP3A4 and to a lesser extent by CYP1A2 and CYP2C19. Tivozanib does not inhibit or induce these CYPs. Furthermore, during treatment aprepitant is a moderate inhibitor of CYP3A4 and may increase concentrations of tivozanib. However, coadministration of tivozanib and the strong CYP3A4 inhibitor, ketoconazole, had no effect on tivozanib AUC or Cmax. Therefore, no clinically significant effect with aprepitant is expected. After treatment, aprepitant is a weak inducer of CYP3A4, CYP2C9 and UGT. Although tivozanib is a substrate of CYP3A4, no clinically relevant effect is expected.",(See Summary)
26,Tivozanib,Aripiprazole,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aripiprazole is metabolised by CYP3A4 and CYP2D6. Tivozanib does not inhibit or induce CYP3A4 or CYP2D6.,(See Summary)
27,Tivozanib,Asenapine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Asenapine is metabolised by glucuronidation (UGT1A4) and oxidative metabolism (CYPs 1A2 (major), 3A4 and 2D6 (minor)). Tivozanib does not inhibit or induce these CYPs or UGTs.",(See Summary)
28,Tivozanib,Astemizole,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Astemizole is metabolised by CYPs 2D6, 2J2 and 3A4. Tivozanib does not inhibit or induce these CYPs. However, both tivozanib and astemizole may cause QTc interval prolongation. Coadministration is not recommended. If coadministration is unavoidable, ECG monitoring is recommended.",(See Summary)
29,Tivozanib,Atenolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atenolol is mainly eliminated unchanged in the kidney, predominantly by glomerular filtration. Tivozanib does not interfere with this elimination pathway.",(See Summary)
30,Tivozanib,Atorvastatin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atorvastatin is metabolised by CYP3A4 and is a substrate of P-gp and OATP1B1. Tivozanib does not inhibit or induce CYP3A4, P-gp or OATP1B1.",(See Summary)
31,Tivozanib,Azathioprine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Azathioprine is converted to 6-mercaptopurine which is metabolised analogously to natural purines. Tivozanib does not interfere with this metabolic pathway.,(See Summary)
32,Tivozanib,Azithromycin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Azithromycin is mainly eliminated via biliary excretion with animal data suggesting this may occur via P-gp and MRP2. Tivozanib does not interact with this pathway. However, both tivozanib and azithromycin may cause QTc interval prolongation. Coadministration is not recommended. If coadministration is unavoidable, ECG monitoring is recommended.",(See Summary)
33,Tivozanib,Beclometasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Beclometasone is a pro-drug which is not metabolised by CYP450, but is hydrolysed via esterase enzymes to the highly active metabolite beclometasone -17-monopropionate. Tivozanib does not interact with this pathway.",(See Summary)
34,Tivozanib,Bedaquiline,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Bedaquiline is metabolised by CYP3A4. Tivozanib does not inhibit or induce CYP3A4. However, both tivozanib and bedaquiline may cause QTc interval prolongation. Coadministration is not recommended. If coadministration is unavoidable, ECG monitoring is recommended.",(See Summary)
35,Tivozanib,Bendroflumethiazide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bendroflumethiazide is mainly eliminated by hepatic metabolism (70%) and excreted unchanged in the urine (30%) via OAT1 and OAT3. In vitro data indicate that bendroflumethiazide inhibits these renal transporters but a clinically relevant interaction is unlikely in the range of observed clinical concentrations. There is also no evidence that bendroflumethiazide inhibits or induces CYP450 enzymes. Tivozanib does not interact with this pathway.,(See Summary)
36,Tivozanib,Bepridil,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Bepridil is metabolised by CYP2D6 (major) and CYP3A4. Tivozanib does not inhibit or induce CYP2D6 or CYP3A4. However, both tivozanib and bepridil may cause QTc interval prolongation. Coadministration is not recommended. If coadministration is unavoidable, ECG monitoring is recommended.",(See Summary)
37,Tivozanib,Betamethasone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Betamethasone is metabolised by CYP3A4. Tivozanib does not inhibit or induce CYP3A4.,(See Summary)
38,Tivozanib,Bezafibrate,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Half of a bezafibrate dose is eliminated unchanged in the urine. In vitro data suggest that bezafibrate inhibits the renal transporter OAT1. Tivozanib does not interact with this pathway.,(See Summary)
39,Tivozanib,Bisacodyl,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisacodyl is converted to an active metabolite by intestinal and bacterial enzymes. Absorption from the gastrointestinal tract is minimal and the small amount absorbed is excreted in the urine as the glucuronide. Tivozanib is unlikely to interfere with this pathway.,(See Summary)
40,Tivozanib,Bisoprolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisoprolol is partly metabolised by CYP3A4 and CYP2D6, and partly eliminated unchanged in the urine. Tivozanib does not interact with this metabolic or elimination pathway.",(See Summary)
41,Tivozanib,Bosentan,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bosentan is a substrate and weak inducer of CYP3A4 and CYP2C9. Tivozanib does not inhibit or induce CYP3A4 or CYP2C9. Although tivozanib is a substrate of CYP3A4, tivozanib is not likely to be affected by CYP3A4 induction of bosentan.",(See Summary)
42,Tivozanib,Bromazepam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bromazepam undergoes oxidative biotransformation. Interaction studies indicate that CYP3A4 plays a minor role in bromazepam metabolism, but other cytochromes such as CYP2D6 or CYP1A2 may play a role. Tivozanib does not inhibit or induce these CYPs.",(See Summary)
43,Tivozanib,Budesonide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Budesonide is metabolised by CYP3A4. Tivozanib does not inhibit or induce CYP3A4.,(See Summary)
44,Tivozanib,Buprenorphine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buprenorphine undergoes both N-dealkylation to form norbuprenorphine (via CYP3A4) and glucuronidation (via UGT2B7 and UGT1A1). Tivozanib does not inhibit or induce CYP3A4 or UGTs.,(See Summary)
45,Tivozanib,Bupropion,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bupropion is primarily metabolised by CYP2B6. Tivozanib is a weak inhibitor of CYP2B6 in vitro but no clinically significant effect is expected on bupropion exposure.,(See Summary)
46,Tivozanib,Buspirone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buspirone is metabolised by CYP3A4. Tivozanib does not inhibit or induce CYP3A4.,(See Summary)
47,Tivozanib,Calcium,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but a clinically significant clinically significant interaction is unlikely. Calcium is eliminated through faeces, urine and sweat. Tivozanib does not interfere with these elimination pathways.",(See Summary)
48,Tivozanib,Candesartan,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Candesartan is mainly eliminated unchanged via urine and bile. Tivozanib does not interfere with this elimination pathway.,(See Summary)
49,Tivozanib,Capreomycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Capreomycin is predominantly excreted via the kidneys as unchanged drug. Tivozanib does not interfere with this elimination pathway.,(See Summary)
50,Tivozanib,Captopril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Captopril is largely excreted in the urine by OAT1. Tivozanib does not inhibit or induce OATs.,(See Summary)
51,Tivozanib,Carbamazepine,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but should be approached with caution. Carbamazepine is primarily metabolised by CYP3A4 and to a lesser extent by CYP2C8. Although tivozanib is a weak inhibitor of CYP2C8 in vitro, no clinically significant effect on carbamazepine exposure is expected. However, carbamazepine is an inducer of CYPs 2C8 (strong), 2C9 (strong), 3A4 (strong), 1A2 (weak), 2B6 and UGT1A1. Concentrations of tivozanib may decrease due to CYP3A4 induction. In healthy volunteers (n=28), coadministration of tivozanib (1.5 mg single dose) and the strong CYP3A4 inducer, rifampicin (600 mg once daily for 28 days), decreased tivozanib AUC and t1/2 by 52% and 55%, respectively. A similar effect may occur with carbamazepine. Therefore, coadministration should be approached with caution. Selection of an alternative concomitant medication with no or minimal enzyme induction potential is recommended. If coadministration is unavoidable, monitor closely for decreased tivozanib efficacy.",(See Summary)
52,Tivozanib,Carvedilol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Carvedilol undergoes glucuronidation via UGTs 1A1, 2B4 and 2B7, and metabolism via CYP2D6 and to a lesser extent by CYPs 2C9 and 1A2. Carvedilol is also a substrate of P-gp. Tivozanib does not inhibit or induce these UGTs, CYPs or P-gp.",(See Summary)
53,Tivozanib,Caspofungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Caspofungin undergoes spontaneous chemical degradation and metabolism via a non-CYP mediated pathway. Tivozanib does not interact with this metabolic pathway.,(See Summary)
54,Tivozanib,Cefalexin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefalexin is predominantly eliminated unchanged renally by glomerular filtration and tubular secretion via OAT1 and MATE1. Tivozanib does not interfere with this elimination pathway.,(See Summary)
55,Tivozanib,Cefazolin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefazolin is predominantly excreted unchanged in the urine, mainly by glomerular filtration with some renal tubular secretion via OAT3. Tivozanib does not interfere with this elimination pathway.",(See Summary)
56,Tivozanib,Cefixime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefixime is renally excreted predominantly by glomerular filtration. Tivozanib does not interfere with this elimination pathway.,(See Summary)
57,Tivozanib,Cefotaxime,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefotaxime is partially metabolised by non-specific esterases. Most of a dose of cefotaxime is excreted in the urine - about 60% as unchanged drug and a further 24% as desacetyl-cefotaxime, an active metabolite. In vitro studies indicate that OAT3 participates in the renal elimination of cefotaxime. Tivozanib does not interfere with this elimination pathway.",(See Summary)
58,Tivozanib,Ceftazidime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftazidime is excreted predominantly by renal glomerular filtration. Tivozanib does not interfere with this elimination pathway.,(See Summary)
59,Tivozanib,Ceftriaxone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftriaxone is eliminated mainly as unchanged drug, approximately 60% of the dose being excreted in the urine predominantly by glomerular filtration and the remainder via the biliary and intestinal tracts. Tivozanib does not interfere with this elimination pathway.",(See Summary)
60,Tivozanib,Celecoxib,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Celecoxib is primarily metabolised by CYP2C9. Tivozanib does not inhibit or induce CYP2C9.,(See Summary)
61,Tivozanib,Cetirizine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cetirizine is only metabolised to a limited extent and is eliminated unchanged in the urine through both glomerular filtration and tubular secretion. In vitro data indicate that cetirizine inhibits OCT2. Tivozanib is unlikely to interact with this elimination pathway.,(See Summary)
62,Tivozanib,Chloramphenicol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chloramphenicol is predominantly glucuronidated. Tivozanib does not inhibit or induce UGTs. Furthermore, in vitro studies have shown that chloramphenicol can inhibit metabolism mediated by CYPs 3A4 (strong), 2C19 (strong) and 2D6 (weak). Although tivozanib is a CYP3A4 substrate, a clinically relevant effect on tivozanib exposure is not expected. In healthy volunteers (n=26), coadministration of tivozanib (1.5 mg single dose) and the strong CYP3A4 inhibitor, ketoconazole (400 mg once daily for 25 days), increased tivozanib AUC by 12%. Cmax was unaffected. Ocular use: Although chloramphenicol is systemically absorbed when used topically in the eye, the concentrations used are unlikely to cause a clinically significant interaction.",(See Summary)
63,Tivozanib,Chlordiazepoxide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlordiazepoxide is extensively metabolised by CYP3A4 but does not inhibit or induce cytochromes. Tivozanib does not interact with this pathway.,(See Summary)
64,Tivozanib,Chlorphenamine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorphenamine is predominantly metabolised in the liver via CYP2D6. Tivozanib does not inhibit or induce CYP2D6.,(See Summary)
65,Tivozanib,Chlorpromazine,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Chlorpromazine is metabolised mainly by CYP2D6, but also by CYP1A2. Tivozanib does not inhibit or induce CYP2D6 or CYP1A2. However, both tivozanib and chlorpromazine may cause QTc interval prolongation. Coadministration is not recommended. If coadministration is unavoidable, ECG monitoring is recommended.",(See Summary)
66,Tivozanib,Chlortalidone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlortalidone is mainly excreted unchanged in the urine and faeces.,(See Summary)
67,Tivozanib,Ciclosporin (Cyclosporine),"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ciclosporin is a substrate of CYP3A4 and P-gp, and inhibits CYP3A4 and OATP1B1. Although tivozanib is a CYP3A4 substrate, a clinically relevant effect on tivozanib exposure is not expected. In healthy volunteers (n=26), coadministration of tivozanib (1.5 mg single dose) and the strong CYP3A4 inhibitor, ketoconazole (400 mg once daily for 25 days), increased tivozanib AUC by 12%. Cmax was unaffected.",(See Summary)
68,Tivozanib,Cilazapril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cilazapril is mainly eliminated unchanged by the kidneys. Tivozanib does not interfere with this pathway.,(See Summary)
69,Tivozanib,Cimetidine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. In vitro data indicate that cimetidine inhibits OAT1 and OCT2 but at concentrations much higher than the observed clinical concentrations. Cimetidine is also a weak inhibitor of several CYP-enzymes (CYPs 3A4, 1A2, 2D6 and 2C19, among others). Although tivozanib is a CYP3A4 substrate, a clinically relevant effect on tivozanib exposure is not expected. In healthy volunteers (n=26), coadministration of tivozanib (1.5 mg single dose) and the strong CYP3A4 inhibitor, ketoconazole (400 mg once daily for 25 days), increased tivozanib AUC by 12%. Cmax was unaffected. Furthermore, tivozanib has low solubility across the whole physiological pH range therefore acid reducing agents will presumably not affect the absorption of tivozanib.",(See Summary)
70,Tivozanib,Ciprofloxacin,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Ciprofloxacin is primarily eliminated unchanged in the kidneys by glomerular filtration and tubular secretion via OAT3. It is also metabolised and partially cleared through the bile and intestine. Furthermore, ciprofloxacin is a weak to moderate inhibitor of CYP3A4 and a strong inhibitor of CYP1A2. Although tivozanib is a CYP3A4 substrate, a clinically relevant effect on tivozanib exposure is not expected. In healthy volunteers (n=26), coadministration of tivozanib (1.5 mg single dose) and the strong CYP3A4 inhibitor, ketoconazole (400 mg once daily for 25 days), increased tivozanib AUC by 12%. Cmax was unaffected. However, caution should be taken when using ciprofloxacin with drugs that are known to prolong the QT interval. In patients, therapeutic doses of tivozanib have been shown to prolong the QTc interval. If coadministration is necessary, monitoring including ECG assessment may be required.",(See Summary)
71,Tivozanib,Cisapride,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Cisapride is metabolised by CYP3A4. Tivozanib does not inhibit or induce CYP3A4. Furthermore, tivozanib has low solubility across the whole physiological pH range therefore acid reducing agents will presumably not affect the absorption of tivozanib. However, both tivozanib and cisapride may cause QTc interval prolongation. Coadministration is not recommended. If coadministration is unavoidable, ECG monitoring is recommended.",(See Summary)
72,Tivozanib,Citalopram,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Citalopram is metabolised by CYPs 2C19 (38%), 2D6 (31%) and 3A4 (31%). Tivozanib does not inhibit or induce these CYPs. However, both tivozanib and citalopram may cause QTc interval prolongation. Coadministration is not recommended. If coadministration is unavoidable, ECG monitoring is recommended.",(See Summary)
73,Tivozanib,Clarithromycin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clarithromycin is metabolised by CYP3A4. Tivozanib does not inhibit or induce CYP3A4. Clarithromycin is also a strong inhibitor of CYP3A4 and P-gp. Although tivozanib is a CYP3A4 substrate, a clinically relevant effect on tivozanib exposure is not expected. In healthy volunteers (n=26), coadministration of tivozanib (1.5 mg single dose) and the strong CYP3A4 inhibitor, ketoconazole (400 mg once daily for 25 days), increased tivozanib AUC by 12%. Cmax was unaffected.",(See Summary)
