,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
10,Trametinib,Alprazolam,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alprazolam is mainly metabolised by CYP3A4. Trametinib does not inhibit or induce CYP3A4.,(See Summary)
11,Trametinib,Aluminium hydroxide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Since the solubility of trametinib appears independent of pH, no clinically significant effect of gastric pH increasing drugs on trametinib exposure is expected.",(See Summary)
12,Trametinib,Ambrisentan,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ambrisentan is metabolised by glucuronidation via UGTs 1A3, 1A9 and 2B7, and to a lesser extent by CYP3A4 and CYP2C19. Ambrisentan is also a substrate of P-gp. Trametinib does not inhibit or induce UGTs, CYPs or P-gp.",(See Summary)
13,Trametinib,Amikacin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amikacin is eliminated by glomerular filtration. Trametinib does not interfere with this elimination pathway.,(See Summary)
14,Trametinib,Amiloride,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amiloride is eliminated unchanged in the kidney. In vitro data indicate that amiloride is a substrate of OCT2. Trametinib is unlikely to interfere with this elimination pathway.,(See Summary)
15,Trametinib,Amiodarone,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Amiodarone is metabolised by CYP3A4 and CYP2C8. Trametinib is a weak inhibitor of CYP2C8 in vitro and may increase amiodarone concentrations. The clinical relevance of this interaction is unknown. No clinically relevant QTc prolonging effects were observed after trametinib monotherapy. However, the incidences of QTc ≥501 msec and QTc increase of >60 msec from baseline were significantly higher with the combination dabrafenib-trametinib (4% and 13%, respectively) compared with trametinib (2% and 3%, respectively) and dabrafenib (<1% and 3%, respectively) monotherapies. Therefore, caution is needed when trametinib and dabrafenib are used concomitantly and are co-administered with a drug with a known risk of Torsade de Pointes. If coadministration with amiodarone is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
16,Trametinib,Amisulpride,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is weakly metabolised and is primarily renally eliminated (possibly via OCT). Trametinib is unlikely to interfere with this elimination pathway.,(See Summary)
17,Trametinib,Amitriptyline,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Amitriptyline and its active metabolite nortriptyline are metabolised predominantly by CYPs 3A4, 2D6 and 2C19. Trametinib does not inhibit or induce CYPs 3A4, 2D6 or 2C19. No clinically relevant QTc prolonging effects were observed after trametinib monotherapy. However, the incidences of QTc ≥501 msec and QTc increase of >60 msec from baseline were significantly higher with the combination dabrafenib-trametinib (4% and 13%, respectively) compared with trametinib (2% and 3%, respectively) and dabrafenib (<1% and 3%, respectively) monotherapies. Therefore, caution is needed when trametinib and dabrafenib are used concomitantly and are co-administered with a drug with a known risk of Torsade de Pointes. If coadministration with amitriptyline is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
18,Trametinib,Amlodipine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amlodipine is metabolised by CYP3A4. Trametinib does not inhibit or induce CYP3A4.,(See Summary)
19,Trametinib,Amoxicillin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amoxicillin is mainly excreted in the urine by glomerular filtration and tubular secretion. In vitro data indicate that amoxicillin is a substrate of OAT3. Trametinib is unlikely to interfere with this elimination pathway.,(See Summary)
20,Trametinib,Amphotericin B,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Amphotericin B is not appreciably metabolised and is eliminated to a large extent in the bile. Trametinib does not interfere with this elimination pathway. However, the European SPC for amphotericin states that concomitant use of amphotericin B and antineoplastic agents can increase the risk of renal toxicity, bronchospasm and hypotension and so monitoring may be required. No clinically relevant QTc prolonging effects were observed after trametinib monotherapy. However, the incidences of QTc ≥501 msec and QTc increase of >60 msec from baseline were significantly higher with the combination dabrafenib-trametinib (4% and 13%, respectively) compared with trametinib (2% and 3%, respectively) and dabrafenib (<1% and 3%, respectively) monotherapies. Therefore, caution is needed when trametinib and dabrafenib are used concomitantly and are co-administered with a drug with a known risk of Torsade de Pointes. If coadministration with amphotericin B is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
21,Trametinib,Ampicillin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Renal clearance of ampicillin occurs partly by glomerular filtration and partly by tubular secretion. About 20-40% of an oral dose may be excreted unchanged in the urine in 6 hours. After parenteral use about 60-80% is excreted in the urine within 6 hours. Trametinib is unlikely to interfere with this elimination pathway.,(See Summary)
22,Trametinib,Anidulafungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperatures. Trametinib does not interfere with this pathway.,(See Summary)
23,Trametinib,Antacids,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Since the solubility of trametinib appears independent of pH, no clinically significant effect of gastric pH increasing drugs on trametinib exposure is expected.",(See Summary)
24,Trametinib,Apixaban,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Apixaban is transported by P-gp and metabolised predominantly by CYP3A4, and to a lesser extent by CYPs 1A2, 2C8, 2C9 and 2C19. Trametinib is a weak inhibitor of CYP2C8 in vitro and may increase apixaban concentrations. This is unlikely to be clinically relevant as CYP2C8 is only a minor metabolic pathway. However, coadministration may increase the risk of haemorrhage. If coadministration is unavoidable, close monitoring for haemorrhaging is recommended.",(See Summary)
25,Trametinib,Aprepitant,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aprepitant is mainly metabolised by CYP3A4 and to a lesser extent by CYP1A2 and CYP2C19. Trametinib does not inhibit or induce these CYPs. Furthermore, during treatment aprepitant is a moderate inhibitor of CYP3A4, but after treatment aprepitant is a weak inducer of CYP3A4, CYP2C9 and UGT. No clinically significant effect on trametinib exposure is expected as CYP3A4 is a minor metabolic pathway.",(See Summary)
26,Trametinib,Aripiprazole,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aripiprazole is metabolised by CYP3A4 and CYP2D6. Trametinib does not inhibit or induce CYP3A4 and CYP2D6.,(See Summary)
27,Trametinib,Asenapine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Asenapine is metabolised by glucuronidation (UGT1A4) and oxidative metabolism (CYPs 1A2 (major), 3A4 and 2D6 (minor)). Trametinib does not inhibit or induce these CYPs or UGTs.",(See Summary)
28,Trametinib,Astemizole,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Astemizole is metabolised by CYPs 2D6, 2J2 and 3A4. Trametinib does not interact with this metabolic pathway. No clinically relevant QTc prolonging effects were observed after trametinib monotherapy. However, the incidences of QTc ≥501 msec and QTc increase of >60 msec from baseline were significantly higher with the combination dabrafenib-trametinib (4% and 13%, respectively) compared with trametinib (2% and 3%, respectively) and dabrafenib (<1% and 3%, respectively) monotherapies. Therefore, caution is needed when trametinib and dabrafenib are used concomitantly and are co-administered with a drug with a known risk of Torsade de Pointes. If coadministration with astemizole is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
29,Trametinib,Atenolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atenolol is mainly eliminated unchanged in the kidney, predominantly by glomerular filtration. Trametinib does not interfere with this elimination pathway.",(See Summary)
30,Trametinib,Atorvastatin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atorvastatin is metabolised by CYP3A4 and is a substrate of P-gp and OATP1B1. Trametinib does not inhibit or induce CYP3A4, P-gp or OATP1B1.",(See Summary)
31,Trametinib,Azathioprine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Azathioprine is converted to 6-mercaptopurine which is metabolised analogously to natural purines. Trametinib does not interfere with this metabolic pathway. However, due to the risk of additive haematological toxicity, haematological parameters should be monitored if coadministered with trametinib plus dabrafenib.",(See Summary)
32,Trametinib,Azithromycin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Azithromycin is mainly eliminated via biliary excretion with animal data suggesting this may occur via P-gp and MRP2. Trametinib does not interact with this elimination pathway. No clinically relevant QTc prolonging effects were observed after trametinib monotherapy. However, the incidences of QTc ≥501 msec and QTc increase of >60 msec from baseline were significantly higher with the combination dabrafenib-trametinib (4% and 13%, respectively) compared with trametinib (2% and 3%, respectively) and dabrafenib (<1% and 3%, respectively) monotherapies. Therefore, caution is needed when trametinib and dabrafenib are used concomitantly and are co-administered with a drug with a known risk of Torsade de Pointes. If coadministration with azithromycin is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
33,Trametinib,Beclometasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Beclometasone is a pro-drug which is not metabolised by CYP450, but is hydrolysed via esterase enzymes to the highly active metabolite beclometasone -17-monopropionate. Trametinib does not interact with this metabolic pathway. ",(See Summary)
34,Trametinib,Bedaquiline,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Bedaquiline is metabolised by CYP3A4. Trametinib does not inhibit or induce CYP3A4. No clinically relevant QTc prolonging effects were observed after trametinib monotherapy. However, the incidences of QTc ≥501 msec and QTc increase of >60 msec from baseline were significantly higher with the combination dabrafenib-trametinib (4% and 13%, respectively) compared with trametinib (2% and 3%, respectively) and dabrafenib (<1% and 3%, respectively) monotherapies. Therefore, caution is needed when trametinib and dabrafenib are used concomitantly and are co-administered with a drug with a known risk of Torsade de Pointes. If coadministration with bedaquiline is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
35,Trametinib,Bendroflumethiazide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bendroflumethiazide is mainly eliminated by hepatic metabolism (70%) and excreted unchanged in the urine (30%) via OAT1 and OAT3. Trametinib does not interact with this metabolic or elimination pathway. ,(See Summary)
36,Trametinib,Bepridil,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Bepridil is metabolised by CYP2D6 (major) and CYP3A4. Trametinib does not inhibit or induce CYP2D6 and CYP3A4. No clinically relevant QTc prolonging effects were observed after trametinib monotherapy. However, the incidences of QTc ≥501 msec and QTc increase of >60 msec from baseline were significantly higher with the combination dabrafenib-trametinib (4% and 13%, respectively) compared with trametinib (2% and 3%, respectively) and dabrafenib (<1% and 3%, respectively) monotherapies. Therefore, caution is needed when trametinib and dabrafenib are used concomitantly and are co-administered with a drug with a known risk of Torsade de Pointes. If coadministration with bepridil is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
37,Trametinib,Betamethasone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Betamethasone is metabolised by CYP3A4. Trametinib does not inhibit or induce CYP3A4.,(See Summary)
38,Trametinib,Bezafibrate,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Half of a bezafibrate dose is eliminated unchanged in the urine. Trametinib does not interact with this elimination pathway.,(See Summary)
39,Trametinib,Bisacodyl,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisacodyl is converted to an active metabolite by intestinal and bacterial enzymes. Absorption from the gastrointestinal tract is minimal and the small amount absorbed is excreted in the urine as the glucuronide. Trametinib is unlikely to interfere with this pathway.,(See Summary)
40,Trametinib,Bisoprolol,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisoprolol is partly metabolised by CYP3A4 and CYP2D6 and partly eliminated unchanged in the urine. Trametinib does not interact with this metabolic or elimination pathway.,(See Summary)
41,Trametinib,Bosentan,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bosentan is metabolised by CYP3A4 and CYP2C9. Trametinib does not inhibit or induce CYP3A4 or CYP2C9. Bosentan is an inducer of CYP3A4 and could potentially decrease trametinib concentrations. However, no clinically significant effect on trametinib exposure is expected since CYP3A4 mediated metabolism is a minor pathway.",(See Summary)
42,Trametinib,Bromazepam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bromazepam undergoes oxidative biotransformation. Data indicate that CYP3A4 plays a minor role in bromazepam metabolism, but other cytochromes such as CYP2D6 or CYP1A2 may also play a role. Trametinib does not inhibit or induce CYPs 3A4, 2D6 and 1A2.",(See Summary)
43,Trametinib,Budesonide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Budesonide is metabolised by CYP3A4. Trametinib does not inhibit or induce CYP3A4.,(See Summary)
44,Trametinib,Buprenorphine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buprenorphine undergoes both N-dealkylation to form norbuprenorphine (via CYP3A4) and glucuronidation (via UGT2B7 and UGT1A1). Trametinib does not inhibit or induce CYP3A4 or UGTs. ,(See Summary)
45,Trametinib,Bupropion,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bupropion is primarily metabolised by CYP2B6. Trametinib does not inhibit or induce CYP2B6.,(See Summary)
46,Trametinib,Buspirone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buspirone is metabolised by CYP3A4. Trametinib does not inhibit or induce CYP3A4.,(See Summary)
47,Trametinib,Calcium,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Calcium is eliminated through faeces, urine and sweat. ",(See Summary)
48,Trametinib,Candesartan,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Candesartan is mainly eliminated unchanged via urine and bile. Trametinib does not interfere with this elimination pathway.,(See Summary)
49,Trametinib,Capreomycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Capreomycin is predominantly excreted via the kidneys as unchanged drug. Trametinib does not interfere with this elimination pathway.,(See Summary)
50,Trametinib,Captopril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Captopril is largely excreted in the urine by OAT1. Trametinib does not interfere with this elimination pathway.,(See Summary)
51,Trametinib,Carbamazepine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Carbamazepine is primarily metabolised by CYP3A4 and to a lesser extent by CYP2C8. Trametinib is a weak inhibitor of CYP2C8 in vitro and may increase carbamazepine plasma concentrations. However, a clinical relevant effect is not expected since CYP2C8 is a minor pathway. Furthermore, carbamazepine is an inducer of CYPs 2C8 (strong), 2C9 (strong), 3A4 (strong), 1A2 (weak), 2B6 and UGT1A1. No clinically significant effect is expected on trametinib exposure since CYP3A4 is a minor pathway in trametinib metabolism.",(See Summary)
52,Trametinib,Carvedilol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Carvedilol undergoes glucuronidation via UGTs 1A1, 2B4 and 2B7, and metabolism via CYP2D6 and to a lesser extent CYP2C9 and CYP1A2. Trametinib does not inhibit or induce these UGTs or CYPs.",(See Summary)
53,Trametinib,Caspofungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Caspofungin undergoes spontaneous chemical degradation and metabolism via a non CYP-mediated pathway. Trametinib does not interact with this metabolic pathway. ,(See Summary)
54,Trametinib,Cefalexin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefalexin is predominantly renally eliminated unchanged by glomerular filtration and tubular secretion via OAT1 and MATE1. Trametinib does not interfere with this elimination pathway.,(See Summary)
55,Trametinib,Cefazolin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefazolin is predominantly excreted unchanged in the urine, mainly by glomerular filtration with some renal tubular secretion via OAT3. Trametinib does not interfere with this elimination pathway.",(See Summary)
56,Trametinib,Cefixime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefixime is renally excreted predominantly by glomerular filtration. Trametinib does not interfere with this elimination pathway.,(See Summary)
57,Trametinib,Cefotaxime,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefotaxime is partially metabolised by non-specific esterases. Most of a dose of cefotaxime is excreted in the urine - about 60% as unchanged drug and a further 24% as desacetyl-cefotaxime, an active metabolite. In vitro studies indicate that OAT3 participates in the renal elimination of cefotaxime. Trametinib does not interfere with this elimination pathway.",(See Summary)
58,Trametinib,Ceftazidime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftazidime is excreted predominantly by renal glomerular filtration. Trametinib does not interfere with this elimination pathway.,(See Summary)
59,Trametinib,Ceftriaxone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftriaxone is eliminated mainly as unchanged drug, approximately 60% of the dose being excreted in the urine predominantly by glomerular filtration and the remainder via the biliary and intestinal tracts. Trametinib does not interfere with this elimination pathway.",(See Summary)
60,Trametinib,Celecoxib,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Celecoxib is primarily metabolised by CYP2C9. Trametinib does not inhibit or induce CYP2C9.,(See Summary)
61,Trametinib,Cetirizine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cetirizine is only metabolised to a limited extent and is eliminated unchanged in the urine through both glomerular filtration and tubular secretion. Data indicate that cetirizine inhibits OCT2 in vitro. Trametinib is unlikely to interact with this elimination pathway.,(See Summary)
62,Trametinib,Chloramphenicol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chloramphenicol is predominately glucuronidated. Trametinib does not inhibit or induce UGTs. In vitro studies have shown that chloramphenicol inhibits CYP3A4. However, no clinically significant effect on trametinib exposure is expected since CYP3A4 is a minor pathway in trametinib metabolism. Ocular use: Although chloramphenicol is systemically absorbed when used topically in the eye, the concentrations used are unlikely to cause a clinically significant interaction.",(See Summary)
63,Trametinib,Chlordiazepoxide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlordiazepoxide is extensively metabolised by CYP3A4. Trametinib does not inhibit or induce CYP3A4. ,(See Summary)
64,Trametinib,Chlorphenamine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorphenamine is predominantly metabolised in the liver via CYP2D6. Trametinib does not inhibit or induce CYP2D6.,(See Summary)
65,Trametinib,Chlorpromazine,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Chlorpromazine is metabolised mainly by CYP2D6, but also by CYP1A2 and CYP3A4. Trametinib does not inhibit or induce CYPs 2D6, 1A2 or 3A4. No clinically relevant QTc prolonging effects were observed after trametinib monotherapy. However, the incidences of QTc ≥501 msec and QTc increase of >60 msec from baseline were significantly higher with the combination dabrafenib-trametinib (4% and 13%, respectively) compared with trametinib (2% and 3%, respectively) and dabrafenib (<1% and 3%, respectively) monotherapies. Therefore, caution is needed when trametinib and dabrafenib are used concomitantly and are co-administered with a drug with a known risk of Torsade de Pointes. If coadministration with chlorpromazine is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
66,Trametinib,Chlortalidone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlortalidone is mainly excreted unchanged in the urine and faeces. Trametinib does not interact with this elimination pathway. ,(See Summary)
67,Trametinib,Ciclosporin (Cyclosporine),"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Ciclosporin is a substrate of CYP3A4 and P-gp, and inhibits CYP3A4 and OATP1B1. Concentrations of trametinib may increase due to CYP3A4 inhibition but this is unlikely to be clinically relevant as CYP3A4 mediated metabolism is only a minor pathway. Due to the risk of additive haematological toxicity, haematological parameters should be monitored if coadministered with trametinib plus dabrafenib. No clinically relevant QTc prolonging effects were observed after trametinib monotherapy. However, the incidences of QTc ≥501 msec and QTc increase of >60 msec from baseline were significantly higher with the combination dabrafenib-trametinib (4% and 13%, respectively) compared with trametinib (2% and 3%, respectively) and dabrafenib (<1% and 3%, respectively) monotherapies. Therefore, caution is needed when trametinib and dabrafenib are used concomitantly and are co-administered with a drug with a known risk of Torsade de Pointes. If coadministration with ciclosporin is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
68,Trametinib,Cilazapril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cilazapril is mainly eliminated unchanged by the kidneys. Trametinib does not interfere with this elimination pathway.,(See Summary)
69,Trametinib,Cimetidine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. In vitro data indicate that cimetidine inhibits OAT1 and OCT2 but at concentrations much higher than the observed clinical concentrations. Additionally, cimetidine is an inhibitor of CYP3A4. However, no clinically significant effect on trametinib exposure is expected since CYP3A4-mediated metabolism is only a minor pathway. Furthermore, since the solubility of trametinib appears independent of pH, no clinically significant effect of gastric pH increasing drugs on trametinib exposure is expected.",(See Summary)
70,Trametinib,Ciprofloxacin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Ciprofloxacin is primarily eliminated unchanged in the kidneys by glomerular filtration and tubular secretion via OAT3. It is also metabolised and partially cleared through the bile and intestine. Furthermore, ciprofloxacin is a weak to moderate inhibitor of CYP3A4 and a strong inhibitor of CYP1A2, but no clinically significant effect on trametinib exposure is expected as CYP3A4 is a minor pathway in trametinib metabolism. No clinically relevant QTc prolonging effects were observed after trametinib monotherapy. However, the incidences of QTc ≥501 msec and QTc increase of >60 msec from baseline were significantly higher with the combination dabrafenib-trametinib (4% and 13%, respectively) compared with trametinib (2% and 3%, respectively) and dabrafenib (<1% and 3%, respectively) monotherapies. Therefore, caution is needed when trametinib and dabrafenib are used concomitantly and are co-administered with a drug with a known risk of Torsade de Pointes. If coadministration with ciprofloxacin is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
