,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
30,Venetoclax,Atorvastatin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Atorvastatin is metabolised by CYP3A4 and is a substrate of P-gp. Venetoclax may inhibit intestinal P-gp and BCRP at therapeutic doses. In healthy volunteers, coadministration of venetoclax (100 mg single dose) and the P-gp substrate, digoxin (0.5 mg single dose), increased digoxin AUC and Cmax by 9% and 35%, respectively. A similar effect may occur with atorvastatin. Furthermore, atorvastatin is a substrate of OATP1B1. Venetoclax is a weak inhibitor of OATP1B1 in vitro and may increase concentrations of atorvastatin. Due to both inhibition of P-gp and OATP, close monitoring of atorvastatin-related toxicity is recommended. It is also recommended to start with the lowest dose of atorvastatin and titrate up to the desired clinical effect while monitoring for safety.",(See Summary)
31,Venetoclax,Azathioprine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Azathioprine is converted to 6-mercaptopurine which is metabolised analogously to natural purines. Venetoclax does not interfere with this metabolic pathway. However, due to the risk of additive haematological toxicity, haematological parameters should be monitored if coadministered.",(See Summary)
32,Venetoclax,Azithromycin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Azithromycin is mainly eliminated via biliary excretion with animal studies suggesting this may occur via P-gp and MRP2. Venetoclax may inhibit intestinal P-gp at therapeutic doses. The clinical relevance of this interaction is unknown. Close monitoring of azithromycin toxicity is recommended if azithromycin is administered orally. Furthermore, azithromycin is an inhibitor of P-gp and may increase venetoclax concentrations. In healthy volunteers (n=12), coadministration of venetoclax (200 mg single dose) and the P-gp inhibitor, rifampicin (600 mg single dose), increased venetoclax AUC and Cmax by 78% and 106%, respectively. Coadministration at initiation and during the titration phase should be avoided. If coadministration is necessary, the US product label recommends reducing the venetoclax dose by at least 50%. Monitor closely for signs of venetoclax toxicities. The venetoclax dose that was used prior to initiating azithromycin should be resumed 2 to 3 days after discontinuation of azithromycin.",(See Summary)
33,Venetoclax,Beclometasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Beclometasone is a pro-drug which is not metabolised by CYP450, but is hydrolysed via esterase enzymes to the highly active metabolite beclometasone -17-monopropionate. Venetoclax does not interact with this pathway. ",(See Summary)
34,Venetoclax,Bedaquiline,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bedaquiline is metabolised by CYP3A4. Venetoclax does not inhibit or induce CYPs. ,(See Summary)
35,Venetoclax,Bendroflumethiazide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bendroflumethiazide is mainly eliminated by hepatic metabolism (70%) and excreted unchanged in the urine (30%) via OAT1 and OAT3. In vitro data indicate that bendroflumethiazide inhibits these renal transporters, but a clinically relevant drug interaction is unlikely in the range of observed clinical concentrations. In addition, there is no evidence that bendroflumethiazide inhibits or induces CYP450 enzymes and therefore is unlikely to impact venetoclax exposure.",(See Summary)
36,Venetoclax,Bepridil,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bepridil is metabolised by CYP2D6 (major) and CYP3A4. Venetoclax does not inhibit or induce CYPs. ,(See Summary)
37,Venetoclax,Betamethasone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Betamethasone is metabolised by CYP3A4. Venetoclax does not inhibit or induce CYPs. ,(See Summary)
38,Venetoclax,Bezafibrate,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Half of a bezafibrate dose is eliminated unchanged in the urine. In vitro data suggest that bezafibrate inhibits the renal transporter OAT1. Venetoclax does not interact with this pathway.,(See Summary)
39,Venetoclax,Bisacodyl,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisacodyl is converted to an active metabolite by intestinal and bacterial enzymes. Absorption from the gastrointestinal tract is minimal and the small amount absorbed is excreted in the urine as the glucuronide. Venetoclax is unlikely to interfere with this pathway.,(See Summary)
40,Venetoclax,Bisoprolol,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Bisoprolol is partly metabolised by CYP3A4 and CYP2D6, and partly eliminated unchanged in the urine. Venetoclax does not inhibit or induce CYPs. However, bisoprolol is also a substrate of P-gp. Venetoclax may inhibit intestinal P-gp and BCRP at therapeutic doses. In healthy volunteers, coadministration of venetoclax (100 mg single dose) and the P-gp substrate, digoxin (0.5 mg single dose), increased digoxin AUC and Cmax by 9% and 35%, respectively. A similar effect may occur with bisoprolol. Bisoprolol administration should be separated from venetoclax administration as much as possible to minimise a potential interaction. Close monitoring for bisoprolol toxicity is recommended.",(See Summary)
41,Venetoclax,Bosentan,"
Do Not Coadminister
","
Very Low
","Coadministration has not been studied. Bosentan is a substrate and inducer of CYP3A4 and CYP2C9 and could potentially decrease venetoclax exposure. In patients with PAH (n=69), coadministration of bosentan and a CYP3A4 substrate, imatinib, decreased imatinib concentrations by 33%. A similar result may occur with venetoclax. Furthermore, in healthy volunteers (n=10), coadministration of venetoclax (200 mg single dose) and the strong CYP3A4 inducer, rifampicin (600 mg once daily for 13 days), decreased venetoclax AUC and Cmax by 71% and 42%, respectively. Therefore, coadministration should be avoided. Selection of an alternate concomitant medicinal product, with no or minimal potential to induce CYP3A4 should be considered. Increasing the dose of venetoclax when co-administering with strong or moderate CYP3A inducers is unlikely to sufficiently compensate for the loss of exposure.",(See Summary)
42,Venetoclax,Bromazepam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bromazepam undergoes oxidative biotransformation. Interaction studies indicate that CYP3A4 plays a minor role in bromazepam metabolism, but other cytochromes such as CYP2D6 or CYP1A2 may also play a role. Venetoclax does not inhibit or induce CYPs.",(See Summary)
43,Venetoclax,Budesonide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Budesonide is metabolised by CYP3A4. Venetoclax does not inhibit or induce CYPs.,(See Summary)
44,Venetoclax,Buprenorphine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buprenorphine undergoes both N-dealkylation to form norbuprenorphine (via CYP3A4) and glucuronidation (via UGT2B7 and UGT1A1). Venetoclax does not inhibit or induce CYPs or UGTs.,(See Summary)
45,Venetoclax,Bupropion,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bupropion is primarily metabolised by CYP2B6. Venetoclax does not inhibit or induce CYPs.,(See Summary)
46,Venetoclax,Buspirone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buspirone is metabolised by CYP3A4. Venetoclax does not inhibit or induce CYPs.,(See Summary)
47,Venetoclax,Calcium,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Calcium is eliminated through faeces, urine and sweat. Venetoclax does not interfere with these elimination pathways.",(See Summary)
48,Venetoclax,Candesartan,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Candesartan is mainly eliminated unchanged via urine and bile. Venetoclax is unlikely to interact with this elimination pathway. ,(See Summary)
49,Venetoclax,Capreomycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Capreomycin is predominantly excreted via the kidneys as unchanged drug. Venetoclax does not interfere with this elimination pathway. ,(See Summary)
50,Venetoclax,Captopril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Captopril is largely excreted in the urine by OAT1. Venetoclax does not interfere with this elimination pathway.,(See Summary)
51,Venetoclax,Carbamazepine,"
Do Not Coadminister
","
Very Low
","Coadministration has not been studied but should be avoided. Carbamazepine is primarily metabolised by CYP3A4 and to a lesser extent by CYP2C8. Venetoclax does not inhibit or induce CYPs. However, carbamazepine is an inducer of CYPs 2C8 (strong), 2C9 (strong), 3A4 (strong), 1A2 (weak), 2B6 and UGT1A1. Concentrations of venetoclax may significantly decrease due to induction of CYP3A4. A decrease in exposure can lead to decreased efficacy. In healthy volunteers (n=10), coadministration of venetoclax (200 mg single dose) and the strong CYP3A4 inducer, rifampicin (600 mg once daily for 13 days), decreased venetoclax AUC and Cmax by 71% and 42%, respectively. A similar effect may occur with carbamazepine. Therefore, coadministration should be avoided. Selection of an alternate concomitant medicinal product, with no or minimal potential to induce CYP3A4 should be considered. Increasing the dose of venetoclax when coadministering with strong or moderate CYP3A inducers is unlikely to sufficiently compensate for the loss of exposure. ",(See Summary)
52,Venetoclax,Carvedilol,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Carvedilol undergoes glucuronidation via UGTs 1A1, 2B4 and 2B7, and metabolism via CYP2D6 and to a lesser extent by CYPs 2C9 and 1A2. Venetoclax does not inhibit or induce UGTs or CYPs. However, carvedilol is also a substrate of P-gp. Venetoclax may inhibit intestinal P-gp and BCRP at therapeutic doses. In healthy volunteers, coadministration of venetoclax (100 mg single dose) and the P-gp substrate, digoxin (0.5 mg single dose), increased digoxin AUC and Cmax by 9% and 35%, respectively. A similar effect may occur with carvedilol. Carvedilol administration should be separated from venetoclax administration as much as possible to minimise a potential interaction. Close monitoring for carvedilol toxicity is recommended. Furthermore, carvedilol is an inhibitor of P-gp and may increase venetoclax concentrations. In healthy volunteers (n=12), coadministration of venetoclax (200 mg single dose) and the P-gp inhibitor, rifampicin (600 mg single dose), increased venetoclax AUC and Cmax by 78% and 106%, respectively. A similar effect may occur with carvedilol. Coadministration of venetoclax and carvedilol at initiation and during the titration phase should be avoided. If coadministration is necessary, the US product label recommends reducing the venetoclax dose by at least 50%. Monitor closely for signs of toxicities. The venetoclax dose that was used prior to initiating carvedilol should be resumed 2 to 3 days after discontinuation of carvedilol.",(See Summary)
53,Venetoclax,Caspofungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Caspofungin undergoes spontaneous chemical degradation and metabolism via a non CYP-mediated pathway. Venetoclax does not interact with this metabolic pathway. ,(See Summary)
54,Venetoclax,Cefalexin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefalexin is predominantly eliminated unchanged renally by glomerular filtration and tubular secretion via OAT1 and MATE1. Venetoclax does not interfere with this elimination pathway.,(See Summary)
55,Venetoclax,Cefazolin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefazolin is predominantly excreted unchanged in the urine, mainly by glomerular filtration with some renal tubular secretion via OAT3. Venetoclax does not interfere with this elimination pathway.",(See Summary)
56,Venetoclax,Cefixime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefixime is renally excreted predominantly by glomerular filtration. Venetoclax does not interfere with this elimination pathway.,(See Summary)
57,Venetoclax,Cefotaxime,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefotaxime is partially metabolised by non-specific esterases. Most of a dose of cefotaxime is excreted in the urine - about 60% as unchanged drug and a further 24% as desacetyl-cefotaxime, an active metabolite. In vitro studies indicate that OAT3 participates in the renal elimination of cefotaxime. Venetoclax does not interfere with this elimination pathway.",(See Summary)
58,Venetoclax,Ceftazidime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftazidime is excreted predominantly by renal glomerular filtration. Venetoclax does not interfere with this elimination pathway.,(See Summary)
59,Venetoclax,Ceftriaxone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftriaxone is eliminated mainly as unchanged drug, approximately 60% of the dose being excreted in the urine predominantly by glomerular filtration, and the remainder via the biliary and intestinal tracts. Venetoclax does not interfere with this elimination pathway.",(See Summary)
60,Venetoclax,Celecoxib,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Celecoxib is primarily metabolised by CYP2C9. Venetoclax does not inhibit or induce CYPs. ,(See Summary)
61,Venetoclax,Cetirizine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cetirizine is only metabolised to a limited extent and is eliminated unchanged in the urine through both glomerular filtration and tubular secretion. In vitro data indicate that cetirizine inhibits OCT2. Venetoclax is unlikely to interact with the renal elimination of cetirizine.,(See Summary)
62,Venetoclax,Chloramphenicol,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Chloramphenicol is predominantly glucuronidated. Venetoclax does not inhibit or induce UGTs. In vitro studies have shown that chloramphenicol is an inhibitor of CYP3A4 and may increase concentrations of venetoclax, thus increasing the risk of adverse events. Therefore, coadministration should be avoided during the initiation and dose-titration phase to minimize the risk of tumour lysis syndrome. Selection of an alternate concomitant medicinal product with no or minimal potential to inhibit CYP3A4 should be considered. If coadministration is unavoidable, reduce the venetoclax dose by at least 50% during the initiation, titration phase and steady daily dose. Close monitoring for signs and symptoms of tumor lysis syndrome is recommended. The venetoclax dose that was used prior to initiation of chloramphenicol should be resumed 2 to 3 days after discontinuation of chloramphenicol. Ocular use: Although chloramphenicol is systemically absorbed when used topically in the eye, the concentrations used are unlikely to cause a clinically significant interaction. ",(See Summary)
63,Venetoclax,Chlordiazepoxide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlordiazepoxide is extensively metabolised by CYP3A4, but does not inhibit or induce cytochromes. Venetoclax does not inhibit or induce CYPs. ",(See Summary)
64,Venetoclax,Chlorphenamine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorphenamine is predominantly metabolised in the liver via CYP2D6. Venetoclax does not inhibit or induce CYPs. ,(See Summary)
65,Venetoclax,Chlorpromazine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorpromazine is metabolised mainly by CYP2D6, but also by CYP1A2. Venetoclax does not inhibit or induce CYPs. ",(See Summary)
66,Venetoclax,Chlortalidone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlortalidone is mainly excreted unchanged in the urine and faeces. Venetoclax does not interact with this elimination pathway.,(See Summary)
67,Venetoclax,Ciclosporin (Cyclosporine),"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Ciclosporin is a substrate of CYP3A4 and P-gp, and inhibits CYP3A4 and OATP1B1. Concentrations of venetoclax may increase due to moderate inhibition of CYP3A4. Therefore, coadministration of venetoclax and ciclosporin should be avoided at initiation and during the dose-titration phase to minimize the risk of tumour lysis syndrome. Selection of an alternate concomitant medicinal product with no or minimal potential to inhibit CYP3A4 should be considered. If coadministration is unavoidable, reduce the venetoclax dose by at least 50% during the initiation, titration phase and steady daily dose. Close monitoring for signs and symptoms of tumor lysis syndrome is recommended. The venetoclax dose that was used prior to initiation of ciclosporin should be resumed 2 to 3 days after discontinuation of ciclosporin. Furthermore, venetoclax may inhibit intestinal P-gp at therapeutic doses. In healthy volunteers, coadministration of venetoclax (100 mg single dose) and the P-gp substrate, digoxin (0.5 mg single dose), increased digoxin AUC and Cmax by 9% and 35%, respectively. Coadministration of P-gp substrates with a narrow therapeutic index is not recommended. Administration of ciclosporin should be separated from venetoclax administration as much as possible to minimise a potential interaction. Close monitoring for ciclosporin toxicity and blood concentrations is recommended. ",(See Summary)
68,Venetoclax,Cilazapril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cilazapril is mainly eliminated unchanged by the kidneys. Venetoclax does not interfere with this elimination pathway.,(See Summary)
