,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
34,Axitinib,Bedaquiline,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as bedaquiline is metabolised by CYP3A4. Axitinib does not inhibit or induce CYP3A4. ,(See Summary)
35,Axitinib,Bendroflumethiazide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bendroflumethiazide is mainly eliminated by hepatic metabolism (70%) and excreted unchanged in the urine (30%) via OAT1 and OAT3. OAT1/3 are the major transporters of loop and thiazide diuretics. Axitinib does not interfere with bendroflumethiazide elimination. In addition, there is no evidence that bendroflumethiazide inhibits or induces CYP450 enzymes and therefore is unlikely to impact axitinib.",(See Summary)
36,Axitinib,Bepridil,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bepridil is metabolized by CYP2D6 (major) and 3A4. Axitinib does not inhibit or induce CYP2D6 and 3A4. ,(See Summary)
37,Axitinib,Betamethasone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Betamethasone is metabolized by CYP3A4. Axitinib does not inhibit or induce CYP3A4. ,(See Summary)
38,Axitinib,Bezafibrate,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as half of bezafibrate dose is eliminated unchanged in the urine. In vitro data suggest that bezafibrate inhibits the renal transporter OAT1. Axitinib does not interact with this pathway.,(See Summary)
39,Axitinib,Bisacodyl,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisacodyl is converted to an active metabolite by intestinal and bacterial enzymes. Absorption from the gastrointestinal tract is minimal and the small amount absorbed is excreted in the urine as the glucuronide. ,(See Summary)
40,Axitinib,Bisoprolol,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisoprolol is partly metabolized by CYP3A4 and CYP2D6 and partly eliminated unchanged in the urine. Axitinib does not inhibit or induce CYP3A4 and 2D6.,(See Summary)
41,Axitinib,Bosentan,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Bosentan is a substrate of CYP3A4 and CYP2C9. Axitinib does not inhibit or induce CYP3A4 or CYP2C9. However, bosentan is a weak inducer of CYP3A4 and CYP2C9. Concentrations of axitinib may decrease due to induction of CYP3A4. Imatinib (a CYP3A4 substrate) concentrations, on average, decreased by 33% in the presence of bosentan in a phase III clinical study and a similar effect may be expected with axitinib. If coadministration appears necessary, close monitoring of axitinib efficacy is necessary. Monitor axitinib concentrations, if available.",(See Summary)
42,Axitinib,Bromazepam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bromazepam undergoes oxidative biotransformation. Interaction studies indicate that CYP3A4 plays a minor role in bromazepam metabolism, but other cytochromes such as CYP2D6 or CYP1A2 may play a role. Axitinib does not inhibit or induce CYP2D6 or CYP3A4. Although axitinib inhibits CYP1A2 in vitro, no clinically relevant interaction is expected.",(See Summary)
43,Axitinib,Budesonide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Budesonide is metabolized by CYP3A4. Axitinib does not inhibit or induce CYP3A4.,(See Summary)
44,Axitinib,Buprenorphine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buprenorphine undergoes both N-dealkylation to form norbuprenorphine (via CYP3A4) and glucuronidation (via UGT2B7 and UGT1A1). Axitinib does not inhibit or induce CYP3A4 or UGTs.,(See Summary)
45,Axitinib,Bupropion,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bupropion is primarily metabolized by CYP2B6. Axitinib does not inhibit or induce CYP2B6.,(See Summary)
46,Axitinib,Buspirone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buspirone is metabolized by CYP3A4. Axitinib does not inhibit or induce CYP3A4.,(See Summary)
47,Axitinib,Calcium,"
No Interaction Expected
","
Very Low
","Co-administration has not been studied but a clinically significant interaction is unlikely. Calcium is eliminated through faeces, urine and sweat. ",(See Summary)
48,Axitinib,Candesartan,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Candesartan is mainly eliminated unchanged via urine and bile. The role of OAT1/3 in renal secretion of angiotensin II receptor blockers appears limited, because these compounds are mostly excreted through the biliary route. Axitinib does not interact with this pathway.",(See Summary)
49,Axitinib,Capreomycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Capreomycin is predominantly excreted via the kidneys as unchanged drug. Axitinib does not interfere with this elimination pathway.,(See Summary)
50,Axitinib,Captopril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Captopril is largely excreted in the urine by OAT1. Axitinib does not interfere with captopril excretion.,(See Summary)
51,Axitinib,Carbamazepine,"
Do Not Coadminister
","
Low
","Coadministration has not been studied but should be avoided. Carbamazepine is primarily metabolized by CYP3A4 and to a lesser extent by CYP2C8. Axitinib is an inhibitor of CYP2C8 in vitro, but no clinically relevant effect on carbamazepine exposure is expected in vivo. Furthermore, carbamazepine is an inducer of CYPs 2C8 (strong), 2C9 (strong), 3A4 (strong), 1A2 (weak), 2B6 and UGT1A1. Concentrations of axitinib may significantly decrease due to induction of CYP3A4 and UGT1A1. Coadministration of rifampicin, a strong CYP3A4 inducer, and axitinib reduced axitinib AUC by 79%. A similar effect may occur with carbamazepine. Decreased axitinib exposure may lead to reduced efficacy. Coadministration is not recommended. If coadministration is unavoidable, the dose of axitinib should be increased gradually with careful monitoring of tolerability. Monitor axitinib concentrations, if available. After discontinuation of carbamazepine treatment the CYP3A4 inducing effect may persist for over a week (mostly 2 weeks) and the axitinib dose should be decreased accordingly.",(See Summary)
52,Axitinib,Carvedilol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Carvedilol undergoes glucuronidation via UGTs 1A1, 2B4 and 2B7, and additional metabolism via CYP2D6 and to a lesser extent by CYPs 2C9 and 1A2. Although axitinib inhibits CYP1A2 in vitro, no clinically relevant interaction is expected.",(See Summary)
53,Axitinib,Caspofungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Caspofungin undergoes spontaneous chemical degradation and metabolism via a non CYP-mediated pathway. Axitinib does not interact with this metabolic pathway. ,(See Summary)
54,Axitinib,Cefalexin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefalexin is predominantly eliminated unchanged renally by glomerular filtration and tubular secretion via OAT1 and MATE1. Axitinib does not interfere with cefalexin renal elimination.,(See Summary)
55,Axitinib,Cefazolin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefazolin is predominantly excreted unchanged in the urine, mainly by glomerular filtration with some renal tubular secretion via OAT3. Axitinib does not interfere with cefazolin renal elimination.",(See Summary)
56,Axitinib,Cefixime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as cefixime is renally excreted predominantly by glomerular filtration. Axitinib does not interfere with cefixime renal elimination.,(See Summary)
57,Axitinib,Cefotaxime,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefotaxime is partially metabolized by non-specific esterases. Most of a dose of cefotaxime is excreted in the urine - about 60% as unchanged drug and a further 24% as desacetyl-cefotaxime, an active metabolite. In vitro studies indicate that OAT3 participates in the renal elimination of cefotaxime. Axitinib does not interfere with cefotaxime renal elimination.",(See Summary)
58,Axitinib,Ceftazidime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as ceftazidime is excreted predominantly by renal glomerular filtration. Axitinib does not interfere with ceftazidime renal elimination.,(See Summary)
59,Axitinib,Ceftriaxone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftriaxone is eliminated mainly as unchanged drug, approximately 60% of the dose being excreted in the urine predominantly by glomerular filtration and the remainder via the biliary and intestinal tracts. Axitinib does not interfere with ceftriaxone renal elimination.",(See Summary)
60,Axitinib,Celecoxib,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Celecoxib is primarily metabolized by CYP2C9. Axitinib does not inhibit or induce CYP2C9. ,(See Summary)
61,Axitinib,Cetirizine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cetirizine is only metabolised to a limited extent and is eliminated unchanged in the urine through both glomerular filtration and tubular secretion (possibly via OCT2). In vitro data indicate that cetirizine inhibits OCT2. Axitinib is unlikely to interact with cetirizine renal elimination.,(See Summary)
62,Axitinib,Chloramphenicol,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Chloramphenicol is predominantly glucuronidated. Axitinib does not inhibit or induce UGTs. In vitro studies have shown that chloramphenicol can inhibit metabolism mediated by CYPs 3A4 (strong), 2C19 (strong) and 2D6 (weak). Concentrations of axitinib may increase due to CYP3A4 and CYP219 inhibition. The clinical relevance of this interaction is unknown. Monitoring for axitinib toxicity may be required. Ocular use: Although chloramphenicol is systemically absorbed when used topically in the eye, the absorbed concentrations are unlikely to cause a clinically significant interaction. ",(See Summary)
63,Axitinib,Chlordiazepoxide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlordiazepoxide is extensively metabolized by CYP3A4, but does not inhibit or induce cytochromes. Axitinib does not interact with this pathway.",(See Summary)
64,Axitinib,Chlorphenamine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorphenamine is predominantly metabolized in the liver via CYP2D6. Axitinib is unlikely to interact with chlorphenamine. ,(See Summary)
65,Axitinib,Chlorpromazine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorpromazine is metabolized mainly by CYP2D6, but also by CYP1A2. Although axitinib inhibits CYP1A2 in vitro, no clinically relevant interaction is expected.",(See Summary)
66,Axitinib,Chlortalidone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlortalidone is mainly excreted unchanged in the urine and faeces. OAT1/3 are the major transporters of loop and thiazide diuretics. Secretion of these diuretics into the urinary tract by transporters in the proximal tubular cells is necessary for the diuretic effect in later tubule segments. Axitinib does not interfere with chlortalidone elimination.,(See Summary)
67,Axitinib,Ciclosporin (Cyclosporine),"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Ciclosporin is a substrate of CYP3A4 and P-gp. Axitinib is an inhibitor of P-gp in vitro but no clinically relevant effect on ciclosporin is expected in vivo. However, ciclosporin is an inhibitor of CYP3A4 and OATP1B1. Concentrations of axitinib may increase due to CYP3A4 inhibition. No a priori dosage adjustment is recommended for axitinib, but close monitoring is recommended. Monitor axitinib concentrations, if available.",(See Summary)
68,Axitinib,Cilazapril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cilazapril is mainly eliminated unchanged by the kidneys (possibly via OATs). Axitinib does not interfere with cilazapril elimination.,(See Summary)
69,Axitinib,Cimetidine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Cimetidine is metabolised by CYP450 enzymes. Although axitinib is an in vitro inhibitor of CYP1A2 and CYP2C8, a clinically relevant effect on cimetidine exposure is not expected. Cimetidine is a weak inhibitor of several CYP-enzymes, (CYPs 3A4, 1A2, 2D6 and 2C19, amongst others). Cimetidine may also decrease the renal excretion of drugs due to competition for active tubular secretion. In vitro data indicate that cimetidine inhibits OAT1 and OCT2 but at concentrations much higher than the observed clinical concentrations. Axitinib concentrations may increase due to CYP3A4 inhibition. Although this is unlikely to be clinically relevant, monitoring for axitinib toxicity may be required. Furthermore, the solubility of axitinib is pH dependent, with low solubility observed at higher pH. However, rabeprazole (a proton pump inhibitor) had no clinically significant effect on axitinib AUC and no dose adjustment is required with gastric pH modifying agents such as H2 receptor antagonists.",(See Summary)
70,Axitinib,Ciprofloxacin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but should be approached with caution. Ciprofloxacin is primarily eliminated unchanged in the kidneys by glomerular filtration and tubular secretion via OAT3. Ciprofloxacin is also metabolised and partially cleared through the bile and intestine. Axitinib does not interfere with the elimination of ciprofloxacin. However, ciprofloxacin is a weak to moderate inhibitor of CYP3A4 and a strong inhibitor of CYP1A2. Concentrations of axitinib may increase due to inhibition of CYP3A4. The clinical relevance of this interaction is unknown. No a priori dosage adjustment is recommended for axitinib. Close monitoring for axitinib toxicity is recommended. Monitor axitinib concentrations, if available.",(See Summary)
71,Axitinib,Cisapride,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cisapride is metabolised by CYP3A4. Axitinib does not inhibit or induce CYP3A4. ,(See Summary)
72,Axitinib,Citalopram,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Citalopram is metabolized by CYP2C19 (38%), 2D6 (31%) and 3A4 (31%). Axitinib does not inhibit or induce these CYPs. ",(See Summary)
73,Axitinib,Clarithromycin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but is not recommended. Clarithromycin is metabolised by CYP3A4. Axitinib does not inhibit or induce CYP3A4. However, clarithromycin is an inhibitor of CYP3A4 (strong) and P-gp, and may increase concentrations of axitinib. Increased axitinib exposure may increase the risk of exposure-related toxicity. Coadministration of ketoconazole, a strong CYP3A4 inhibitor, and axitinib increased axitinib AUC by 2-fold. A similar effect may occur after coadministration with clarithromycin. Therefore, concurrent use of CYP3A4 inhibitors is not recommended and selection of an alternate concomitant medicinal product, with no or minimal potential to inhibit CYP3A4 should be considered. If concurrent use is unavoidable, a dose reduction of axitinib is recommended. Decrease axitinib dose by approximately 50%. Monitor axitinib plasma concentrations, if available.",(See Summary)
74,Axitinib,Clavulanic acid,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clavulanic acid is extensively metabolized (likely non CYP mediated pathway) and excreted in the urine by glomerular filtration. Axitinib does not interact with this pathway. ,(See Summary)
75,Axitinib,Clemastine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clemastine is predominantly metabolized in the liver via CYP2D6. Axitinib does not interact with this pathway. ,(See Summary)
76,Axitinib,Clindamycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clindamycin is metabolized by CYP3A4. Axitinib does not inhibit or induce CYP3A4. ,(See Summary)
77,Axitinib,Clobetasol,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely with the topical use of clobetasol.,(See Summary)
78,Axitinib,Clofazimine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Clofazimine is largely excreted unchanged in the faeces. Axitinib does not interact with this pathway. Furthermore, in vitro data suggest that clofazimine is a CYP3A4 inhibitor and may increase concentrations of axitinib. As the clinical relevance of this interaction is unknown, monitoring for axitinib toxicity and, if available, axitinib plasma concentrations may be required.",(See Summary)
79,Axitinib,Clofibrate,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clofibrate is hydrolyzed to an active metabolite, clofibric acid. Excretion of clofibric acid glucuronide is possibly performed via OAT1. Axitinib does not interact with this pathway.",(See Summary)
