,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
10,Dasatinib,Alprazolam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alprazolam is mainly metabolised by CYP3A4. Dasatinib is a weak inhibitor of CYP3A4 and may increase alprazolam concentrations. However, since alprazolam does not have a narrow therapeutic index, a clinically relevant interaction is unlikely.",(See Summary)
11,Dasatinib,Aluminium hydroxide,"
Potential Weak Interaction
","
Very Low
","Dasatinib exposure may be altered by coadministration with an antacid. If antacid therapy is needed, the antacid dose should be administered at least 2 hours prior to or 2 hours after the dose of dasatinib.",(See Summary)
12,Dasatinib,Ambrisentan,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ambrisentan is metabolised by glucuronidation via UGTs 1A3, 1A9 and 2B7, and to a lesser extent by CYP3A4 and CYP2C19. Ambrisentan is also a substrate of P-gp. Dasatinib is a weak inhibitor of CYP3A4 and may increase concentrations of ambrisentan. However, since CYP3A4 mediated metabolism is a minor pathway, a clinically significant effect is unlikely.",(See Summary)
13,Dasatinib,Amikacin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amikacin is eliminated by glomerular filtration. Dasatinib does not interact with this pathway.,(See Summary)
14,Dasatinib,Amiloride,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amiloride is eliminated unchanged in the kidney. In vitro data indicate that amiloride is a substrate of OCT2. Dasatinib is unlikely to affect amiloride renal elimination.,(See Summary)
15,Dasatinib,Amiodarone,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Amiodarone is metabolised by CYP2C8 and CYP3A4. Both dasatinib and amiodarone are weak inhibitors of CYP3A4 but the clinical relevance of these interactions is unknown. However, dasatinib should be used with caution when co-administered with a drug with a known risk of Torsade de Pointes. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
16,Dasatinib,Amisulpride,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is weakly metabolised and is primarily renally eliminated (possibly via OCT). Dasatinib is unlikely to significantly affect amisulpride elimination. ,(See Summary)
17,Dasatinib,Amitriptyline,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Amitriptyline is metabolised predominantly by CYP2D6 and CYP2C19. Dasatinib does not inhibit or induce these CYPs. In healthy volunteers dasatinib did not show relevant QT prolongation. However, grade 3 QT interval prolongation was reported in 1% of patients treated with dasatinib. Therefore, dasatinib should be administered with caution to patients who have or may develop prolongation of QTc. Hypokalaemia or hypomagnesaemia should be corrected prior to dasatinib administration. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
18,Dasatinib,Amlodipine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Amlodipine is metabolised by CYP3A4. Dasatinib is a weak inhibitor of CYP3A4 and may increase amlodipine concentrations. As the clinical relevance of this interaction is unknown, monitoring of blood pressure is recommended.",(See Summary)
19,Dasatinib,Amoxicillin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amoxicillin is mainly excreted in urine by glomerular filtration and tubular secretion. In vitro data indicate that amoxicillin is a substrate of OAT3. Dasatinib is unlikely to interfere with amoxicillin renal elimination.,(See Summary)
20,Dasatinib,Amphotericin B,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely as amphotericin is not appreciably metabolised and is eliminated to a large extent in the bile. Dasatinib does not interfere with amphotericin B elimination pathway. However, the European SPC for amphotericin B states that concomitant use of amphotericin B and antineoplastic agents can increase the risk of renal toxicity, bronchospasm and hypotension. Furthermore, amphotericin B has a possible risk of QT interval prolongation. In healthy volunteers dasatinib did not show relevant QT prolongation. However, grade 3 QT interval prolongation was reported in 1% of patients treated with dasatinib. Therefore, dasatinib should be administered with caution to patients who have or may develop prolongation of QTc. Hypokalaemia or hypomagnesaemia should be corrected prior to dasatinib administration. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
21,Dasatinib,Ampicillin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Renal clearance of ampicillin occurs partly by glomerular filtration and partly by tubular secretion. About 20-40% of an oral dose may be excreted unchanged in urine in 6 hours. After parenteral use about 60-80% is excreted in urine within 6 hours. Dasatinib does not interfere with capreomycin renal elimination.,(See Summary)
22,Dasatinib,Anidulafungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperatures. ,(See Summary)
23,Dasatinib,Antacids,"
Potential Weak Interaction
","
Very Low
","Dasatinib exposure may be altered by coadministration with an antacid. If antacid therapy is needed, the antacid dose should be administered at least 2 hours prior to or 2 hours after the dose of dasatinib.",(See Summary)
24,Dasatinib,Apixaban,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Apixaban is metabolised by CYP3A4 and to a lesser extent by CYPs 1A2, 2C8, 2C9 and 2C19. Dasatinib is a weak inhibitor of CYP3A4 and may increase apixaban concentrations. The clinical relevance of this interaction is unknown but monitoring may be required. Furthermore, dasatinib in combination with apixaban increases the risk of bleeding due to the thrombocytopenic effect of dasatinib. Dasatinib use was also associated with decreased platelet aggregation in 70% of patients with CML. As the clinical relevance of this pharmacodynamic interaction is unknown, monitoring for bleeding may be required.",(See Summary)
25,Dasatinib,Aprepitant,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but should be approached with caution. Aprepitant is mainly metabolised by CYP3A4 and to a lesser extent by CYP1A2 and CYP2C19. Dasatinib is a weak inhibitor of CYP3A4 and may increase aprepitant concentrations. Close monitoring for aprepitant toxicity is recommended. Furthermore, during treatment aprepitant is a moderate inhibitor of CYP3A4 and may increase concentrations of dasatinib during the three days of coadministration. Therefore, coadministration is not recommended. If coadministration is unavoidable, consider a 50% dose reduction for dasatinib during the few days of coadministration. Monitor closely for dasatinib toxicity. After treatment aprepitant is a weak inducer of CYP3A4, CYP2C9 and UGT. Concentrations of dasatinib may decrease due to weak induction of CYP3A4, but this is not considered to be clinically relevant.",(See Summary)
26,Dasatinib,Aripiprazole,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aripiprazole is metabolised by CYP3A4 and CYP2D6. Dasatinib is a weak inhibitor of CYP3A4 and may increase aripiprazole concentrations. As the clinical relevance of this interaction is unknown, monitoring may be required.",(See Summary)
27,Dasatinib,Asenapine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Asenapine is metabolised by glucuronidation (UGT1A4) and oxidative metabolism (CYPs 1A2 (major), 3A4 and 2D6 (minor)). Dasatinib is a weak inhibitor of CYP3A4, however since this is a minor pathway, a clinically relevant interaction is unlikely.",(See Summary)
28,Dasatinib,Astemizole,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Astemizole is metabolised by CYPs 2D6, 2J2 and 3A4. Dasatinib is a weak inhibitor of CYP3A4 and may increase astemizole concentrations. The clinical relevance of this interaction is unknown and monitoring may be required as astemizole has a narrow therapeutic index. Caution is needed when dasatinib is co-administered with a drug with a known risk of Torsade de Pointes. In patients, therapeutic doses of dasatinib have been shown to prolong the QTc interval. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
29,Dasatinib,Atenolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as atenolol is mainly eliminated unchanged in the kidney, predominantly by glomerular filtration. ",(See Summary)
30,Dasatinib,Atorvastatin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Atorvastatin is metabolised by CYP3A4 and is a substrate of P-gp and OATP1B1. Dasatinib is a weak inhibitor of CYP3A4 and may increase atorvastatin concentrations. The clinical relevance of this interaction is unknown. Therefore, it is recommended to replace atorvastatin by another statin, i.e. pravastatin or rosuvastatin, when a statin is indicated. ",(See Summary)
31,Dasatinib,Azathioprine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Azathioprine is converted to 6-mercaptopurine which is metabolised analogously to natural purines. Dasatinib does not interfere with this metabolic pathway. However, due to the risk of additive haematological toxicity, haematological parameters should be monitored if coadministered.",(See Summary)
32,Dasatinib,Azithromycin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Azithromycin is mainly eliminated via biliary excretion with animal data suggesting this may occur via P-gp and MRP2. Dasatinib does not interact with this pathway. Furthermore, no effect on dasatinib concentrations is expected. In healthy volunteers dasatinib did not show relevant QT prolongation. However, grade 3 QT interval prolongation was reported in 1% of patients treated with dasatinib. Therefore, dasatinib should be administered with caution to patients who have or may develop prolongation of QTc. Hypokalaemia or hypomagnesaemia should be corrected prior to dasatinib administration. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
33,Dasatinib,Beclometasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Beclometasone is a prodrug which is not metabolised by CYP450, but is hydrolysed via esterase enzymes to the highly active metabolite beclometasone-17-monopropionate. Dasatinib does not interact with this pathway. ",(See Summary)
34,Dasatinib,Bedaquiline,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Bedaquiline is metabolised by CYP3A4. Dasatinib is a weak inhibitor of CYP3A4 and may increase bedaquiline concentrations. The clinical relevance of this interaction is unknown. However, bedaquiline prolongs the QTc interval and if coadministered with dasatinib an additive or synergistic effect on QT prolongation cannot be excluded. In healthy volunteers dasatinib did not show relevant QT prolongation. However, grade 3 QT interval prolongation was reported in 1% of patients treated with dasatinib. Therefore, dasatinib should be administered with caution to patients who have or may develop prolongation of QTc. Hypokalaemia or hypomagnesaemia should be corrected prior to dasatinib administration. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
35,Dasatinib,Bendroflumethiazide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bendroflumethiazide is mainly eliminated by hepatic metabolism (70%) and excreted unchanged in the urine (30%) via OAT1 and OAT3. In vitro data indicate that bendroflumethiazide inhibits these renal transporters but a clinically relevant interaction is unlikely in the range of observed clinical concentrations. In addition, there is no evidence that bendroflumethiazide inhibits or induces CYP450 enzymes and therefore is unlikely to impact dasatinib.",(See Summary)
36,Dasatinib,Bepridil,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Bepridil is metabolised by CYP2D6 (major) and CYP3A4. Dasatinib is a weak inhibitor of CYP3A4 but the clinical relevance of this interaction is unknown. In healthy volunteers dasatinib did not show relevant QT prolongation. However, grade 3 QT interval prolongation was reported in 1% of patients treated with dasatinib. Therefore, dasatinib should be administered with caution to patients who have or may develop prolongation of QTc. Hypokalaemia or hypomagnesaemia should be corrected prior to dasatinib administration. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
37,Dasatinib,Betamethasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Betamethasone is metabolised by CYP3A4. Dasatinib is a weak inhibitor of CYP3A4 and may increase betamethasone concentrations. Since betamethasone has a wide therapeutic index, a clinically relevant interaction is unlikely.",(See Summary)
38,Dasatinib,Bezafibrate,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as half of bezafibrate dose is eliminated unchanged in the urine. ,(See Summary)
39,Dasatinib,Bisacodyl,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisacodyl is converted to an active metabolite by intestinal and bacterial enzymes. Absorption from the gastrointestinal tract is minimal and the small amount absorbed is excreted in urine as the glucuronide. ,(See Summary)
40,Dasatinib,Bisoprolol,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Bisoprolol is partly metabolised by CYP3A4 and CYP2D6 and partly eliminated unchanged in the urine. Dasatinib is a weak inhibitor of CYP3A4 and may increase bisoprolol concentrations. As the clinical relevance of this interaction is unknown, monitoring of blood pressure may be required.",(See Summary)
41,Dasatinib,Bosentan,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Bosentan is a substrate and inducer of CYP3A4 and CYP2C9 and could potentially decrease dasatinib exposure. Dasatinib is a weak inhibitor of CYP3A4 and may increase bosentan concentrations. The clinical relevance of this interaction is unknown. If coadministration is necessary, close monitoring of efficacy is required.",(See Summary)
42,Dasatinib,Bromazepam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bromazepam undergoes oxidative biotransformation. Data indicate that CYP3A4 plays a minor role in bromazepam metabolism, but other cytochromes such as CYP2D6 or CYP1A2 may play a role. Dasatinib is a weak inhibitor of CYP3A4 but since CYP3A4 mediated metabolism is only a minor pathway, a clinically relevant interaction is unlikely.",(See Summary)
43,Dasatinib,Budesonide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Budesonide is metabolised by CYP3A4. Dasatinib is a weak inhibitor of CYP3A4 and may increase budesonide concentrations. Since budesonide has a wide therapeutic index, a clinically relevant interaction is unlikely.",(See Summary)
44,Dasatinib,Buprenorphine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Buprenorphine undergoes both N-dealkylation to form the active metabolite norbuprenorphine (via CYP3A4) and glucuronidation (via UGT2B7 and UGT1A1). Dasatinib is a weak CYP3A4 inhibitor and may increase buprenorphine concentrations. As the clinical relevance of this interaction is unknown, monitoring for toxicity may be required.",(See Summary)
45,Dasatinib,Bupropion,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bupropion is primarily metabolised by CYP2B6. Dasatinib does not inhibit or induce CYP2B6.,(See Summary)
46,Dasatinib,Buspirone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buspirone is metabolised by CYP3A4. Dasatinib is a weak inhibitor of CYP3A4 and may increase buspirone concentrations. However, since buspirone does not have a narrow therapeutic index, a clinically relevant interaction is unlikely.",(See Summary)
47,Dasatinib,Calcium,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but a clinically significant interaction is unlikely. Calcium is eliminated through faeces, urine and sweat. ",(See Summary)
48,Dasatinib,Candesartan,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Candesartan is mainly eliminated unchanged via urine and bile. ,(See Summary)
49,Dasatinib,Capreomycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Capreomycin is predominantly excreted via the kidneys as unchanged drug. Dasatinib does not interfere with capreomycin renal elimination. ,(See Summary)
50,Dasatinib,Captopril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Captopril is largely excreted in the urine by OAT1. Dasatinib does not interfere with captopril elimination.,(See Summary)
51,Dasatinib,Carbamazepine,"
Do Not Coadminister
","
Very Low
","Coadministration has not been studied but should be avoided. Carbamazepine is primarily metabolised by CYP3A4 and to a lesser extent by CYP2C8. Dasatinib is a weak inhibitor of CYP3A4 (in vivo) and CYP2C8 (in vitro) and may increase carbamazepine exposure. Furthermore, carbamazepine is an inducer of CYPs 2C8 (strong), 2C9 (strong), 3A4 (strong), 1A2 (weak), 2B6 and UGT1A1. Significant decreases in dasatinib plasma exposure may occur due to induction of CYP3A4. Therefore, coadministration should be avoided. Decreased dasatinib exposure can lead to decreased efficacy. Selection of an alternative concomitant medication with no or minimal enzyme or transporter induction potential is recommended. If coadministration is clinically necessary, a 3-fold dosage increase of dasatinib should be considered in combination with careful monitoring of clinical response. Furthermore, close monitoring for carbamazepine toxicity is recommended. Consider monitoring of dasatinib and carbamazepine plasma concentrations, if available.",(See Summary)
52,Dasatinib,Carvedilol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Carvedilol undergoes glucuronidation via UGTs 1A1, 2B4 and 2B7, and metabolism via CYP2D6 and to a lesser extent CYPs 2C9 and 1A2. Dasatinib does not induce or inhibits these UGTs or CYPs. ",(See Summary)
53,Dasatinib,Caspofungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Caspofungin undergoes spontaneous chemical degradation and metabolism via a non CYP-mediated pathway. Dasatinib does not interact with this metabolic pathway. ,(See Summary)
54,Dasatinib,Cefalexin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefalexin is predominantly renally eliminated unchanged by glomerular filtration and tubular secretion via OAT1 and MATE1. Dasatinib does not interfere with cefalexin renal elimination.,(See Summary)
55,Dasatinib,Cefazolin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefazolin is predominantly excreted unchanged in urine, mainly by glomerular filtration with some renal tubular secretion via OAT3. Dasatinib does not interfere with cefazolin renal elimination.",(See Summary)
56,Dasatinib,Cefixime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as cefixime is renally excreted predominantly by glomerular filtration. Dasatinib does not interfere with cefixime renal elimination.,(See Summary)
57,Dasatinib,Cefotaxime,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefotaxime is partially metabolised by non-specific esterases. Most of a dose of cefotaxime is excreted in the urine - about 60% as unchanged drug and a further 24% as desacetyl-cefotaxime, an active metabolite. Dasatinib does not interfere with cefotaxime renal elimination.",(See Summary)
58,Dasatinib,Ceftazidime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as ceftazidime is excreted predominantly by renal glomerular filtration. Dasatinib does not interfere with ceftazidime renal elimination.,(See Summary)
59,Dasatinib,Ceftriaxone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftriaxone is eliminated mainly as unchanged drug; approximately 60% of the dose being excreted in the urine predominantly by glomerular filtration and the remainder via the biliary and intestinal tracts. Dasatinib does not interfere with ceftriaxone renal elimination.,(See Summary)
60,Dasatinib,Celecoxib,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Celecoxib is primarily metabolised by CYP2C9. Dasatinib does not inhibit or induce CYP2C9.,(See Summary)
61,Dasatinib,Cetirizine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cetirizine is only metabolised to a limited extent and is eliminated unchanged in the urine through both glomerular filtration and tubular secretion. Dasatinib is unlikely to interact with the renal elimination of cetirizine.,(See Summary)
62,Dasatinib,Chloramphenicol,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Chloramphenicol is predominately eliminated by the kidneys as an inactive metabolite. A small portion is hepatically metabolised via glucuronidation. Dasatinib does not interact with these pathways. However, in vitro studies have shown that chloramphenicol inhibits CYP3A4. Coadministration may potentially increase levels of dasatinib via this mechanism, increasing the risk of adverse events. As the clinical significance of this interaction is unknown, close monitoring is recommended. Ocular use: Chloramphenicol is systemically absorbed when used topically in the eye, therefore the concentrations used are unlikely to cause a clinically relevant interaction. ",(See Summary)
63,Dasatinib,Chlordiazepoxide,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Chlordiazepoxide is extensively metabolised by CYP3A4, but does not inhibit or induce cytochromes. Dasatinib is a weak inhibitor of CYP3A4 and may increase chlordiazepoxide exposure. Monitoring for chlordiazepoxide toxicity is recommended.",(See Summary)
64,Dasatinib,Chlorphenamine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorphenamine is predominantly metabolised in the liver via CYP2D6. Dasatinib does not inhibit or induce CYP2D6. ,(See Summary)
65,Dasatinib,Chlorpromazine,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Chlorpromazine is metabolised mainly by CYP2D6, but also by CYP1A2. Dasatinib does not inhibit or induce CYP2D6 or CYP1A2. In healthy volunteers dasatinib did not show relevant QT prolongation. However, grade 3 QT interval prolongation was reported in 1% of patients treated with dasatinib. Therefore, dasatinib should be administered with caution to patients who have or may develop prolongation of QTc. Hypokalaemia or hypomagnesaemia should be corrected prior to dasatinib administration. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
66,Dasatinib,Chlortalidone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlortalidone is mainly excreted unchanged in the urine and faeces. ,(See Summary)
67,Dasatinib,Ciclosporin (Cyclosporine),"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Ciclosporin is a substrate of CYP3A4 and P-gp, and inhibits CYP3A4 and OATP1B1, potentially increasing dasatinib concentrations. Dasatinib is a weak inhibitor of CYP3A4 and may increase ciclosporin concentrations. The clinical relevance of this interaction is unknown. No a priori dosage adjustment is commended for dasatinib, but close monitoring of toxicity is recommended. Due to the risk of additive haematological toxicity, haematological parameters should be monitored if coadministered.",(See Summary)
68,Dasatinib,Cilazapril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cilazapril is mainly eliminated unchanged by the kidneys. ,(See Summary)
69,Dasatinib,Cimetidine,"
Potential Interaction
","
Very Low
","Coadministration is not recommended. Dasatinib exposure may decrease due to gastric pH elevation by cimetidine. Consider the use of antacids in place of H2 antagonist or proton pump inhibitors in patients treated with dasatinib. If coadministration is clinically necessary, dasatinib should be administered at the moment at which acid secretion is less inhibited, which is just before a new dose of the H2-antagonist or proton pump inhibitor. Monitoring of dasatinib plasma concentrations should be considered if available.",(See Summary)
70,Dasatinib,Ciprofloxacin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Ciprofloxacin is primarily eliminated unchanged in the kidneys by glomerular filtration and tubular secretion via OAT3. Ciprofloxacin is also metabolised and partially cleared through the bile and intestines. Dasatinib does not interfere with the elimination of ciprofloxacin. However, ciprofloxacin is a weak to moderate inhibitor of CYP3A4 and strong inhibitor of CYP1A2. Concentrations of dasatinib may increase due to inhibition of CYP3A4. Selection of an alternate concomitant medicinal product, with no or minimal potential to inhibit CYP3A4 should be considered. If coadministration is unavoidable, monitor closely for dasatinib toxicity and a dose reduction should be considered. Consider monitoring of dasatinib plasma concentrations, if available. In addition, ciprofloxacin may prolong the QT interval. In patients, therapeutic doses of dasatinib have been shown to prolong the QTc interval. In a thorough QT study in healthy volunteers dasatinib did not show relevant QT prolongation (on average 3-5 msec and upperbound of 95% CI <8 ms). However, grade 3 QT interval prolongation was reported in 1% of patients treated with dasatinib. Therefore, dasatinib should be administered with caution to patients who have or may develop prolongation of QTc. Hypokalaemia or hypomagnesaemia should be corrected prior to dasatinib administration. If coadministration is necessary, monitoring including ECG assessment is recommended.",(See Summary)
71,Dasatinib,Cisapride,"
Potential Interaction
","
Very Low
","Coadministration has not been studied and should be avoided. Cisapride is metabolised by CYP3A4. Dasatinib is a weak inhibitor of CYP3A4 and may increase cisapride concentrations. However, the clinical relevance of this interaction is unknown. Note: Dasatinib should be used with caution when co-administered with a drug with a known risk of Torsade de Pointes. ",(See Summary)
