,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
45,Ponatinib,Bupropion,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bupropion is primarily metabolised by CYP2B6. Ponatinib does not inhibit or induce CYPs.,(See Summary)
46,Ponatinib,Buspirone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buspirone is metabolised by CYP3A4. Ponatinib does not inhibit or induce CYPs.,(See Summary)
47,Ponatinib,Calcium,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Calcium is eliminated through faeces, urine and sweat. ",(See Summary)
48,Ponatinib,Candesartan,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Candesartan is mainly eliminated unchanged via urine and bile. However, ponatinib should be permanently discontinued if medically significant hypertension cannot be adequately controlled with antihypertensive therapy. ",(See Summary)
49,Ponatinib,Capreomycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Capreomycin is predominantly excreted via the kidneys as unchanged drug. Renal toxicity has been reported during capreomycin treatment. Ponatinib does not interfere with capreomycin renal elimination.,(See Summary)
50,Ponatinib,Captopril,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Captopril is largely excreted in the urine by OAT1. Ponatinib does not interfere with captopril elimination. However, ponatinib should be permanently discontinued if medically significant hypertension cannot be adequately controlled with antihypertensive therapy. ",(See Summary)
51,Ponatinib,Carbamazepine,"
Do Not Coadminister
","
Very Low
","Coadministration has not been studied but should be avoided. Carbamazepine is primarily metabolised by CYP3A4 and to a lesser extent by CYP2C8. Ponatinib does not inhibit or induce CYPs. However, carbamazepine is an inducer of CYPs 2C8 (strong), 2C9 (strong), 3A4 (strong), 1A2 (weak), 2B6 and UGT1A1. Significant decreases in ponatinib plasma concentrations may occur due to induction of CYP3A4 and CYP2C8. A decrease in exposure can lead to decreased efficacy. Therefore, coadministration of carbamazepine should be avoided, or selection of an alternate concomitant medicinal product, with no or minimal potential to induce CYP3A4 should be considered unless the benefit outweighs the possible risk of ponatinib underexposure. Increasing the dose of ponatinib when coadministering with strong or moderate CYP3A inducers has not been studied and is unlikely to sufficiently compensate for the loss of exposure.",(See Summary)
52,Ponatinib,Carvedilol,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Carvedilol undergoes glucuronidation via UGTs 1A1, 2B4 and 2B7, metabolism via CYP2D6 and to a lesser extent CYPs 2C9 and 1A2. Ponatinib does not inhibit or induce CYPs or UGTs. However, carvedilol is a substrate of P-gp and ponatinib inhibits P-gp in vitro, potentially increasing carvedilol exposure. Monitoring for toxicity may be required.",(See Summary)
53,Ponatinib,Caspofungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Caspofungin undergoes spontaneous chemical degradation and metabolism via a non CYP-mediated pathway. Ponatinib does not interact with this metabolic pathway. ,(See Summary)
54,Ponatinib,Cefalexin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefalexin is predominantly renally excreted as unchanged drug by glomerular filtration and tubular secretion via OAT1 and MATE1. Ponatinib does not interfere with cefalexin renal elimination.,(See Summary)
55,Ponatinib,Cefazolin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefazolin is predominantly excreted unchanged in the urine, mainly by glomerular filtration with some renal tubular secretion via OAT3. Ponatinib does not interfere with cefazolin renal elimination.",(See Summary)
56,Ponatinib,Cefixime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as cefixime is renally excreted predominantly by glomerular filtration. Ponatinib does not interfere with cefixime renal elimination.,(See Summary)
57,Ponatinib,Cefotaxime,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefotaxime is partially metabolised by non-specific esterases. Most of a dose of cefotaxime is excreted in the urine - about 60% as unchanged drug and a further 24% as desacetyl-cefotaxime, an active metabolite. In vitro studies indicate that OAT3 participates in the renal elimination of cefotaxime. Ponatinib does not interfere with cefotaxime renal elimination.",(See Summary)
58,Ponatinib,Ceftazidime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as ceftazidime is excreted predominantly by renal glomerular filtration. Ponatinib does not interfere with ceftazidime renal elimination.,(See Summary)
59,Ponatinib,Ceftriaxone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftriaxone is eliminated mainly as unchanged drug, approximately 60% of the dose being excreted in the urine predominantly by glomerular filtration, and the remainder via the biliary and intestinal tracts. Ponatinib does not interfere with ceftriaxone renal elimination.",(See Summary)
60,Ponatinib,Celecoxib,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Celecoxib is primarily metabolised by CYP2C9. Ponatinib does not inhibit or induce CYPs.,(See Summary)
61,Ponatinib,Cetirizine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cetirizine is only metabolised to a limited extent and is eliminated unchanged in the urine through both glomerular filtration and tubular secretion. In vitro data indicate that cetirizine inhibits OCT2. Ponatinib does not interact with OCT2 and is therefore unlikely to interact with cetirizine renal elimination.,(See Summary)
62,Ponatinib,Chloramphenicol,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. In vitro studies have shown that chloramphenicol can inhibit CYP3A4 mediated metabolism. Coadministration of chloramphenicol may potentially increase levels of ponatinib, increasing the risk of adverse events. As the clinical significance of this interaction is unknown, monitoring may be required. Ocular use: Although chloramphenicol is systemically absorbed when used topically in the eye, the concentrations used are unlikely to cause a clinically relevant interaction. ",(See Summary)
63,Ponatinib,Chlordiazepoxide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlordiazepoxide is extensively metabolised by CYP3A4, but does not inhibit or induce cytochromes. Ponatinib does not inhibit or induce CYP3A4.",(See Summary)
64,Ponatinib,Chlorphenamine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorphenamine is predominantly metabolised in the liver via CYP2D6. Ponatinib does not inhibit or induce CYPs. ,(See Summary)
65,Ponatinib,Chlorpromazine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorpromazine is metabolised mainly by CYP2D6, but also by CYP1A2. Ponatinib does not inhibit or induce CYPs.",(See Summary)
66,Ponatinib,Chlortalidone,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Chlortalidone is mainly excreted unchanged in the urine and faeces. However, ponatinib should be permanently discontinued if medically significant hypertension cannot be adequately controlled with antihypertensive therapy. ",(See Summary)
67,Ponatinib,Ciclosporin (Cyclosporine),"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Ciclosporin is a substrate of CYP3A4 and P-gp, and inhibits CYP3A4 and OATP1B1. Therefore, it could potentially increase ponatinib concentrations. Close monitoring is recommended. Furthermore, ponatinib is an inhibitor of P-gp in vitro and may increase ciclosporin concentrations. Coadministration of inhibitors of CYP3A4 is not recommended and selection of an alternate concomitant medicinal product, with no or minimal potential to inhibit CYP3A4 should be considered. If coadministration is unavoidable, an interruption of ponatinib therapy or a starting dose reduction of ponatinib to 30 mg should be considered. Close monitoring for toxicity is recommended when ponatinib is coadministered with substrates of P-gp with a narrow therapeutic index. ",(See Summary)
68,Ponatinib,Cilazapril,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Cilazapril is mainly eliminated unchanged by the kidneys. However, ponatinib should be permanently discontinued if medically significant hypertension cannot be adequately controlled with antihypertensive therapy. ",(See Summary)
69,Ponatinib,Cimetidine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as cimetidine is unlikely to alter ponatinib absorption. In vitro data indicate that cimetidine inhibits OAT1 and OCT2 but at concentrations much higher than the observed clinical concentrations. Ponatinib does not interact with these transporters, therefore no interaction is expected. ",(See Summary)
70,Ponatinib,Ciprofloxacin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Ciprofloxacin is primarily eliminated unchanged in the kidneys via glomerular filtration and tubular secretion via OAT3. Ciprofloxacin is also metabolised and partially cleared through the bile and intestine. Ponatinib does not interfere with the elimination of ciprofloxacin. However, ciprofloxacin is a weak to moderate inhibitor of CYP3A4 and strong inhibitor of CYP1A2. Concentrations of ponatinib may increase due to inhibition of CYP3A4. Therefore, coadministration is not recommended and selection of an alternate concomitant medicinal product, with no or minimal potential to inhibit CYP3A4 should be considered. If coadministration is unavoidable, close monitoring for ponatinib toxicity is recommended. ",(See Summary)
71,Ponatinib,Cisapride,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cisapride is metabolised by CYP3A4. Ponatinib does not inhibit or induce CYP3A4.,(See Summary)
72,Ponatinib,Citalopram,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Citalopram is metabolised by CYPs 2C19 (38%), 2D6 (31%) and 3A4 (31%). Ponatinib does not inhibit or induce CYPs. ",(See Summary)
73,Ponatinib,Clarithromycin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied and is not recommended. Clarithromycin may increase ponatinib concentrations due to inhibition of CYP3A4. Coadministration of inhibitors of CYP3A4 is not recommended and selection of an alternate concomitant medicinal product, with no or minimal potential to inhibit CYP3A4 should be considered. If coadministration is unavoidable, an interruption of ponatinib therapy or a starting dose reduction of ponatinib to 30 mg should be considered. Close monitoring for ponatinib toxicity is recommended. ",(See Summary)
74,Ponatinib,Clavulanic acid,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clavulanic acid is extensively metabolised (likely non-CYP mediated pathway) and excreted in the urine by glomerular filtration. Ponatinib does not inhibit or induce CYPs.,(See Summary)
75,Ponatinib,Clemastine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clemastine is predominantly metabolised in the liver via CYP2D6. Ponatinib does not inhibit or induce CYPs.,(See Summary)
76,Ponatinib,Clindamycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clindamycin is metabolised by CYP3A4. Ponatinib does not inhibit or induce CYP3A4.,(See Summary)
77,Ponatinib,Clobetasol,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely with the topical use of clobetasol.,(See Summary)
78,Ponatinib,Clofazimine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clofazimine is largely excreted unchanged in the faeces, both as unabsorbed drug and via biliary excretion. ",(See Summary)
79,Ponatinib,Clofibrate,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clofibrate is hydrolysed to an active metabolite, clofibric acid. Excretion of clofibric acid glucuronide is possibly performed via OAT1. Ponatinib does not interfere with clofibrate elimination.",(See Summary)
