,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
31,Palbociclib,Azathioprine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Azathioprine is converted to 6-mercaptopurine which is metabolised analogously to natural purines. Palbociclib does not interact with this metabolic pathway. However, due to the risk of additive haematological toxicity, haematological parameters should be monitored if coadministered.",See Summary
32,Palbociclib,Azithromycin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Azithromycin is mainly eliminated via biliary excretion; animal data suggest this may occur via P-gp and MRP2. Palbociclib is an in vitro inhibitor of P-gp at concentrations that are likely to only affect the P-gp present in the gut. Therefore, a clinically relevant interaction is unlikely. Azithromycin is also an inhibitor of P-gp. However, the clinical relevance of P-gp inhibition by azithromycin is unknown. Palbociclib is not transported by P-gp.",See Summary
33,Palbociclib,Beclometasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Beclometasone is a pro-drug which is not metabolised by CYP450, but is hydrolysed via esterase enzymes to the highly active metabolite beclometasone-17-monopropionate. Palbociclib does not interact with this metabolic pathway.",See Summary
34,Palbociclib,Bedaquiline,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Bedaquiline is metabolised by CYP3A4. Palbociclib is a weak inhibitor of CYP3A4 and may increase concentrations of bedaquiline. In healthy volunteers, coadministration of palbociclib and midazolam, a CYP3A4 substrate, under fasted conditions increased midazolam AUCinf by 61%. A similar effect may occur with bedaquiline. Therefore, care should be taken when bedaquiline is coadministered with palbociclib. Monitoring for bedaquiline toxicity may be required.",See Summary
35,Palbociclib,Bendroflumethiazide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bendroflumethiazide is mainly eliminated by hepatic metabolism (70%) and excreted unchanged in the urine (30%) via OAT1 and OAT3. In vitro data indicate that bendroflumethiazide inhibits these renal transporters but a clinically relevant interaction is unlikely in the range of observed clinical concentrations. Palbociclib does not interact with this elimination pathway.,See Summary
36,Palbociclib,Bepridil,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bepridil is metabolised by CYP2D6 (major) and CYP3A4. Palbociclib is a weak inhibitor of CYP3A4 and may increase concentrations of bepridil. However, since CYP3A4 is a minor pathway, a clinically relevant effect on bepridil exposure is not expected.",See Summary
37,Palbociclib,Betamethasone,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Betamethasone is metabolised by CYP3A4. Palbociclib is a weak inhibitor of CYP3A4 and may increase concentrations of betamethasone. In healthy volunteers, coadministration of palbociclib and midazolam, a CYP3A4 substrate, under fasted conditions increased midazolam AUCinf by 61%. A similar effect may occur with betamethasone. Therefore, care should be taken if coadministered. Monitoring for betamethasone toxicity may be required.",See Summary
38,Palbociclib,Bezafibrate,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Half of a bezafibrate dose is eliminated unchanged in the urine. Palbociclib is unlikely to interfere with this elimination pathway. Furthermore, in vitro data suggest that bezafibrate inhibits the renal transporter OAT1. Palbociclib is not a substrate of OAT1.",See Summary
39,Palbociclib,Bisacodyl,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisacodyl is converted to an active metabolite by intestinal and bacterial enzymes. Absorption from the gastrointestinal tract is minimal and the small amount absorbed is excreted in the urine as the glucuronide. Palbociclib does not interact with this metabolic pathway.,See Summary
40,Palbociclib,Bisoprolol,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Bisoprolol is partly metabolised by CYP3A4 and CYP2D6, and partly eliminated unchanged in the urine. Palbociclib is a weak inhibitor of CYP3A4 and may increase concentrations of bisoprolol. In healthy volunteers, coadministration of palbociclib and midazolam, a CYP3A4 substrate, under fasted conditions increased midazolam AUCinf by 61%. A similar effect may occur with bisoprolol. Therefore, care should be taken when bisoprolol is coadministered with palbociclib. Monitoring of blood pressure may be required.",See Summary
41,Palbociclib,Bosentan,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Bosentan is a substrate of CYP3A4 and CYP2C9. Palbociclib is a weak inhibitor of CYP3A4 and may increase concentrations of bosentan. In healthy volunteers, coadministration of palbociclib and midazolam, a CYP3A4 substrate, under fasted conditions increased midazolam AUCinf by 61%. A similar effect may occur with bosentan. Therefore, care should be taken when bosentan is coadministered with palbociclib. Monitoring of blood pressure may be required. Furthermore, bosentan is a weak inducer of CYP3A4 and CYP2C9. Concentrations of palbociclib may decrease due to weak induction of CYP3A4. However, a clinically relevant effect on palbociclib exposure is not expected.",See Summary
42,Palbociclib,Bromazepam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bromazepam undergoes oxidative biotransformation. Interaction studies indicate that CYP3A4 plays a minor role in bromazepam metabolism, but other cytochromes such as CYP2D6 or CYP1A2 may also play a role. Palbociclib is a weak inhibitor of CYP3A4 and may increase concentrations of bromazepam. However, since CYP3A4 is a minor pathway, no clinically relevant effect on bromazepam exposure is expected.",See Summary
43,Palbociclib,Budesonide,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Budesonide is metabolised by CYP3A4. Palbociclib is a weak inhibitor of CYP3A4 and may increase concentrations of budesonide. In healthy volunteers, coadministration of palbociclib and midazolam, a CYP3A4 substrate, under fasted conditions increased midazolam AUCinf by 61%. A similar effect may occur with budesonide. Therefore, care should be taken if coadministered. Monitoring for budesonide toxicity may be required.",See Summary
44,Palbociclib,Buprenorphine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Buprenorphine undergoes both N-dealkylation to form norbuprenorphine (via CYP3A4) and glucuronidation (via UGT2B7 and UGT1A1). Palbociclib is a weak inhibitor of CYP3A4 and may increase concentrations of buprenorphine. In healthy volunteers, coadministration of palbociclib and midazolam, a CYP3A4 substrate, under fasted conditions increased midazolam AUCinf by 61%. A similar effect may occur with buprenorphine. Therefore, care should be taken when buprenorphine is coadministered with palbociclib. Monitoring for buprenorphine toxicity may be required.",See Summary
45,Palbociclib,Bupropion,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bupropion is primarily metabolised by CYP2B6 and is a strong inhibitor of CYP2D6.  Palbociclib does not interact with this metabolic pathway.,See Summary
46,Palbociclib,Buspirone,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Buspirone is metabolised by CYP3A4. Palbociclib is a weak inhibitor of CYP3A4 and may increase concentrations of buspirone. In healthy volunteers, coadministration of palbociclib and midazolam, a CYP3A4 substrate, under fasted conditions increased midazolam AUCinf by 61%. A similar effect may occur with buspirone. Therefore, care should be taken when buspirone is coadministered with palbociclib. Monitoring for buspirone toxicity may be required.",See Summary
47,Palbociclib,Calcium,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Calcium is eliminated through faeces, urine and sweat. Palbociclib is unlikely to interfere with this elimination pathway.",See Summary
48,Palbociclib,Candesartan,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Candesartan is mainly eliminated unchanged via urine and bile. Palbociclib is unlikely to interact with this elimination pathway.,See Summary
49,Palbociclib,Capreomycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Capreomycin is predominantly excreted via the kidneys as unchanged drug. Palbociclib is unlikely to interfere with this elimination pathway.,See Summary
50,Palbociclib,Captopril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Captopril is largely excreted in the urine by OAT1. Palbociclib does not inhibit or induce OAT1.,See Summary
51,Palbociclib,Carbamazepine,"
Do Not Coadminister
","
Very Low
","Coadministration has not been studied but should be avoided. Carbamazepine is primarily metabolised by CYP3A4 and to a lesser extent by CYP2C8. Palbociclib is a weak inhibitor of CYP3A4 and may increase carbamazepine concentrations. However, since carbamazepine is a strong CYP3A4 inducer itself, no clinically relevant effect on carbamazepine exposure is expected. Carbamazepine is an inducer of CYPs 2C8 (strong), 2C9 (strong), 3A4 (strong), 1A2 (weak), 2B6 and UGT1A1. Concentrations of palbociclib may decrease due to strong induction of CYP3A4 by carbamazepine. In healthy volunteers, coadministration of palbociclib and rifampicin, a strong CYP3A4 inducer, decreased palbociclib AUC by 85%. A similar effect may occur after coadministration with carbamazepine. Therefore, coadministration should be avoided.",See Summary
52,Palbociclib,Carvedilol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Carvedilol undergoes glucuronidation via UGTs 1A1, 2B4 and 2B7, and additional metabolism via CYP2D6 and to a lesser extent by CYPs 2C9 and 1A2. Palbociclib does not inhibit or induce these CYPs or UGTs.",See Summary
53,Palbociclib,Caspofungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Caspofungin undergoes spontaneous chemical degradation and metabolism via a non CYP-mediated pathway. Palbociclib is unlikely to interfere with this metabolic pathway.,See Summary
54,Palbociclib,Cefalexin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefalexin is predominantly renally eliminated unchanged by glomerular filtration and tubular secretion via OAT1 and MATE1. Palbociclib is unlikely to interfere with this elimination pathway.,See Summary
55,Palbociclib,Cefazolin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefazolin is predominantly excreted unchanged in the urine, mainly by glomerular filtration with some renal tubular secretion via OAT3. Palbociclib is unlikely to interfere with this elimination pathway.",See Summary
56,Palbociclib,Cefixime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefixime is renally excreted predominantly by glomerular filtration. Palbociclib is unlikely to interfere with this elimination pathway.,See Summary
57,Palbociclib,Cefotaxime,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefotaxime is partially metabolised by non-specific esterases. Most of a dose of cefotaxime is excreted in the urine - about 60% as unchanged drug and a further 24% as desacetyl-cefotaxime, an active metabolite. In vitro studies indicate that OAT3 participates in the renal elimination of cefotaxime. Palbociclib is unlikely to interfere with this elimination pathway.",See Summary
58,Palbociclib,Ceftazidime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftazidime is excreted predominantly by renal glomerular filtration. Palbociclib is unlikely to interfere with this elimination pathway.,See Summary
59,Palbociclib,Ceftriaxone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftriaxone is eliminated mainly as unchanged drug, approximately 60% of the dose being excreted in the urine predominantly by glomerular filtration and the remainder via the biliary and intestinal tracts. Palbociclib is unlikely to interfere with this elimination pathway.",See Summary
60,Palbociclib,Celecoxib,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Celecoxib is primarily metabolised by CYP2C9. Palbociclib does not inhibit or induce CYP2C9.,See Summary
61,Palbociclib,Cetirizine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cetirizine is only metabolised to a limited extent and is eliminated unchanged in the urine through both glomerular filtration and tubular secretion. Palbociclib is unlikely to interfere with this elimination pathway. Furthermore, in vitro data indicate that cetirizine is also an inhibitor of OCT2. Palbociclib is not transported by OCTs.",See Summary
62,Palbociclib,Chloramphenicol,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but should be approached with caution. Chloramphenicol is predominantly glucuronidated. Palbociclib does not inhibit or induce UGTs. However, in vitro studies have shown that chloramphenicol may inhibit metabolism mediated by CYPs 3A4 (strong), 2C19 (strong) and 2D6 (weak). Concentrations of palbociclib may increase due to CYP3A4 inhibition. The clinical relevance of this interaction is unknown and coadministration should be approached with caution. Monitoring for palbociclib toxicity is recommended. Monitoring of palbociclib concentrations should be considered, if available. Ocular use: Although chloramphenicol is systemically absorbed when used topically in the eye, the absorbed concentrations are unlikely to cause a clinically relevant interaction.",See Summary
63,Palbociclib,Chlordiazepoxide,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Chlordiazepoxide is extensively metabolised by CYP3A4, but does not inhibit or induce cytochromes. Palbociclib is a weak inhibitor of CYP3A4 and may increase concentrations of chlordiazepoxide. In healthy volunteers, coadministration of palbociclib and midazolam, a CYP3A4 substrate, under fasted conditions increased midazolam AUCinf by 61%. A similar effect may occur with chlordiazepoxide. Therefore, care should be taken when chlordiazepoxide is coadministered with palbociclib. Monitoring for chlordiazepoxide toxicity may be required.",See Summary
64,Palbociclib,Chlorphenamine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorphenamine is predominantly metabolised in the liver via CYP2D6. Palbociclib does not inhibit or induce CYP2D6.,See Summary
