,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
15,Rucaparib,Amiodarone,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but is not recommended. Amiodarone is metabolised by CYP3A4 and CYP2C8. Rucaparib is a weak inhibitor of CYP3A4 and may increase concentrations of amiodarone. Monitoring for amiodarone toxicity may be required. Furthermore, the major metabolite of amiodarone, desethylamiodarone, is an inhibitor of CYPs 3A4 (weak), 2C9 (moderate), 2D6 (moderate), 2C19 (weak), 1A1 (strong) and 2B6 (moderate). In vitro, rucaparib is metabolised by CYP3A4 and CYP2D6, and concentrations may increase due to inhibition by amiodarone. As the clinical relevance of this interaction is unknown, monitoring for amiodarone and rucaparib toxicity may be required. Monitoring of rucaparib concentrations should be considered, if available. Furthermore, rucaparib and amiodarone may cause QTc interval prolongation. Therefore, coadministration is not recommended. If coadministration is unavoidable, ECG monitoring is recommended. Note: due to the long half-life of amiodarone, interactions can be observed for several months after discontinuation of amiodarone. ",See Summary
16,Rucaparib,Amisulpride,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Amisulpride is weakly metabolised and is primarily renally eliminated (possibly via OCT). In vitro, rucaparib has shown moderate inhibition of OCT1 and weak inhibition of OCT2 at clinical relevant concentrations. Concentrations of amisulpride may increase. No a priori dose adjustment is necessary. However, monitoring for amisulpride toxicity should be considered.",See Summary
17,Rucaparib,Amitriptyline,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but is not recommended. Amitriptyline is metabolised predominantly by CYP2D6 and CYP2C19, with a small proportion metabolised by CYPs 3A4, 1A2 and 2C9. Rucaparib is a weak inhibitor of CYPs 2C19, 3A4 and 2C9, and a moderate inhibitor of CYP1A2. Concentrations of amitriptyline may increase. Monitoring for amitriptyline toxicity may be required. Furthermore, rucaparib and amitriptyline may cause QTc interval prolongation. Therefore, coadministration is not recommended. If coadministration is unavoidable, ECG monitoring is recommended.",See Summary
18,Rucaparib,Amlodipine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Amlodipine is metabolised by CYP3A4. Rucaparib is a weak inhibitor of CYP3A4 and may increase concentrations of amlodipine. Coadministration of midazolam, a CYP3A4 substrate, with rucaparib increased midazolam exposure by 1.38-fold. A similar effect may occur with amlodipine. Monitoring for amlodipine toxicity may be required.",See Summary
19,Rucaparib,Amoxicillin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amoxicillin is mainly excreted in the urine by glomerular filtration and tubular secretion. In vitro data indicate that amoxicillin is a substrate of OAT3. Rucaparib is unlikely to interfere with this elimination pathway and does not inhibit or induce OATs.,See Summary
20,Rucaparib,Amphotericin B,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Amphotericin B is not appreciably metabolised but is eliminated to a large extent in the bile. Rucaparib does not interfere with this elimination pathway. However, the European SPC for amphotericin B states that concomitant use of amphotericin B and antineoplastic agents can increase the risk of renal toxicity, bronchospasm and hypotension. Monitoring may be required.",See Summary
21,Rucaparib,Ampicillin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Renal clearance of ampicillin occurs partly by glomerular filtration and partly by tubular secretion. About 20-40% of an oral dose may be excreted unchanged in the urine in 6 hours. After parenteral use about 60-80% is excreted in the urine within 6 hours. Rucaparib is unlikely to interfere with this elimination pathway.,See Summary
22,Rucaparib,Anidulafungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperatures. Rucaparib is unlikely to interfere with this metabolic pathway. ,See Summary
23,Rucaparib,Antacids,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Antacids are not metabolised by CYPs. Rucaparib is unlikely to interfere with this metabolic pathway. Furthermore, rucaparib has a pH independent solubility between pH 3 and 7, and no clinically relevant effect of gastric acid reducing agents on the absorption of rucaparib is expected.",See Summary
24,Rucaparib,Apixaban,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Apixaban is a substrate of P-gp and BCRP, and is metabolised by CYP3A4 and to a lesser extent by CYPs 1A2, 2C8, 2C9 and 2C19. Rucaparib is a weak inhibitor of CYPs 3A4, 2C9 and 2C19, a moderate inhibitor of CYP1A2 and an in vitro inhibitor of BCRP and P-gp. Therefore, concentrations of apixaban may increase. Monitoring for apixaban toxicity and anti-Xa activity may be required.",See Summary
25,Rucaparib,Aprepitant,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Aprepitant is mainly metabolised by CYP3A4 and to a lesser extent by CYP1A2 and CYP2C19. Rucaparib is an inhibitor of CYPs 3A4 (weak), 1A2 (moderate) and 2C19 (weak), and may increase concentrations of aprepitant. Coadministration of midazolam, a CYP3A4 substrate, with rucaparib increased midazolam exposure by 1.38-fold. A similar effect may occur with aprepitant. Monitoring for aprepitant toxicity may be required. Furthermore, during treatment aprepitant is a moderate inhibitor of CYP3A4. In vitro, rucaparib is metabolised by CYP3A4 and concentrations may increase due to inhibition by aprepitant. The clinical relevance of this interaction is unknown but a significant effect on rucaparib exposure is not expected. After treatment aprepitant is a weak inducer of CYP3A4, CYP2C9 and UGT. Concentrations of rucaparib may decrease due to CYP3A4 induction, but this is not considered to be clinically relevant.",See Summary
26,Rucaparib,Aripiprazole,"
Potential Weak Interaction
","
Very Low
",Coadministration has not been studied but care should be taken. Aripiprazole is metabolised by CYP3A4 and CYP2D6. Rucaparib is a weak inhibitor of CYP2D6 and may increase aripiprazole concentrations. Monitoring for aripiprazole toxicity may be required.,See Summary
27,Rucaparib,Asenapine,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but should be approached with caution. Asenapine is metabolised by glucuronidation (UGT1A4) and oxidative metabolism (CYPs 1A2 (major), 3A4 (minor) and 2D6 (minor)). Rucaparib is an inhibitor of CYP1A2 (moderate) and CYP3A4 (weak). If coadministration is unavoidable, monitor closely for asenapine toxicity. A dose reduction of asenapine may be required.",See Summary
28,Rucaparib,Astemizole,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but is not recommended. Astemizole is metabolised by CYPs 2D6, 2J2 and 3A4. Rucaparib is a weak inhibitor of CYP3A4 and may increase concentrations of astemizole. Monitoring for astemizole toxicity may be required. Furthermore, rucaparib and astemizole may cause QTc interval prolongation. Therefore, coadministration is not recommended. If coadministration is unavoidable, ECG monitoring is recommended.",See Summary
29,Rucaparib,Atenolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atenolol is mainly eliminated unchanged in the kidney, predominantly by glomerular filtration. Rucaparib is unlikely to interfere with this elimination pathway.",See Summary
30,Rucaparib,Atorvastatin,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Atorvastatin is metabolised by CYP3A4 and is a substrate of P-gp and OATP1B1. Rucaparib is an inhibitor of CYP3A4 (weak) and P-gp (in vitro), and may increase concentrations of atorvastatin. Monitoring for atorvastatin toxicity may be required.",See Summary
31,Rucaparib,Azathioprine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Azathioprine is converted to 6-mercaptopurine which is metabolised analogously to natural purines. Rucaparib does not interact with this metabolic pathway. However, due to the risk of additive haematological toxicity, haematological parameters should be monitored if coadministered.",See Summary
32,Rucaparib,Azithromycin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but is not recommended. Azithromycin is mainly eliminated via biliary excretion; animal data suggest this may occur via P-gp and MRP2. Rucaparib is an in vitro inhibitor of P-gp. However, after coadministration with digoxin, a P-gp substrate, no clinically relevant effect was observed (digoxin AUC increased by 1.2-fold). A similar effect may occur with azithromycin. No clinically relevant on azithromycin exposure is expected. Furthermore, azithromycin is an inhibitor of P-gp. In vitro, rucaparib is a substrate of P-gp and concentrations may increase due to coadministration with azithromycin. As the clinical relevance of this interaction is unknown, monitoring for rucaparib toxicity may be required. Rucaparib and azithromycin may cause QTc interval prolongation. Therefore, coadministration is not recommended. If coadministration is unavoidable, ECG monitoring is recommended.",See Summary
33,Rucaparib,Beclometasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Beclometasone is a pro-drug which is not metabolised by CYP450, but is hydrolysed via esterase enzymes to the highly active metabolite beclometasone-17-monopropionate. Rucaparib does not interact with this metabolic pathway.",See Summary
34,Rucaparib,Bedaquiline,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but is not recommended. Bedaquiline is metabolised by CYP3A4. Rucaparib is a weak inhibitor of CYP3A4 and may increase concentrations of bedaquiline. Coadministration of midazolam, a CYP3A4 substrate, with rucaparib increased midazolam exposure by 1.38-fold. A similar effect may occur with bedaquiline. Monitoring for bedaquiline toxicity may be required. Furthermore, rucaparib and bedaquiline may cause QTc interval prolongation. Therefore, coadministration is not recommended. If coadministration is unavoidable, ECG monitoring is recommended.",See Summary
35,Rucaparib,Bendroflumethiazide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bendroflumethiazide is mainly eliminated by hepatic metabolism (70%) and excreted unchanged in the urine (30%) via OAT1 and OAT3. In vitro data indicate that bendroflumethiazide inhibits these renal transporters but a clinically relevant interaction is unlikely in the range of observed clinical concentrations. Rucaparib does not interact with this pathway.,See Summary
36,Rucaparib,Bepridil,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Bepridil is metabolised by CYP2D6 (major) and CYP3A4. Rucaparib is a weak inhibitor of CYP3A4 and may increase concentrations of bepridil. Since CYP3A4 is a minor pathway, no clinically relevant effect on bepridil exposure is expected. However, rucaparib and bepridil may cause QTc interval prolongation. Therefore, coadministration is not recommended. If coadministration is unavoidable, ECG monitoring is recommended.",See Summary
37,Rucaparib,Betamethasone,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Betamethasone is metabolised by CYP3A4. Rucaparib is a weak inhibitor of CYP3A4 and may increase concentrations of betamethasone. Coadministration of midazolam, a CYP3A4 substrate, with rucaparib increased midazolam exposure by 1.38-fold. A similar effect may occur with betamethasone. Monitoring for betamethasone toxicity may be required.",See Summary
38,Rucaparib,Bezafibrate,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Half of a bezafibrate dose is eliminated unchanged in the urine. In vitro data suggest that bezafibrate inhibits OAT1. Rucaparib is unlikely to interfere with this elimination pathway.,See Summary
39,Rucaparib,Bisacodyl,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisacodyl is converted to an active metabolite by intestinal and bacterial enzymes. Absorption from the gastrointestinal tract is minimal and the small amount absorbed is excreted in the urine as the glucuronide. Rucaparib does not interact with this pathway.,See Summary
40,Rucaparib,Bisoprolol,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Bisoprolol is partly metabolised by CYP3A4 and CYP2D6, and partly eliminated unchanged in the urine. Rucaparib is a weak inhibitor of CYP3A4 and may increase bisoprolol concentrations. As the clinical relevance of this interaction is unknown, monitoring for bisoprolol toxicity may be required.",See Summary
41,Rucaparib,Bosentan,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Bosentan is a substrate of CYP3A4 and CYP2C9. Rucaparib is a weak inhibitor of CYP3A4 and CYP2C9, and may increase bosentan concentrations. Monitoring of blood pressure and bosentan toxicity may be required. Furthermore, bosentan is a weak inducer of CYP3A4 and CYP2C9. In vitro, rucaparib is metabolised by CYP3A4 and exposure may decrease due to induction by bosentan. As the clinical relevance of this interaction is unknown, monitoring of rucaparib efficacy and, if available, rucaparib plasma concentrations may be required.",See Summary
42,Rucaparib,Bromazepam,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Bromazepam undergoes oxidative biotransformation. Interaction studies indicate that CYP3A4 plays a minor role in bromazepam metabolism, but other cytochromes such as CYP2D6 or CYP1A2 may also play a role. Rucaparib is an inhibitor of CYP3A4 (weak) and CYP1A2 (moderate), and may increase concentrations of bromazepam. As the clinical relevance of this interaction is unknown, monitoring for bromazepam toxicity may be required.",See Summary
43,Rucaparib,Budesonide,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Budesonide is metabolised by CYP3A4. Rucaparib is  weak inhibitor of CYP3A4 and may increase concentrations of budesonide. Coadministration of midazolam, a CYP3A4 substrate, with rucaparib increased midazolam exposure by 1.38-fold. A similar effect may occur with budesonide. Monitoring for budesonide toxicity may be required.",See Summary
44,Rucaparib,Buprenorphine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Buprenorphine undergoes both N-dealkylation to form norbuprenorphine (via CYP3A4) and glucuronidation (via UGT2B7 and UGT1A1). Rucaparib is an inhibitor of UGT1A1 (in vitro) and CYP3A4 (weak) and may increase concentrations of buprenorphine. Coadministration of midazolam, a CYP3A4 substrate, with rucaparib increased midazolam exposure by 1.38-fold. A similar effect may occur with buprenorphine. Monitoring for buprenorphine toxicity may be required.",See Summary
45,Rucaparib,Bupropion,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Bupropion is primarily metabolised by CYP2B6. Rucaparib does not inhibit or induce CYP2B6. However, bupropion is a strong inhibitor of CYP2D6. In vitro, rucaparib is metabolised by CYP2D6 and concentrations may increase due to inhibition by bupropion. As the clinical relevance of this interaction is unknown, care should be taken and monitoring for rucaparib toxicity may be required.",See Summary
46,Rucaparib,Buspirone,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Buspirone is metabolised by CYP3A4. Rucaparib is a weak inhibitor of CYP3A4 and may increase concentrations of buspirone. Coadministration of midazolam, a CYP3A4 substrate, with rucaparib increased midazolam exposure by 1.38-fold. A similar effect may occur with buspirone. Monitoring for buspirone toxicity may be required.",See Summary
47,Rucaparib,Calcium,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Calcium is eliminated through faeces, urine and sweat. Rucaparib is unlikely to interfere with this elimination pathway.",See Summary
48,Rucaparib,Candesartan,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Candesartan is mainly eliminated unchanged via urine and bile. Rucaparib is unlikely to interfere with this elimination pathway.,See Summary
49,Rucaparib,Capreomycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Capreomycin is predominantly excreted via the kidneys as unchanged drug. Rucaparib is unlikely to interfere with this elimination pathway.,See Summary
50,Rucaparib,Captopril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Captopril is largely excreted in the urine by OAT1. Rucaparib does not inhibit or induce OATs.,See Summary
51,Rucaparib,Carbamazepine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Carbamazepine is primarily metabolised by CYP3A4 and to a lesser extent by CYP2C8. Rucaparib is a weak inhibitor of CYP3A4 and may increase concentrations of carbamazepine. However, a clinically relevant effect is not expected since carbamazepine is a strong CYP3A4 inducer itself. Carbmazepine is an inducer of CYPs 2C8 (strong), 2C9 (strong), 3A4 (strong), 1A2 (weak), 2B6 and UGT1A1. In vitro, rucaparib is metabolised by CYP3A4. Exposure of rucaparib may decrease due to CYP3A4 induction by carbamazepine. As the clinical relevance of this interaction is unknown, monitoring of rucaparib efficacy and, if available, rucaparib plasma concentrations may be required.",See Summary
52,Rucaparib,Carvedilol,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Carvedilol undergoes glucuronidation via UGTs 1A1, 2B4 and 2B7, and additional metabolism via CYP2D6 and to a lesser extent CYP2C9 and CYP1A2. Rucaparib is an inhibitor of CYP2C9 (weak), CYP1A2 (moderate) and UGT1A1 (in vitro) and may increase concentrations of carvedilol. As the clinical relevance of this interaction is unknown, monitoring for carvedilol toxicity may be required.",See Summary
53,Rucaparib,Caspofungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Caspofungin undergoes spontaneous chemical degradation and metabolism via a non CYP-mediated pathway. Rucaparib is unlikely to interfere with this metabolic pathway.,See Summary
54,Rucaparib,Cefalexin,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Cefalexin is predominantly renally eliminated unchanged by glomerular filtration and tubular secretion via OAT1 and MATE1. Rucaparib has shown in vitro inhibition of MATE1/MATE2 at clinically relevant concentrations and cefalexin concentrations may increase. No a priori dose adjustment is necessary. However, monitoring for cefalexin toxicity should be considered. ",See Summary
55,Rucaparib,Cefazolin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefazolin is predominantly excreted unchanged in the urine, mainly by glomerular filtration with some renal tubular secretion via OAT3. Rucaparib is unlikely to interfere with this elimination pathway.",See Summary
56,Rucaparib,Cefixime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefixime is renally excreted predominantly by glomerular filtration. Rucaparib is unlikely to interfere with this elimination pathway.,See Summary
57,Rucaparib,Cefotaxime,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefotaxime is partially metabolised by non-specific esterases. Most of a dose of cefotaxime is excreted in the urine - about 60% as unchanged drug and a further 24% as desacetyl-cefotaxime, an active metabolite. In vitro studies indicate that OAT3 participates in the renal elimination of cefotaxime. Rucaparib is unlikely to interfere with this elimination pathway and does not inhibit or induce OATs.",See Summary
58,Rucaparib,Ceftazidime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftazidime is excreted predominantly by renal glomerular filtration. Rucaparib is unlikely to interfere with this elimination pathway.,See Summary
59,Rucaparib,Ceftriaxone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftriaxone is eliminated mainly as unchanged drug, approximately 60% of the dose being excreted in the urine predominantly by glomerular filtration and the remainder via the biliary and intestinal tracts. Rucaparib is unlikely to interfere with this elimination pathway.",See Summary
60,Rucaparib,Celecoxib,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Celecoxib is primarily metabolised by CYP2C9. Rucaparib is a weak inhibitor of CYP2C9 and may increase concentrations of celecoxib. Coadministration of warfarin, a CYP2C9 substrate, with rucaparib increased warfarin exposure by 1.49-fold. A similar effect may occur with celecoxib. Monitoring for celecoxib toxicity may be required.",See Summary
61,Rucaparib,Cetirizine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cetirizine is only metabolised to a limited extent and is eliminated unchanged in the urine through both glomerular filtration and tubular secretion. Rucaparib is unlikely to interfere with this elimination pathway. In vitro data indicate that cetirizine is also an inhibitor of OCT2. Rucaparib is not a substrate of OCT2.,See Summary
62,Rucaparib,Chloramphenicol,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Chloramphenicol is predominantly glucuronidated. Rucaparib is an in vitro inhibitor of UGT1A1 and may increase concentrations of chloramphenicol. Furthermore, in vitro studies have shown that chloramphenicol can inhibit metabolism mediated by CYPs 3A4 (strong), 2C19 (strong) and 2D6 (weak). In vitro, rucaparib is metabolised by CYP2D6 and CYP3A4 and concentrations may increase due to inhibition by chloramphenicol. As the clinical relevance of this interaction is unknown, monitoring for rucaparib and chloramphenicol toxicity may be required. Ocular use: Although chloramphenicol is systemically absorbed when used topically in the eye, the absorbed concentrations are unlikely to cause a clinically relevant interaction.",See Summary
63,Rucaparib,Chlordiazepoxide,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Chlordiazepoxide is extensively metabolised by CYP3A4, but does not inhibit or induce cytochromes. Rucaparib is a weak inhibitor of CYP3A4 and may increase concentrations of chlordiazepoxide. Coadministration of midazolam, a CYP3A4 substrate, with rucaparib increased midazolam exposure by 1.38-fold. A similar effect may occur with chlordiazepoxide. Monitoring for chlordiazepoxide toxicity may be required",See Summary
64,Rucaparib,Chlorphenamine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorphenamine is predominantly metabolised in the liver via CYP2D6. Rucaparib does not inhibit or induce CYP2D6.,See Summary
65,Rucaparib,Chlorpromazine,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Chlorpromazine is metabolised mainly by CYP2D6, but also by CYP1A2. Rucaparib is a moderate inhibitor of CYP1A2 and may increase chlorpromazine concentrations. Since CYP1A2 is a minor pathway, no clinically relevant effect on chlorpromazine exposure is expected. However, rucaparib and chlorpromazine may cause QTc interval prolongation. Therefore, coadministration is not recommended. If coadministration is unavoidable, ECG monitoring is recommended.",See Summary
