,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
10,Bortezomib,Alprazolam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alprazolam is mainly metabolised by CYP3A4. Bortezomib is an inhibitor of CYP3A4 in vitro. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on alprazolam exposure is not expected.",See Summary
11,Bortezomib,Aluminium hydroxide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aluminium hydroxide is not metabolised.,See Summary
12,Bortezomib,Ambrisentan,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ambrisentan is metabolised by glucuronidation via UGTs 1A3, 1A9 and 2B7 and to a lesser extent by CYP3A4 and CYP2C19. Ambrisentan is also a substrate of P-gp. Bortezomib is an inhibitor of CYP2C19 and CYP3A4 in vitro. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on ambrisentan exposure is not expected.",See Summary
13,Bortezomib,Amikacin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amikacin is eliminated by glomerular filtration. Bortezomib does not interfere with this elimination pathway. ,See Summary
14,Bortezomib,Amiloride,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amiloride is eliminated unchanged in the kidney. In vitro data indicate that amiloride is a substrate of OCT2. Bortezomib does not interfere with this elimination pathway. ,See Summary
15,Bortezomib,Amiodarone,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Amiodarone is metabolised by CYP3A4 and CYP2C8. Bortezomib is an inhibitor of CYP3A4 in vitro but a clinically relevant effect on amiodarone exposure is not expected in vivo. The major metabolite of amiodarone, desethylamiodarone, is an inhibitor of CYPs 3A4 (weak), 2C9 (moderate), 2D6 (moderate), 2C19 (weak), 1A1 (strong) and 2B6 (moderate). Concentrations of bortezomib may increase due to inhibition of CYP3A4 and CYP2C19. Coadministration of ketoconazole, a strong CYP3A4 inhibitor, increased bortezomib AUC by 35%. However, coadministration of omeprazole, a strong CYP2C19 inhibitor, did not result in a significant change of bortezomib pharmacokinetics. A slight increase of bortezomib exposure may occur due to moderate/weak CYP3A4 inhibition. Care should be taken if coadministered. Monitoring for bortezomib toxicity may be required. Note: Due to the long half-life of amiodarone, interactions can be observed for several months after discontinuation of amiodarone.",See Summary
16,Bortezomib,Amisulpride,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is weakly metabolised and is primarily renally eliminated (possibly via OCT). Bortezomib does not interfere with this elimination pathway. ,See Summary
17,Bortezomib,Amitriptyline,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amitriptyline is metabolised predominantly by CYP2D6 and CYP2C19, with a small proportion metabolised by CYPs 3A4, 1A2 and 2C9. In vitro, bortezomib is an inhibitor of CYPs 1A2, 2C9 2D6, 2C19 and 3A4. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on amitriptyline exposure is not expected.",See Summary
18,Bortezomib,Amlodipine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amlodipine is metabolised by CYP3A4. Bortezomib is an inhibitor of CYP3A4 in vitro. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on amlodipine exposure is not expected.",See Summary
19,Bortezomib,Amoxicillin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amoxicillin is mainly excreted in the urine by glomerular filtration and tubular secretion. In vitro data indicate that amoxicillin is a substrate of OAT3. Bortezomib does not interfere with this elimination pathway.,See Summary
20,Bortezomib,Amphotericin B,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Amphotericin B is not appreciably metabolised but is eliminated to a large extent in the bile. Bortezomib does not interfere with this metabolic pathway. However, the European SPC for amphotericin states that concomitant use of amphotericin B and antineoplastic agents can increase the risk of renal toxicity, bronchospasm and hypotension and so monitoring may be required.",See Summary
21,Bortezomib,Ampicillin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Renal clearance of ampicillin occurs partly by glomerular filtration and partly by tubular secretion. About 20-40% of an oral dose may be excreted unchanged in the urine in 6 hours. After parenteral use about 60-80% is excreted in the urine within 6 hours. Bortezomib does not interfere with this elimination pathway.,See Summary
22,Bortezomib,Anidulafungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperatures. Bortezomib does not interact with this metabolic pathway. ,See Summary
23,Bortezomib,Antacids,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Antacids are not metabolised by CYPs.,See Summary
24,Bortezomib,Apixaban,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Apixaban is a substrate of P-gp and BCRP, and is metabolised by CYP3A4 and to a lesser extent by CYPs 1A2, 2C8, 2C9 and 2C19. In vitro, bortezomib is an inhibitor of CYPs 3A4, 1A2, 2C9 and 2C19. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on apixaban exposure is not expected.",See Summary
25,Bortezomib,Aprepitant,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Aprepitant is mainly metabolised by CYP3A4 and to a lesser extent by CYP1A2 and CYP2C19. In vitro, bortezomib is an inhibitor of CYPs 1A2, 2C19 and 3A4 but a clinically relevant effect on aprepitant exposure is not expected in vivo. During treatment, aprepitant is a moderate inhibitor of CYP3A4 and may increase concentrations of bortezomib. Coadministration of ketoconazole, a strong CYP3A4 inhibitor, increased bortezomib AUC by 35%. A slight increase in bortezomib exposure may occur due to moderate CYP3A4 inhibition when coadministered with aprepitant. Therefore, care should be taken if coadministered. Monitoring for bortezomib toxicity may be required. Furthermore, after treatment aprepitant is a weak inducer of CYP3A4, CYP2C9 and UGT. Concentrations of bortezomib may decrease due to induction of CYP3A4. However, coadministration of dexamethasone, a weak CYP3A4 inducer, did not result in a significant change in the pharmacokinetic profile of bortezomib. ",See Summary
26,Bortezomib,Aripiprazole,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aripiprazole is metabolised by CYP3A4 and CYP2D6. Bortezomib is an inhibitor of CYP3A4 and CYP2D6 in vitro. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on aripiprazole exposure is not expected.",See Summary
27,Bortezomib,Asenapine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Asenapine is metabolised by glucuronidation (UGT1A4) and oxidative metabolism (CYPs 1A2 (major), 3A4 (minor) and 2D6 (minor)). In vitro, bortezomib is an inhibitor of CYPs 1A2, 2D6 and 3A4. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on asenapine exposure is not expected.",See Summary
28,Bortezomib,Astemizole,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Astemizole is metabolised by CYPs 2D6, 2J2 and 3A4. Bortezomib is an inhibitor of CYP2D6 and CYP3A4 in vitro. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on astemizole exposure is not expected.",See Summary
29,Bortezomib,Atenolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atenolol is mainly eliminated unchanged in the kidney, predominantly by glomerular filtration. Bortezomib does not interfere with this elimination pathway. ",See Summary
30,Bortezomib,Atorvastatin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atorvastatin is metabolised by CYP3A4 and is a substrate of P-gp and OATP1B1. Bortezomib is an inhibitor of CYP3A4 in vitro. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on atorvastatin exposure is not expected.",See Summary
31,Bortezomib,Azathioprine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Azathioprine is converted to 6-mercaptopurine which is metabolised analogously to natural purines. Bortezomib does not interact with this metabolic pathway. However, due to the risk of additive haematological toxicity, haematological parameters should be monitored if coadministered.",See Summary
32,Bortezomib,Azithromycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Azithromycin is mainly eliminated via biliary excretion; animal data suggest this may occur via P-gp and MRP2. Azithromycin is also an inhibitor of P-gp. However the clinical relevance of P-gp inhibition by azithromycin is unknown. Bortezomib does not interfere with this pathway.,See Summary
33,Bortezomib,Beclometasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Beclometasone is a pro-drug which is not metabolised by CYP450, but is hydrolysed via esterase enzymes to the highly active metabolite beclometasone-17-monopropionate. Bortezomib does not interact with this metabolic pathway. ",See Summary
34,Bortezomib,Bedaquiline,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bedaquiline is metabolised by CYP3A4. Bortezomib is an inhibitor of CYP3A4 in vitro. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on bedaquiline exposure is not expected.",See Summary
35,Bortezomib,Bendroflumethiazide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bendroflumethiazide is mainly eliminated by hepatic metabolism (70%) and excreted unchanged in the urine (30%) via OAT1 and OAT3. In vitro data indicate that bendroflumethiazide inhibits these renal transporters but a clinically significant interaction is unlikely in the range of observed clinical concentrations. Bortezomib does not interfere with this elimination pathway. ,See Summary
36,Bortezomib,Bepridil,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bepridil is metabolised by CYP2D6 (major) and CYP3A4. Bortezomib is an inhibitor of CYP2D6 and CYP3A4 in vitro. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on bepridil exposure is not expected.",See Summary
37,Bortezomib,Betamethasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Betamethasone is metabolised by CYP3A4. Bortezomib is an inhibitor of CYP3A4 in vitro. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on betamethasone exposure is not expected.",See Summary
38,Bortezomib,Bezafibrate,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Half of a bezafibrate dose is eliminated unchanged in the urine. In vitro data suggest that bezafibrate inhibits the renal transporter OAT1. Bortezomib does not interact with this pathway. ,See Summary
39,Bortezomib,Bisacodyl,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisacodyl is converted to an active metabolite by intestinal and bacterial enzymes. Absorption from the gastrointestinal tract is minimal and the small amount absorbed is excreted in the urine as the glucuronide. Bortezomib does not interfere with this metabolic pathway. ,See Summary
40,Bortezomib,Bisoprolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisoprolol is partly metabolised by CYP3A4 and CYP2D6, and partly eliminated unchanged in the urine. Bortezomib is an inhibitor of CYP3A4 and CYP2D6 in vitro. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on bisoprolol exposure is not expected.",See Summary
41,Bortezomib,Bosentan,"
Potential Interaction
","
Low
","Coadministration has not been studied but should be approached with caution. Bosentan is a substrate of CYP3A4 and CYP2C9. Bortezomib is an inhibitor of CYP3A4 in vitro, but inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on bosentan exposure is not expected. However, bosentan is a weak inducer of CYP3A4 and CYP2C9. Imatinib concentrations, on average, decreased by 33% in the presence of bosentan in a phase III clinical study and a similar effect may be expected with bortezomib. If coadministration appears necessary, close monitoring is required.",See Summary
42,Bortezomib,Bromazepam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bromazepam undergoes oxidative biotransformation. Interaction studies indicate that CYP3A4 plays a minor role in bromazepam metabolism, but other cytochromes such as CYP2D6 or CYP1A2 may also play a role. In vitro, bortezomib is an inhibitor of CYPs 1A2, 2D6 and 3A4. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on bromazepam exposure is not expected.",See Summary
43,Bortezomib,Budesonide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Budesonide is metabolised by CYP3A4. Bortezomib is an inhibitor of CYP3A4 in vitro. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on budesonide exposure is not expected.",See Summary
44,Bortezomib,Buprenorphine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buprenorphine undergoes both N-dealkylation to form norbuprenorphine (via CYP3A4) and glucuronidation (via UGT2B7 and UGT1A1). Bortezomib is an inhibitor of CYP3A4 in vitro. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on buprenorphine exposure is not expected.",See Summary
45,Bortezomib,Bupropion,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bupropion is primarily metabolised by CYP2B6. Bortezomib does not inhibit or induce CYP2B6.,See Summary
46,Bortezomib,Buspirone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buspirone is metabolised by CYP3A4. Bortezomib is an inhibitor of CYP3A4 in vitro. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on buspirone exposure is not expected.",See Summary
47,Bortezomib,Calcium,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Calcium is eliminated through faeces, urine and sweat. Bortezomib does not interact with this elimination pathway. ",See Summary
48,Bortezomib,Candesartan,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Candesartan is mainly eliminated unchanged via urine and bile. Bortezomib does not interfere with this elimination pathway. ,See Summary
49,Bortezomib,Capreomycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Capreomycin is predominantly excreted via the kidneys as unchanged drug. Bortezomib does not interfere with this elimination pathway.,See Summary
50,Bortezomib,Captopril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Captopril is largely excreted in the urine by OAT1. Bortezomib does not inhibit or induce OAT1. ,See Summary
51,Bortezomib,Carbamazepine,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but should be approached with caution. Carbamazepine is primarily metabolised by CYP3A4 and to a lesser extent by CYP2C8. Bortezomib is an inhibitor of CYP3A4 in vitro. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on carbamazepine exposure is not expected. Carbamazepine is also an inducer of CYPs 2C8 (strong), 2C9 (strong), 3A4 (strong), 1A2 (weak), 2B6 and UGT1A1. Concentrations of bortezomib may decrease due to induction of CYP3A4. Coadministration of rifampicin, a strong CYP3A4 inducer, decreased bortezomib AUC by 45%. A similar effect may occur with carbamazepine. Therefore, coadministration should be approached with caution, since a decrease in exposure can lead to decreased efficacy. If coadministration is clinically necessary, monitor closely for bortezomib efficacy. Monitor bortezomib plasma concentrations, if available.",See Summary
52,Bortezomib,Carvedilol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Carvedilol undergoes glucuronidation via UGTs 1A1, 2B4 and 2B7, and additional metabolism via CYP2D6 and to a lesser extent CYPs 2C9 and 1A2. In vitro, bortezomib is an inhibitor of CYPs 1A2, 2C9 and 2D6. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on carvedilol exposure is not expected.",See Summary
53,Bortezomib,Caspofungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Caspofungin undergoes spontaneous chemical degradation and metabolism via a non CYP-mediated pathway. Bortezomib does not interact with this metabolic pathway.,See Summary
54,Bortezomib,Cefalexin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefalexin is predominantly renally eliminated unchanged by glomerular filtration and tubular secretion via OAT1 and MATE1. Bortezomib does not interfere with this elimination pathway.,See Summary
55,Bortezomib,Cefazolin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefazolin is predominantly excreted unchanged in the urine, mainly by glomerular filtration with some renal tubular secretion via OAT3. Bortezomib does not interfere with this elimination pathway.",See Summary
56,Bortezomib,Cefixime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefixime is renally excreted predominantly by glomerular filtration. Bortezomib does not interfere with this elimination pathway.,See Summary
57,Bortezomib,Cefotaxime,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefotaxime is partially metabolised by non-specific esterases. Most of a dose of cefotaxime is excreted in the urine - about 60% as unchanged drug and a further 24% as desacetyl-cefotaxime, an active metabolite. In vitro studies indicate that OAT3 participates in the renal elimination of cefotaxime. Bortezomib does not interfere with this elimination pathway.",See Summary
58,Bortezomib,Ceftazidime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftazidime is excreted predominantly by renal glomerular filtration. Bortezomib does not interfere with this elimination pathway.,See Summary
59,Bortezomib,Ceftriaxone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftriaxone is eliminated mainly as unchanged drug, approximately 60% of the dose being excreted in the urine predominantly by glomerular filtration and the remainder via the biliary and intestinal tracts. Bortezomib does not interfere with this elimination pathway.",See Summary
60,Bortezomib,Celecoxib,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Celecoxib is primarily metabolised by CYP2C9. Bortezomib is an inhibitor of CYP2C9 in vitro. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on celecoxib exposure is not expected.",See Summary
61,Bortezomib,Cetirizine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cetirizine is only metabolised to a limited extent and is eliminated unchanged in the urine through both glomerular filtration and tubular secretion. In vitro data indicate that cetirizine is also an inhibitor of OCT2. Bortezomib does not interact with this metabolic pathway. ,See Summary
62,Bortezomib,Chloramphenicol,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but should be approached with caution. Chloramphenicol is predominantly glucuronidated. Bortezomib does not inhibit or induce UGTs. However, in vitro studies have shown that chloramphenicol can inhibit metabolism mediated by CYPs 3A4 (strong), 2C19 (strong) and 2D6 (weak). Concentrations of bortezomib may increase due to inhibition of CYP3A4. Coadministration of ketoconazole, a strong CYP3A4 inhibitor, increased bortezomib AUC by 35%. A similar effect may occur with chloramphenicol. Therefore, coadministration should be approached with caution. Monitor closely for bortezomib toxicity. Monitor bortezomib plasma concentrations, if available. Ocular use: Although chloramphenicol is systemically absorbed when used topically in the eye, the absorbed concentrations are unlikely to cause a clinically significant interaction.",See Summary
63,Bortezomib,Chlordiazepoxide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlordiazepoxide is extensively metabolised by CYP3A4, but does not inhibit or induce cytochromes. Bortezomib is an inhibitor of CYP3A4 in vitro. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on chlordiazepoxide exposure is not expected.",See Summary
64,Bortezomib,Chlorphenamine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorphenamine is predominantly metabolised in the liver via CYP2D6. Bortezomib is an inhibitor of CYP2D6 in vitro. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on chlorphenamine exposure is not expected.",See Summary
65,Bortezomib,Chlorpromazine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorpromazine is metabolised mainly by CYP2D6, but also by CYP1A2. Bortezomib is an inhibitor of CYP2D6 and CYP1A2 in vitro. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on chlorpromazine exposure is not expected.",See Summary
66,Bortezomib,Chlortalidone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlortalidone is mainly excreted unchanged in the urine and faeces. OAT1/3 are the major transporters of loop and thiazide diuretics. Secretion of these diuretics into the urinary tract by transporters in the proximal tubular cells is necessary for the diuretic effect in later tubule segments. Bortezomib does not inhibit or induce OAT1/3. ,See Summary
67,Bortezomib,Ciclosporin (Cyclosporine),"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Ciclosporin is a substrate of CYP3A4 and P-gp. Bortezomib is an inhibitor of CYP3A4 in vitro. However, inhibition is unlikely to occur at concentrations used clinically. Therefore, a clinically relevant effect on ciclosporin exposure is not expected. Ciclosporin also inhibits CYP3A4 and OATP1B1. Concentrations of bortezomib may increase due to inhibition of CYP3A4. Coadministration of ketoconazole, a strong CYP3A4 inhibitor, increased bortezomib AUC by 35%. A slight increase in bortezomib exposure may occur due to moderate/weak CYP3A4 inhibition when coadministered with ciclosporin. Therefore, care should be taken if coadministered. Monitoring for bortezomib toxicity may be required.",See Summary
68,Bortezomib,Cilazapril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cilazapril is mainly eliminated unchanged by the kidneys. Bortezomib does not interfere with this elimination pathway. ,See Summary
69,Bortezomib,Cimetidine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Cimetidine is metabolised by CYP P450 enzymes. In vitro, bortezomib is an inhibitor of several CYPS but a clinically relevant effect on cimetidine exposure is not expected in vivo. In vitro data indicate that cimetidine inhibits OAT1 and OCT2 but at concentrations much higher than the observed clinical concentrations. Cimetidine is also a weak inhibitor of CYPs 3A4, 1A2, 2D6 and 2C19. Concentrations of bortezomib may increase due to inhibition of CYP3A4 and CYP2C19. Coadministration of omeprazole, a strong CYP2C19 inhibitor, did not result in a significant change of bortezomib pharmacokinetics. However, coadministration of ketoconazole, a strong CYP3A4 inhibitor, increased bortezomib AUC by 35%. A slight increase in bortezomib exposure may occur due to weak CYP3A4 inhibition when coadministered with cimetidine. Therefore, care should be taken if coadministered. Monitoring for bortezomib toxicity may be required.",See Summary
70,Bortezomib,Ciprofloxacin,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Ciprofloxacin is primarily eliminated unchanged in the kidneys by glomerular filtration and tubular secretion via OAT3. It is also metabolised and partially cleared through the bile and intestine. Bortezomib does not interfere with this elimination pathway. However, ciprofloxacin is also a weak to moderate inhibitor of CYP3A4 and a strong inhibitor of CYP1A2. Concentrations of bortezomib may increase due to inhibition of CYP3A4. Coadministration of ketoconazole, a strong CYP3A4 inhibitor, increased bortezomib AUC by 35%. A slight increase in bortezomib exposure may occur due to moderate/weak CYP3A4 inhibition when coadministered with ciprofloxacin. Therefore, care should be taken if coadministered. Monitoring for bortezomib toxicity may be required.",See Summary
