,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
10,Pazopanib,Alprazolam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alprazolam is mainly metabolized by CYP3A4. Pazopanib is a weak inhibitor of CYP3A4 and may increase alprazolam concentrations. However, since alprazolam does not have a narrow therapeutic index, this is unlikely to be of clinical significance.",(See Summary)
11,Pazopanib,Aluminium hydroxide,"
Potential Interaction
","
Low
","Coadministration should be avoided. The absorption of pazopanib decreases when used concomitantly with antacids leading to decreased pazopanib exposure. If coadministration is clinically necessary, pazopanib should be administered at least 2 hours before or 4 hours after antacids. ",(See Summary)
12,Pazopanib,Ambrisentan,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ambrisentan is metabolised by glucuronidation via UGTs 1A3, 1A9 and 2B7, and to a lesser extent by CYP3A4 and CYP2C19. Ambrisentan is also a substrate of P-gp. Pazopanib is a weak inhibitor of CYP3A4 and may increase concentrations of ambrisentan. The clinical relevance of this interaction is unknown. However, since CYP3A4 mediated metabolism is a minor pathway, a clinically relevant interaction is unlikely.",(See Summary)
13,Pazopanib,Amikacin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amikacin is eliminated by glomerular filtration.,(See Summary)
14,Pazopanib,Amiloride,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amiloride is eliminated unchanged in the kidney. In vitro data indicate that amiloride is a substrate of OCT2. Pazopanib is unlikely to affect amiloride renal elimination.,(See Summary)
15,Pazopanib,Amiodarone,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Pazopanib should be used with caution when co-administered with a drug with a known risk of Torsade de Pointes. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
16,Pazopanib,Amisulpride,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is weakly metabolized and is primarily eliminated renally (possibly via OCT). Pazopanib is unlikely to significantly affect amisulpride elimination. ,(See Summary)
17,Pazopanib,Amitriptyline,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Amitriptyline is metabolised predominantly by CYP2D6 and CYP2C19. Pazopanib is a weak inhibitor of CYP3A4 and my increase amitriptyline concentrations. The clinical relevance of this interaction is unknown. Caution is needed when pazopanib is coadministered with a drug with a known risk of Torsade de Pointes. In patients, therapeutic doses of pazopanib have been shown to prolong the QTc interval. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
18,Pazopanib,Amlodipine,"
Potential Weak Interaction
","
Very Low
",Coadministration has not been studied. Amlodipine is metabolized by CYP3A4. Pazopanib is a weak inhibitor of CYP3A4 and may increase amlodipine concentrations. The clinical relevance of this interaction is unknown. Monitoring of blood pressure is recommended.,(See Summary)
19,Pazopanib,Amoxicillin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amoxicillin is mainly excreted in the urine by glomerular filtration and tubular secretion. In vitro data indicate that amoxicillin is a substrate of OAT3. Pazopanib is unlikely to interfere with amoxicillin renal elimination.,(See Summary)
20,Pazopanib,Amphotericin B,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely as amphotericin is not appreciably metabolized and is eliminated to a large extent in the bile. Pazopanib does not interfere with amphotericin B elimination pathway. However, the European SPC for amphotericin states that concomitant use of amphotericin B and antineoplastic agents can increase the risk of renal toxicity, bronchospasm and hypotension. Furthermore, amphotericin B has a possible risk of QT interval prolongation. Therefore, caution is needed when pazopanib is co-administered with amphotericin B. In patients, therapeutic doses of pazopanib have been shown to prolong the QTc interval. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
21,Pazopanib,Ampicillin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Renal clearance of ampicillin occurs partly by glomerular filtration and partly by tubular secretion. About 20 to 40% of an oral dose may be excreted unchanged in the urine in 6 hours. After parenteral use about 60 to 80% is excreted in the urine within 6 hours. Pazopanib is unlikely to significantly inhibit ampicillin renal elimination.,(See Summary)
22,Pazopanib,Anidulafungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperature. ,(See Summary)
23,Pazopanib,Antacids,"
Potential Interaction
","
Low
","Coadministration should be avoided. The absorption of pazopanib decreases when used concomitantly with antacids leading to decreased pazopanib exposure. If coadministration is clinically necessary, pazopanib should be administered at least 2 hours before or 4 hours after antacids. ",(See Summary)
24,Pazopanib,Apixaban,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Apixaban is metabolized by CYP3A4 and to a lesser extent by CYP1A2, CYP2C8, CYP2C9 and CYP2C19. Pazopanib is a weak inhibitor of CYP3A4 and CYP2C8 and may increase apixaban concentrations. The clinical relevance of this interaction is unknown and monitoring may be required.",(See Summary)
25,Pazopanib,Aprepitant,"
Potential Interaction
","
Very Low
","Coadministration should be approached with caution. Aprepitant is mainly metabolised by CYP3A4 and to a lesser extent by CYP1A2 and CYP2C19. Pazopanib is a weak inhibitor of CYP3A4 and may increase concentrations of aprepitant. Furthermore, during treatment aprepitant is a moderate inhibitor of CYP3A4 and may increase pazopanib concentrations during the three days of treatment. After treatment, aprepitant is a weak inducer of CYP3A4, CYP2C9 and UGT. Concentrations of pazopanib may decrease due to weak induction of CYP3A4, but this is not considered to be clinically relevant. Coadministration of pazopanib and cisplatin plus aprepitant increased concentrations of pazopanib at days 2 and 3 of coadministration (likely to be due to CYP3A4 inhibition by aprepitant) but decreased pazopanib concentrations at day 8 (likely due to modest CYP3A4 induction by aprepitant). Therefore, coadministration is not recommended. If coadministration is unavoidable, reduce the pazopanib dose by 50% and monitor closely for pazopanib toxicity.",(See Summary)
26,Pazopanib,Aripiprazole,"
Potential Weak Interaction
","
Very Low
",Coadministration has not been studied. Aripiprazole is metabolized by CYP3A4 and CYP2D6. Pazopanib is a weak inhibitor of CYP2D6 and CYP3A4 and may increase aripiprazole concentrations. The clinical relevance of this interaction is unknown and monitoring may be required.,(See Summary)
27,Pazopanib,Asenapine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Asenapine is metabolized by glucuronidation (UGT1A4) and oxidative metabolism (CYP1A2 (major) and CYP3A4, 2D6 (minor). Pazopanib is a weak inhibitor of CYP3A4 and 2D6 and may increase asenapine concentrations, however since these are minor pathways this is unlikely to be of clinical significance.",(See Summary)
28,Pazopanib,Astemizole,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Astemizole is metabolized by CYPs 2D6, 2J2 and 3A4. Pazopanib is a weak inhibitor of CYP2D6 and CYP3A4 and may increase astemizole concentrations. The clinical relevance of this interaction is unknown and monitoring may be required. Caution is needed when pazopanib is co-administered with a drug with a known risk of Torsade de Pointes. In patients, therapeutic doses of pazopanib have been shown to prolong the QTc interval. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
29,Pazopanib,Atenolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as atenolol is mainly eliminated unchanged in the kidney, predominantly by glomerular filtration. ",(See Summary)
30,Pazopanib,Atorvastatin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Atorvastatin is metabolized by CYP3A4 and is a substrate of P-gp and OATP1B1. Pazopanib is a weak inhibitor of CYP3A4 and an inhibitor of OATP1B1 in vitro and may increase atorvastatin concentrations. The clinical relevance of these interactions is unknown. It is recommended to start with the lowest dose of atorvastatin and titrate up to the desired clinical effect while monitoring for safety. An observational study showed increased risk of transaminase elevations with concomitant use of pazopanib and simvastatin. It cannot be excluded that pazopanib will have the same effect on transaminases during coadministration with other statins (e.g., atorvastatin, fluvastatin, pravastatin, rosuvastatin). In addition to implementing the recommended dose modification guidelines for pazopanib in patients who develop transaminase elevations, discontinuation of simvastatin should be considered to manage the risk of liver injury in cancer patients receiving both medications. ",(See Summary)
31,Pazopanib,Azathioprine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Azathioprine is converted to 6-mercaptopurine which is metabolized analogously to natural purines. Pazopanib does not interfere with this metabolic pathway. However, due to the risk of additive haematological toxicity, haematological parameters should be monitored if coadministered.",(See Summary)
32,Pazopanib,Azithromycin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Azithromycin is mainly eliminated via biliary excretion and animal data suggest this may occur via P-glycoprotein and MRP2. Pazopanib does not interact with this pathway. No effect on pazopanib concentrations is expected. However, caution should be taken when using azithromycin with drugs that are known to prolong the QT interval. In patients, therapeutic doses of pazopanib have been shown to prolong the QTc interval. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
33,Pazopanib,Beclometasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Beclometasone is a pro-drug which is not metabolised by CYP450, but is hydrolysed via esterase enzymes to the highly active metabolite beclometasone-17-monopropionate. Pazopanib does not interact with this pathway. ",(See Summary)
34,Pazopanib,Bedaquiline,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Bedaquiline is metabolised by CYP3A4. Pazopanib is a weak inhibitor of CYP3A4 and may increase bedaquiline concentrations. The clinical relevance of this interaction is unknown. Bedaquiline prolongs the QTc interval and if coadministered with pazopanib an additive or synergistic effect on QT prolongation cannot be excluded. If coadministration is necessary, close monitoring including ECG assessment is recommended. ",(See Summary)
35,Pazopanib,Bendroflumethiazide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bendroflumethiazide is mainly eliminated by hepatic metabolism (70%) and excreted unchanged in the urine (30%) via OAT1 and OAT3. In vitro data indicate that bendroflumethiazide inhibits these renal transporters but a clinically relevant drug interaction is unlikely in the range of observed clinical concentrations. In addition, there is no evidence that bendroflumethiazide inhibits or induces CYP450 enzymes and therefore is unlikely to impact pazopanib.",(See Summary)
36,Pazopanib,Bepridil,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Bepridil is metabolized by CYP2D6 (major) and 3A4. Pazopanib is a weak inhibitor of CYP3A4 and CYP2D6 and may increase bepridil concentrations. The clinical relevance of this interaction is unknown. Caution is needed when co-administering pazopanib with a drug with a known risk of Torsade de Pointes. In patients, therapeutic doses of pazopanib have been shown to prolong the QTc interval. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
37,Pazopanib,Betamethasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Betamethasone is metabolized by CYP3A4. Pazopanib is a weak inhibitor of CYP3A4 and may increase betamethasone concentrations. However, since betamethasone has a wide therapeutic index, this is unlikely to be of clinical significance.",(See Summary)
38,Pazopanib,Bezafibrate,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as half of bezafibrate dose is eliminated unchanged in the urine. In vitro data suggest that bezafibrate inhibits the renal transporter OAT1. ,(See Summary)
39,Pazopanib,Bisacodyl,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisacodyl is converted to an active metabolite by intestinal and bacterial enzymes. Absorption from the gastrointestinal tract is minimal and the small amount absorbed is excreted in the urine as the glucuronide. ,(See Summary)
40,Pazopanib,Bisoprolol,"
Potential Weak Interaction
","
Very Low
",Coadministration has not been studied. Bisoprolol is partly metabolized by CYP3A4 and CYP2D6 and partly eliminated unchanged in the urine. Pazopanib is a weak inhibitor of CYP3A4 and CYP2D6 and may increase bisoprolol concentrations. The clinical relevance of this interaction is unknown. Monitoring of blood pressure is recommended.,(See Summary)
41,Pazopanib,Bosentan,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Bosentan is a substrate and inducer of CYP3A4 and CYP2C9 and could potentially decrease pazopanib exposure. If coadministration is necessary, close monitoring for efficacy is required.",(See Summary)
42,Pazopanib,Bromazepam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bromazepam undergoes oxidative biotransformation. Drug-drug interaction studies indicate that CYP3A4 plays a minor role in bromazepam metabolism, but other cytochromes such as CYP2D6 or CYP1A2 may play a role. Pazopanib is a weak inhibitor of CYP3A4 and 2D6 and may increase bromazepam concentrations. However, since bromazepam does not have a narrow therapeutic index, this is unlikely to be of clinical significance.",(See Summary)
43,Pazopanib,Budesonide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Budesonide is metabolized by CYP3A4. Pazopanib is a weak inhibitor of CYP3A4 and may increase budesonide concentrations. However, since budesonide has a wide therapeutic index, this is unlikely to be of clinical significance.",(See Summary)
44,Pazopanib,Buprenorphine,"
Potential Weak Interaction
","
Very Low
",Coadministration has not been studied. Buprenorphine undergoes both N-dealkylation to form norbuprenorphine (via CYP3A4) and glucuronidation (via UGT2B7 and UGT1A1). Pazopanib is a weak CYP3A4 inhibitor and an inhibitor of UGT1A1 in vitro and may increase buprenorphone concentrations. The clinical relevance of this interaction is unknown,(See Summary)
45,Pazopanib,Bupropion,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bupropion is primarily metabolized by CYP2B6. Pazopanib does not inhibit or induce CYP2B6.,(See Summary)
46,Pazopanib,Buspirone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buspirone is metabolized by CYP3A4. Pazopanib is a weak inhibitor of CYP3A4 and may increase buspirone concentrations. However, since buspirone does not have a narrow therapeutic index, this is unlikely to be of clinical significance.",(See Summary)
47,Pazopanib,Calcium,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but a clinically significant pharmacokinetic interaction is unlikely. Calcium is eliminated through faeces, urine and sweat. ",(See Summary)
48,Pazopanib,Candesartan,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Candesartan is mainly eliminated unchanged via urine and bile. ,(See Summary)
49,Pazopanib,Capreomycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Capreomycin is predominantly excreted via the kidneys as unchanged drug. Pazopanib does not interfere with capreomycin renal elimination. ,(See Summary)
50,Pazopanib,Captopril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Captopril is largely excreted in the urine by OAT1. Pazopanib does not interfere with captopril elimination.,(See Summary)
51,Pazopanib,Carbamazepine,"
Do Not Coadminister
","
Very Low
","Coadministration should be avoided. Carbamazepine is primarily metabolised by CYP3A4 and to a lesser extent by CYP2C8. Pazopanib is a weak inhibitor of CYP3A4 and CYP2C8, and may increase concentrations of carbamazepine. The clinical relevance of this interaction is unknown. Furthermore, carbamazepine is an inducer of CYPs 2C8 (strong), 2C9 (strong), 3A4 (strong), 1A2 (weak), 2B6 and UGT1A1. Significant decreases in pazopanib plasma exposure may occur due to induction of CYP3A4. The AUC and trough plasma concentration of pazopanib were reduced by ~30% and ~50%, respectively, after coadministration with phenytoin and carbamazepine compared to historical data. Decreased pazopanib exposure can lead to decreased efficacy. Selection of an alternative concomitant medication with no or minimal enzyme or transporter induction potential is recommended. If coadministration is clinically necessary, consider monitoring of pazopanib plasma concentrations and subsequent dose adjustment, if available.",(See Summary)
52,Pazopanib,Carvedilol,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Carvedilol undergoes glucuronidation via UGTs 1A1, 2B4 and 2B7, and metabolism via CYP2D6 and to a lesser extent CYPs 2C9 and 1A2. Pazopanib is a weak inhibitor of CYP3A4 and an UGT1A1 inhibitor in vitro and may increase carvedilol concentrations. The clinical relevance of this interaction is unknown. Monitoring of blood pressure is recommended.",(See Summary)
53,Pazopanib,Caspofungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Caspofungin undergoes spontaneous chemical degradation and metabolism via a non CYP-mediated pathway. Pazopanib does not interact with this metabolic pathway. ,(See Summary)
54,Pazopanib,Cefalexin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefalexin is predominantly eliminated unchanged renally by glomerular filtration and tubular secretion via OAT1 and MATE1. Pazopanib does not interfere with cefalexin renal elimination.,(See Summary)
55,Pazopanib,Cefazolin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefazolin is predominantly excreted unchanged in the urine, mainly by glomerular filtration with some renal tubular secretion via OAT3. Pazopanib does not interfere with cefazolin renal elimination.",(See Summary)
56,Pazopanib,Cefixime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as cefixime is renally excreted predominantly by glomerular filtration. Pazopanib does not interfere with cefixime renal elimination.,(See Summary)
57,Pazopanib,Cefotaxime,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefotaxime is partially metabolized by non-specific esterases. Most of a dose of cefotaxime is excreted in the urine - about 60% as unchanged drug and a further 24% as desacetyl-cefotaxime, an active metabolite. In vitro studies indicate that OAT3 participates in the renal elimination of cefotaxime. Pazopanib does not interfere with cefotaxime renal elimination.",(See Summary)
58,Pazopanib,Ceftazidime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as ceftazidime is excreted predominantly by renal glomerular filtration. Pazopanib does not interfere with ceftazidime renal elimination.,(See Summary)
59,Pazopanib,Ceftriaxone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftriaxone is eliminated mainly as unchanged drug, approximately 60% of the dose being excreted in the urine predominantly by glomerular filtration and the remainder via the biliary and intestinal tracts. Pazopanib does not interfere with ceftriaxone renal elimination.",(See Summary)
60,Pazopanib,Celecoxib,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Celecoxib is primarily metabolized by CYP2C9. Pazopanib does not inhibit or induce CYP2C9. ,(See Summary)
61,Pazopanib,Cetirizine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cetirizine is only metabolised to a limited extent and is eliminated unchanged in the urine through both glomerular filtration and tubular secretion. In vitro data indicate that cetirizine inhibits OCT2. Pazopanib is unlikely to interact with cetirizine’s renal elimination.,(See Summary)
62,Pazopanib,Chloramphenicol,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. In vitro studies have shown that chloramphenicol inhibits CYP3A4 and may potentially increase pazopanib concentrations, increasing the risk of adverse events. The clinical significance of this interaction is unknown and close monitoring is recommended. Ocular use: Although chloramphenicol is systemically absorbed when used topically in the eye, the concentrations used are unlikely to cause a clinically significant interaction. ",(See Summary)
63,Pazopanib,Chlordiazepoxide,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Chlordiazepoxide is extensively metabolised by CYP3A4, but does not inhibit or induce cytochromes. Pazopanib is a weak inhibitor of CYP3A4 and may increase concentrations of chlordiazepoxide. The clinical relevance of this interaction is unknown.",(See Summary)
64,Pazopanib,Chlorphenamine,"
Potential Weak Interaction
","
Very Low
",Coadministration has not been studied. Chlorphenamine is predominantly metabolized in the liver via CYP2D6. Pazopanib is a weak inhibitor of CYP2D6 and may increase chlorphenamine concentrations. The clinical relevance of this interaction is unknown and monitoring may be required. ,(See Summary)
65,Pazopanib,Chlorpromazine,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Chlorpromazine is metabolized mainly by CYP2D6, but also by CYP1A2. Pazopanib is a weak inhibitor of CYP2D6 and may increase chlorpromazine concentrations. The clinical relevance of this interaction is unknown and monitoring may be required. Caution is needed when pazopanib is co-administered with a drug with a known risk of Torsade de Pointes. In patients, therapeutic doses of pazopanib have been shown to prolong the QTc interval. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
66,Pazopanib,Chlortalidone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlortalidone is mainly excreted unchanged in the urine and faeces. ,(See Summary)
67,Pazopanib,Ciclosporin (Cyclosporine),"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Pazopanib is metabolised mainly by CYP3A4. Ciclosporin is substrate for CYP3A4 and P-gp and inhibits CYP3A4 and OATP1B1 and could potentially increase pazopanib concentrations. Pazopanib is a weak inhibitor of CYP3A4 and may increase ciclosporin concentrations. The clinical relevance of this interaction is unknown. No a priori dosage adjustment is recommended for pazopanib, but close monitoring of toxicity is recommended. Due to the risk of additive haematological toxicity, haematological parameters should be monitored if coadministered.",(See Summary)
68,Pazopanib,Cilazapril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cilazapril is mainly eliminated unchanged by the kidneys. ,(See Summary)
69,Pazopanib,Cimetidine,"
Potential Interaction
","
Low
","Coadministration should be avoided. The solubility of pazopanib decreases with increasing pH of the stomach. Coadministration with a proton pump inhibitor (esomeprazole) decreased pazopanib exposure by ~40%. If coadministration is clinically necessary, based on physiological considerations pazopanib should be administered just before the dose of cimetidine as this when acid secretion is least inhibited. (Note, the European product label for pazopanib recommends that it should be taken without food at least 2 hours before or at least 10 hours after a dose of an H2-receptor antagonist, whereas the US product label advises that a short-acting antacid should be considered in place of H2-receptor antagonists.) Monitoring of pazopanib plasma concentrations should be considered, if available. ",(See Summary)
70,Pazopanib,Ciprofloxacin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Ciprofloxacin is primarily eliminated unchanged in the kidneys by glomerular filtration and tubular secretion via OAT3. Ciprofloxacin is also metabolised and partially cleared through the bile and intestine. Pazopanib does not interfere with the elimination of ciprofloxacin. However, ciprofloxacin is a weak to moderate inhibitor of CYP3A4 and strong inhibitor of CYP1A2. Concentrations of pazopanib may slightly increase due to inhibition of CYP1A2 and CYP3A4. Concurrent use of CYP3A4 inhibitors should be avoided as pazopanib is relatively toxic. If coadministration is clinically necessary, the product labels for pazopanib recommend a dose reduction to 400 mg per day, based on careful monitoring of tolerability. Further dose reductions may be needed if adverse effects occur during therapy. Monitoring of pazopanib plasma concentrations should be considered, if available. In addition, caution should be taken when using ciprofloxacin with drugs that are known to prolong the QT interval. In patients, therapeutic doses of pazopanib have been shown to prolong the QTc interval. If coadministration is necessary, monitoring including ECG assessment is recommended.",(See Summary)
71,Pazopanib,Cisapride,"
Potential Interaction
","
Very Low
",Coadministration has not been studied and should be avoided. Cisapride is metabolised by CYP3A4. Pazopanib is a weak inhibitor of CYP3A4 and may increase cisapride concentrations. The clinical relevance of this interaction is unknown. Pazopanib should be used with caution when co-administered with a drug with a known risk of Torsade de Pointes. ,(See Summary)
72,Pazopanib,Citalopram,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Citalopram is metabolized by CYPs 2C19 (38%), 2D6 (31%) and 3A4 (31%). Pazopanib is a weak inhibitor of CYP2D6 and CYP3A4 and may increase citalopram concentrations. The clinical relevance of this interaction is unknown. Caution is needed when pazopanib is co-administered with a drug with a known risk of Torsade de Pointes. In patients, therapeutic doses of pazopanib have been shown to prolong the QTc interval. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
73,Pazopanib,Clarithromycin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied and is not recommended. Clarithromycin may increase pazopanib concentrations due to inhibition of CYP3A4 and P-gp. Concurrent use of potent CYP3A4 inhibitors should be avoided because pazopanib is relatively toxic and can cause QT-prolongation. If coadministration is clinically necessary, the product labels for pazopanib recommend a dose reduction to 400 mg per day, based on careful monitoring of tolerability. Further dose reductions may be needed if adverse effects occur during therapy. Monitoring of pazopanib plasma concentrations should be considered, if available. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
