,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
17,Inotuzumab ozogamicin,Amitriptyline,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Amitriptyline is metabolised predominantly by CYP2D6 and CYP2C19, with a small proportion metabolised by CYPs 3A4, 1A2 and 2C9. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of CYPs 2D6, 2C19, 3A4, 1A2 and 2C9 in vitro, but no clinically significant effect is expected. However, caution is needed when inotuzumab ozogamicin is coadministered with a drug with a known risk of Torsade de Pointes. In patients, therapeutic doses of inotuzumab ozogamicin have been shown to prolong the QTc interval. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
18,Inotuzumab ozogamicin,Amlodipine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amlodipine is metabolised by CYP3A4. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of CYP3A4 in vitro. However, no clinically relevant effect is expected.",(See Summary)
19,Inotuzumab ozogamicin,Amoxicillin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amoxicillin is mainly excreted in the urine by glomerular filtration and tubular secretion. In vitro data indicate that amoxicillin is a substrate of OAT3. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of OAT3 in vitro, but no clinically relevant effect is expected.",(See Summary)
20,Inotuzumab ozogamicin,Amphotericin B,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Amphotericin B is not appreciably metabolised and is eliminated to a large extent in the bile. Inotuzumab ozogamicin does not interfere with this elimination pathway. However, the European SPC for amphotericin B states that concomitant use of amphotericin B and antineoplastic agents can increase the risk of renal toxicity, bronchospasm and hypotension. Furthermore, amphotericin B has a possible risk of QT interval prolongation. Therefore, caution is needed when inotuzumab ozogamicin is co-administered with amphotericin B. In patients, therapeutic doses of inotuzumab ozogamicin have been shown to prolong the QTc interval. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
21,Inotuzumab ozogamicin,Ampicillin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Renal clearance of ampicillin occurs partly by glomerular filtration and partly by tubular secretion. About 20-40% of an oral dose may be excreted unchanged in the urine in 6 hours. After parenteral use about 60-80% is excreted in the urine within 6 hours. Inotuzumab ozogamicin is unlikely to interfere with this elimination pathway.,(See Summary)
22,Inotuzumab ozogamicin,Anidulafungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperatures. Inotuzumab ozogamicin does not interact with this metabolic pathway.,(See Summary)
23,Inotuzumab ozogamicin,Antacids,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Antacids are not metabolised by CYPs. Inotuzumab ozogamicin does not interfere with this pathway.,(See Summary)
24,Inotuzumab ozogamicin,Apixaban,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Apixaban is metabolised by CYP3A4 and to a lesser extent by CYPs 1A2, 2C8, 2C9 and 2C19. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of CYPs 1A2, 2C8, 2C9 and 2C19 in vitro. However, no clinically relevant effect is expected.",(See Summary)
25,Inotuzumab ozogamicin,Aprepitant,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aprepitant is mainly metabolised by CYP3A4 and to a lesser extent by CYP1A2 and CYP2C19. Calicheamicin, the active compound of inotuzumab ozogamicin is an in vitro inhibitor of CYPs 3A4, 1A2 and 2C19. However, no clinically significant effect on aprepitant is expected. Furthermore, during treatment aprepitant is a moderate inhibitor of CYP3A4, but after treatment aprepitant is a weak inducer of CYP3A4, CYP2C9 and UGT. Inotuzumab ozogamicin does not interact with this pathway.",(See Summary)
26,Inotuzumab ozogamicin,Aripiprazole,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aripiprazole is metabolised by CYP3A4 and CYP2D6. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of both CYP3A4 and CYP2D6 in vitro. However, no clinically relevant effect is expected.",(See Summary)
27,Inotuzumab ozogamicin,Asenapine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Asenapine is metabolised by glucuronidation (UGT1A4) and oxidative metabolism (CYPs 1A2 (major), 3A4 and 2D6 (minor)). Calicheamicin, the active compound of inotuzumab ozogamicin is an in vitro inhibitor of CYPs 1A2, 3A4, 2D6 and UGT1A4. However, no clinically relevant effect is expected.",(See Summary)
28,Inotuzumab ozogamicin,Astemizole,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Astemizole is metabolised by CYPs 2D6, 2J2 and 3A4. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of both CYP2D6 and CYP3A4 in vitro, but no clinically relevant effect is expected. However, caution is needed when inotuzumab ozogamicin is co-administered with a drug with a known risk of Torsade de Pointes. In patients, therapeutic doses of inotuzumab ozogamicin have been shown to prolong the QTc interval. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
29,Inotuzumab ozogamicin,Atenolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atenolol is mainly eliminated unchanged in the kidney, predominantly by glomerular filtration. Inotuzumab ozogamicin does not interfere with this elimination pathway.",(See Summary)
30,Inotuzumab ozogamicin,Atorvastatin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atorvastatin is metabolised by CYP3A4 and is a substrate of P-gp and OATP1B1. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of CYP3A4, P-gp and OATP1B1 in vitro. However, no clinically relevant effect is expected.",(See Summary)
31,Inotuzumab ozogamicin,Azathioprine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Azathioprine is converted to 6-mercaptopurine which is metabolised analogously to natural purines. Inotuzumab ozogamicin does not interfere with this metabolic pathway. However, due to the risk of additive haematological toxicity, haematological parameters should be monitored if coadministered.",(See Summary)
32,Inotuzumab ozogamicin,Azithromycin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Azithromycin is mainly eliminated via biliary excretion with animal data suggesting this may occur via P-gp and MRP2. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of P-gp in vitro, but no clinically relevant effect is expected. However, caution should be taken when using inotuzumab ozogamicin with drugs that are known to prolong the QT interval. In patients, therapeutic doses of inotuzumab ozogamicin have been shown to prolong the QTc interval. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
33,Inotuzumab ozogamicin,Beclometasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Beclometasone is a pro-drug which is not metabolised by CYP450, but is hydrolysed via esterase enzymes to the highly active metabolite beclometasone -17-monopropionate. Inotuzumab ozogamicin does not interact with this metabolic pathway.",(See Summary)
34,Inotuzumab ozogamicin,Bedaquiline,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but should be approached with caution. Bedaquiline is metabolised by CYP3A4. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of CYP3A4 in vitro, but no clinically relevant effect is expected. However, both inotuzumab ozogamicin and bedaquiline may cause QTc interval prolongation. Therefore, coadministration is not recommended. If coadministration is unavoidable, ECG monitoring is recommended.",(See Summary)
35,Inotuzumab ozogamicin,Bendroflumethiazide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bendroflumethiazide is mainly eliminated by hepatic metabolism (70%) and excreted unchanged in the urine (30%) via OAT1 and OAT3. Calicheamicin, the active compound of inotuzumab ozogamicin is an in vitro inhibitor of OAT1 and OAT3, but no clinically relevant effect is expected. In vitro data indicate that bendroflumethiazide inhibits these renal transporters but a clinically relevant interaction is unlikely in the range of observed clinical concentrations. There is also no evidence that bendroflumethiazide inhibits or induces CYPs. Inotuzumab ozogamicin does not interact with this pathway.",(See Summary)
36,Inotuzumab ozogamicin,Bepridil,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Bepridil is metabolised by CYP2D6 (major) and CYP3A4. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of both CYP3A4 and CYP2D6 in vitro, but no clinically significant effect is expected. However, caution is needed when co-administering inotuzumab ozogamicin with a drug with a known risk of Torsade de Pointes. In patients, therapeutic doses of inotuzumab ozogamicin have been shown to prolong the QTc interval. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
37,Inotuzumab ozogamicin,Betamethasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Betamethasone is metabolised by CYP3A4. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of CYP3A4 in vitro. However, no clinically relevant effect is expected.",(See Summary)
38,Inotuzumab ozogamicin,Bezafibrate,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Half of a bezafibrate dose is eliminated unchanged in the urine. In vitro data suggest that bezafibrate inhibits the renal transporter OAT1. Inotuzumab ozogamicin does not interact with this pathway.,(See Summary)
39,Inotuzumab ozogamicin,Bisacodyl,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisacodyl is converted to an active metabolite by intestinal and bacterial enzymes. Absorption from the gastrointestinal tract is minimal and the small amount absorbed is excreted in the urine as the glucuronide. Inotuzumab ozogamicin does not interfere with this pathway.,(See Summary)
40,Inotuzumab ozogamicin,Bisoprolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisoprolol is partly metabolised by CYP3A4 and CYP2D6 and partly eliminated unchanged in the urine. Bisoprolol is also a substrate of P-gp. Calicheamicin, the active compound of inotuzumab ozogamicin is an in vitro inhibitor of CYP3A4, CYP2D6 and P-gp. However, no clinically relevant effect is expected.",(See Summary)
41,Inotuzumab ozogamicin,Bosentan,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bosentan is a substrate and inducer of CYP3A4 and CYP2C9. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of CYP3A4 and CYP2C9 in vitro. However, no clinically relevant effect is expected. Inotuzumab ozogamicin is not metabolised by CYPs.",(See Summary)
42,Inotuzumab ozogamicin,Bromazepam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bromazepam undergoes oxidative biotransformation. Interaction studies indicate that CYP3A4 plays a minor role in bromazepam metabolism, but other cytochromes such as CYP2D6 or CYP1A2 may play a role. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of CYPs 3A4, 2D6 and 1A2 in vitro. However, no clinically relevant effect is expected.",(See Summary)
43,Inotuzumab ozogamicin,Budesonide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Budesonide is metabolised by CYP3A4. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of CYP3A4 in vitro. However, no clinically relevant effect is expected.",(See Summary)
44,Inotuzumab ozogamicin,Buprenorphine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buprenorphine undergoes both N-dealkylation to form norbuprenorphine (via CYP3A4) and glucuronidation (via UGT2B7 and UGT1A1). Calicheamicin, the active compound of inotuzumab ozogamicin is an in vitro inhibitor of CYP3A4, UGT2B7 and UGT1A1. However, no clinically relevant effect is expected.",(See Summary)
45,Inotuzumab ozogamicin,Bupropion,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bupropion is primarily metabolised by CYP2B6. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of CYP2B6 in vitro. However, no clinically relevant effect is expected.",(See Summary)
46,Inotuzumab ozogamicin,Buspirone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buspirone is metabolised by CYP3A4. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of CYP3A4 in vitro. However, no clinically relevant effect is expected.",(See Summary)
47,Inotuzumab ozogamicin,Calcium,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but a clinically significant clinically significant interaction is unlikely. Calcium is eliminated through faeces, urine and sweat. Inotuzumab ozogamicin does not interfere with these elimination pathways.",(See Summary)
48,Inotuzumab ozogamicin,Candesartan,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Candesartan is mainly eliminated unchanged via urine and bile. Inotuzumab ozogamicin does not interfere with this elimination pathway.,(See Summary)
49,Inotuzumab ozogamicin,Capreomycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Capreomycin is predominantly excreted via the kidneys as unchanged drug. Inotuzumab ozogamicin does not interfere with this elimination pathway.,(See Summary)
50,Inotuzumab ozogamicin,Captopril,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Captopril is largely excreted in the urine by OAT1. Calicheamicin, the active compound of inotuzumab ozogamicin is an in vitro inhibitor of OAT1, but no clinically relevant effect is expected.",(See Summary)
51,Inotuzumab ozogamicin,Carbamazepine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Carbamazepine is primarily metabolised by CYP3A4 and to a lesser extent by CYP2C8. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of CYPs 3A4 and 2C8 in vitro. However, no clinically relevant effect is expected. Furthermore, carbamazepine is an inducer of CYPs 2C8 (strong), 2C9 (strong), 3A4 (strong), 1A2 (weak), 2B6 and UGT1A1. Inotuzumab ozogamicin is not metabolised by CYPs or UGTs.",(See Summary)
52,Inotuzumab ozogamicin,Carvedilol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Carvedilol undergoes glucuronidation via UGTs 1A1, 2B4 and 2B7, and metabolism via CYP2D6 and to a lesser extent by CYPs 2C9 and 1A2. Carvedilol is also a substrate of P-gp. Calicheamicin, the active compound of inotuzumab ozogamicin is an in vitro inhibitor of UGT1A1, UGT2B7, P-gp and CYPs 2D6, 2C9 and 1A2. However, no clinically relevant effect is expected.",(See Summary)
53,Inotuzumab ozogamicin,Caspofungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Caspofungin undergoes spontaneous chemical degradation and metabolism via a non-CYP mediated pathway. Inotuzumab ozogamicin does not interact with this metabolic pathway.,(See Summary)
54,Inotuzumab ozogamicin,Cefalexin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefalexin is predominantly renally eliminated unchanged by glomerular filtration and tubular secretion via OAT1 and MATE1. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of OAT1 in vitro, but no clinically relevant effect is expected.",(See Summary)
55,Inotuzumab ozogamicin,Cefazolin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefazolin is predominantly excreted unchanged in the urine, mainly by glomerular filtration with some renal tubular secretion via OAT3. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of OAT3 in vitro, but no clinically relevant effect is expected.",(See Summary)
56,Inotuzumab ozogamicin,Cefixime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefixime is renally excreted predominantly by glomerular filtration. Inotuzumab ozogamicin does not interfere with this elimination pathway.,(See Summary)
57,Inotuzumab ozogamicin,Cefotaxime,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefotaxime is partially metabolised by non-specific esterases. Most of a dose of cefotaxime is excreted in the urine - about 60% as unchanged drug and a further 24% as desacetyl-cefotaxime, an active metabolite. In vitro studies indicate that OAT3 participates in the renal elimination of cefotaxime. Inotuzumab ozogamicin does not interfere with this elimination pathway.",(See Summary)
58,Inotuzumab ozogamicin,Ceftazidime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftazidime is excreted predominantly by renal glomerular filtration. Inotuzumab ozogamicin does not interfere with this elimination pathway.,(See Summary)
59,Inotuzumab ozogamicin,Ceftriaxone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftriaxone is eliminated mainly as unchanged drug, approximately 60% of the dose being excreted in the urine predominantly by glomerular filtration and the remainder via the biliary and intestinal tracts. Inotuzumab ozogamicin does not interfere with this elimination pathway.",(See Summary)
60,Inotuzumab ozogamicin,Celecoxib,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Celecoxib is primarily metabolised by CYP2C9. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of CYP2C9 in vitro. However, no clinically relevant effect is expected.",(See Summary)
61,Inotuzumab ozogamicin,Cetirizine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cetirizine is only metabolised to a limited extent and is eliminated unchanged in the urine through both glomerular filtration and tubular secretion. In vitro data indicate that cetirizine inhibits OCT2. Inotuzumab ozogamicin is unlikely to interact with this elimination pathway.,(See Summary)
62,Inotuzumab ozogamicin,Chloramphenicol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chloramphenicol is predominantly glucuronidated. Calicheamicin, the active compound of inotuzumab ozogamicin is an in vitro inhibitor of UGTs, 1A1, 1A4, 1A6, 1A9 and 2B7, but no clinically relevant effect is expected. In vitro studies have shown that chloramphenicol can also inhibit metabolism mediated by CYPs 3A4 (strong), 2C19 (strong) and 2D6 (weak). Inotuzumab ozogamicin is not metabolised by CYPs. Ocular use: Although chloramphenicol is systemically absorbed when used topically in the eye, the concentrations used are unlikely to cause a clinically significant interaction.",(See Summary)
63,Inotuzumab ozogamicin,Chlordiazepoxide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlordiazepoxide is extensively metabolised by CYP3A4, but does not inhibit or induce cytochromes. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of CYP3A4 in vitro. However, no clinically relevant effect is expected.",(See Summary)
64,Inotuzumab ozogamicin,Chlorphenamine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorphenamine is predominantly metabolised in the liver via CYP2D6. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of CYP2D6 in vitro. However, no clinically relevant effect is expected.",(See Summary)
65,Inotuzumab ozogamicin,Chlorpromazine,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Chlorpromazine is metabolised mainly by CYP2D6, but also by CYP1A2. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of both CYP2D6 and CYP1A2 in vitro, but no clinically relevant effect is expected. However, caution is needed when inotuzumab ozogamicin is co-administered with a drug with a known risk of Torsade de Pointes. In patients, therapeutic doses of inotuzumab ozogamicin have been shown to prolong the QTc interval. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
66,Inotuzumab ozogamicin,Chlortalidone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlortalidone is mainly excreted unchanged in the urine and faeces. Inotuzumab ozogamicin does not interfere with this elimination pathway.,(See Summary)
67,Inotuzumab ozogamicin,Ciclosporin (Cyclosporine),"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Ciclosporin is a substrate of CYP3A4 and P-gp. Calicheamicin, the active compound of inotuzumab ozogamicin is an inhibitor of both CYP3A4 and P-gp in vitro, but no clinically relevant effect is expected. Furthermore, ciclosporin is an inhibitor of CYP3A4 and OATP1B1. Inotuzumab ozogamicin is not a substrate of CYPs or OATPs. However, due to the risk of additive haematological toxicity, haematological parameters should be monitored if coadministered.",(See Summary)
