,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
14,Epirubicin,Amiloride,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amiloride is eliminated unchanged in the kidney. In vitro data indicate that amiloride is a substrate of OCT2. Epirubicin is unlikely to interfere with this elimination pathway.,See Summary
15,Epirubicin,Amiodarone,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Amiodarone is metabolised by CYP3A4 and CYP2C8. The major metabolite of amiodarone, desethylamiodarone, is an inhibitor of CYPs 3A4 (weak), 2C9 (moderate), 2D6 (moderate), 2C19 (weak), 1A1 (strong) and 2B6 (moderate). Epirubicin does not interact with this pathway. However, a thorough QT study with epirubicin has not been performed and it is unknown whether a warning is in place. ECG monitoring should be considered. Note: due to the long half-life of amiodarone, interactions can be observed for several months after discontinuation of amiodarone. ",See Summary
16,Epirubicin,Amisulpride,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is weakly metabolised and is primarily renally eliminated (possibly via OCT). Epirubicin is unlikely to interfere with this elimination pathway.,See Summary
17,Epirubicin,Amitriptyline,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Amitriptyline is metabolised predominantly by CYP2D6 and CYP2C19, with a small proportion metabolised by CYPs 3A4, 1A2 and 2C9. Epirubicin does not inhibit or induce CYPs. However, a thorough QT study with epirubicin has not been performed and it is unknown whether a warning is in place. ECG monitoring should be considered.",See Summary
18,Epirubicin,Amlodipine,"
Do Not Coadminister
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Amlodipine is metabolised by CYP3A4. Epirubicin does not inhibit or induce CYPs. However, coadministration of epirubicin and amlodipine may increase the risk of cardiotoxicity. Coadministration should be avoided. If coadministration is judged clinically necessary, use with extreme caution. Monitor closely for symptoms of cardiotoxicity.",See Summary
19,Epirubicin,Amoxicillin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amoxicillin is mainly excreted in the urine by glomerular filtration and tubular secretion. In vitro data indicate that amoxicillin is a substrate of OAT3. Epirubicin is unlikely to interfere with this elimination pathway.,See Summary
20,Epirubicin,Amphotericin B,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Amphotericin B is not appreciably metabolised but is eliminated to a large extent in the bile. Epirubicin does not interfere with this elimination pathway. However, the European SPC for amphotericin states that concomitant use of amphotericin B and antineoplastic agents can increase the risk of renal toxicity, bronchospasm and hypotension. Monitoring may be required.",See Summary
21,Epirubicin,Ampicillin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Renal clearance of ampicillin occurs partly by glomerular filtration and partly by tubular secretion. About 20-40% of an oral dose may be excreted unchanged in the urine in 6 hours. After parenteral use about 60-80% is excreted in the urine within 6 hours. Epirubicin is unlikely to interfere with this elimination pathway.,See Summary
22,Epirubicin,Anidulafungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperatures. Epirubicin does not interact with this metabolic pathway.,See Summary
23,Epirubicin,Antacids,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Antacids are not metabolised by CYPs. Epirubicin is unlikely to interfere with this metabolic pathway.,See Summary
24,Epirubicin,Apixaban,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Apixaban is a substrate of P-gp and BCRP, and is metabolised by CYP3A4 and to a lesser extent by CYPs 1A2, 2C8, 2C9 and 2C19. Epirubicin does not inhibit or induce CYPs, P-gp or BCRP.",See Summary
25,Epirubicin,Aprepitant,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Aprepitant is mainly metabolized by CYP3A4 and to a lesser extent by CYP1A2 and CYP2C19. Epirubicin does not inhibit or induce CYPs. During treatment, aprepitant is a moderate inhibitor of CYP3A4. After treatment, aprepitant is a weak inducer of CYP3A4, CYP2C9 and UGT. Both epirubicin and the active metabolite, epirubicinol, are metabolized by UGT2B7 and concentrations may decrease due to UGT2B7 induction. As the clinical relevance of this interaction is unknown, monitoring of epirubicin efficacy should be considered.",See Summary
26,Epirubicin,Aripiprazole,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aripiprazole is metabolised by CYP3A4 and CYP2D6. Epirubicin does not inhibit or induce CYPs.,See Summary
27,Epirubicin,Asenapine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Asenapine is metabolised by glucuronidation (UGT1A4) and oxidative metabolism (CYPs 1A2 (major), 3A4 (minor) and 2D6 (minor)). Epirubicin does not inhibit or induce CYPs or UGTs.",See Summary
28,Epirubicin,Astemizole,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Astemizole is metabolised by CYPs 2D6, 2J2 and 3A4. Epirubicin does not inhibit or induce CYPs. However, a thorough QT study with epirubicin has not been performed and it is unknown whether a warning is in place. ECG monitoring should be considered.",See Summary
29,Epirubicin,Atenolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atenolol is mainly eliminated unchanged in the kidney, predominantly by glomerular filtration. Epirubicin is unlikely to interfere with this elimination pathway.",See Summary
30,Epirubicin,Atorvastatin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atorvastatin is metabolised by CYP3A4 and is a substrate of P-gp and OATP1B1. Epirubicin does not inhibit or induce CYPs, P-gp or OATP1B1.",See Summary
31,Epirubicin,Azathioprine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Azathioprine is converted to 6-mercaptopurine which is metabolised analogously to natural purines. Epirubicin does not interact with this metabolic pathway. However, due to the risk of additive haematological toxicity, haematological parameters should be monitored if coadministered.",See Summary
32,Epirubicin,Azithromycin,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Azithromycin is mainly eliminated via biliary excretion; animal data suggest this may occur via P-gp and MRP2. Epirubicin does not inhibit or induce P-gp or MRP2. Azithromycin is also an inhibitor of P-gp, but the clinical relevance of P-gp inhibition is unknown. Epirubicin is an in vitro substrate of P-gp and concentrations may increase due to P-gp inhibition. Monitoring for epirubicin toxicity may be required. Furthermore, a thorough QT study with epirubicin has not been performed and it is unknown whether a warning is in place. ECG monitoring should be considered.",See Summary
33,Epirubicin,Beclometasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Beclometasone is a pro-drug which is not metabolised by CYP450, but is hydrolysed via esterase enzymes to the highly active metabolite beclometasone-17-monopropionate. Epirubicin does not interact with this metabolic pathway.",See Summary
34,Epirubicin,Bedaquiline,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Bedaquiline is metabolised by CYP3A4. Epirubicin does not inhibit or induce CYPs. However, a thorough QT study with epirubicin has not been performed and it is unknown whether a warning is in place. ECG monitoring should be considered.",See Summary
35,Epirubicin,Bendroflumethiazide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bendroflumethiazide is mainly eliminated by hepatic metabolism (70%) and excreted unchanged in the urine (30%) via OAT1 and OAT3. In vitro data indicate that bendroflumethiazide inhibits these renal transporters but a clinically significant interaction is unlikely in the range of observed clinical concentrations. Epirubicin does not interact with this pathway.,See Summary
36,Epirubicin,Bepridil,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Bepridil is metabolised by CYP2D6 (major) and CYP3A4. Epirubicin does not inhibit or induce CYPs. However, a thorough QT study with epirubicin has not been performed and it is unknown whether a warning is in place. ECG monitoring should be considered.",See Summary
37,Epirubicin,Betamethasone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Betamethasone is metabolised by CYP3A4. Epirubicin does not inhibit or induce CYPs.,See Summary
38,Epirubicin,Bezafibrate,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Half of a bezafibrate dose is eliminated unchanged in the urine. In vitro data suggest that bezafibrate inhibits the renal transporter OAT1. Epirubicin is unlikely to interfere with this pathway.,See Summary
39,Epirubicin,Bisacodyl,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisacodyl is converted to an active metabolite by intestinal and bacterial enzymes. Absorption from the gastrointestinal tract is minimal and the small amount absorbed is excreted in the urine as the glucuronide. Epirubicin does not interact with this metabolic or elimination pathway.,See Summary
40,Epirubicin,Bisoprolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisoprolol is partly metabolised by CYP3A4 and CYP2D6, and partly eliminated unchanged in the urine. Epirubicin is unlikely to interfere with this metabolic or elimination pathway.",See Summary
41,Epirubicin,Bosentan,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bosentan is a substrate and weak inducer of CYP3A4 and CYP2C9. Epirubicin does not interact with this pathway.,See Summary
42,Epirubicin,Bromazepam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bromazepam undergoes oxidative biotransformation. Interaction studies indicate that CYP3A4 plays a minor role in bromazepam metabolism, but other cytochromes such as CYP2D6 or CYP1A2 may also play a role. Epirubicin does not inhibit or induce CYPs.",See Summary
43,Epirubicin,Budesonide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Budesonide is metabolised by CYP3A4. Epirubicin does not inhibit or induce CYPs.,See Summary
44,Epirubicin,Buprenorphine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buprenorphine undergoes both N-dealkylation to form norbuprenorphine (via CYP3A4) and glucuronidation (via UGT2B7 and UGT1A1). Epirubicin does not inhibit or induce CYPs or UGTs.,See Summary
45,Epirubicin,Bupropion,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bupropion is primarily metabolised by CYP2B6 and is a strong inhibitor of CYP2D6. Epirubicin does not interact with this pathway.,See Summary
46,Epirubicin,Buspirone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buspirone is metabolised by CYP3A4. Epirubicin does not inhibit or induce CYPs.,See Summary
47,Epirubicin,Calcium,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Calcium is eliminated through faeces, urine and sweat. Epirubicin is unlikely to interfere with these elimination pathways.",See Summary
48,Epirubicin,Candesartan,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Candesartan is mainly eliminated unchanged via urine and bile. Epirubicin is unlikely to interfere with this elimination pathway.,See Summary
49,Epirubicin,Capreomycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Capreomycin is predominantly excreted via the kidneys as unchanged drug. Epirubicin is unlikely to interfere with this elimination pathway.,See Summary
50,Epirubicin,Captopril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Captopril is largely excreted in the urine by OAT1. Epirubicin does not inhibit or induce OATs.,See Summary
51,Epirubicin,Carbamazepine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Carbamazepine is primarily metabolized by CYP3A4 and to a lesser extent by CYP2C8. Carbamazepine is also an inducer of CYPs 2C8 (strong), 2C9 (strong), 3A4 (strong), 1A2 (weak), 2B6 and UGT1A1. Epirubicin does not interact with this pathway.",See Summary
52,Epirubicin,Carvedilol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Carvedilol undergoes glucuronidation via UGTs 1A1, 2B4 and 2B7, and additional metabolism via CYP2D6 and to a lesser extent by CYPs 2C9 and 1A2. Epirubicin does not inhibit or induce CYPs or UGTs.",See Summary
53,Epirubicin,Caspofungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Caspofungin undergoes spontaneous chemical degradation and metabolism via a non-CYP mediated pathway. Epirubicin does not interact with this metabolic pathway.,See Summary
54,Epirubicin,Cefalexin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefalexin is predominantly renally eliminated unchanged by glomerular filtration and tubular secretion via OAT1 and MATE1. Epirubicin is unlikely to interfere with this elimination pathway.,See Summary
55,Epirubicin,Cefazolin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefazolin is predominantly excreted unchanged in the urine, mainly by glomerular filtration with some renal tubular secretion via OAT3. Epirubicin is unlikely to interfere with this elimination pathway.",See Summary
56,Epirubicin,Cefixime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefixime is renally excreted predominantly by glomerular filtration. Epirubicin is unlikely to interfere with this elimination pathway.,See Summary
57,Epirubicin,Cefotaxime,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefotaxime is partially metabolised by non-specific esterases. Most of a dose of cefotaxime is excreted in the urine - about 60% as unchanged drug and a further 24% as desacetyl-cefotaxime, an active metabolite. In vitro studies indicate that OAT3 participates in the renal elimination of cefotaxime. Epirubicin does not interact with this metabolic or elimination pathway.",See Summary
58,Epirubicin,Ceftazidime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftazidime is excreted predominantly by renal glomerular filtration. Epirubicin is unlikely to interfere with this elimination pathway.,See Summary
59,Epirubicin,Ceftriaxone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftriaxone is eliminated mainly as unchanged drug, approximately 60% of the dose being excreted in the urine predominantly by glomerular filtration and the remainder via the biliary and intestinal tracts. Epirubicin is unlikely to interfere with this elimination pathway.",See Summary
60,Epirubicin,Celecoxib,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Celecoxib is primarily metabolised by CYP2C9. Epirubicin does not inhibit or induce CYPs.,See Summary
61,Epirubicin,Cetirizine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cetirizine is only metabolised to a limited extent and is eliminated unchanged in the urine through both glomerular filtration and tubular secretion. In vitro data indicate that cetirizine is also an inhibitor of OCT2. Epirubicin is unlikely to interfere with this pathway.,See Summary
62,Epirubicin,Chloramphenicol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chloramphenicol is predominantly glucuronidated. In vitro studies have shown that chloramphenicol can inhibit metabolism mediated by CYPs 3A4 (strong), 2C19 (strong) and 2D6 (weak). Epirubicin does not interact with this pathway.",See Summary
63,Epirubicin,Chlordiazepoxide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlordiazepoxide is extensively metabolised by CYP3A4, but does not inhibit or induce cytochromes. Epirubicin does not interact with this pathway.",See Summary
64,Epirubicin,Chlorphenamine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorphenamine is predominantly metabolised in the liver via CYP2D6. Epirubicin does not inhibit or induce CYPs.,See Summary
65,Epirubicin,Chlorpromazine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Chlorpromazine is metabolised mainly by CYP2D6, but also by CYP1A2. Epirubicin does not inhibit or induce CYPs. However, a thorough QT study with epirubicin has not been performed and it is unknown whether a warning is in place. ECG monitoring should be considered.",See Summary
66,Epirubicin,Chlortalidone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlortalidone is mainly excreted unchanged in the urine and faeces. OAT1/3 are the major transporters of loop and thiazide diuretics. Secretion of these diuretics into the urinary tract by transporters in the proximal tubular cells is necessary for the diuretic effect in later tubule segments. Epirubicin is unlikely to interfere with this elimination pathway.,See Summary
67,Epirubicin,Ciclosporin (Cyclosporine),"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ciclosporin is a substrate of CYP3A4 and P-gp and also inhibits CYP3A4 and OATP1B1. Epirubicin does not interact with this pathway.,See Summary
68,Epirubicin,Cilazapril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cilazapril is mainly eliminated unchanged by the kidneys. Epirubicin is unlikely to interfere with this elimination pathway.,See Summary
69,Epirubicin,Cimetidine,"
Potential Interaction
","
Very Low
","Coadministration has been studied and should be approached with caution. Cimetidine is metabolised by CYP450 enzymes. In vitro data indicate that cimetidine inhibits OAT1 and OCT2 but at concentrations much higher than the observed clinical concentrations. Cimetidine is also a weak inhibitor of CYPs 3A4, 1A2, 2D6 and 2C19. Epirubicin does not interact with this pathway. However, after coadministration with cimetidine a 50% increase in epirubicin AUC was observed. The AUC of epirubicinol, an active metabolite of epirubicin, increased by 41%. The product labels for epirubicin recommend to stop cimetidine during treatment with epirubicin. If coadministration is unavoidable, monitor closely for epirubicin toxicity. A 50% dose reduction should be considered for epirubicin.",See Summary
70,Epirubicin,Ciprofloxacin,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Ciprofloxacin is primarily eliminated unchanged in the kidneys by glomerular filtration and tubular secretion via OAT3. It is metabolised and partially cleared through the bile and intestine. Ciprofloxacin is also a weak to moderate inhibitor of CYP3A4 and a strong inhibitor of CYP1A2. Epirubicin does not interact with this pathway. However, a thorough QT study with epirubicin has not been performed and it is unknown whether a warning is in place. ECG monitoring should be considered.",See Summary
71,Epirubicin,Cisapride,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Cisapride is metabolised by CYP3A4. Epirubicin does not inhibit or induce CYPs. However, coadministration with other drugs that prolong the QTc interval should be avoided. A thorough QT study with epirubicin has not been performed and it is unknown whether a warning is in place. ECG monitoring is recommended.",See Summary
72,Epirubicin,Citalopram,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Citalopram is metabolised by CYPs 2C19 (38%), 2D6 (31%) and 3A4 (31%). Epirubicin does not inhibit or induce CYPs. However, a thorough QT study with epirubicin has not been performed and it is unknown whether a warning is in place. ECG monitoring should be considered.",See Summary
73,Epirubicin,Clarithromycin,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Clarithromycin is metabolised by CYP3A4. Epirubicin does not inhibit or induce CYPs. However, clarithromycin is an inhibitor of CYP3A4 (strong) and P-gp. Epirubicin is an in vitro substrate of P-gp and concentrations may increase due to P-gp inhibition. As the clinical relevance of this interaction is unknown, monitoring for epirubicin toxicity should be considered. Furthermore, a thorough QT study with epirubicin has not been performed and it is unknown whether a warning is in place. ECG monitoring should be considered.",See Summary
74,Epirubicin,Clavulanic acid,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clavulanic acid is extensively metabolised (likely non-CYP mediated pathway) and excreted in the urine by glomerular filtration. Epirubicin is unlikely to interfere with this metabolic or elimination pathway.,See Summary
75,Epirubicin,Clemastine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clemastine is predominantly metabolised in the liver via CYP2D6. Epirubicin does not inhibit or induce CYPs.,See Summary
76,Epirubicin,Clindamycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clindamycin is metabolised by CYP3A4 and in vitro data suggest that it is a CYP3A4 inhibitor. Epirubicin does not interact with this pathway.,See Summary
77,Epirubicin,Clobetasol,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely with the topical use of clobetasol.,See Summary
78,Epirubicin,Clofazimine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Clofazimine is largely excreted unchanged in the faeces. In vitro data suggest that clofazimine is a CYP3A4 inhibitor. Epirubicin does not interact with this pathway. However, a thorough QT study with epirubicin has not been performed and it is unknown whether a warning is in place. ECG monitoring should be considered.",See Summary
79,Epirubicin,Clofibrate,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clofibrate is hydrolysed to an active metabolite, clofibric acid. Excretion of clofibric acid glucuronide is possibly performed via OAT1. Epirubicin does not interact with this metabolic or elimination pathway.",See Summary
80,Epirubicin,Clomipramine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Clomipramine is metabolised by CYPs 3A4, 1A2 and 2C19 to desmethylclomipramine, an active metabolite which has a higher activity than the parent drug. Clomipramine and desmethylclomipramine are both metabolised by CYP2D6. Epirubicin does not inhibit or induce CYPs. However, a thorough QT study with epirubicin has not been performed and it is unknown whether a warning is in place. ECG monitoring should be considered.",See Summary
81,Epirubicin,Clonidine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Approximately 70% of administered clonidine is excreted in the urine, mainly in the form of the unchanged parent drug (40-60% of the dose). Clonidine is also a weak inhibitor of OCT2. Epirubicin is unlikely to interact with this pathway.",See Summary
82,Epirubicin,Clopidogrel,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clopidogrel is a prodrug and is converted to its active metabolite mainly through CYP2C19 with CYPs 3A4, 2B6 and 1A2 playing a minor role. Clopidogrel is also an inhibitor of CYP2C8 (strong), CYP2B6 (weak) and of CYP2C9 (in vitro) at high concentrations. The clinical relevance of CYP2C9 inhibition is unknown. Epirubicin does not interact with this pathway.",See Summary
83,Epirubicin,Clorazepate,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clorazepate is rapidly converted to nordiazepam which is then metabolised to oxazepam by CYP3A4. Oxazepam is mainly glucuronidated. Epirubicin does not inhibit or induce CYPs or UGTs.,See Summary
