,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
41,Brentuximab vedotin,Bosentan,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Bosentan is metabolised by CYP3A4 and CYP2C9. MMAE (an active component of brentuximab vedotin) is a weak inhibitor of CYP3A4 and may slightly increase concentrations of bosentan, but this is unlikely to be clinically relevant. Bosentan is also a weak inducer of CYP3A4 and CYP2C9. MMAE concentrations may decrease due to CYP3A4 induction. The clinical relevance of this interaction is unknown as the contribution of free MMAE to efficacy and safety is minimal. No a priori dose adjustment is necessary. Monitoring of efficacy may be required.",(See Summary)
42,Brentuximab vedotin,Bromazepam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bromazepam undergoes oxidative biotransformation. Interaction studies indicate that CYP3A4 plays a minor role in bromazepam metabolism, but other cytochromes such as CYP2D6 or CYP1A2 may also play a role. MMAE (an active component of brentuximab vedotin) is a weak inhibitor of CYP3A4 and may slightly increase concentrations of bromazepam, but a clinically relevant interaction is unlikely.",(See Summary)
43,Brentuximab vedotin,Budesonide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Budesonide is metabolised by CYP3A4. MMAE (an active component of brentuximab vedotin) is a weak inhibitor of CYP3A4 and may slightly increase concentrations of budesonide, but a clinically relevant interaction is unlikely.",(See Summary)
44,Brentuximab vedotin,Buprenorphine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buprenorphine undergoes both N-dealkylation to form norbuprenorphine (via CYP3A4) and glucuronidation (via UGT2B7 and UGT1A1). MMAE (an active component of brentuximab vedotin) is a weak inhibitor of CYP3A4 and may slightly increase concentrations of buprenorphine, but a clinically relevant interaction is unlikely.",(See Summary)
45,Brentuximab vedotin,Bupropion,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bupropion is primarily metabolised by CYP2B6. Brentuximab vedotin does not inhibit or induce CYP2B6.,(See Summary)
46,Brentuximab vedotin,Buspirone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buspirone is metabolised by CYP3A4. MMAE (an active component of brentuximab vedotin) is a weak inhibitor of CYP3A4 and may slightly increase concentrations of buspirone, but a clinically relevant interaction is unlikely.",(See Summary)
47,Brentuximab vedotin,Calcium,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Calcium is eliminated through faeces, urine and sweat. ",(See Summary)
48,Brentuximab vedotin,Candesartan,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Candesartan is mainly eliminated unchanged via urine and bile. Brentuximab vedotin does not interact with this pathway.,(See Summary)
49,Brentuximab vedotin,Capreomycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Capreomycin is predominantly excreted via the kidneys as unchanged drug. Brentuximab vedotin does not interfere with this elimination pathway.,(See Summary)
50,Brentuximab vedotin,Captopril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Captopril is largely excreted in the urine by OAT1. Brentuximab vedotin does not interfere with this elimination pathway.,(See Summary)
51,Brentuximab vedotin,Carbamazepine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Carbamazepine is primarily metabolised by CYP3A4 and to a lesser extent by CYP2C8. MMAE (an active component of brentuximab vedotin) is a weak inhibitor of CYP3A4 and may slightly increase concentrations of carbamazepine, but this is unlikely to be clinically relevant. Furthermore, carbamazepine is an inducer of CYPs 2C8 (strong), 2C9 (strong), 3A4 (strong), 1A2 (weak), 2B6 and UGT1A1. Carbamazepine may decrease concentrations of free MMAE due to induction of CYP3A4. The clinical relevance of this interaction is unknown as the contribution of free MMAE to efficacy and safety is minimal. No a priori dose adjustment is necessary. Monitoring of efficacy may be required.",(See Summary)
52,Brentuximab vedotin,Carvedilol,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Carvedilol undergoes glucuronidation via UGTs 1A1, 2B4 and 2B7, and metabolism via CYP2D6 and to a lesser extent CYPs 2C9 and 1A2. Brentuximab vedotin does not inhibit or induce these CYPs or UGTs. However, carvedilol is an inhibitor of P-gp and may increase concentrations of MMAE (an active component of brentuximab vedotin). Patients who are receiving P-gp inhibitors concomitantly with brentuximab vedotin should be closely monitored for adverse reactions. This advice is derived from data collected in an interaction study with ketoconazole which is a CYP3A4 and P-gp inhibitor and discrimination between both effects cannot be made.",(See Summary)
53,Brentuximab vedotin,Caspofungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Caspofungin undergoes spontaneous chemical degradation and metabolism via a non-CYP mediated pathway. Brentuximab vedotin does not interact with this metabolic pathway. ,(See Summary)
54,Brentuximab vedotin,Cefalexin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefalexin is predominantly renally eliminated unchanged by glomerular filtration and tubular secretion via OAT1 and MATE1. Brentuximab vedotin does not interfere with this elimination pathway.,(See Summary)
55,Brentuximab vedotin,Cefazolin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefazolin is predominantly excreted unchanged in the urine, mainly by glomerular filtration with some renal tubular secretion via OAT3. Brentuximab vedotin does not interfere with this elimination pathway.",(See Summary)
56,Brentuximab vedotin,Cefixime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as cefixime is renally excreted predominantly by glomerular filtration. Brentuximab vedotin does not interfere with this elimination pathway.,(See Summary)
57,Brentuximab vedotin,Cefotaxime,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefotaxime is partially metabolised by non-specific esterases. Most of a cefotaxime dose is excreted in the urine - about 60% as unchanged drug and a further 24% as desacetyl-cefotaxime, an active metabolite. In vitro studies indicate that OAT3 participates in the renal elimination of cefotaxime. Brentuximab vedotin does not interfere with this elimination pathway.",(See Summary)
58,Brentuximab vedotin,Ceftazidime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftazidime is excreted predominantly by renal glomerular filtration. Brentuximab vedotin does not interfere with this elimination pathway.,(See Summary)
59,Brentuximab vedotin,Ceftriaxone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftriaxone is eliminated mainly as unchanged drug; approximately 60% of the dose being excreted in the urine predominantly by glomerular filtration and the remainder via the biliary and intestinal tracts. Brentuximab vedotin does not interfere with this elimination pathway.,(See Summary)
60,Brentuximab vedotin,Celecoxib,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Celecoxib is primarily metabolised by CYP2C9. Brentuximab vedotin does not inhibit or induce CYP2C9. ,(See Summary)
61,Brentuximab vedotin,Cetirizine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cetirizine is only metabolised to a limited extent and is eliminated unchanged in the urine through both glomerular filtration and tubular secretion (possibly via OCT2). MMAE (an active component of brentuximab vedotin) is unlikely to interact with this elimination pathway.,(See Summary)
62,Brentuximab vedotin,Chloramphenicol,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Chloramphenicol is predominately glucuronidated. Brentuximab vedotin does not inhibit or induce UGTs. In vitro studies have shown that chloramphenicol can inhibit metabolism mediated by CYPs 3A4 (strong), 2C19 (strong) and 2D6 (weak). Concentrations of MMAE (an active component of brentuximab vedotin) may increase due to CYP3A4 inhibition, increasing the risk of adverse events. No a priori dose adjustment is recommended, since the contribution of free MMAE to efficacy and safety is minimal. Patients who are receiving moderate CYP3A4 inhibitors concomitantly with brentuximab vedotin should be monitored for adverse reactions. Ocular use: Although chloramphenicol is systemically absorbed when used topically in the eye, the absorbed concentrations are unlikely to cause a clinically significant interaction.",(See Summary)
63,Brentuximab vedotin,Chlordiazepoxide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlordiazepoxide is extensively metabolised by CYP3A4, but does not inhibit or induce CYPs. MMAE (an active component of brentuximab vedotin) is a weak inhibitor of CYP3A4 and may slightly increase concentrations of chlordiazepoxide, but this is unlikely to be clinically relevant.",(See Summary)
64,Brentuximab vedotin,Chlorphenamine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorphenamine is predominantly metabolised in the liver via CYP2D6. Brentuximab vedotin does not inhibit or induce CYP2D6. ,(See Summary)
65,Brentuximab vedotin,Chlorpromazine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorpromazine is metabolised mainly by CYP2D6, but also by CYP1A2. Brentuximab vedotin does not inhibit or induce CYP2D6 or CYP1A2.",(See Summary)
66,Brentuximab vedotin,Chlortalidone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlortalidone is mainly excreted unchanged in the urine and faeces. OAT1/3 are the major transporters of loop and thiazide diuretics. Secretion of these diuretics into the urinary tract by transporters in the proximal tubular cells is necessary for the diuretic effect in later tubule segments. Brentuximab vedotin does not interfere with this elimination pathway.,(See Summary)
67,Brentuximab vedotin,Ciclosporin (Cyclosporine),"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Ciclosporin is metabolised by CYP3A4. MMAE (an active component of brentuximab vedotin) is a weak inhibitor of CYP3A4 and may slightly increase concentrations of ciclosporin, but a clinically relevant interaction is unlikely. However, ciclosporin is an inhibitor of CYP3A4 and P-gp and may increase concentrations of MMAE. Patients who are receiving CYP3A4 and P-gp inhibitors concomitantly with brentuximab vedotin should be closely monitored for adverse reactions. This advice is derived from data collected in an interaction study with ketoconazole which is a CYP3A4 and P-gp inhibitor and discrimination between both effects cannot be made.",(See Summary)
68,Brentuximab vedotin,Cilazapril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cilazapril is mainly eliminated unchanged by the kidneys (possibly via OATs). Brentuximab vedotin does not interfere with this elimination pathway.,(See Summary)
69,Brentuximab vedotin,Cimetidine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cimetidine is metabolised by CYP450 enzymes. MMAE (an active component of brentuximab vedotin) is a weak inhibitor of CYP3A4 and may slightly increase concentrations of cimetidine, but this is unlikely to be clinically relevant. In vitro data indicate that cimetidine inhibits OAT1 and OCT2 but at concentrations much higher than the observed clinical concentrations. Brentuximab vedotin is not transported by OAT1 or OCT2. Cimetidine is also a weak inhibitor of CYPs 3A4, 1A2, 2D6 and 2C19. Concentrations of MMAE may increase due to CYP3A4 inhibition. However, the clinical relevance of this interaction is unknown. No a priori dose adjustment is recommended, since the contribution of free MMAE to efficacy and safety is minimal. Note: Since brentuximab vedotin is administered intravenously, there is no risk of absorption interactions.",(See Summary)
