,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
22,Ibrutinib,Anidulafungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperatures. Ibrutinib is unlikely to interfere with this pathway. ,(See Summary)
23,Ibrutinib,Antacids,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. The solubility of ibrutinib is pH dependent, with a lower solubility at a higher pH. In fasted healthy volunteers (n=20), coadministration of ibrutinib (560 mg single dose) and omeprazole (40 mg once daily for 5 days) decreased ibrutinib AUC and Cmax by 7.5% and 62.5%, respectively. A similar effect may occur with antacids. Since AUC is considered most relevant for ibrutinib’s activity, coadministration is not expected to have a clinically relevant effect on ibrutinib exposure. ",(See Summary)
24,Ibrutinib,Apixaban,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Apixaban is metabolised by CYP3A4 and to a lesser extent by CYPs 1A2, 2C8, 2C9 and 2C19. Ibrutinib does not inhibit or induce CYPs at clinically relevant concentrations. Therefore, no effect on apixaban exposure is expected. However, coadministration may increase the risk of haemorrhage. Consider the benefit-risk of ibrutinib in patients requiring antiplatelet or anticoagulant therapies. If coadministration is clinically necessary, monitor closely for signs of bleeding.",(See Summary)
25,Ibrutinib,Aprepitant,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but should be approached with caution. Aprepitant is mainly metabolised by CYP3A4 and to a lesser extent by CYP1A2 and CYP2C19. Ibrutinib is not an inhibitor or inducer of CYPs at clinically relevant concentrations. Therefore, no effect on aprepitant exposure is expected. However, during treatment aprepitant is a moderate inhibitor of CYP3A4 and may increase concentrations of ibrutinib during the three days of coadministration. Therefore, coadministration is not recommended. If coadministration is unavoidable, reduce the ibrutinib dose by 50% during the few days of coadministration (if ibrutinib is used for GVHD, a different dose modification should be used). Monitor closely for ibrutinib toxicity. Furthermore, after treatment aprepitant is a weak inducer of CYP3A4, CYP2C9 and UGT. Concentrations of ibrutinib may decrease due to weak induction of CYP3A4, but this is not considered to be clinically relevant.",(See Summary)
26,Ibrutinib,Aripiprazole,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aripiprazole is metabolised by CYP3A4 and CYP2D6. Ibrutinib does not inhibit or induce CYPs at clinically relevant concentrations. Therefore, no effect on aripiprazole exposure is expected.",(See Summary)
27,Ibrutinib,Asenapine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Asenapine is metabolised by glucuronidation (UGT1A4) and oxidative metabolism (CYPs 1A2 (major), 3A4 and 2D6 (minor)). Ibrutinib does not inhibit or induce CYPs or UGTs at clinically relevant concentrations. Therefore, no effect on asenapine exposure is expected.",(See Summary)
28,Ibrutinib,Astemizole,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Astemizole is metabolised by CYPs 2D6, 2J2 and 3A4. Ibrutinib does not inhibit or induce CYPs at clinically relevant concentrations. Therefore, no effect on astemizole exposure is expected.",(See Summary)
29,Ibrutinib,Atenolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atenolol is mainly eliminated unchanged in the kidney, predominantly by glomerular filtration. Ibrutinib does not interfere with this elimination pathway.",(See Summary)
30,Ibrutinib,Atorvastatin,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Atorvastatin is metabolised by CYP3A4 and is a substrate of P-gp and OATP1B1. The local effect of ibrutinib on P-gp inhibition in the gastro-intestinal tract is unknown. Therefore, monitoring for atorvastatin toxicity should be considered.",(See Summary)
31,Ibrutinib,Azathioprine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Azathioprine is converted to 6-mercaptopurine which is metabolised analogously to natural purines. Ibrutinib does not interfere with this metabolic pathway. However, due to the risk of additive haematological toxicity, haematological parameters should be monitored if coadministered.",(See Summary)
32,Ibrutinib,Azithromycin,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Azithromycin is mainly eliminated via biliary excretion with animal data suggesting this may occur via P‑gp and MRP2. The local effect of ibrutinib on P-gp inhibition in the gastro-intestinal tract is unknown. Therefore, monitoring for azithromycin toxicity should be considered. For administration routes other than oral, no clinically relevant interactions are expected, since the systemic exposure of ibrutinib is too low to inhibit systemic P-gp. Furthermore, azithromycin is a weak inhibitor of CYP3A4 and may increase ibrutinib concentrations. In a PBPK simulation (n=100), coadministration of ibrutinib (560 mg single dose) and azithromycin (500 mg once daily) increased ibrutinib AUC and Cmax by 1.5- and 1.4-fold, respectively. No a priori dose adjustment is necessary, but close monitoring for ibrutinib toxicity may be required.",(See Summary)
33,Ibrutinib,Beclometasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Beclometasone is a pro-drug which is not metabolised by CYP450, but is hydrolysed via esterase enzymes to the highly active metabolite beclometasone-17-monopropionate. Ibrutinib does not interact with this metabolic pathway. ",(See Summary)
34,Ibrutinib,Bedaquiline,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bedaquiline is metabolised by CYP3A4. Ibrutinib does not inhibit or induce CYPs at clinically relevant concentrations. Therefore, no effect on bedaquiline exposure is expected.",(See Summary)
35,Ibrutinib,Bendroflumethiazide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bendroflumethiazide is mainly eliminated by hepatic metabolism (70%) and excreted unchanged in the urine (30%) via OAT1 and OAT3. Secretion of bendroflumethiazide into the urinary tract by these transporters in the proximal tubular cells is necessary for the diuretic effect in later tubule segments. Ibrutinib does not interact with this pathway. ,(See Summary)
36,Ibrutinib,Bepridil,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bepridil is metabolised by CYP2D6 (major) and CYP3A4. Ibrutinib does not inhibit or induce CYPs at clinically relevant concentrations. Therefore, no effect on bepridil exposure is expected.",(See Summary)
37,Ibrutinib,Betamethasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Betamethasone is metabolised by CYP3A4. Ibrutinib does not inhibit or induce CYPs at clinically relevant concentrations. Therefore, no effect on betamethasone exposure is expected.",(See Summary)
38,Ibrutinib,Bezafibrate,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Half of a bezafibrate dose is eliminated unchanged in the urine. In vitro data suggest that bezafibrate inhibits the renal transporter OAT1. Ibrutinib does not interact with this pathway. ,(See Summary)
39,Ibrutinib,Bisacodyl,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisacodyl is converted to an active metabolite by intestinal and bacterial enzymes. Absorption from the gastrointestinal tract is minimal and the small amount absorbed is excreted in the urine as the glucuronide. Ibrutinib does not interfere with this pathway.,(See Summary)
40,Ibrutinib,Bisoprolol,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Bisoprolol is partly metabolised by CYP3A4 and CYP2D6, and partly eliminated unchanged in the urine. Bisoprolol is also a substrate of P-gp. The local effect of ibrutinib on P-gp inhibition in the gastro-intestinal tract is unknown. Therefore, monitoring for bisoprolol toxicity should be considered.",(See Summary)
41,Ibrutinib,Bosentan,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Bosentan is a substrate and inducer of CYP3A4 and CYP2C9. Concentrations of ibrutinib may decrease due to CYP3A4 induction. In patients with PAH (n=69), coadministration of bosentan and a CYP3A4 substrate, imatinib, decreased imatinib concentrations by 33%. A similar result may occur with ibrutinib. A decrease in exposure can lead to decreased efficacy. Close monitoring for ibrutinib efficacy is recommended and monitor ibrutinib concentrations, if available.",(See Summary)
42,Ibrutinib,Bromazepam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bromazepam undergoes oxidative biotransformation. Interaction studies indicate that CYP3A4 plays a minor role in bromazepam metabolism, but other CYPs such as CYP2D6 or CYP1A2 may also play a role. Ibrutinib does not inhibit or induce CYPs at clinically relevant concentrations. Therefore, no effect on bromazepam exposure is expected.",(See Summary)
43,Ibrutinib,Budesonide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Budesonide is metabolised by CYP3A4. Ibrutinib does not inhibit or induce CYPs at clinically relevant concentrations. Therefore, no effect on budesonide exposure is expected.",(See Summary)
44,Ibrutinib,Buprenorphine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buprenorphine undergoes both N-dealkylation to form norbuprenorphine (via CYP3A4) and glucuronidation (via UGT2B7 and UGT1A1). Ibrutinib does not inhibit or induce CYPs or UGTs at clinically relevant concentrations. Therefore, no effect on buprenorphine exposure is expected.",(See Summary)
45,Ibrutinib,Bupropion,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bupropion is primarily metabolised by CYP2B6. Ibrutinib does not inhibit or induce CYPs at clinically relevant concentrations. Therefore, no effect on bupropion exposure is expected.",(See Summary)
46,Ibrutinib,Buspirone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buspirone is metabolised by CYP3A4. Ibrutinib does not inhibit or induce CYPs at clinically relevant concentrations. Therefore, no effect on buspirone exposure is expected.",(See Summary)
47,Ibrutinib,Calcium,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Calcium is eliminated through faeces, urine and sweat. Ibrutinib does not interfere with these elimination pathways.",(See Summary)
48,Ibrutinib,Candesartan,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Candesartan is mainly eliminated unchanged via urine and bile. The role of OAT1/3 in the renal secretion of angiotensin II receptor blockers appears limited as these compounds are mostly excreted through the biliary route. Therefore, ibrutinib is unlikely to significantly affect the renal elimination of angiotensin II receptor blockers.",(See Summary)
49,Ibrutinib,Capreomycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Capreomycin is predominantly excreted via the kidneys as unchanged drug. Ibrutinib does not interfere with this elimination pathway.,(See Summary)
50,Ibrutinib,Captopril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Captopril is largely excreted in the urine by OAT1. Ibrutinib does not inhibit or induce OATs.,(See Summary)
51,Ibrutinib,Carbamazepine,"
Do Not Coadminister
","
Very Low
","Coadministration has not been studied but should be avoided. Carbamazepine is primarily metabolised by CYP3A4 and to a lesser extent by CYP2C8. Ibrutinib does not inhibit or induce CYPs at clinically relevant concentrations. However, carbamazepine is an inducer of CYPs 3A4 (strong), 2C8 (strong), 2C9 (strong), 1A2 (weak), 2B6 and UGT1A1. Concentrations of ibrutinib may significantly decrease due to induction of CYP3A4. In a PBPK simulation (n=100), coadministration of ibrutinib and carbamazepine decreased carbamazepine AUC and Cmax by 5.6- and 6.9-fold, respectively. Decreased exposure may lead to decreased efficacy. Selection of an alternate concomitant medication with no or minimal potential to induce CYP3A4 is recommended.",(See Summary)
52,Ibrutinib,Carvedilol,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Carvedilol undergoes glucuronidation via UGTs 1A1, 2B4 and 2B7, and additional metabolism via CYP2D6 and to a lesser extent by CYPs 2C9 and 1A2. Ibrutinib does not inhibit or induce CYPs or UGTs at clinically relevant concentrations. Carvedilol is also a substrate of P-gp. The local effect of ibrutinib on P-gp inhibition in the gastro-intestinal tract is unknown. Therefore, monitoring for carvedilol toxicity should be considered.",(See Summary)
53,Ibrutinib,Caspofungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Caspofungin undergoes spontaneous chemical degradation and metabolism via a non CYP-mediated pathway. Ibrutinib does not interact with this metabolic pathway. ,(See Summary)
54,Ibrutinib,Cefalexin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefalexin is predominantly eliminated unchanged renally by glomerular filtration and tubular secretion via OAT1 and MATE1. Ibrutinib does not interact with this pathway.,(See Summary)
55,Ibrutinib,Cefazolin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefazolin is predominantly excreted unchanged in the urine, mainly by glomerular filtration with some renal tubular secretion via OAT3. Ibrutinib does not interact with this elimination pathway.",(See Summary)
56,Ibrutinib,Cefixime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefixime is renally excreted predominantly by glomerular filtration. Ibrutinib does not interfere with this elimination pathway.,(See Summary)
57,Ibrutinib,Cefotaxime,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefotaxime is partially metabolised by non-specific esterases. Most of a dose of cefotaxime is excreted in the urine - about 60% as unchanged drug and a further 24% as desacetyl-cefotaxime, an active metabolite. In vitro studies indicate that OAT3 participates in the renal elimination of cefotaxime. Ibrutinib does not interfere with this elimination pathway.",(See Summary)
58,Ibrutinib,Ceftazidime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftazidime is excreted predominantly by renal glomerular filtration. Ibrutinib does not interfere with this elimination pathway.,(See Summary)
59,Ibrutinib,Ceftriaxone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftriaxone is eliminated mainly as unchanged drug, approximately 60% of the dose being excreted in the urine predominantly by glomerular filtration and the remainder via the biliary and intestinal tracts. Ibrutinib does not interfere with this elimination pathway.",(See Summary)
60,Ibrutinib,Celecoxib,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Celecoxib is primarily metabolised by CYP2C9. Ibrutinib does not inhibit or induce CYPs at clinically relevant concentrations. Therefore, no effect on celecoxib exposure is expected.",(See Summary)
61,Ibrutinib,Cetirizine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cetirizine is only metabolised to a limited extent and is eliminated unchanged in the urine through both glomerular filtration and tubular secretion (possibly via OCT2). In vitro data indicate that cetirizine inhibits OCT2. Ibrutinib does not interact with this pathway.,(See Summary)
62,Ibrutinib,Chloramphenicol,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Chloramphenicol is predominantly glucuronidated. Ibrutinib does not inhibit or induce UGTs. However, in vitro studies have shown that chloramphenicol can inhibit metabolism mediated by CYP3A4. Coadministration of chloramphenicol may increase levels of ibrutinib via this mechanism, increasing the risk of adverse events. As the clinical relevance of this interaction is unknown, close monitoring is recommended. Ocular use: Although chloramphenicol is systemically absorbed when used topically in the eye, the concentrations used are unlikely to cause a pharmacokinetic interaction. ",(See Summary)
63,Ibrutinib,Chlordiazepoxide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlordiazepoxide is extensively metabolised by CYP3A4 but does not inhibit or induce cytochromes and is unlikely to affect ibrutinib exposure. ,(See Summary)
64,Ibrutinib,Chlorphenamine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorphenamine is predominantly metabolised in the liver via CYP2D6. Ibrutinib does not inhibit or induce CYPs at clinically relevant concentrations. Therefore, no effect on chlorphenamine exposure is expected.",(See Summary)
65,Ibrutinib,Chlorpromazine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorpromazine is metabolised mainly by CYP2D6, but also by CYP1A2. Ibrutinib does not inhibit or induce CYPs at clinically relevant concentrations. Therefore, no effect on chlorpromazine exposure is expected.",(See Summary)
66,Ibrutinib,Chlortalidone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlortalidone is mainly excreted unchanged in the urine and faeces. OAT1/3 are the major transporters of loop and thiazide diuretics. Secretion of these diuretics into the urinary tract by transporters in the proximal tubular cells is necessary for the diuretic effect in later tubule segments. Ibrutinib does not interfere with this elimination pathway.,(See Summary)
67,Ibrutinib,Ciclosporin (Cyclosporine),"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Ciclosporin is a substrate of CYP3A4 and P-gp, and inhibits CYP3A4 and OATP1B1. Concentrations of ibrutinib may increase due to inhibition of CYP3A4. Close monitoring for ibrutinib toxicity is recommended. No a priori dosage adjustment is commended for ibrutinib. Furthermore, the local effect of ibrutinib on P-gp inhibition in the gastro-intestinal tract is unknown. Therefore, monitoring for ciclosporin toxicity is recommended. Monitor ciclosporin concentrations, if available. Administration of ciclosporin should be separated from ibrutinib administration as much as possible to minimise a potential interaction.  ",(See Summary)
68,Ibrutinib,Cilazapril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cilazapril is mainly eliminated unchanged by the kidneys (possibly via OATs). Ibrutinib does not interfere with this elimination pathway.,(See Summary)
69,Ibrutinib,Cimetidine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. In vitro data indicate that cimetidine inhibits OAT1 and OCT2 but at concentrations much higher than the observed clinical concentrations. Cimetidine is also a weak inhibitor of CYP3A4. Although ibrutinib is metabolised by CYP3A4, no a priori dose adjustment is necessary but monitoring for ibrutinib toxicity may be required. ",(See Summary)
70,Ibrutinib,Ciprofloxacin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Ciprofloxacin is primarily eliminated unchanged in the kidneys by glomerular filtration and tubular secretion via OAT3. It is also metabolised and partially cleared through the bile and intestine. Ibrutinib does not interfere with this pathway. However, ciprofloxacin is a weak to moderate inhibitor of CYP3A4 and a strong inhibitor of CYP1A2. Concentrations of ibrutinib may increase due to inhibition of CYP3A4. If coadministration is clinically necessary, the EU product label recommends a dose reduction to 280 mg once daily for the duration of ciprofloxacin use. The US product label recommends a dose reduction to 140 mg once daily for the duration of ciprofloxacin use or to interrupt ibrutinib treatment. Close monitoring for ibrutinib toxicity is recommended and monitor ibrutinib plasma concentrations, if available. Note: if ibrutinib is used for GVHD, the FDA product label describes a different dose modification.",(See Summary)
71,Ibrutinib,Cisapride,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cisapride is metabolised by CYP3A4. Ibrutinib does not inhibit or induce CYPs at clinically relevant concentrations. Therefore, no effect on cisapride exposure is expected. ",(See Summary)
