,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
10,Acalabrutinib,Alprazolam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alprazolam is mainly metabolised by CYP3A4. Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro. However, no clinically relevant effect on alprazolam is expected in vivo.",(See Summary)
11,Acalabrutinib,Aluminium hydroxide,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but is not recommended. Aluminium hydroxide is not metabolised. Acalabrutinib is unlikely to interfere with this pathway. However, the solubility of acalabrutinib decreases with increasing pH of the stomach. In healthy volunteers, coadministration of acalabrutinib and the antacid, calcium carbonate, decreased acalabrutinib AUC and Cmax by 53% and 75%, respectively. In the same study, coadministration of acalabrutinib and the proton pump inhibitor, omeprazole, decreased acalabrutinib AUC and Cmax by 57% and 79%, respectively. If coadministration is clinically necessary, separate dosing by at least 2 hours to minimize a potential interaction. Monitoring of acalabrutinib efficacy is recommended.",(See Summary)
12,Acalabrutinib,Ambrisentan,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ambrisentan is metabolised by glucuronidation via UGTs 1A3, 1A9 and 2B7 and to a lesser extent by CYP3A4 and CYP2C19. Ambrisentan is also a substrate of P-gp. Acalabrutinib does not inhibit or induce UGTs, but is an in vitro inhibitor and inducer of several CYP enzymes and P-gp. However, no clinically relevant effect on ambrisentan is expected in vivo.",(See Summary)
13,Acalabrutinib,Amikacin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amikacin is eliminated by glomerular filtration. Acalabrutinib does not interfere with this elimination pathway.,(See Summary)
14,Acalabrutinib,Amiloride,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amiloride is eliminated unchanged in the kidney. In vitro data indicate that amiloride is a substrate of OCT2. Acalabrutinib is unlikely to interfere with this elimination pathway.,(See Summary)
15,Acalabrutinib,Amiodarone,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Amiodarone is metabolised by CYP3A4 and CYP2C8. Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro, but no clinically relevant effect on amiodarone is expected in vivo. However, the major metabolite of amiodarone, desethylamiodarone, is an inhibitor of CYPs 3A4 (weak), 2C9 (moderate), 2D6 (moderate), 2C19 (weak), 1A1 (strong) and 2B6 (moderate). Concentrations of acalabrutinib may increase due to inhibition of CYP3A4. As the clinical relevance of this interaction is unknown, monitoring for acalabrutinib toxicity should be considered. No a priori dose adjustment is necessary. Note: Due to the long half-life of amiodarone, interactions can be observed for several months after discontinuation of amiodarone.",(See Summary)
16,Acalabrutinib,Amisulpride,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is weakly metabolised and is primarily eliminated renally (possibly via OCT). Acalabrutinib is unlikely to significantly impair amisulpride elimination.,(See Summary)
17,Acalabrutinib,Amitriptyline,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amitriptyline is metabolised predominantly by CYP2D6 and CYP2C19, with a small proportion metabolised by CYPs 3A4, 1A2 and 2C9. Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro. However, no clinically relevant effect on amitryptyline is expected in vivo.",(See Summary)
18,Acalabrutinib,Amlodipine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amlodipine is metabolised by CYP3A4. Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro. However, no clinically relevant effect on amlodipine is expected in vivo.",(See Summary)
19,Acalabrutinib,Amoxicillin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amoxicillin is mainly excreted in the urine by glomerular filtration and tubular secretion. In vitro data indicate that amoxicillin is a substrate of OAT3. Acalabrutinib is unlikely to interfere with this elimination pathway.,(See Summary)
20,Acalabrutinib,Amphotericin B,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Amphotericin B is not appreciably metabolised and is eliminated to a large extent in the bile. Acalabrutinib does not interfere with this elimination pathway. However, the European SPC for amphotericin B states that concomitant use of amphotericin B and antineoplastic agents can increase the risk of renal toxicity, bronchospasm and hypotension. Monitoring may be required.",(See Summary)
21,Acalabrutinib,Ampicillin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Renal clearance of ampicillin occurs partly by glomerular filtration and partly by tubular secretion. About 20-40% of an oral dose may be excreted unchanged in the urine in 6 hours. After parenteral use about 60-80% is excreted in the urine within 6 hours. Acalabrutinib is unlikely to interfere with this elimination pathway.,(See Summary)
22,Acalabrutinib,Anidulafungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperatures. Acalabrutinib is unlikely to interfere with this metabolic pathway.,(See Summary)
23,Acalabrutinib,Antacids,"
Potential Interaction
","
Low
","Coadministration has not been studied but is not recommended. Antacids are not metabolised by CYPs. Acalabrutinib is unlikely to interfere with this metabolic pathway. However, the solubility of acalabrutinib decreases with increasing pH of the stomach. In healthy volunteers, coadministration of acalabrutinib and the antacid, calcium carbonate, decreased acalabrutinib AUC and Cmax by 53% and 75%, respectively. In the same study, coadministration of acalabrutinib and the proton pump inhibitor, omeprazole, decreased acalabrutinib AUC and Cmax by 57% and 79%, respectively. If coadministration is clinically necessary, separate dosing by at least 2 hours to minimize a potential interaction. Monitoring of acalabrutinib efficacy is recommended.",(See Summary)
24,Acalabrutinib,Apixaban,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but should be approached with caution. Apixaban is metabolised by CYP3A4 and to a lesser extent by CYPs 1A2, 2C8, 2C9 and 2C19. Apixaban is also a substrate of BCRP and P-gp. Acalabrutinib is an in vitro inhibitor and inducer of several CYP enzymes and is a weak inhibitor of P-gp, but no clinically relevant effect on apixaban is expected in vivo. However, acalabrutinib is also an inhibitor of BCRP in the gastrointestinal tract and may increase concentrations of apixaban. As the clinical relevance of this interaction is unknown, monitoring for signs or symptoms of apixaban toxicity is recommended. Furthermore, coadministration may increase the risk of haemorrhage. If coadministration is unavoidable, monitor closely for signs of bleeding.",(See Summary)
25,Acalabrutinib,Aprepitant,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but should be approached with caution. Aprepitant is mainly metabolised by CYP3A4 and to a lesser extent by CYP1A2 and CYP2C19. Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro, but no clinically relevant effect on aprepitant is expected in vivo. However, during treatment aprepitant is a moderate inhibitor of CYP3A4 and may increase concentrations of acalabrutinib. Increased acalabrutinib concentrations may result in increased toxicity. Therefore, coadministration should be approached with caution. If coadministration is clinically necessary, reduce the acalabrutinib dose by 50% during the few days of coadministration. Furthermore, after treatment aprepitant is a weak inducer of CYP3A4, CYP2C9 and UGT. Concentrations of acalabrutinib may decrease due to induction of CYP3A4. However, this is not considered to be clinically relevant.",(See Summary)
26,Acalabrutinib,Aripiprazole,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aripiprazole is metabolised by CYP3A4 and CYP2D6. Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro. However, no clinically relevant effect on aripiprazole is expected in vivo.",(See Summary)
27,Acalabrutinib,Asenapine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Asenapine is metabolised by glucuronidation (UGT1A4) and oxidative metabolism (CYPs 1A2 (major), 3A4 (minor) and 2D6 (minor)). Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro. However, no clinically relevant effect on asenapine is expected in vivo.",(See Summary)
28,Acalabrutinib,Astemizole,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Astemizole is metabolised by CYPs 2D6, 2J2 and 3A4. Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro. However, no clinically relevant effect on astemizole is expected in vivo.",(See Summary)
29,Acalabrutinib,Atenolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atenolol is mainly eliminated unchanged in the kidney, predominantly by glomerular filtration. Acalabrutinib does not interfere with this elimination pathway.",(See Summary)
30,Acalabrutinib,Atorvastatin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atorvastatin is metabolised by CYP3A4 and is a substrate of P-gp and OATP1B1. Acalabrutinib is an inhibitor and inducer of several CYP enzymes and P-gp in vitro. However, no clinically relevant effect on atorvastatin is expected in vivo.",(See Summary)
31,Acalabrutinib,Azathioprine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Azathioprine is converted to 6-mercaptopurine which is metabolised analogously to natural purines. Acalabrutinib does not interfere with this metabolic pathway. However, due to the risk of additive haematological toxicity, haematological parameters should be monitored if coadministered.",(See Summary)
32,Acalabrutinib,Azithromycin,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Azithromycin is mainly eliminated via biliary excretion with animal data suggesting this may occur via P-gp and MRP2. Acalabrutinib is a weak inhibitor of P-gp in vitro, but no clinically relevant effect on azithromycin is expected in vivo. Azithromycin is also an inhibitor of P-gp and may increase acalabrutinib concentrations. As the clinical relevance of P-gp inhibition by azithromycin is unknown, monitoring for acalabrutinib toxicity may be required.",(See Summary)
33,Acalabrutinib,Beclometasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Beclometasone is a pro-drug which is not metabolised by CYP450, but is hydrolysed via esterase enzymes to the highly active metabolite beclometasone -17-monopropionate. Acalabrutinib does not interact with this metabolic pathway.",(See Summary)
34,Acalabrutinib,Bedaquiline,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bedaquiline is metabolised by CYP3A4. Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro. However, no clinically significant effect on bedaquiline is expected in vivo.",(See Summary)
35,Acalabrutinib,Bendroflumethiazide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bendroflumethiazide is mainly eliminated by hepatic metabolism (70%) and excreted unchanged in the urine (30%) via OAT1 and OAT3. OAT1/3 are the major transporters of loop and thiazide diuretics. Acalabrutinib does not interfere with bendroflumethiazide elimination. There is no evidence that bendroflumethiazide inhibits or induces CYP450 enzymes and therefore is unlikely to impact acalabrutinib concentrations.,(See Summary)
36,Acalabrutinib,Bepridil,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bepridil is metabolised by CYP2D6 (major) and CYP3A4. Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro. However, no clinically significant effect on bepridil is expected in vivo.",(See Summary)
37,Acalabrutinib,Betamethasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Betamethasone is metabolised by CYP3A4. Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro. However, no clinically relevant effect on betamethasone is expected in vivo.",(See Summary)
38,Acalabrutinib,Bezafibrate,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Half of a bezafibrate dose is eliminated unchanged in the urine. In vitro data suggest that bezafibrate inhibits the renal transporter OAT1. Acalabrutinib does not interact with this pathway.,(See Summary)
39,Acalabrutinib,Bisacodyl,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisacodyl is converted to an active metabolite by intestinal and bacterial enzymes. Absorption from the gastrointestinal tract is minimal and the small amount absorbed is excreted in the urine as the glucuronide.,(See Summary)
40,Acalabrutinib,Bisoprolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisoprolol is partly metabolised by CYP3A4 and CYP2D6, and partly eliminated unchanged in the urine. Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro. However, no clinically relevant effect on bisoprolol is expected in vivo.",(See Summary)
41,Acalabrutinib,Bosentan,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but should be approached with caution. Bosentan is a substrate of CYP3A4 and CYP2C9. Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro, but no clinically relevant effect on bosentan is expected in vivo. However, bosentan is a weak inducer of CYP3A4 and CYP2C9. Concentrations of acalabrutinib may decrease due to induction of CYP3A4. Coadministration of the tyrosine kinase inhibitor, imatinib, and bosentan decreased imatinib concentrations by 33%. A similar effect may occur with acalabrutinib. If coadministration is necessary, close monitoring of acalabrutinib efficacy is required. Monitor acalabrutinib concentrations, if available.",(See Summary)
42,Acalabrutinib,Bromazepam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bromazepam undergoes oxidative biotransformation. Interaction studies indicate that CYP3A4 plays a minor role in bromazepam metabolism, but other cytochromes such as CYP2D6 or CYP1A2 may play a role. Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro. However, no clinically relevant effect on bromazepam is expected in vivo.",(See Summary)
43,Acalabrutinib,Budesonide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Budesonide is metabolised by CYP3A4. Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro. However, no clinically relevant effect on budesonide is expected in vivo.",(See Summary)
44,Acalabrutinib,Buprenorphine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buprenorphine undergoes both N-dealkylation to form norbuprenorphine (via CYP3A4) and glucuronidation (via UGT2B7 and UGT1A1). Acalabrutinib is an inhibitor and inducer of several CYP-enzymes in vitro. However, no clinically significant effect on buprenorphine is expected in vivo.",(See Summary)
45,Acalabrutinib,Bupropion,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bupropion is primarily metabolised by CYP2B6. Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro. However, no clinically relevant effect on bupropion is expected in vivo.",(See Summary)
46,Acalabrutinib,Buspirone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buspirone is metabolised by CYP3A4. Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro. However, no clinically relevant effect on buspirone is expected in vivo.",(See Summary)
47,Acalabrutinib,Calcium,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Calcium is eliminated through faeces, urine and sweat. Acalabrutinib does not interfere with these elimination pathways.",(See Summary)
48,Acalabrutinib,Candesartan,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Candesartan is mainly eliminated unchanged via urine and bile. The role of OAT1/3 in the renal secretion of angiotensin II receptor blockers appears limited, as these compounds are mostly excreted through the biliary route. Acalabrutinib does not interact with this elimination pathway.",(See Summary)
49,Acalabrutinib,Capreomycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Capreomycin is predominantly excreted via the kidneys as unchanged drug. Acalabrutinib does not interfere with this elimination pathway.,(See Summary)
50,Acalabrutinib,Captopril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Captopril is largely excreted in the urine by OAT1. Acalabrutinib does not inhibit or induce OATs.,(See Summary)
51,Acalabrutinib,Carbamazepine,"
Do Not Coadminister
","
Very Low
","Coadministration has not been studied but should be avoided. Carbamazepine is primarily metabolised by CYP3A4 and to a lesser extent by CYP2C8. Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro. However, no clinically relevant effect on carbamazepine is expected in vivo. Furthermore, carbamazepine is an inducer of CYPs 2C8 (strong), 2C9 (strong), 3A4 (strong), 1A2 (weak), 2B6 and UGT1A1. Concentrations of acalabrutinib may decrease due to strong induction of CYP3A4. In healthy volunteers, coadministration of acalabrutinib and the strong CYP3A4 inducer, rifampicin, decreased acalabrutinib AUC and Cmax by 77% and 68%, respectively. A similar effect may occur with carbamazepine. A decrease in acalabrutinib exposure may lead to decreased efficacy. Therefore, coadministration should be avoided. If coadministration is unavoidable, the FDA product label recommends increasing the acalabrutinib dose to 200 mg twice daily. Closely monitor acalabrutinib efficacy. Monitor acalabrutinib concentrations, if available.",(See Summary)
52,Acalabrutinib,Carvedilol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Carvedilol undergoes glucuronidation via UGTs 1A1, 2B4 and 2B7, and additional metabolism via CYP2D6 and to a lesser extent CYPs 2C9 and 1A2. Acalabrutinib does not inhibit or induce UGTs, but is an inhibitor and inducer of several CYP enzymes in vitro. However, no clinically relevant effect on carvedilol is expected in vivo.",(See Summary)
53,Acalabrutinib,Caspofungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Caspofungin undergoes spontaneous chemical degradation and metabolism via a non-CYP-mediated pathway. Acalabrutinib does not interact with this metabolic pathway.,(See Summary)
54,Acalabrutinib,Cefalexin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefalexin is predominantly eliminated unchanged renally by glomerular filtration and tubular secretion via OAT1 and MATE1. Acalabrutinib does not interfere with this elimination pathway.,(See Summary)
55,Acalabrutinib,Cefazolin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefazolin is predominantly excreted unchanged in the urine, mainly by glomerular filtration with some renal tubular secretion via OAT3. Acalabrutinib does not interfere with this elimination pathway.",(See Summary)
56,Acalabrutinib,Cefixime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefixime is renally excreted predominantly by glomerular filtration. Acalabrutinib does not interfere with this elimination pathway.,(See Summary)
57,Acalabrutinib,Cefotaxime,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefotaxime is partially metabolised by non-specific esterases. Most of a dose of cefotaxime is excreted in the urine - about 60% as unchanged drug and a further 24% as desacetyl-cefotaxime, an active metabolite. In vitro studies indicate that OAT3 participates in the renal elimination of cefotaxime. Acalabrutinib does not interfere with this elimination pathway.",(See Summary)
58,Acalabrutinib,Ceftazidime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftazidime is excreted predominantly by renal glomerular filtration. Acalabrutinib does not interfere with this elimination pathway.,(See Summary)
59,Acalabrutinib,Ceftriaxone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftriaxone is eliminated mainly as unchanged drug, approximately 60% of the dose being excreted in the urine predominantly by glomerular filtration and the remainder via the biliary and intestinal tracts. Acalabrutinib does not interfere with this elimination pathway.",(See Summary)
60,Acalabrutinib,Celecoxib,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Celecoxib is primarily metabolised by CYP2C9. Acalabrutinib is an inhibitor and inducer of several CYP-enzymes in vitro. However, no clinically significant effect on celecoxib is expected in vivo.",(See Summary)
61,Acalabrutinib,Cetirizine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cetirizine is only metabolised to a limited extent and is eliminated unchanged in the urine through both glomerular filtration and tubular secretion (possibly via OCT2). In vitro data indicate that cetirizine inhibits OCT2. Acalabrutinib is unlikely to interact with this elimination pathway.,(See Summary)
62,Acalabrutinib,Chloramphenicol,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Chloramphenicol is predominantly glucuronidated. Acalabrutinib does not inhibit or induce UGTs. However, in vitro studies have shown that chloramphenicol can inhibit metabolism mediated by CYPs 3A4 (strong), 2C19 (strong) and 2D6 (weak). Concentrations of acalabrutinib may increase due to CYP3A4 inhibition, increasing the risk of adverse events. As the clinical relevance of this interaction is unknown, monitoring for acalabrutinib toxicity should be considered. No a priori dose adjustment for acalabrutinib is necessary. Ocular use: Although chloramphenicol is systemically absorbed when used topically in the eye, the absorbed concentrations are unlikely to cause a clinically significant interaction.",(See Summary)
63,Acalabrutinib,Chlordiazepoxide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlordiazepoxide is extensively metabolised by CYP3A4, but does not inhibit or induce cytochromes. Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro. However, no clinically relevant effect on chlordiazepoxide is expected in vivo.",(See Summary)
64,Acalabrutinib,Chlorphenamine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorphenamine is predominantly metabolised in the liver via CYP2D6. Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro. However, no clinically relevant effect on chlorphenamine is expected in vivo.",(See Summary)
65,Acalabrutinib,Chlorpromazine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorpromazine is metabolised mainly by CYP2D6, but also by CYP1A2. Acalabrutinib is an inhibitor and inducer of several CYP enzymes in vitro. However, no clinically relevant effect on chlorpromazine is expected in vivo.",(See Summary)
66,Acalabrutinib,Chlortalidone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlortalidone is mainly excreted unchanged in the urine and faeces. OAT1/3 are the major transporters of loop and thiazide diuretics. Secretion of these diuretics into the urinary tract by transporters in the proximal tubular cells is necessary for the diuretic effect in later tubule segments. Acalabrutinib does not interfere with this elimination pathway.,(See Summary)
67,Acalabrutinib,Ciclosporin (Cyclosporine),"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Ciclosporin is a substrate of CYP3A4 and P-gp. Acalabrutinib is an inhibitor and inducer of several CYP enzymes and P-gp in vitro, but no clinically relevant effect on ciclosporin is expected in vivo. However, ciclosporin is an inhibitor of CYP3A4 and OATP1B1. Concentrations of acalabrutinib may increase due to inhibition of CYP3A4. As the clinical relevance of this interaction is unknown, monitoring for acalabrutinib toxicity should be considered. No a priori dose adjustment is necessary.",(See Summary)
68,Acalabrutinib,Cilazapril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cilazapril is mainly eliminated unchanged by the kidneys (possibly via OATs). Acalabrutinib does not interfere with this elimination pathway.,(See Summary)
