,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
10,Abemaciclib,Alprazolam,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alprazolam is mainly metabolised by CYP3A4. Abemaciclib does not inhibit or induce CYPs.,See Summary
11,Abemaciclib,Aluminium hydroxide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aluminium hydroxide is not metabolised. Abemaciclib is unlikely to interfere with this metabolic pathway. No clinically relevant effect of gastric acid reducing agents on the absorption of abemaciclib is expected since the drug remains completely soluble in aqueous environments at pH 6.8. Therefore, no effect of aluminium hydroxide on abemaciclib absorption is expected.",See Summary
12,Abemaciclib,Ambrisentan,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Ambrisentan is metabolised by glucuronidation via UGTs 1A3, 1A9 and 2B7 and to a lesser extent by CYP3A4 and CYP2C19. Ambrisentan is also a substrate of P-gp. Abemaciclib is an inhibitor of P-gp and may increase concentrations of ambrisentan. As the clinical relevance of this interaction is unknown, monitoring for ambrisentan toxicity may be required.",See Summary
13,Abemaciclib,Amikacin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amikacin is eliminated by glomerular filtration. Abemaciclib is unlikely to interfere with this elimination pathway.,See Summary
14,Abemaciclib,Amiloride,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Amiloride is eliminated unchanged in the kidney. In vitro data indicate that amiloride is a substrate of OCT2. Abemaciclib and its major metabolites are inhibitors of OCT2 and may increase concentrations of amiloride. As the clinical relevance of this interaction is unknown, monitoring for amiloride toxicity may be required.",See Summary
15,Abemaciclib,Amiodarone,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Amiodarone is metabolised by CYP3A4 and CYP2C8. Abemaciclib does not inhibit or induce CYPs. However, the major metabolite of amiodarone, desethylamiodarone, is an inhibitor of CYPs 3A4 (weak), 2C9 (moderate), 2D6 (moderate), 2C19 (weak), 1A1 (strong) and 2B6 (moderate). Concentrations of abemaciclib may increase due to inhibition of CYP3A4. As the clinical relevance of this interaction is unknown, monitoring for abemaciclib toxicity may be required. No a priori dose adjustment for abemaciclib is necessary. Furthermore, amiodarone may cause QTc interval prolongation but no large QTc prolonging effect has been observed for abemaciclib. The net effect on QT prolongation has not been reported and it is unknown whether there is a warning in place. Therefore, ECG monitoring should be considered. Note: Due to the long half-life of amiodarone, interactions can be observed for several months after discontinuation of amiodarone.",See Summary
16,Abemaciclib,Amisulpride,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Amisulpride is weakly metabolised and is primarily renally eliminated (possibly via OCT). Abemaciclib does not inhibit OCT1 at clinically relevant concentrations. However, concentrations of amisulpride may increase due to inhibition of OCT2 by abemaciclib or its major metabolites. Coadministration of abemaciclib and metformin (OCT2, MATE2 and MATE2-K substrate) increased metformin AUC by 37%. A similar effect may occur with amisulpride. Therefore, monitoring for amisulpride toxicity may be required.",See Summary
17,Abemaciclib,Amitriptyline,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Amitriptyline is metabolised predominantly by CYP2D6 and CYP2C19, with a small proportion metabolised by CYPs 3A4, 1A2 and 2C9. Abemaciclib does not inhibit or induce CYPs. However, amitriptyline may cause QTc interval prolongation but no large QTc prolonging effect has been observed for abemaciclib. The net effect on QT prolongation has not been reported and it is unknown whether there is a warning in place. Therefore, ECG monitoring should be considered. ",See Summary
18,Abemaciclib,Amlodipine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amlodipine is metabolised by CYP3A4. Abemaciclib does not inhibit or induce CYPs.,See Summary
19,Abemaciclib,Amoxicillin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amoxicillin is mainly excreted in the urine by glomerular filtration and tubular secretion. In vitro data indicate that amoxicillin is a substrate of OAT3. Abemaciclib does not inhibit OAT3 at clinically relevant concentrations. Therefore, no effect on amoxicillin exposure is expected.",See Summary
20,Abemaciclib,Amphotericin B,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Amphotericin B is not appreciably metabolised but is eliminated to a large extent in the bile. Abemaciclib does not interfere with this elimination pathway. However, the European SPC for amphotericin B states that concomitant use of amphotericin B and antineoplastic agents can increase the risk of renal toxicity, bronchospasm and hypotension and so monitoring may be required.",See Summary
21,Abemaciclib,Ampicillin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Renal clearance of ampicillin occurs partly by glomerular filtration and partly by tubular secretion. About 20-40% of an oral dose may be excreted unchanged in the urine in 6 hours. After parenteral use about 60-80% is excreted in the urine within 6 hours. Abemaciclib is unlikely to interfere with this elimination pathway.,See Summary
22,Abemaciclib,Anidulafungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperatures. Abemaciclib is unlikely to interfere with this metabolic pathway.,See Summary
23,Abemaciclib,Antacids,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Antacids are not metabolised by CYPs. Abemaciclib is unlikely to interfere with this metabolic pathway. No clinically relevant effect of gastric acid reducing agents on the absorption of abemaciclib is expected since the drug remains completely soluble in aqueous environments at pH 6.8. Therefore, no effect of antacids on abemaciclib absorption is expected.",See Summary
24,Abemaciclib,Apixaban,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Apixaban is a substrate of P-gp and BCRP, and is metabolised by CYP3A4 and to a lesser extent by CYPs 1A2, 2C8, 2C9 and 2C19. Abemaciclib is an inhibitor of P-gp and BCRP and may increase concentrations of apixaban. As the clinical relevance of this interaction is unknown, monitoring for apixaban toxicity may be required.",See Summary
25,Abemaciclib,Aprepitant,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but should be approached with caution. Aprepitant is mainly metabolised by CYP3A4 and to a lesser extent by CYP1A2 and CYP2C19. Abemaciclib does not inhibit or induce CYPs. During treatment, aprepitant is a moderate inhibitor of CYP3A4 and may increase concentrations of abemaciclib. In simulation studies, it was predicted that moderate CYP3A4 inhibitors (e.g. diltiazem and verapamil) increase the AUC of abemaciclib by 2- to 4-fold. The AUC of the sum of abemaciclib and its active metabolites (M2, M18 and M20) increase by 1.5- to 2.5-fold. A similar effect may occur with aprepitant. The clinical relevance of this interaction is unknown. No a priori dose decrease is necessary for abemaciclib during the three days of coadministration. Monitor closely for abemaciclib toxicity if coadministered. Furthermore, after treatment aprepitant is a weak inducer of CYP3A4, CYP2C9 and UGT. Concentrations of abemaciclib may decrease due to induction of CYP3A4 by aprepitant but this is not considered to be clinically relevant.",See Summary
26,Abemaciclib,Aripiprazole,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aripiprazole is metabolised by CYP3A4 and CYP2D6. Abemaciclib does not inhibit or induce CYPs.,See Summary
27,Abemaciclib,Asenapine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Asenapine is metabolised by glucuronidation (UGT1A4) and oxidative metabolism (CYPs 1A2 (major), 3A4 (minor) and 2D6 (minor)). Abemaciclib does not inhibit or induce CYPs or UGTs.",See Summary
28,Abemaciclib,Astemizole,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Astemizole is metabolised by CYPs 2D6, 2J2 and 3A4. Abemaciclib does not inhibit or induce CYPs. However, astemizole may cause QTc interval prolongation but no large QTc prolonging effect has been observed for abemaciclib. The net effect on QT prolongation has not been reported and it is unknown whether there is a warning in place. Therefore, ECG monitoring should be considered. ",See Summary
29,Abemaciclib,Atenolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atenolol is mainly eliminated unchanged in the kidney, predominantly by glomerular filtration. Abemaciclib is unlikely to interfere with this elimination pathway.",See Summary
30,Abemaciclib,Atorvastatin,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Atorvastatin is metabolised by CYP3A4 and is a substrate of P-gp and OATP1B1. Abemaciclib does not inhibit OATP1B1 at clinically relevant concentrations. However, concentrations of atorvastatin may increase due to inhibition of P-gp. As the clinical relevance of this interaction is unknown, monitoring for atorvastatin toxicity may be required.",See Summary
31,Abemaciclib,Azathioprine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Azathioprine is converted to 6-mercaptopurine which is metabolised analogously to natural purines. Abemaciclib does not interact with this metabolic pathway. However, due to the risk of additive haematological toxicity, haematological parameters should be monitored if coadministered.",See Summary
32,Abemaciclib,Azithromycin,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Azithromycin is mainly eliminated via biliary excretion; animal data suggest this may occur via P-gp and MRP2. Abemaciclib is an inhibitor of P-gp and may increase concentrations of azithromycin. As the clinical relevance of this interaction is unknown, monitoring for azithromycin toxicity may be required. Azithromycin is also an inhibitor of P-gp but the clinical relevance is unknown. Abemaciclib and its metabolite M2 are substrates of P-gp. The interaction has not been studied but a clinically significant effect on abemaciclib and M2 exposure is not expected. Furthermore, azithromycin may cause QTc interval prolongation but no large QTc prolonging effect has been observed for abemaciclib. The net effect on QT prolongation has not been reported and it is unknown whether there is a warning in place. Therefore, ECG monitoring should be considered.",See Summary
33,Abemaciclib,Beclometasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Beclometasone is a pro-drug which is not metabolised by CYP450, but is hydrolysed via esterase enzymes to the highly active metabolite beclometasone-17-monopropionate. Abemaciclib is unlikely to interfere with this metabolic pathway.",See Summary
34,Abemaciclib,Bedaquiline,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Bedaquiline is metabolised by CYP3A4. Abemaciclib does not inhibit or induce CYPs. However, bedaquiline may cause QTc interval prolongation but no large QTc prolonging effect has been observed for abemaciclib. The net effect on QT prolongation has not been reported and it is unknown whether there is a warning in place. Therefore, ECG monitoring should be considered. ",See Summary
35,Abemaciclib,Bendroflumethiazide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bendroflumethiazide is mainly eliminated by hepatic metabolism (70%) and excreted unchanged in the urine (30%) via OAT1 and OAT3. Abemaciclib does not inhibit OAT1 and OAT3 at clinically relevant concentrations. In vitro data indicate that bendroflumethiazide inhibits these renal transporters but a clinically significant interaction is unlikely in the range of observed clinical concentrations. Abemaciclib does not interfere with this pathway.,See Summary
36,Abemaciclib,Bepridil,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Bepridil is metabolised by CYP2D6 (major) and CYP3A4. Abemaciclib does not inhibit or induce CYPs. However, bepridil may cause QTc interval prolongation but no large QTc prolonging effect has been observed for abemaciclib. The net effect on QT prolongation has not been reported and it is unknown whether there is a warning in place. Therefore, ECG monitoring should be considered. ",See Summary
37,Abemaciclib,Betamethasone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Betamethasone is metabolised by CYP3A4. Abemaciclib does not inhibit or induce CYPs.,See Summary
38,Abemaciclib,Bezafibrate,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Half of a bezafibrate dose is eliminated unchanged in the urine. Abemaciclib is unlikely to interfere with this elimination pathway. In vitro data suggest that bezafibrate inhibits the renal transporter OAT1. Abemaciclib is not transported by OAT1.,See Summary
39,Abemaciclib,Bisacodyl,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisacodyl is converted to an active metabolite by intestinal and bacterial enzymes. Absorption from the gastrointestinal tract is minimal and the small amount absorbed is excreted in the urine as the glucuronide. Abemaciclib does not interact with this metabolic pathway.,See Summary
40,Abemaciclib,Bisoprolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisoprolol is partly metabolised by CYP3A4 and CYP2D6, and partly eliminated unchanged in the urine. Abemaciclib does not interact with this metabolic pathway.",See Summary
41,Abemaciclib,Bosentan,"
Potential Interaction
","
Low
","Coadministration has not been studied but should be approached with caution. Bosentan is a substrate of CYP3A4 and CYP2C9. Abemaciclib does not inhibit or induce CYPs. However, bosentan is weak inducer of CYP3A4 and CYP2C9. Abemaciclib concentrations may decrease due to CYP3A4 induction. Imatinib (a CYP3A4 substrate) concentrations, on average decreased by 33% in the presence of bosentan in a phase III clinical study and a similar effect may be expected with abemaciclib. Therefore, coadministration should be approached with caution, since a decrease in exposure can lead to decreased efficacy. If coadministration is unavoidable, closely monitor abemaciclib efficacy. Monitor abemaciclib plasma concentrations, if available.",See Summary
42,Abemaciclib,Bromazepam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bromazepam undergoes oxidative biotransformation. Interaction studies indicate that CYP3A4 plays a minor role in bromazepam metabolism, but other cytochromes such as CYP2D6 or CYP1A2 may also play a role. Abemaciclib does not inhibit or induce CYPs.",See Summary
43,Abemaciclib,Budesonide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Budesonide is metabolised by CYP3A4. Abemaciclib does not inhibit or induce CYPs.,See Summary
44,Abemaciclib,Buprenorphine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buprenorphine undergoes both N-dealkylation to form norbuprenorphine (via CYP3A4) and glucuronidation (via UGT2B7 and UGT1A1). Abemaciclib does not inhibit or induce CYPs or UGTs.,See Summary
45,Abemaciclib,Bupropion,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bupropion is primarily metabolised by CYP2B6 and is a strong inhibitor of CYP2D6. Abemaciclib does not interact with this pathway.,See Summary
46,Abemaciclib,Buspirone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buspirone is metabolised by CYP3A4. Abemaciclib does not inhibit or induce CYPs.,See Summary
47,Abemaciclib,Calcium,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Calcium is eliminated through faeces, urine and sweat. Abemaciclib is unlikely to interfere with this elimination pathway.",See Summary
48,Abemaciclib,Candesartan,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Candesartan is mainly eliminated unchanged via urine and bile. Abemaciclib is unlikely to interfere with this elimination pathway.,See Summary
49,Abemaciclib,Capreomycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Capreomycin is predominantly excreted via the kidneys as unchanged drug. Abemaciclib is unlikely to interfere with this elimination pathway.,See Summary
50,Abemaciclib,Captopril,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Captopril is largely excreted in the urine by OAT1. Abemaciclib does not inhibit OAT1 at clinically relevant concentrations. Therefore, no effect on captopril exposure is expected.",See Summary
51,Abemaciclib,Carbamazepine,"
Do Not Coadminister
","
Very Low
","Coadministration has not been studied but is contraindicated. Carbamazepine is primarily metabolised by CYP3A4 and to a lesser extent by CYP2C8. Abemaciclib does not inhibit or induce CYPs. However, carbamazepine is an inducer of CYPs 2C8 (strong), 2C9 (strong), 3A4 (strong), 1A2 (weak), 2B6 and UGT1A1. Concentrations of abemaciclib may decrease due to induction of CYP3A4. In simulation studies, it was predicted that carbamazepine decreases the AUC of abemaciclib by 80%. The AUC of the sum of abemaciclib and its active metabolites (M2, M18 and M20) decreased by 52%. The clinical relevance of this interaction is unknown. Furthermore, coadministration of rifampicin, a potent CYP3A4 inducer, with abemaciclib decreased abemaciclib AUC by 95%. The AUC of the sum of abemaciclib and its active metabolites (M2, M18 and M20) decreased by 77%. A similar effect may occur after coadministration with carbamazepine. Therefore, coadministration with carbamazepine is contraindicated.",See Summary
52,Abemaciclib,Carvedilol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Carvedilol undergoes glucuronidation via UGTs 1A1, 2B4 and 2B7, and additional metabolism via CYP2D6 and to a lesser extent CYPs 2C9 and 1A2. Abemaciclib does not inhibit or induce CYPs or UGTs.",See Summary
53,Abemaciclib,Caspofungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Caspofungin undergoes spontaneous chemical degradation and metabolism via a non CYP-mediated pathway. Abemaciclib is unlikely to interfere with this metabolic pathway.,See Summary
54,Abemaciclib,Cefalexin,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Cefalexin is predominantly renally eliminated unchanged by glomerular filtration and tubular secretion via OAT1 and MATE1. Abemaciclib does not inhibit OAT1 at clinically relevant concentrations but cefalexin concentrations may increase due to inhibition of MATE1 by abemaciclib or its major metabolites. Coadministration of abemaciclib and metformin (OCT2, MATE2 and MATE2-K substrate) increased metformin AUC by 37%. A similar effect may occur with cefalexin. Therefore, monitoring for cefalexin toxicity may be required.",See Summary
55,Abemaciclib,Cefazolin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefazolin is predominantly excreted unchanged in the urine, mainly by glomerular filtration with some renal tubular secretion via OAT3. Abemaciclib does not inhibit OAT3 at clinically relevant concentrations. Therefore, no effect on cefazolin exposure is expected.",See Summary
56,Abemaciclib,Cefixime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefixime is renally excreted predominantly by glomerular filtration. Abemaciclib is unlikely to interfere with this elimination pathway.,See Summary
57,Abemaciclib,Cefotaxime,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefotaxime is partially metabolised by non-specific esterases. Most of a dose of cefotaxime is excreted in the urine - about 60% as unchanged drug and a further 24% as desacetyl-cefotaxime, an active metabolite. In vitro studies indicate that OAT3 participates in the renal elimination of cefotaxime. Abemaciclib does not inhibit OAT3 at clinically relevant concentrations. Therefore, no effect on cefotaxime exposure is expected.",See Summary
58,Abemaciclib,Ceftazidime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftazidime is excreted predominantly by renal glomerular filtration. Abemaciclib is unlikely to interfere with this elimination pathway.,See Summary
59,Abemaciclib,Ceftriaxone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftriaxone is eliminated mainly as unchanged drug, approximately 60% of the dose being excreted in the urine predominantly by glomerular filtration and the remainder via the biliary and intestinal tracts. Abemaciclib is unlikely to interfere with this elimination pathway.",See Summary
60,Abemaciclib,Celecoxib,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Celecoxib is primarily metabolised by CYP2C9. Abemaciclib does not inhibit or induce CYPs.,See Summary
61,Abemaciclib,Cetirizine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cetirizine is only metabolised to a limited extent and is eliminated unchanged in the urine through both glomerular filtration and tubular secretion. Abemaciclib is unlikely to interfere with this elimination pathway. In vitro data indicate that cetirizine is also an inhibitor of OCT2. Abemaciclib does not interact with this pathway.,See Summary
62,Abemaciclib,Chloramphenicol,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Chloramphenicol is predominantly glucuronidated. Abemaciclib does not inhibit or induce UGTs. However, in vitro studies have shown that chloramphenicol can inhibit metabolism mediated by CYPs 3A4 (strong), 2C19 (strong) and 2D6 (weak). Concentrations of abemaciclib may increase due to inhibition of CYP3A4. As the clinical relevance of this interaction is unknown, monitoring for abemaciclib toxicity may be required. No a priori dose adjustment for abemaciclib is necessary. Ocular use: Although chloramphenicol is systemically absorbed when used topically in the eye, the absorbed concentrations are unlikely to cause a clinically significant interaction.",See Summary
63,Abemaciclib,Chlordiazepoxide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlordiazepoxide is extensively metabolised by CYP3A4, but does not inhibit or induce cytochromes. Abemaciclib does not interact with this pathway.",See Summary
64,Abemaciclib,Chlorphenamine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorphenamine is predominantly metabolised in the liver via CYP2D6. Abemaciclib does not inhibit or induce CYPs.,See Summary
65,Abemaciclib,Chlorpromazine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Chlorpromazine is metabolised mainly by CYP2D6, but also by CYP1A2. Abemaciclib does not inhibit or induce CYPs. However, chlorpromazine may cause QTc interval prolongation but no large QTc prolonging effect has been observed for abemaciclib. The net effect on QT prolongation has not been reported and it is unknown whether there is a warning in place. Therefore, ECG monitoring should be considered. ",See Summary
66,Abemaciclib,Chlortalidone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlortalidone is mainly excreted unchanged in the urine and faeces. OAT1/3 are the major transporters of loop and thiazide diuretics. Secretion of these diuretics into the urinary tract by transporters in the proximal tubular cells is necessary for the diuretic effect in later tubule segments. Abemaciclib does not inhibit OAT1 and OAT3 at clinically relevant concentrations. Therefore, no effect on chlortalidone exposure is expected.",See Summary
67,Abemaciclib,Ciclosporin (Cyclosporine),"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Ciclosporin is a substrate of CYP3A4 and P-gp. Abemaciclib is an inhibitor of P-gp and may increase concentrations of ciclosporin. Furthermore, ciclosporin is an inhibitor of CYP3A4 and OATP1B1. Concentrations of abemaciclib may increase due to inhibition of CYP3A4. As the clinical relevance of this interaction is unknown, monitoring for ciclosporin and abemaciclib toxicity may be required. No a priori dose adjustment for abemaciclib is necessary.",See Summary
68,Abemaciclib,Cilazapril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cilazapril is mainly eliminated unchanged by the kidneys. Abemaciclib is unlikely to interfere with this elimination pathway.,See Summary
69,Abemaciclib,Cimetidine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. No clinically relevant effect of gastric acid reducing agents on the absorption of abemaciclib is expected since the drug remains completely soluble in aqueous environments at pH 6.8. Therefore, no effect of cimetidine on abemaciclib absorption is expected. Furthermore, cimetidine is metabolised by CYP450 enzymes. Abemaciclib does not inhibit or induce CYPs. Cimetidine may decrease the renal excretion of drugs due to competition for the active tubular secretion. In vitro data indicate that cimetidine also inhibits OAT1 and OCT2 but at concentrations much higher than the observed clinical concentrations. Abemaciclib does not interact with this pathway. However, cimetidine is a weak inhibitor of several CYP-enzymes (CYPs 3A4, 1A2, 2D6 and 2C19, among others). Concentrations of abemaciclib may increase due to inhibition of CYP3A4. As the clinical relevance of this interaction is unknown, monitoring for abemaciclib toxicity may be required. No a priori dose adjustment for abemaciclib is necessary.",See Summary
