,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
33,Vinorelbine,Beclometasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Beclometasone is a pro-drug which is not metabolised by CYP450, but is hydrolysed via esterase enzymes to the highly active metabolite beclometasone-17-monopropionate. Vinorelbine does not interact with this metabolic pathway.",See Summary
34,Vinorelbine,Bedaquiline,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bedaquiline is metabolised by CYP3A4. Vinorelbine does not inhibit or induce CYPs.,See Summary
35,Vinorelbine,Bendroflumethiazide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bendroflumethiazide is mainly eliminated by hepatic metabolism (70%) and excreted unchanged in the urine (30%) via OAT1 and OAT3. Vinorelbine is unlikely to interact with this metabolic or elimination pathway. In vitro data indicate that bendroflumethiazide inhibits these renal transporters but a clinically significant interaction is unlikely in the range of observed clinical concentrations. Vinorelbine is not transported by OATs.,See Summary
36,Vinorelbine,Bepridil,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bepridil is metabolised by CYP2D6 (major) and CYP3A4. Vinorelbine does not inhibit or induce CYPs.,See Summary
37,Vinorelbine,Betamethasone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Betamethasone is metabolised by CYP3A4. Vinorelbine does not inhibit or induce CYPs.,See Summary
38,Vinorelbine,Bezafibrate,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Half of a bezafibrate dose is eliminated unchanged in the urine. In vitro data suggest that bezafibrate inhibits the renal transporter OAT1. Vinorelbine does not interact with this pathway.,See Summary
39,Vinorelbine,Bisacodyl,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisacodyl is converted to an active metabolite by intestinal and bacterial enzymes. Absorption from the gastrointestinal tract is minimal and the small amount absorbed is excreted in the urine as the glucuronide. Vinorelbine does not interact with this pathway.,See Summary
40,Vinorelbine,Bisoprolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisoprolol is partly metabolised by CYP3A4 and CYP2D6, and partly eliminated unchanged in the urine. Vinorelbine does not interact with this metabolic or elimination pathway.",See Summary
41,Vinorelbine,Bosentan,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Bosentan is a substrate of CYP3A4 and CYP2C9. Vinorelbine does not inhibit or induce CYPs. Bosentan is also a weak inducer of CYP3A4 and CYP2C9. Vinorelbine concentrations may decrease due to induction of CYP3A4. As the clinical relevance of this interaction is unknown, monitoring of vinorelbine efficacy may be required.",See Summary
42,Vinorelbine,Bromazepam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bromazepam undergoes oxidative biotransformation. Interaction studies indicate that CYP3A4 plays a minor role in bromazepam metabolism, but other cytochromes such as CYP2D6 or CYP1A2 may also play a role. Vinorelbine does not inhibit or induce CYPs.",See Summary
43,Vinorelbine,Budesonide,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Budesonide is metabolised by CYP3A4. Vinorelbine does not inhibit or induce CYPs.,See Summary
44,Vinorelbine,Buprenorphine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buprenorphine undergoes both N-dealkylation to form norbuprenorphine (via CYP3A4) and glucuronidation (via UGT2B7 and UGT1A1). Vinorelbine does not inhibit or induce CYPs or UGTs.,See Summary
45,Vinorelbine,Bupropion,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bupropion is primarily metabolised by CYP2B6 and is a strong inhibitor of CYP2D6. Vinorelbine does not interact with this pathway.,See Summary
46,Vinorelbine,Buspirone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buspirone is metabolised by CYP3A4. Vinorelbine does not inhibit or induce CYPs.,See Summary
47,Vinorelbine,Calcium,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Calcium is eliminated through faeces, urine and sweat. Vinorelbine is unlikely to interfere with these elimination pathways.",See Summary
48,Vinorelbine,Candesartan,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Candesartan is mainly eliminated unchanged via urine and bile. Vinorelbine is unlikely to interfere with this elimination pathway.,See Summary
49,Vinorelbine,Capreomycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Capreomycin is predominantly excreted via the kidneys as unchanged drug. Vinorelbine is unlikely to interfere with this elimination pathway.,See Summary
50,Vinorelbine,Captopril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Captopril is largely excreted in the urine by OAT1. Vinorelbine does not inhibit or induce OATs.,See Summary
51,Vinorelbine,Carbamazepine,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but should be approached with caution. Carbamazepine is primarily metabolized by CYP3A4 and to a lesser extent by CYP2C8. Vinorelbine does not inhibit or induce CYPs. Carbamazepine is also an inducer of CYPs 2C8 (strong), 2C9 (strong), 3A4 (strong), 1A2 (weak), 2B6 and UGT1A1. Vinorelbine concentrations may decrease due to CYP3A4 induction. As the clinical relevance of this interaction is unknown, coadministration should be approached with caution. If coadministration is unavoidable, closely monitor vinorelbine efficacy.",See Summary
52,Vinorelbine,Carvedilol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Carvedilol undergoes glucuronidation via UGTs 1A1, 2B4 and 2B7, and additional metabolism via CYP2D6 and to a lesser extent by CYPs 2C9 and 1A2. Vinorelbine does not inhibit or induce CYPs or UGTs.",See Summary
53,Vinorelbine,Caspofungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Caspofungin undergoes spontaneous chemical degradation and metabolism via a non-CYP mediated pathway. Vinorelbine does not interact with this metabolic pathway.,See Summary
54,Vinorelbine,Cefalexin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefalexin is predominantly renally eliminated unchanged by glomerular filtration and tubular secretion via OAT1 and MATE1. Vinorelbine is unlikely to interfere with this elimination pathway.,See Summary
55,Vinorelbine,Cefazolin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefazolin is predominantly excreted unchanged in the urine, mainly by glomerular filtration with some renal tubular secretion via OAT3. Vinorelbine is unlikely to interfere with this elimination pathway.",See Summary
56,Vinorelbine,Cefixime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefixime is renally excreted predominantly by glomerular filtration. Vinorelbine is unlikely to interfere with this elimination pathway.,See Summary
57,Vinorelbine,Cefotaxime,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefotaxime is partially metabolised by non-specific esterases. Most of a dose of cefotaxime is excreted in the urine - about 60% as unchanged drug and a further 24% as desacetyl-cefotaxime, an active metabolite. In vitro studies indicate that OAT3 participates in the renal elimination of cefotaxime. Vinorelbine is unlikely to interfere with this elimination pathway.",See Summary
58,Vinorelbine,Ceftazidime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftazidime is excreted predominantly by renal glomerular filtration. Vinorelbine is unlikely to interfere with this elimination pathway.,See Summary
59,Vinorelbine,Ceftriaxone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftriaxone is eliminated mainly as unchanged drug, approximately 60% of the dose being excreted in the urine predominantly by glomerular filtration and the remainder via the biliary and intestinal tracts. Vinorelbine is unlikely to interfere with this elimination pathway.",See Summary
60,Vinorelbine,Celecoxib,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Celecoxib is primarily metabolised by CYP2C9. Vinorelbine does not inhibit or induce CYPs.,See Summary
61,Vinorelbine,Cetirizine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cetirizine is only metabolised to a limited extent and is eliminated unchanged in the urine through both glomerular filtration and tubular secretion. Vinorelbine is unlikely to interfere with this elimination pathway. In vitro data indicate that cetirizine is also an inhibitor of OCT2. Vinorelbine is not transported by OCTs.,See Summary
62,Vinorelbine,Chloramphenicol,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Chloramphenicol is predominantly glucuronidated. Vinorelbine does not inhibit or induce UGTs. In vitro studies have shown that chloramphenicol can inhibit metabolism mediated by CYPs 3A4 (strong), 2C19 (strong) and 2D6 (weak). Concentrations of vinorelbine may increase due to CYP3A4 inhibition. As the clinical relevance of this interaction is unknown, monitoring for vinorelbine toxicity may be required. Ocular use: Although chloramphenicol is systemically absorbed when used topically in the eye, the absorbed concentrations are unlikely to cause a clinically significant interaction.",See Summary
63,Vinorelbine,Chlordiazepoxide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlordiazepoxide is extensively metabolised by CYP3A4, but does not inhibit or induce cytochromes. Vinorelbine does not interact with this pathway.",See Summary
64,Vinorelbine,Chlorphenamine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorphenamine is predominantly metabolised in the liver via CYP2D6. Vinorelbine does not inhibit or induce CYPs.,See Summary
65,Vinorelbine,Chlorpromazine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorpromazine is metabolised mainly by CYP2D6, but also by CYP1A2. Vinorelbine does not inhibit or induce CYPs.",See Summary
66,Vinorelbine,Chlortalidone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlortalidone is mainly excreted unchanged in the urine and faeces. OAT1/3 are the major transporters of loop and thiazide diuretics. Secretion of these diuretics into the urinary tract by transporters in the proximal tubular cells is necessary for the diuretic effect in later tubule segments. Vinorelbine is unlikely to interfere with this elimination pathway.,See Summary
67,Vinorelbine,Ciclosporin (Cyclosporine),"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Ciclosporin is a substrate of CYP3A4 and P-gp. Vinorelbine does not inhibit or induce CYPs or P-gp. Ciclosporin is also an inhibitor of CYP3A4 and OATP1B1. Vinorelbine concentrations may increase due to CYP3A4 inhibition. As the clinical relevance of this interaction is unknown, monitoring for vinorelbine toxicity may be required, including haematological parameters. Furthermore, immunodepression with a risk of lymphoproliferation may occur if coadministered. ",See Summary
68,Vinorelbine,Cilazapril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cilazapril is mainly eliminated unchanged by the kidneys. Vinorelbine is unlikely to interfere with this elimination pathway.,See Summary
69,Vinorelbine,Cimetidine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Cimetidine is metabolised by CYP450 enzymes. Vinorelbine does not inhibit or induce CYPs. In vitro data indicate that cimetidine inhibits OAT1 and OCT2 but at concentrations much higher than the observed clinical concentrations. Cimetidine is also a weak inhibitor of CYPs 3A4, 1A2, 2D6 and 2C19. Vinorelbine concentrations may increase due to CYP3A4 inhibition. As the clinical relevance of this interaction is unknown, monitoring for vinorelbine toxicity may be required.",See Summary
70,Vinorelbine,Ciprofloxacin,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Ciprofloxacin is primarily eliminated unchanged by the kidneys by glomerular filtration and tubular secretion via OAT3. It is also metabolised and partially cleared through the bile and intestine. Vinorelbine is unlikely to interfere with this elimination pathway. Ciprofloxacin is also a weak to moderate inhibitor of CYP3A4 and a strong inhibitor of CYP1A2. Vinorelbine concentrations may increase due to CYP3A4 inhibition. As the clinical relevance of this interaction is unknown, monitoring for vinorelbine toxicity may be required.",See Summary
71,Vinorelbine,Cisapride,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cisapride is metabolised by CYP3A4. Vinorelbine does not inhibit or induce CYPs.,See Summary
72,Vinorelbine,Citalopram,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Citalopram is metabolised by CYPs 2C19 (38%), 2D6 (31%) and 3A4 (31%). Vinorelbine does not inhibit or induce CYPs.",See Summary
73,Vinorelbine,Clarithromycin,"
Potential Interaction
","
Very Low
","Coadministration should be approached with caution. Clarithromycin is metabolised by CYP3A4. Vinorelbine does not inhibit or induce CYPs. Clarithromycin is also an inhibitor of CYP3A4 (strong) and P-gp and may increase vinorelbine concentrations. Coadministration should be approached with caution. If coadministration is unavoidable, monitor closely for vinorelbine toxicity. Furthermore, after coadministration of vinorelbine and clarithromycin in Japanese patients, an increased risk of neutropenia was observed. Due to the risk of haematological toxicity, haematological parameters should be monitored if coadministered.",See Summary
74,Vinorelbine,Clavulanic acid,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clavulanic acid is extensively metabolised (likely non-CYP mediated pathway) and excreted in the urine by glomerular filtration. Vinorelbine is unlikely to interfere with this metabolic or elimination pathway.,See Summary
75,Vinorelbine,Clemastine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clemastine is predominantly metabolised in the liver via CYP2D6. Vinorelbine does not inhibit or induce CYPs.,See Summary
76,Vinorelbine,Clindamycin,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Clindamycin is metabolised by CYP3A4. Vinorelbine does not inhibit or induce CYPs. In vitro data suggest that clindamycin is also a CYP3A4 inhibitor and may increase vinorelbine concentrations. As the clinical relevance of this interaction is unknown, monitoring for vinorelbine toxicity may be required.",See Summary
77,Vinorelbine,Clobetasol,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely with the topical use of clobetasol.,See Summary
78,Vinorelbine,Clofazimine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but care should be taken. Clofazimine is largely excreted unchanged in the faeces. Vinorelbine is unlikely to interfere with this elimination pathway. In vitro data suggest that clofazimine is also a CYP3A4 inhibitor and may increase vinorelbine concentrations. As the clinical relevance of this interaction is unknown, monitoring for vinorelbine toxicity may be required.",See Summary
79,Vinorelbine,Clofibrate,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clofibrate is hydrolysed to an active metabolite, clofibric acid. Excretion of clofibric acid glucuronide is possibly performed via OAT1. Vinorelbine does not interact with this metabolic or elimination pathway.",See Summary
80,Vinorelbine,Clomipramine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clomipramine is metabolised by CYPs 3A4, 1A2 and 2C19 to desmethylclomipramine, an active metabolite which has a higher activity than the parent drug. Clomipramine and desmethylclomipramine are both metabolised by CYP2D6. Vinorelbine does not inhibit or induce CYPs.",See Summary
81,Vinorelbine,Clonidine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Approximately 70% of administered clonidine is excreted in the urine, mainly in the form of the unchanged parent drug (40-60% of the dose). Clonidine is also a weak inhibitor of OCT2. Vinorelbine is unlikely to interfere with this pathway.",See Summary
82,Vinorelbine,Clopidogrel,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Clopidogrel is a prodrug and is converted to its active metabolite mainly through CYP2C19 with CYPs 3A4, 2B6 and 1A2 playing a minor role. Clopidogrel is also an inhibitor of CYP2C8 (strong), CYP2B6 (weak) and of CYP2C9 (in vitro) at high concentrations. The clinical relevance of CYP2C9 inhibition is unknown. Vinorelbine does not interact with this pathway.",See Summary
