,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
10,Nilotinib,Alprazolam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alprazolam is mainly metabolised by CYP3A4. Nilotinib is a weak inhibitor of CYP3A4 and may increase concentrations of alprazolam. However, since alprazolam does not have a narrow therapeutic index, a clinically relevant interaction is unlikely.",(See Summary)
11,Nilotinib,Aluminium hydroxide,"
Potential Weak Interaction
","
Low
","The solubility of nilotinib is pH dependent. Coadministration with antacids showed no significant change in nilotinib pharmacokinetics when the antacid dose was administered 2 hours before or after nilotinib. Therefore, when concurrent use of an antacid is necessary, it may be administered 2 hours before and 2 hours after the dose of nilotinib. Monitoring may be required.",(See Summary)
12,Nilotinib,Ambrisentan,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Ambrisentan is metabolised by glucuronidation via UGTs 1A3, 1A9 and 2B7, and to a lesser extent by CYP3A4 and CYP2C19. Nilotinib is a strong inhibitor of CYP3A4 in vitro but only a weak inhibitor in vivo; it is a moderate inhibitor of CYP2C19 in vitro but the in vivo effect has yet to be determined. Since CYP3A4 and CYP2C19 mediated metabolism are minor pathways, this is unlikely to be clinically relevant. However, ambrisentan is also a substrate of P-gp. Nilotinib is a weak inhibitor of P-gp and may increase concentrations of ambrisentan. As the clinical relevance of this interaction is unknown, monitoring for ambrisentan toxicity may be required.",(See Summary)
13,Nilotinib,Amikacin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amikacin is eliminated by glomerular filtration. Nilotinib does not interact with this pathway.,(See Summary)
14,Nilotinib,Amiloride,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amiloride is eliminated unchanged in the kidney. In vitro data indicate that amiloride is a substrate of OCT2. Nilotinib is unlikely to affect amiloride renal elimination.,(See Summary)
15,Nilotinib,Amiodarone,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Amiodarone is metabolised by CYP3A4 and CYP2C8. Nilotinib is a weak inhibitor of CYP3A4 and may increase amiodarone concentrations. The clinical relevance of this interaction is unknown. Use nilotinib with caution when coadministering with a drug with a known risk of Torsade de Pointes. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
16,Nilotinib,Amisulpride,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is weakly metabolised and is primarily eliminated renally (possibly via OCT). Nilotinib is unlikely to significantly affect amisulpride elimination.,(See Summary)
17,Nilotinib,Amitriptyline,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Amitriptyline is metabolised predominantly by CYP2D6 and CYP2C19. Nilotinib is a moderate inhibitor of CYP2C19 in vitro but the in vivo effect has yet to be determined. Although clinically relevant CYP2C19 mediated interactions are unlikely, monitoring may be required. Furthermore, use nilotinib with caution when coadministered with a drug with a known risk of Torsade de Pointes. In patients, therapeutic doses of nilotinib have been shown to prolong the QTc interval. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
18,Nilotinib,Amlodipine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Amlodipine is metabolised by CYP3A4. Nilotinib is a weak inhibitor of CYP3A4 and may increase concentrations of amlodipine. As the clinical relevance of this interaction is unknown, monitoring of blood pressure is recommended.",(See Summary)
19,Nilotinib,Amoxicillin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amoxicillin is mainly excreted in the urine by glomerular filtration and tubular secretion. In vitro data indicate that amoxicillin is a substrate of OAT3. Nilotinib is unlikely to interfere with amoxicillin renal elimination.,(See Summary)
20,Nilotinib,Amphotericin B,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely as amphotericin is not appreciably metabolised and is eliminated to a large extent in the bile. Nilotinib does not interfere with amphotericin B elimination pathway. However, amphotericin B has a possible risk of QT interval prolongation. Therefore, use nilotinib with caution when coadministered with amphotericin B. In patients, therapeutic doses of nilotinib have been shown to prolong the QTc interval. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
21,Nilotinib,Ampicillin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Renal clearance of ampicillin occurs partly by glomerular filtration and partly by tubular secretion. About 20-40% of an oral dose may be excreted unchanged in the urine in 6 hours. After parenteral use about 60-80% is excreted in the urine within 6 hours. Nilotinib is unlikely to significantly inhibit ampicillin renal elimination.,(See Summary)
22,Nilotinib,Anidulafungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperatures. ,(See Summary)
23,Nilotinib,Antacids,"
Potential Weak Interaction
","
Low
","The solubility of nilotinib is pH dependent. Coadministration with antacids showed no significant change in nilotinib pharmacokinetics when the antacid dose was administered 2 hours before or after nilotinib. Therefore, when concurrent use of an antacid is necessary, it may be administered 2 hours before and 2 hours after the dose of nilotinib. Monitoring may be required.",(See Summary)
24,Nilotinib,Apixaban,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Apixaban is transported by P-gp and is metabolised predominantly by CYP3A4, and to a lesser extent by CYPs 1A2, 2C8, 2C9 and 2C19. Nilotinib is a weak inhibitor of CYP3A4 and P-gp and inhibits CYP2C8 and CYP2C9 in vitro, potentially increasing concentrations of apixaban. As the clinical relevance of this interaction is unknown, close monitoring may be required.",(See Summary)
25,Nilotinib,Aprepitant,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but should be approached with caution. Aprepitant is mainly metabolised by CYP3A4 and to a lesser extent by CYP1A2 and CYP2C19. Nilotinib is an inhibitor of CYP3A4 and CYP2C9 (in vitro), and may increase concentrations of aprepitant. Furthermore, during treatment aprepitant is a moderate inhibitor of CYP3A4 and may increase concentrations of nilotinib during the three days of coadministration. Therefore, coadministration is not recommended. If coadministration is unavoidable, reduce the nilotinib dose to 50% of the original dose during the few days of coadministration. Monitor closely for nilotinib toxicity. After treatment, aprepitant is a weak inducer of CYP3A4, CYP2C9 and UGT. Concentrations of nilotinib may decrease due to weak induction of CYP3A4, but this is not considered to be clinically relevant.",(See Summary)
26,Nilotinib,Aripiprazole,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Aripiprazole is metabolised by CYP3A4 and CYP2D6. Nilotinib is a potent inhibitor of CYP3A4 in vitro but only a weak inhibitor in vivo; it is a moderate inhibitor of CYP2D6 in vitro but the in vivo effect has yet to be determined. As the clinical relevance of these interactions is unknown, monitoring may be required.",(See Summary)
27,Nilotinib,Asenapine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Asenapine is metabolised by glucuronidation (UGT1A4) and oxidative metabolism (CYPs 1A2 (major), 3A4 and 2D6 (minor)). Nilotinib is a weak inhibitor of CYP3A4; it is also a moderate inhibitor of CYP2D6 in vitro but the in vivo effect has yet to be determined. However since these are minor pathways, a clinically relevant interaction is unlikely.",(See Summary)
28,Nilotinib,Astemizole,"
Potential Interaction
","
Very Low
","Coadministration has not been studied and is not recommended. Astemizole is metabolised by CYPs 2D6, 2J2 and 3A4. Nilotinib is a potent inhibitor of CYP3A4 in vitro but only a weak inhibitor in vivo; it is a moderate inhibitor of CYP2D6 in vitro but the in vivo effect has yet to be determined. As the clinical relevance of these interactions is unknown, monitoring may be required. Furthermore, use nilotinib with caution when coadministered with a drug with a known risk of Torsade de Pointes. In patients, therapeutic doses of nilotinib have been shown to prolong the QTc interval. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
29,Nilotinib,Atenolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as atenolol is mainly eliminated unchanged in the kidney, predominantly by glomerular filtration. ",(See Summary)
30,Nilotinib,Atorvastatin,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Atorvastatin is metabolised by CYP3A4 and is a substrate of P-gp and OATP1B1. Nilotinib is a weak inhibitor of CYP3A4 and an inhibitor of P-gp in vitro, potentially increasing concentrations of atorvastatin. As a clinically relevant interaction is unknown, monitoring for toxicity may be required.",(See Summary)
31,Nilotinib,Azathioprine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Azathioprine is converted to 6-mercaptopurine which is metabolised analogously to natural purines. Nilotinib does not interfere with this metabolic pathway. However, due to the risk of additive haematological toxicity, haematological parameters should be monitored if coadministered.",(See Summary)
32,Nilotinib,Azithromycin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Azithromycin is mainly eliminated via biliary excretion with animal data suggesting this may occur via P-gp and MRP2. Nilotinib does not interact with this pathway and no effect on nilotinib concentrations is expected. However, use azithromycin with caution when coadministered with drugs that are known to prolong the QT interval. In patients, therapeutic doses of nilotinib have been shown to prolong the QTc interval with approximately 20 msec. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
33,Nilotinib,Beclometasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Beclometasone is a pro-drug which is not metabolised by CYP450, but is hydrolysed via esterase enzymes to the highly active metabolite beclometasone -17-monopropionate. Nilotinib does not interact with this pathway. ",(See Summary)
34,Nilotinib,Bedaquiline,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Bedaquiline is metabolised by CYP3A4. Nilotinib is a weak inhibitor of CYP3A4 and may increase bedaquiline concentrations. The clinical relevance of this interaction is unknown. Bedaquiline prolongs the QTc interval and if coadministered with nilotinib an additive or synergistic effect on QT prolongation cannot be excluded. If coadministration is necessary, close monitoring including ECG assessment is recommended. ",(See Summary)
35,Nilotinib,Bendroflumethiazide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bendroflumethiazide is mainly eliminated by hepatic metabolism (70%) and excreted unchanged in the urine (30%) via OAT1 and OAT3. In vitro data indicate that nilotinib inhibits these renal transporters but a clinically relevant interaction is unlikely in the range of observed clinical concentrations. In addition, there is no evidence that bendroflumethiazide inhibits or induces CYP450 enzymes and therefore is unlikely to impact nilotinib.",(See Summary)
36,Nilotinib,Bepridil,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Bepridil is metabolised by CYP2D6 (major) and CYP3A4. Nilotinib is a potent inhibitor of CYP3A4 in vitro but only a weak inhibitor in vivo; it is a moderate inhibitor of CYP2D6 in vitro but the in vivo effect has yet to be determined. Although clinically relevant CYP2D6 mediated interactions are unlikely, monitoring for toxicity may be required. Furthermore, use nilotinib with caution when coadministering with a drug with a known risk of Torsade de Pointes. In patients, therapeutic doses of nilotinib have been shown to prolong the QTc interval with approximately 20 msec. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
37,Nilotinib,Betamethasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Betamethasone is metabolised by CYP3A4. Nilotinib is a weak inhibitor of CYP3A4 and may increase concentrations of betamethasone. However, since betamethasone has a wide therapeutic index, a clinically relevant interaction is unlikely.",(See Summary)
38,Nilotinib,Bezafibrate,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as half of bezafibrate dose is eliminated unchanged in the urine. Nilotinib does not interact with this pathway.,(See Summary)
39,Nilotinib,Bisacodyl,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisacodyl is converted to an active metabolite by intestinal and bacterial enzymes. Absorption from the gastrointestinal tract is minimal and the small amount absorbed is excreted in the urine as the glucuronide. ,(See Summary)
40,Nilotinib,Bisoprolol,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Bisoprolol is partly metabolised by CYP3A4 and CYP2D6 and partly eliminated unchanged in the urine. Nilotinib is a potent inhibitor of CYP3A4 in vitro but only a weak inhibitor in vivo; it is a moderate inhibitor of CYP2D6 in vitro but the in vivo effect has yet to be determined. Although clinically relevant CYP2D6 interactions are unlikely, monitoring of blood pressure is recommended.",(See Summary)
41,Nilotinib,Bosentan,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Bosentan is a substrate and inducer of CYP3A4 and CYP2C9 and could potentially decrease nilotinib exposure. Nilotinib is a potent inhibitor of CYP3A4 in vitro but only a weak inhibitor in vivo; it also potently inhibits CYP2C9 in vitro but the in vivo effect has yet to be determined. As the clinical relevance of these interactions is unknown, close monitoring of nilotinib plasma concentrations is recommended, if available.",(See Summary)
42,Nilotinib,Bromazepam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bromazepam undergoes oxidative biotransformation. Data indicate that CYP3A4 plays a minor role in bromazepam metabolism, but other cytochromes such as CYP2D6 or CYP1A2 may also play a role. Nilotinib is a potent inhibitor of CYP3A4 in vitro but only a weak inhibitor in vivo; it is a moderate inhibitor of CYP2D6 in vitro but the in vivo effect has yet to be determined. However, since bromazepam does not have a narrow therapeutic index, a clinically relevant interaction is unlikely.",(See Summary)
43,Nilotinib,Budesonide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Budesonide is metabolised by CYP3A4. Nilotinib is a weak inhibitor of CYP3A4 and may increase concentrations of budesonide. However, since betamethasone has a wide therapeutic index, a clinically relevant interaction is unlikely.",(See Summary)
44,Nilotinib,Buprenorphine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Buprenorphine undergoes both N-dealkylation to form norbuprenorphine (via CYP3A4) and glucuronidation (via UGT2B7 and UGT1A1). Nilotinib is a weak CYP3A4 inhibitor and an inhibitor of UGT1A1 in vitro. As the clinical relevance of these interactions is unknown, monitoring for toxicity may be required. ",(See Summary)
45,Nilotinib,Bupropion,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bupropion is primarily metabolised by CYP2B6. Nilotinib does not inhibit or induce CYP2B6.,(See Summary)
46,Nilotinib,Buspirone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Buspirone is metabolised by CYP3A4. Nilotinib is a weak inhibitor of CYP3A4 and may increase concentrations of buspirone. However, since buspirone does not have a narrow therapeutic index, a clinically relevant interaction is unlikely.",(See Summary)
47,Nilotinib,Calcium,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but a clinically significant interaction is unlikely. Calcium is eliminated through faeces, urine and sweat. ",(See Summary)
48,Nilotinib,Candesartan,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Candesartan is mainly eliminated unchanged via urine and bile. ,(See Summary)
49,Nilotinib,Capreomycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Capreomycin is predominantly excreted via the kidneys as unchanged drug. Nilotinib does not interfere with capreomycin renal elimination. ,(See Summary)
50,Nilotinib,Captopril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Captopril is largely excreted in the urine by OAT1. Nilotinib does not interfere with captopril elimination.,(See Summary)
51,Nilotinib,Carbamazepine,"
Do Not Coadminister
","
Very Low
","Coadministration has not been studied but should be avoided. Carbamazepine is primarily metabolised by CYP3A4 and to a lesser extent by CYP2C8. Nilotinib is an inhibitor of CYP3A4 (weak, in vivo) and CYP2C8 (in vitro) and may increase carbamazepine concentrations. The clinical relevance of this interaction is unknown. Furthermore, carbamazepine is an inducer of CYPs 2C8 (strong), 2C9 (strong), 3A4 (strong), 1A2 (weak), 2B6 and UGT1A1. Significant decreases in nilotinib plasma exposure may occur due to induction of CYP3A4. Decreased nilotinib exposure can lead to decreased efficacy. Selection of an alternative concomitant medication with no or minimal enzyme or transporter induction potential is recommended. If coadministration is unavoidable, the dose of nilotinib may need increasing depending on patient tolerability. No absolute dose adjustment advice can be given, due to the non-linear pharmacokinetics. A dosing regimen more frequent than twice daily may be necessary to obtain adequate nilotinib exposure. Consider monitoring of nilotinib plasma concentrations, if available.",(See Summary)
52,Nilotinib,Carvedilol,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Carvedilol undergoes glucuronidation via UGTs 1A1, 2B4 and 2B7, and metabolism via CYP2D6 and to a lesser extent CYPs 2C9 and 1A2. Nilotinib is a potent inhibitor of CYP2C9 in vitro but the in vivo effect has yet to be determined; it is a moderate inhibitor of CYP2D6 and UGT1A1 in vitro but again, the in vivo effect has yet to be determined. Although clinically relevant CYP2D6 interactions are unlikely, monitoring of blood pressure is recommended.",(See Summary)
53,Nilotinib,Caspofungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Caspofungin undergoes spontaneous chemical degradation and metabolism via a non CYP-mediated pathway. Nilotinib does not interact with this metabolic pathway. ,(See Summary)
54,Nilotinib,Cefalexin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Nilotinib is predominantly renally eliminated unchanged by glomerular filtration and tubular secretion via OAT1 and MATE1. Nilotinib does not interfere with cefalexin renal elimination.,(See Summary)
55,Nilotinib,Cefazolin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefazolin is predominantly excreted unchanged in the urine, mainly by glomerular filtration with some renal tubular secretion via OAT3. Nilotinib does not interfere with cefazolin renal elimination.",(See Summary)
56,Nilotinib,Cefixime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as cefixime is renally excreted predominantly by glomerular filtration. Nilotinib does not interfere with cefixime renal elimination.,(See Summary)
57,Nilotinib,Cefotaxime,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefotaxime is partially metabolised by non-specific esterases. Most of a dose of cefotaxime is excreted in the urine - about 60% as unchanged drug and a further 24% as desacetyl-cefotaxime, an active metabolite. In vitro studies indicate that OAT3 participates in the renal elimination of cefotaxime. Nilotinib does not interfere with cefotaxime renal elimination.",(See Summary)
58,Nilotinib,Ceftazidime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as ceftazidime is excreted predominantly by renal glomerular filtration. Nilotinib does not interfere with ceftazidime renal elimination.,(See Summary)
59,Nilotinib,Ceftriaxone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftriaxone is eliminated mainly as unchanged drug, approximately 60% of the dose being excreted in the urine predominantly by glomerular filtration and the remainder via the biliary and intestinal tracts. Nilotinib does not interfere with ceftriaxone renal elimination.",(See Summary)
60,Nilotinib,Celecoxib,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Celecoxib is primarily metabolised by CYP2C9. Nilotinib is an inhibitor of CYP2C9 in vitro and may increase concentrations of celecoxib. As the clinical relevance of this interaction is unknown, monitoring for toxicity may be required. ",(See Summary)
61,Nilotinib,Cetirizine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cetirizine is only metabolised to a limited extent and is eliminated unchanged in the urine through both glomerular filtration and tubular secretion. Nilotinib is unlikely to interact with cetirizine’s renal elimination.,(See Summary)
62,Nilotinib,Chloramphenicol,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. In vitro studies have shown that chloramphenicol inhibits CYP3A4. Coadministration may potentially increase levels of nilotinib via this mechanism, increasing the risk of adverse events. Although the clinical significance of this interaction is unknown, close monitoring is recommended. Ocular use: Although chloramphenicol is systemically absorbed when used topically in the eye, the concentrations used are unlikely to cause a clinically significant interaction. ",(See Summary)
63,Nilotinib,Chlordiazepoxide,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Chlordiazepoxide is extensively metabolised by CYP3A4, but does not inhibit or induce cytochromes. Nilotinib is a weak inhibitor of CYP3A4 and may increase chlordiazepoxide concentrations. The clinical relevance of this interaction is unknown.",(See Summary)
64,Nilotinib,Chlorphenamine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorphenamine is predominantly metabolised in the liver via CYP2D6. Nilotinib is a moderate inhibitor of CYP2D6 in vitro but the in vivo effect has yet to be determined. However, clinically relevant CYP2D6 mediated interactions are unlikely.",(See Summary)
65,Nilotinib,Chlorpromazine,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Chlorpromazine is metabolised mainly by CYP2D6, but also by CYP1A2. Nilotinib is a moderate inhibitor of CYP2D6 in vitro but the in vivo effect has yet to be determined. However, clinically relevant CYP2D6 mediated interactions are unlikely. Use nilotinib with caution when coadministered with a drug with a known risk of Torsade de Pointes. In patients, therapeutic doses of nilotinib have been shown to prolong the QTc interval. If coadministration is necessary, close monitoring including ECG assessment is recommended.",(See Summary)
66,Nilotinib,Chlortalidone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlortalidone is mainly excreted unchanged in the urine and faeces. ,(See Summary)
67,Nilotinib,Ciclosporin (Cyclosporine),"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Ciclosporin is a substrate of CYP3A4 and P-gp and inhibits CYP3A4 and OATP1B1, potentially increasing nilotinib concentrations. Nilotinib is a weak inhibitor of CYP3A4 and P-gp and may increase ciclosporin exposure. The clinical relevance of this interaction is unknown. No a priori dosage adjustment is recommended for nilotinib and ciclosporin, but close monitoring of toxicity is recommended. Due to the risk of additive haematological toxicity, haematological parameters should be monitored if coadministered.",(See Summary)
68,Nilotinib,Cilazapril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cilazapril is mainly eliminated unchanged by the kidneys. ,(See Summary)
69,Nilotinib,Cimetidine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. The solubility of nilotinib is pH dependent. No significant change in nilotinib pharmacokinetics was observed when nilotinib was administered 10 hours after and 2 hours before famotidine. Therefore, when the concurrent use of a H2 receptor antagonist is necessary, it may be administered approximately 10 hours before and approximately 2 hours after the dose of nilotinib. Although, use of proton pump inhibitors or H2 antagonists did not seem to affect the efficacy of nilotinib in patients with Ph+ CML-CP, monitoring of nilotinib plasma concentrations should be considered, if available.",(See Summary)
70,Nilotinib,Ciprofloxacin,"
Potential Interaction
","
Very Low
","Coadministration has not been studied but should be approached with caution. Ciprofloxacin is primarily eliminated unchanged in the kidneys by glomerular filtration and tubular secretion via OAT3. Ciprofloxacin is also metabolised and partially cleared through the bile and intestine. Nilotinib does not interfere with the elimination of ciprofloxacin. However, ciprofloxacin is a weak to moderate inhibitor of CYP3A4 and a strong inhibitor of CYP1A2. Concentrations of nilotinib may increase due to inhibition of CYP3A4. Concurrent use of CYP3A4 inhibitors should be avoided as nilotinib is relatively toxic. If coadministration is unavoidable, a decrease of the nilotinib dose to 50% of the original dose should be considered. However, there are no clinical data supporting this recommended dose adjustment in patients receiving CYP3A4 inhibitors. In addition, caution should be taken when using ciprofloxacin with drugs that are known to prolong the QT interval. In patients, therapeutic doses of nilotinib have been shown to prolong the QTc interval. If coadministration is necessary, monitoring including ECG assessment is recommended.",(See Summary)
71,Nilotinib,Cisapride,"
Potential Interaction
","
Very Low
","Coadministration has not been studied and should be avoided. Cisapride is metabolised by CYP3A4. Nilotinib is a weak inhibitor of CYP3A4 and may increase concentrations of cisapride. The clinical relevance of this interaction is unknown. However, nilotinib should be used with caution when co-administered with a drug with a known risk of Torsade de Pointes. ",(See Summary)
