,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
27,Idelalisib,Asenapine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Asenapine is metabolised by glucuronidation (UGT1A4) and oxidative metabolism (via CYPs 1A2 (major), 3A4 and 2D6 (minor)). The primary metabolite of idelalisib (GS-563117) is a strong inhibitor of CYP3A4 and may increase concentrations of asenapine. Although CYP3A4 mediated metabolism is a minor pathway, the clinical relevance of this interaction is unknown and monitoring may be required. ",(See Summary)
28,Idelalisib,Astemizole,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Astemizole is metabolised by CYPs 2D6, 2J2 and 3A4. The primary metabolite of idelalisib (GS-563117) is a strong inhibitor of CYP3A4 and may significantly increase concentrations of astemizole. As the clinical relevance of this interaction is unknown, close monitoring may be required.",(See Summary)
29,Idelalisib,Atenolol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Atenolol is mainly eliminated unchanged in the kidney, predominantly by glomerular filtration. Idelalisib does not interfere with this elimination pathway.",(See Summary)
30,Idelalisib,Atorvastatin,"
Do Not Coadminister
","
Low
","Coadministration has not been studied and should be avoided. Atorvastatin is metabolised by CYP3A4 and is a substrate of P-gp and OATP1B1. Idelalisib is an inhibitor of P-gp in vitro, but a clinically relevant interaction with substrates of systemic P-gp is unlikely. However, the primary metabolite of idelalisib (GS-563117) is a strong inhibitor of CYP3A4 and may significantly increase concentrations of atorvastatin. Replacement of atorvastatin with pravastatin or rosuvastatin should be considered. If coadministration is unavoidable, clinical monitoring of atorvastatin toxicity and a lower starting dose of atorvastatin is recommended. ",(See Summary)
31,Idelalisib,Azathioprine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Azathioprine is converted to 6-mercaptopurine which is metabolised analogously to natural purines. Idelalisib does not interfere with this metabolic pathway. However, due to the risk of additive haematological toxicity, haematological parameters should be monitored if coadministered.",(See Summary)
32,Idelalisib,Azithromycin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance and clinically significant interaction is unlikely. Azithromycin is mainly eliminated via biliary excretion with animal data suggesting this may occur via P-gp and MRP2. Idelalisib is an inhibitor of P-gp in vitro. However, a clinically relevant interaction is unlikely and no effect on idelalisib concentrations is expected. ",(See Summary)
33,Idelalisib,Beclometasone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Beclometasone is a prodrug which is not metabolised by CYP450, but is hydrolysed via esterase enzymes to the highly active metabolite beclometasone -17-monopropionate. Idelalisib does not interact with this pathway. ",(See Summary)
34,Idelalisib,Bedaquiline,"
Do Not Coadminister
","
Very Low
","Coadministration has not been studied and should be avoided. Bedaquiline is metabolised by CYP3A4. The primary metabolite of idelalisib (GS-563117) is a strong inhibitor of CYP3A4 and may significantly increase concentrations of bedaquiline. Therefore, coadministration should be avoided. If coadministration is clinically necessary, close monitoring or dose titration is recommended. ",(See Summary)
35,Idelalisib,Bendroflumethiazide,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bendroflumethiazide is mainly eliminated by hepatic metabolism (70%) and excreted unchanged in the urine (30%) via OAT1 and OAT3. In vitro data indicate that bendroflumethiazide inhibits these renal transporters but a clinically relevant drug interaction is unlikely in the range of observed clinical concentrations. In addition, there is no evidence that bendroflumethiazide inhibits or induces CYP450 enzymes and therefore is unlikely to impact idelalisib.",(See Summary)
36,Idelalisib,Bepridil,"
Potential Interaction
","
Low
","Coadministration has not been studied and is not recommended. Bepridil is metabolised by CYP2D6 (major) and CYP3A4. The primary metabolite of idelalisib (GS-563117) is a strong inhibitor of CYP3A4 and may significantly increase concentrations of bepridil. Therefore, coadministration should be avoided. If coadministration is unavoidable, close clinical monitoring or dose titration is recommended.",(See Summary)
37,Idelalisib,Betamethasone,"
Do Not Coadminister
","
Very Low
","Coadministration has not been studied and should be avoided. Betamethasone is metabolised by CYP3A4. The primary metabolite of idelalisib (GS-563117) is a strong inhibitor of CYP3A4 and may significantly increase concentrations of betamethasone. Therefore, coadministration should be avoided. If coadministration is clinically necessary, close monitoring or dose titration is recommended. ",(See Summary)
38,Idelalisib,Bezafibrate,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Half of a bezafibrate dose is eliminated unchanged in the urine. In vitro data suggest that bezafibrate inhibits the renal transporter OAT1. Idelalisib is not transported by OAT1 and does not interfere with this elimination pathway.,(See Summary)
39,Idelalisib,Bisacodyl,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisacodyl is converted to an active metabolite by intestinal and bacterial enzymes. Absorption from the gastrointestinal tract is minimal and the small amount absorbed is excreted in the urine as the glucuronide. Idelalisib does not interfere with this elimination pathway.,(See Summary)
40,Idelalisib,Bisoprolol,"
Do Not Coadminister
","
Very Low
","Coadministration has not been studied and should be avoided. Bisoprolol is partly metabolised by CYP3A4 and CYP2D6 and partly eliminated unchanged in the urine. The primary metabolite of idelalisib (GS-563117) is a strong inhibitor of CYP3A4 and may significantly increase concentrations of bisoprolol. Therefore, coadministration should be avoided. If coadministration is clinically necessary, close monitoring of blood pressure or dose titration is recommended. ",(See Summary)
41,Idelalisib,Bosentan,"
Do Not Coadminister
","
Low
","Coadministration has not been studied and should be avoided. Bosentan is metabolised by CYP3A4 and CYP2C9. The primary metabolite of idelalisib (GS-563117) is a strong inhibitor of CYP3A4 and idelalisib is an inducer of CYP2C9 in vitro. Concentrations of bosentan may significantly increase due to inhibition of CYP3A4 but concentrations may decrease due to induction of CYP2C9. Coadministration should be approached with caution. If coadministration is clinically necessary, close monitoring for bosentan toxicity may be required. Furthermore, bosentan is also an inducer of CYP3A4 and may significantly decrease concentrations of idelalisib. Coadministration is not recommended as a decrease in idelalisib exposure can lead to decreased efficacy. Selection of an alternative concomitant medication with no or minimal enzyme or transporter induction potential is recommended. Increasing the dose of idelalisib when coadministering with moderate or strong CYP3A inducers has not been studied and thus no formal dose advice can be given ",(See Summary)
42,Idelalisib,Bromazepam,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bromazepam undergoes oxidative biotransformation. Interaction studies indicate that CYP3A4 plays a minor role in bromazepam metabolism, but other cytochromes such as CYP2D6 or CYP1A2 may also play a role. The primary metabolite of idelalisib (GS-563117) is a strong inhibitor of CYP3A4. Since CYP3A4 mediated metabolism is only a minor pathway, a clinically relevant interaction is unlikely.",(See Summary)
43,Idelalisib,Budesonide,"
Do Not Coadminister
","
Low
","Coadministration has not been studied and should be avoided. Budesonide is metabolised by CYP3A4. The primary metabolite of idelalisib (GS-563117) is a strong inhibitor of CYP3A4 and may significantly increase concentrations of budesonide. Therefore, coadministration should be avoided. If coadministration is clinically necessary, close monitoring for budesonide toxicity is recommended. ",(See Summary)
44,Idelalisib,Buprenorphine,"
Do Not Coadminister
","
Low
","Coadministration has not been studied and should be avoided. Buprenorphine undergoes both N-dealkylation to form norbuprenorphine (via CYP3A4) and glucuronidation (via UGT2B7 and UGT1A1). The primary metabolite of idelalisib (GS-563117) is a strong inhibitor of CYP3A4 and may significantly increase concentrations of buprenorphine. Therefore, coadministration should be avoided. If coadministration is clinically necessary, close monitoring for adverse reactions (e.g. respiratory depression, sedation) or dose titration is recommended.",(See Summary)
45,Idelalisib,Bupropion,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bupropion is primarily metabolised by CYP2B6. Idelalisib does not inhibit or induce CYP2B6.,(See Summary)
46,Idelalisib,Buspirone,"
Do Not Coadminister
","
Low
","Coadministration has not been studied and should be avoided. Buspirone is metabolised by CYP3A4. The primary metabolite of idelalisib (GS-563117) is a strong inhibitor of CYP3A4 and may significantly increase concentrations of buspirone. Therefore, coadministration should be avoided. If coadministration is clinically necessary, close monitoring for buspirone toxicity and a dose reduction of buspirone should be considered.",(See Summary)
47,Idelalisib,Calcium,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Calcium is eliminated through faeces, urine and sweat. ",(See Summary)
48,Idelalisib,Candesartan,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Candesartan is mainly eliminated unchanged via urine and bile. ,(See Summary)
49,Idelalisib,Capreomycin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Capreomycin is predominantly excreted via the kidneys as unchanged drug. Idelalisib does not interfere with this elimination pathway. ,(See Summary)
50,Idelalisib,Captopril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Captopril is largely excreted in the urine by OAT1. Idelalisib does not interfere with this elimination pathway.,(See Summary)
51,Idelalisib,Carbamazepine,"
Do Not Coadminister
","
Low
","Coadministration has not been studied but should be avoided. Carbamazepine is primarily metabolised by CYP3A4 and to a lesser extent by CYP2C8. The primary metabolite of idelalisib (GS-563117) is a strong inhibitor of CYP3A4 and may significantly increase concentrations of carbamazepine. Therefore, coadministration should be avoided. If coadministration is clinically necessary, close monitoring of carbamazepine plasma concentrations is recommended. Idelalisib is also an inhibitor of CYP2C8 in vitro. The clinical relevance of this interaction is unknown. However, no clinically significant interaction is expected, since CYP2C8 is a minor pathway. Furthermore, carbamazepine is an inducer of CYPs 2C8 (strong), 2C9 (strong), 3A4 (strong), 1A2 (weak), 2B6 and UGT1A1. Carbamazepine may significantly decrease concentrations of idelalisib due to induction of CYP3A4. Coadministration should be avoided as a decrease in idelalisib exposure can lead to decreased efficacy. Selection of an alternative concomitant medication with no or minimal enzyme or transporter induction potential is recommended. Increasing the dose of idelalisib when coadministering with moderate or strong CYP3A inducers has not been studied and thus no formal dose advice can be given.",(See Summary)
52,Idelalisib,Carvedilol,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Carvedilol undergoes glucuronidation via UGTs 1A1, 2B4 and 2B7, and metabolism via CYP2D6 and to a lesser extent CYPs 2C9 and 1A2. Idelalisib does not inhibit or induce these CYPs or UGTs.  ",(See Summary)
53,Idelalisib,Caspofungin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Caspofungin undergoes spontaneous chemical degradation and metabolism via a non CYP-mediated pathway. Idelalisib does not interact with this metabolic pathway. ,(See Summary)
54,Idelalisib,Cefalexin,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefalexin is predominantly renally eliminated unchanged by glomerular filtration and tubular secretion via OAT1 and MATE1. Idelalisib does not interfere with this elimination pathway.,(See Summary)
55,Idelalisib,Cefazolin,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefazolin is predominantly excreted unchanged in the urine, mainly by glomerular filtration with some renal tubular secretion via OAT3. Idelalisib does not interfere with this elimination pathway.",(See Summary)
56,Idelalisib,Cefixime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefixime is renally excreted predominantly by glomerular filtration. Idelalisib does not interfere with this elimination pathway.,(See Summary)
57,Idelalisib,Cefotaxime,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cefotaxime is partially metabolised by non-specific esterases. Most of a dose of cefotaxime is excreted in the urine - about 60% as unchanged drug and a further 24% as desacetyl-cefotaxime, an active metabolite. In vitro studies indicate that OAT3 participates in the renal elimination of cefotaxime. Idelalisib does not interfere with this elimination pathway.",(See Summary)
58,Idelalisib,Ceftazidime,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as ceftazidime is excreted predominantly by renal glomerular filtration. Idelalisib does not interfere with this elimination pathway.,(See Summary)
59,Idelalisib,Ceftriaxone,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ceftriaxone is eliminated mainly as unchanged drug, approximately 60% of the dose being excreted in the urine predominantly by glomerular filtration and the remainder via the biliary and intestinal tracts. Idelalisib does not interfere with this elimination pathway.",(See Summary)
60,Idelalisib,Celecoxib,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Celecoxib is primarily metabolised by CYP2C9. Idelalisib does not inhibit or induce CYP2C9. ,(See Summary)
61,Idelalisib,Cetirizine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cetirizine is only metabolised to a limited extent and is eliminated unchanged in the urine through both glomerular filtration and tubular secretion. In vitro data indicate that cetirizine inhibits OCT2. Idelalisib is not transported by OCT2 and is unlikely to interfere with this elimination pathway.,(See Summary)
62,Idelalisib,Chloramphenicol,"
Potential Interaction
","
Very Low
","Coadministration has not been studied. Chloramphenicol is predominately glucuronidated. Idelalisib does not inhibit or induce UGTs. However, in vitro studies have shown that chloramphenicol inhibits CYP3A4 and may increase concentrations of idelalisib. Since the therapeutic index of idelalisib is relatively large, no a priori dose adjustment is necessary but close monitoring for toxicity is recommended. Ocular use: Although chloramphenicol is systemically absorbed when used topically in the eye, the concentrations used are unlikely to cause a clinically significant interaction. ",(See Summary)
63,Idelalisib,Chlordiazepoxide,"
Do Not Coadminister
","
Very Low
","Coadministration has not been studied but should be avoided. Chlordiazepoxide is extensively metabolised by CYP3A4, but does not inhibit or induce cytochromes. The primary metabolite of idelalisib (GS-563117) is a strong inhibitor of CYP3A4 and may significantly increase chlordiazepoxide systemic exposure and thereby activity and toxicity. If coadministration is unavoidable, a dose reduction may be required and close monitoring is recommended. ",(See Summary)
64,Idelalisib,Chlorphenamine,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlorphenamine is predominantly metabolised in the liver via CYP2D6. Idelalisib does not inhibit or induce CYP2D6.  ,(See Summary)
65,Idelalisib,Chlorpromazine,"
Potential Weak Interaction
","
Very Low
","Coadministration has not been studied. Chlorpromazine is metabolised mainly by CYP2D6, but also by CYP1A2 and CYP3A4. The primary metabolite of idelalisib (GS-563117) is a strong inhibitor of CYP3A4 and may increase concentrations of chlorpromazine. Although CYP3A4 mediated metabolism is a minor pathway, the clinical relevance of this interaction is unknown and monitoring may be required. ",(See Summary)
66,Idelalisib,Chlortalidone,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Chlortalidone is mainly excreted unchanged in the urine and faeces. ,(See Summary)
67,Idelalisib,Ciclosporin (Cyclosporine),"
Do Not Coadminister
","
Low
","Coadministration has not been studied and should be avoided. Ciclosporin is an inhibitor of CYP3A4 and may increase concentrations of idelalisib. Since the therapeutic index of idelalisib is relatively large, no a priori dose adjustment is necessary but close monitoring for toxicity is recommended. Furthermore, ciclosporin is metabolised by CYP3A4 and is a substrate of P-gp. The primary metabolite of idelalisib (GS-563117) is a strong inhibitor of CYP3A4 and may significantly increase concentrations of ciclosporin. Therefore, coadministration should be avoided. If coadministration is clinically necessary, the dose of ciclosporin should be decreased dependent on the indication and protocol involved, and monitoring of ciclosporin plasma concentrations is recommended. Due to the risk of additive haematological toxicity, haematological parameters should also be monitored if coadministered.",(See Summary)
68,Idelalisib,Cilazapril,"
No Interaction Expected
","
Very Low
",Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cilazapril is mainly eliminated unchanged in the kidneys. ,(See Summary)
69,Idelalisib,Cimetidine,"
No Interaction Expected
","
Very Low
","Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Cimetidine is an inhibitor of CYP3A4 and in vitro data indicate that cimetidine inhibits OAT1 and OCT2 but at concentrations much higher than the observed clinical concentrations. Concentrations of idelalisib may increase due to inhibition of CYP3A4 but a clinically relevant interaction is unlikely. Furthermore, the solubility of idelalisib decreases with increasing pH of the stomach, but in patients with chronic lymphoid leukaemia (CLL) and indolent non-Hodgkin lymphoma (iNHL), coadministration of idelalisib and acid-reducing agents did not demonstrate any clinically relevant effects. For patients with iNHL, idelalisib AUC and Cmax increased by 4% and 6%, respectively, whereas for patients with CLL, idelalisib AUC and Cmax decreased by 11% and 5%, respectively. Therefore, no clinically relevant interactions are expected.",(See Summary)
