,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
16,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Alcuronium,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Doravirine is unlikely to interfere with alcuronium renal elimination. As there are no available data determining whether excretion is via active tubular secretion or glomerular filtration, there is some potential for competition with lamivudine or tenofovir for active renal transport mechanisms, which may lead to increased levels of either drug. ",(See Summary)
17,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Alendronic Acid,No Interaction Expected,Very Low,"Coadministration has not been studied. If taken at the same time, it is likely that food and beverages (including mineral water), calcium supplements, antacids, and some oral medicinal products will interfere with absorption of alendronate. Therefore, patients must wait at least 30 minutes after taking alendronate before taking any other oral medicinal product. ",(See Summary)
18,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Alfentanil,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alfentanil undergoes extensive CYP3A4 metabolism. Doravirine does not inhibit or induce CYP enzymes. Lamivudine and tenofovir-DF do not interact with alfentanil’s metabolic pathway. ,(See Summary)
19,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Alfuzosin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alfuzosin is metabolized mainly by CYP3A4. Doravirine does not inhibit or induce CYP enzymes. Lamivudine and tenofovir-DF do not interact with alfuzosin’s metabolic pathway.,(See Summary)
20,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Aliskiren,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aliskiren is minimally metabolized and is mainly excreted unchanged in faeces. P-glycoprotein is a major determinant of aliskiren bioavailability. Significant interactions are not expected with doravirine, lamivudine and tenofovir-DF.",(See Summary)
21,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Allopurinol,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as allopurinol is converted to oxipurinol by xanthine oxidase and aldehyde oxidase. Doravirine, lamivudine and tenofovir-DF do not interfere with allopurinol’s metabolic pathway.",(See Summary)
22,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Almotriptan,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Almotriptan is partly eliminated unchanged in the urine and partly metabolized (mainly via monoamine oxidase-A and to a lesser extent by CYP3A4, CYP2D6 and flavin monooxygenase). Doravirine does not inhibit or induce CYP enzymes. Lamivudine and tenofovir-DF do not interact with almotriptan’s metabolic pathway.",(See Summary)
23,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Aloe vera,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance, a clinically significant interaction is unlikely. Doravirine is metabolized by CYP3A4. Aloe vera is only a weak inhibitor of CYPs in vitro and therefore is unlikely to cause clinically significant interactions. It does not inhibit P-gp. No interaction with lamivudine or tenofovir-DF is expected.",(See Summary)
24,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Alosetron,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. In vitro data indicate that alosetron is metabolized by CYPs 2C9, 3A4 and 1A2, with in vivo data suggesting that CYP1A2 plays a more prominent role. Doravirine does not inhibit or induce CYP enzymes. Lamivudine and tenofovir-DF do not interact with alosetron’s metabolic pathway.",(See Summary)
25,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Alprazolam,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alprazolam is metabolized mainly by CYP3A4. Doravirine does not inhibit or induce CYP enzymes. Lamivudine and tenofovir-DF do not interact with alprazolam’s metabolic pathway.,(See Summary)
26,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Amantadine,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Amantadine is mainly eliminated in the kidney by glomerular filtration and active secretion via OCT2. Doravirine and tenofovir do not interfere with amantadine elimination, however, lamivudine may compete with amantadine for renal elimination. ",(See Summary)
27,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Ambrisentan,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ambrisentan is mainly glucuronidated by UGT1A9, UGT2B7, UGT1A3 and is metabolized to a lesser extent by CYP3A4. Ambrisentan is also a substrate of P-gp and OATP1B1. Doravirine, lamivudine and tenofovir-DF do not interfere with ambrisentan metabolism.",(See Summary)
28,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Amikacin,Potential Interaction,Very Low,"Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Amikacin is eliminated renally by glomerular filtration. Doravirine and lamivudine do not interact with amikacin. However tenofovir-DF should be avoided with concurrent or recent use of a nephrotoxic agent. If concomitant use of tenofovir-DF and nephrotoxic agents is unavoidable, renal function should be monitored closely. ","Due to the tenofovir disoproxil component of doravirine/lamivudine/tenofovir disoproxil, Delstrigo should be avoided with concurrent or recent use of nephrotoxic medicinal products (e.g., amikacin). Delstrigo Summary of Product Characteristics, Merck Sharp & Dohme Ltd, November 2018.Co-administration of Delstrigo with drugs that reduce renal function or compete for active tubular secretion may increase serum concentrations of lamivudine, tenofovir, and/or other renally eliminated drugs. Examples of drugs that are eliminated by active tubular secretion include amikacin.Delstrigo US Prescribing Information, Merck & Co Inc, August 2018."
29,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Amiloride,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Amiloride is eliminated unchanged by the kidney and in vitro data indicate that it is a substrate of OCT2. Doravirine and tenofovir are unlikely to significantly interfere with amiloride elimination. However, amiloride may potentially compete with lamivudine for renal elimination transport mechanisms which may lead to increased concentrations of either drug.",(See Summary)
30,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Aminophylline,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aminophylline is a complex of theophylline and ethylenediamine and is given for its theophylline activity. Theophylline is mainly metabolized by CYP1A2. Doravirine does not inhibit or induce CYP enzymes. Lamivudine and tenofovir-DF do not interact with aminophylline’s metabolic pathway.,(See Summary)
31,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Amiodarone,Potential Interaction,Very Low,"Coadministration has not been studied. Amiodarone is metabolized by CYPs 3A4 and 2C8. Doravirine does not inhibit or induce CYP enzymes and no interaction is expected with lamivudine. However, tenofovir-DF is a substrate of P-gp and inhibitors of P-gp such as amiodarone could potentially increase the absorption of tenofovir-DF, thereby increasing the systemic concentration of tenofovir. Monitoring of tenofovir-associated adverse reactions, including frequent renal monitoring, is recommended.",(See Summary)
32,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Amisulpride,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is weakly metabolized and is primarily eliminated renally (via glomerular filtration and possibly active secretion by OCT). Doravirine, lamivudine and tenofovir-DF are unlikely to significantly impair amisulpride elimination. ",(See Summary)
33,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Amitriptyline,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amitriptyline is metabolized predominantly by CYP2D6 and CYP2C19. Doravirine does not inhibit or induce CYP enzymes. Lamivudine and tenofovir-DF do not interact with amitriptyline’s metabolic pathway.,(See Summary)
34,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Amlodipine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amlodipine is metabolized by CYP3A4. Doravirine does not inhibit or induce CYP enzymes. Lamivudine and tenofovir-DF do not interact with amlodipine’s metabolic pathway.,(See Summary)
35,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Amodiaquine,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amodiaquine is mainly metabolized by CYP2C8 to N-desethylamodiaquine, an active metabolite but less potent than the parent compound. Doravirine does not inhibit or induce CYP enzymes. Lamivudine and tenofovir-DF do not interact with almotriptan’s metabolic pathway.",(See Summary)
36,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Amoxicillin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amoxicillin is mainly excreted in the urine by glomerular filtration and tubular secretion. In vitro data indicate that amoxicillin is a substrate of OAT3. Doravirine is unlikely to impair amoxicillin elimination .Lamivudine and tenofovir are secreted by other renal transporters. ,(See Summary)
37,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Amphetamine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amphetamine is metabolized by CYP2D6. Doravirine does not inhibit or induce CYP enzymes. Lamivudine and tenofovir-DF do not interact with amphetamine’s metabolic pathway.,(See Summary)
38,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Amphotericin B,Potential Interaction,Very Low,"Coadministration has not been studied. Amphotericin is not appreciably metabolized and is eliminated to a large extent in the bile therefore a pharmacokinetic interaction is unlikely. However, the use of tenofovir-DF should be avoided with concurrent or recent use of a nephrotoxic medicinal product (such as amphotericin B). If concomitant use of tenofovir-DF and nephrotoxic agents is unavoidable, renal function should be monitored closely. ",(See Summary)
39,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Ampicillin,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Renal clearance of ampicillin occurs partly by glomerular filtration and tubular secretion. Doravirine is unlikely to cause a clinically relevant drug interaction. As lamivudine and tenofovir are eliminated by renal tubular secretion, there is potential for competition with ampicillin for renal transporters, which could lead to increased drug levels when ampicillin is administered intravenously. There is little potential for a significant interaction with orally administered ampicillin.",(See Summary)
40,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Anastrozole,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anastrozole is mainly oxidized to hydroxyanastrozole by CYP3A4 (major) and glucuronidated by UGT1A4. Doravirine does not inhibit or induce CYP or UGT enzymes. Lamivudine and tenofovir-DF do not interact with anastrozole’s metabolic pathway.,(See Summary)
41,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Anidulafungin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperature. ,(See Summary)
42,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Antacids,No Interaction Expected,Very Low,"Coadministration with Delstrigo has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Coadministration of doravirine and antacids containing aluminium hydroxide (1600 mg), magnesium hydroxide (1600 mg) and simethicone (160 mg) did not significantly alter doravirine pharmacokinetics. Similarly, antacids are unlikely to impact lamivudine and tenofovir-DF pharmacokinetics. ","Coadministration of an antacid containing aluminium and magnesium hydroxide (20 ml single dose) and doravirine (100 mg single dose) increased doravirine AUC and C24 by 1% and 3%, but decreased Cmax by 14%. No dose adjustment is required.Delstrigo Summary of Product Characteristics, Merck Sharp & Dohme Ltd, November 2018.No clinically significant change in doravirine concentration was observed when doravirine was coadministered with an aluminum hydroxide/magnesium hydroxide/simethicone containing antacid.Delstrigo US Prescribing Information, Merck & Co Inc, August 2018.Co-administration of doravirine (100 mg single dose) was studied with a single dose of an antacid suspension (1600 mg each aluminum hydroxide and magnesium hydroxide, and 160 mg of simethicone) was studied in 13 subjects. Doravirine Cmax decreased by 14% and AUC and C24 increased by 1% and 3%, respectively. The authors conclude co-administration did not have a clinically relevant effect of doravirine pharmacokinetics.Co-administration of doravirine with an aluminum/magnesium containing antacid or pantoprazole, a proton pump inhibitor, does not have a clinically meaningful effect on doravirine pharmacokinetics. Khalilieh S, Yee KL, Sanchez RI, et al. 9th IAS Conference on HIV Science, Paris July 2017, abstract MOPEB0334."
43,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Anti-thymocyte globulin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Thymoglobulins are cleared by the reticuloendothelial system. ,(See Summary)
44,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Apixaban,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Apixaban is metabolized by CYP3A4 and to a lesser extent by CYP1A2, CYP2C8, CYP2C9 and CYP2C19. Doravirine does not inhibit or induce CYP enzymes. Lamivudine and tenofovir-DF do not interact with apixaban’s metabolic pathway.",(See Summary)
45,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Apomorphine,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as apomorphine is metabolized by several pathways including glucuronidation, sulfation and to a lesser extent N-demethylation. ",(See Summary)
46,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Aprepitant,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Aprepitant is mainly metabolized by CYP3A4 and is a moderate inhibitor of CYP3A4. No effect on aprepitant is expected as doravirine does not inhibit or induce CYP enzymes. However, aprepitant is predicted to increase doravirine exposure although to a limited extent. No dose adjustment of doravirine is required as phase I trials showed a good tolerability of doravirine with up to a 3-4 fold increase in exposure. Lamivudine and tenofovir-DF are unlikely to be impacted by aprepitant.",(See Summary)
47,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Argatroban,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Argatroban undergoes metabolism in the liver via hydroxylation and aromatization. Drug-drug interactions studies performed with substrates of different cytochromes and P-glycoprotein (i.e., acetaminophen, lidocaine, warfarin, digoxin) indicate that argatroban has a low potential to cause drug-drug interactions and therefore is unlikely to alter the exposure of doravirine, lamivudine or tenofovir-DF.",(See Summary)
48,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Aripiprazole,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aripiprazole is metabolized by CYP3A4 and CYP2D6. Doravirine does not inhibit or induce CYP enzymes. Lamivudine and tenofovir-DF do not interact with aripiprazole’s metabolic pathway.,(See Summary)
49,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Artemisinin,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Artemisinins undergo rapid metabolism via several CYP450 (CYPs 3A4, 2A6, 2B6) and the active metabolite (dihydroartemisinin, which has greater potency than the parent drug) is further metabolized via UGTs 1A9 and 2B7. A clinically significant effect on artemisins is unlikely as doravirine does not inhibit or induce CYP or UGT enzymes. However, artemisinins induce CYP3A4 and/or CYP2C19 and could potentially decrease doravirine concentrations, but this is unlikely to be clinically relevant due to the short treatment duration for artemisinins. Lamivudine and tenofovir-DF do not interact with artemisinin’s metabolic pathway.",(See Summary)
50,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Ascorbic Acid (Vitamin C) [in multivitamins],No Interaction Expected,Very Low,"Coadministration has not been studied. Ascorbic acid is oxidised to dehydroascorbic acid where some is metabolised to oxalic acid and the inactive ascorbate-2-sulphate. Large doses of ascorbic acid may cause the urine to become acidic causing unexpected renal tubular reabsorption of acidic drugs, thus producing an exaggerated response. Conversely basic drugs may exhibit decreased reabsorption resulting in a decreased therapeutic effect. No significant interactions are expected with vitamin C given alone or in multivitamins and doravirine or lamivudine. Tenofovir-DF is predominantly eliminated unchanged via active renal tubular secretion, but unless treatment with ascorbic acid involves large doses of prolonged duration, significant interactions are not expected.",(See Summary)
51,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Asenapine,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Asenapine is metabolized by glucuronidation (UGT1A4) and oxidative metabolism (mainly CYP1A2, with minor contributions from CYP3A4 and CYP2D6). Doravirine does not inhibit or induce UGT or CYP enzymes. Lamivudine and tenofovir-DF do not interact with asenapine’s metabolic pathway.",(See Summary)
52,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Asparaginase,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Limited data suggest that asparaginase is likely to be eliminated by the reticuloendothelial system. Less than 0.1% of a total injected dose is recovered in urine. ,(See Summary)
53,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Aspirin (Analgesic),Potential Interaction,Very Low,"Coadministration has not been studied but is unlikely to result in a pharmacokinetic interaction with doravirine, lamivudine or tenofovir-DF. Aspirin is rapidly deacetylated to form salicylic acid which is further glucuronidated by several UGTs (major UGT1A6). However, coadministration could potentially result in increased risk of nephrotoxicity with tenofovir-DF. The risk is increased if an NSAID is used for a long duration, if the patient has a pre-existing renal dysfunction, has a low body weight, or receives other drugs that may increase tenofovir exposure. Cases of acute renal failure after initiation of high dose or multiple NSAIDs have been reported in patients treated with tenofovir-DF and with risk factors for renal dysfunction. Alternatives to NSAIDs should be considered in patients at risk for renal dysfunction. If tenofovir-DF is co-administered with an NSAID, renal function should be monitored adequately. ","Delstrigo should be avoided with concurrent or recent use of nephrotoxic medicinal products (e.g., high-dose or multiple nonsteroidal anti-inflammatory medicinal products [NSAIDs]). Cases of acute renal failure after initiation of high-dose or multiple NSAIDs have been reported in HIV-infected patients with risk factors for renal dysfunction who appeared stable on tenofovir disoproxil. Some patients required hospitalization and renal replacement therapy. Alternatives to NSAIDs should be considered, if needed, in patients at risk for renal dysfunction.Delstrigo Summary of Product Characteristics, Merck Sharp & Dohme Ltd, November 2018.Delstrigo should be avoided with concurrent or recent use of a nephrotoxic agent (e.g., high-dose or multiple nonsteroidal anti-inflammatory drugs [NSAIDs]). Cases of acute renal failure after initiation of high-dose or multiple NSAIDs have been reported in HIV-infected patients with risk factors for renal dysfunction who appeared stable on TDF. Some patients required hospitalization and renal replacement therapy. Alternatives to NSAIDs should be considered, if needed, in patients at risk for renal dysfunction. Co-administration of Delstrigo with drugs that reduce renal function or compete for active tubular secretion may increase serum concentrations of lamivudine, tenofovir, and/or other renally eliminated drugs. Some examples of drugs that are eliminated by active tubular secretion include high-dose or multiple NSAIDs.Delstrigo US Prescribing Information, Merck & Co Inc, August 2018."
54,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Aspirin (Anti-platelet),No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aspirin is rapidly deacetylated to form salicylic acid which is further glucuronidated by several UGTs (major UGT1A6). Doravirine and lamivudine do not interfere with this metabolic pathway. Aspirin used as an antiplatelet agent at 100 mg once daily in chronic use is unlikely to increase the risk of tenofovir-DF nephrotoxicity. ,(See Summary)
55,Doravirine/Lamivudine/ Tenofovir-DF (DOR/3TC/TDF),Astemizole,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Astemizole is metabolized by CYPs 2D6, 2J2 and 3A4. Doravirine does not inhibit or induce CYP enzymes. Lamivudine and tenofovir-DF do not interact with terbinafine’s metabolic pathway.",(See Summary)
