,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
32,Stavudine (d4T),Amisulpride,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is weakly metabolized and is primarily eliminated renally.,(See Summary)
33,Stavudine (d4T),Amitriptyline,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amitriptyline is metabolized predominantly by CYP2D6 and CYP2C19.,(See Summary)
34,Stavudine (d4T),Amlodipine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amlodipine is metabolized by CYP3A4. ,(See Summary)
35,Stavudine (d4T),Amodiaquine,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amodiaquine is mainly metabolized by CYP2C8 to N-desethylamodiaquine, an active metabolite but less potent than the parent compound.",(See Summary)
36,Stavudine (d4T),Amoxicillin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amoxicillin is mainly eliminated unchanged in the kidney and in vitro data indicate that it is a substrate of OAT3 whereas stavudine is eliminated by other renal transporters.,(See Summary)
37,Stavudine (d4T),Amphetamine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amphetamine is metabolized by CYP2D6. ,(See Summary)
38,Stavudine (d4T),Amphotericin B,Potential Interaction,Very Low,"Coadministration has not been studied, but amphotericin B is nephrotoxic and therefore renal function should be monitored and stavudine dosage adjusted accordingly.",(See Summary)
39,Stavudine (d4T),Ampicillin,Potential Interaction,Very Low,"Coadministration has not been studied. Renal clearance of ampicillin occurs partly by glomerular filtration and partly by tubular secretion. After oral administration, approximately 20-40% is excreted unchanged in the urine, whereas about 60-80% is excreted unchanged in the urine after parenteral administration. As stavudine is eliminated by renal tubular secretion, there is potential for competition with ampicillin for renal transporters, which could lead to increased levels of either drug when ampicillin is administered intravenously. When administered orally, there is little potential for significant interaction.",(See Summary)
40,Stavudine (d4T),Anastrozole,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anastrozole is mainly oxidized to hydroxyanastrozole by CYP3A4 (major) and glucuronidated by UGT1A4.,(See Summary)
41,Stavudine (d4T),Anidulafungin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperature.,(See Summary)
42,Stavudine (d4T),Antacids,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as antacids are unlikely to alter stavudine absorption.,(See Summary)
43,Stavudine (d4T),Anti-thymocyte globulin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Thymoglobulins are cleared by the reticuloendothelial system.,(See Summary)
44,Stavudine (d4T),Apixaban,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Apixaban is metabolized by CYP3A4 and to a lesser extent by CYP1A2, CYP2C8, CYP2C9 and CYP2C19.",(See Summary)
45,Stavudine (d4T),Apomorphine,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as apomorphine is metabolized by several pathways including glucuronidation, sulfation and to a lesser extent N-demethylation.",(See Summary)
46,Stavudine (d4T),Aprepitant,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aprepitant is mainly metabolized by CYP3A4 and to a lesser extent by CYPs 1A2 and 2C19.,(See Summary)
47,Stavudine (d4T),Argatroban,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Argatroban undergoes metabolism in the liver via hydroxylation and aromatization. In vitro studies indicate that CYP3A4 plays a role in argatroban metabolism, however, human drug-drug interactions studies suggest that metabolism via CYP3A4 is not a major elimination pathway in vivo.",(See Summary)
48,Stavudine (d4T),Aripiprazole,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as aripiprazole is metabolized by CYP3A4 and CYP2D6.,(See Summary)
49,Stavudine (d4T),Artemisinin,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Artemisinins undergo rapid metabolism via several CYP450 (CYPs 3A4, 2A6, 2B6) and the active metabolite (dihydroartemisinin, which has greater potency than the parent drug) is further metabolized via UGTs 1A9 and 2B7. ",(See Summary)
50,Stavudine (d4T),Ascorbic Acid (Vitamin C) [in multivitamins],No Interaction Expected,Very Low,"Coadministration has not been studied. Large doses of ascorbic acid may cause the urine to become acidic causing unexpected renal tubular reabsorption of acidic drugs, thus producing an exaggerated response. Conversely basic drugs may exhibit decreased reabsorption resulting in a decreased therapeutic effect. Stavudine is predominantly eliminated unchanged via active renal tubular secretion, however unless treatment with ascorbic acid involves large doses of prolonged duration, significant interactions are not expected with vitamin C when given alone or in multivitamins.",(See Summary)
51,Stavudine (d4T),Asenapine,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Asenapine is metabolized by glucuronidation (UGT1A4) and oxidative metabolism (mainly CYP1A2, with minor contributions from CYP3A4 and CYP2D6).",(See Summary)
52,Stavudine (d4T),Asparaginase,Potential Interaction,Very Low,"Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. However, acute pancreatitis is a relatively common adverse event in patients taking asparaginase and pancreatitis, occasionally fatal, has been reported in up to 2-3% of patients enrolled in monotherapy clinical studies of stavudine, and in <1% of patients in combination therapy studies including stavudine. Patients with a high risk of pancreatitis or those receiving products known to be associated with pancreatitis should be closely followed for symptoms of this condition.",(See Summary)
53,Stavudine (d4T),Aspirin (Analgesic),No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aspirin is rapidly deacetylated to salicylic acid and then further metabolized mainly by glucuronidation (by several UGT, major UGT1A6). ",(See Summary)
54,Stavudine (d4T),Aspirin (Anti-platelet),No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aspirin is rapidly deacetylated to salicylic acid and then further metabolized mainly by glucuronidation (by several UGT, major UGT1A6).",(See Summary)
55,Stavudine (d4T),Astemizole,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as astemizole is metabolized by CYPs 2D6, 2J2 and 3A4.",(See Summary)
56,Stavudine (d4T),Atazanavir alone (ATV),No Interaction Expected,Very Low,Coadministration of single doses of stavudine (40 mg) atazanavir (400 mg) as part of pharmacokinetic study with didanosine resulted in no significant change in atazanavir or stavudine pharmacokinetics.,"The coadministration of stavudine with Reyataz is not expected to significantly alter the exposure of stavudine. Coadministration of didanosine (buffered tablets; 200 mg, single dose) and stavudine (40 mg single dose) with atazanavir (400 mg single dose) was studied in healthy volunteers. No significant effect on didanosine and stavudine concentrations was observed. Atazanavir concentrations were greatly decreased when coadministered with didanosine (buffered tablets) and stavudine. The mechanism of interaction is a reduced solubility of atazanavir with increasing pH related to the presence of anti-acid agent in didanosine buffered tablets. Reyataz Summary of Product Characteristics, Bristol-Myers Squibb Pharmaceuticals Ltd, October 2018.Reyataz did not have a significant effect on the exposures of stavudine.Reyataz US Prescribing Information Bristol-Myers Squibb Company, March 2018.Coadministration of a single dose of stavudine (40 mg) atazanavir (400 mg) as part of a pharmacokinetic study with ddI resulted in no significant change in atazanavir or stavudine pharmacokinetics (n=31). BMS-232632: a summary of multiple dose pharmacokinetic, food effect and drug interactions studies in healthy subjects. O’Mara E, Mummaneni V, Randal D, et al. 7th Conference on Retroviruses and Opportunistic Infections, San Francisco, February 2000, abstract 504."
57,Stavudine (d4T),Atazanavir/cobicistat (ATV/c),No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Coadministration of single doses of stavudine (40 mg) atazanavir (400 mg) as part of pharmacokinetic study with didanosine resulted in no significant change in atazanavir or stavudine pharmacokinetics.,"Coadministration of didanosine/stavudine (200 mg/40 mg, single dose) with atazanavir (400 mg, single dose) was studied under fasting conditions. No significant effect on didanosine and stavudine concentrations was observed. The coadministration of Evotaz with stavudine is not expected to significantly alter the exposure of stavudine. (Atazanavir concentrations were greatly decreased; the mechanism of interaction is a reduced solubility of atazanavir with increasing pH related to the presence of anti-acid agent in didanosine buffered tablets.)Evotaz Summary of Product Characteristics, Bristol-Myers Squibb Pharmaceuticals Ltd, November 2018.Coadministration of a single dose of stavudine (40 mg) atazanavir (400 mg) as part of a pharmacokinetic study with ddI resulted in no significant change in atazanavir or stavudine pharmacokinetics (n=31). BMS-232632: a summary of multiple dose pharmacokinetic, food effect and drug interactions studies in healthy subjects. O’Mara E, Mummaneni V, Randal D, et al. 7th Conference on Retroviruses and Opportunistic Infections, San Francisco, February 2000, abstract 504."
58,Stavudine (d4T),Atazanavir + ritonavir (ATV/r),No Interaction Expected,Very Low,"Coadministration with atazanavir/ritonavir has not been studied, but based on metabolism and clearance a clinically significant interaction is unlikely. Coadministration of single doses of stavudine (40 mg) atazanavir (400 mg) as part of pharmacokinetic study with didanosine resulted in no significant change in atazanavir or stavudine pharmacokinetics.","The coadministration of stavudine with Reyataz is not expected to significantly alter the exposure of stavudine. Coadministration of didanosine (buffered tablets; 200 mg, single dose) and stavudine (40 mg single dose) with atazanavir (400 mg single dose) was studied in healthy volunteers. No significant effect on didanosine and stavudine concentrations was observed. Atazanavir concentrations were greatly decreased when coadministered with didanosine (buffered tablets) and stavudine. The mechanism of interaction is a reduced solubility of atazanavir with increasing pH related to the presence of anti-acid agent in didanosine buffered tablets. Reyataz Summary of Product Characteristics, Bristol-Myers Squibb Pharmaceuticals Ltd, October 2018.Reyataz did not have a significant effect on the exposures of stavudine.Reyataz US Prescribing Information Bristol-Myers Squibb Company, March 2018.Coadministration of a single dose of stavudine (40 mg) atazanavir (400 mg) as part of a pharmacokinetic study with ddI resulted in no significant change in atazanavir or stavudine pharmacokinetics (n=31). BMS-232632: a summary of multiple dose pharmacokinetic, food effect and drug interactions studies in healthy subjects. O’Mara E, Mummaneni V, Randal D, et al. 7th Conference on Retroviruses and Opportunistic Infections, San Francisco, February 2000, abstract 504."
59,Stavudine (d4T),Atenolol,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as atenolol is mainly eliminated unchanged by the kidney, both by glomerular filtration and active secretion via the renal transporters OCT2 and MATE1.",(See Summary)
60,Stavudine (d4T),Atorvastatin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as atorvastatin is metabolized by CYP3A4.,(See Summary)
61,Stavudine (d4T),Atovaquone,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as atovaquone is mainly eliminated unchanged in the faeces.,(See Summary)
62,Stavudine (d4T),Atropine,No Interaction Expected,Very Low,"This interaction has not been studied. Based on the metabolism/elimination profiles of both drugs, there is little potential for interaction when atropine is used either systemically or as eye drops. Up to 50% of a dose is excreted unchanged via the kidneys. There is therefore low potential for clinically significant interactions with stavudine via competition for renal elimination pathways.",(See Summary)
63,Stavudine (d4T),Avanafil,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Avanafil is primarily metabolized by CYP3A4. ,(See Summary)
64,Stavudine (d4T),Azathioprine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Azathioprine is metabolized to 6-mercaptopurine which is further inactivated by xanthine oxidase and thiopurine methyltransferase. ,(See Summary)
65,Stavudine (d4T),Azithromycin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as azithromycin is mainly eliminated via biliary excretion.,(See Summary)
66,Stavudine (d4T),Baclofen,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as baclofen is primarily eliminated by glomerular filtration.,(See Summary)
67,Stavudine (d4T),Basiliximab,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Basiliximab is a monoclonal IgG antibody. Elimination is similar to endogenous IgG and occurs primarily via proteolytic catabolism throughout the body.,(See Summary)
68,Stavudine (d4T),Beclometasone,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Beclometasone is a pro-drug which is not metabolised by CYP450 but is hydrolysed via esterase enzymes to the highly active metabolite beclometasone-17-monopropionate.,(See Summary)
69,Stavudine (d4T),Bedaquiline,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as bedaquiline is metabolised by CYP3A4 and mainly eliminated in faeces. There are no clinical data on the safety and efficacy of bedaquiline when coadministered with antiretroviral agents.,(See Summary)
70,Stavudine (d4T),Belatacept,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Belatacept is a protein that undergoes non-CYP mediated metabolism in the liver.,(See Summary)
71,Stavudine (d4T),Benazepril,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Benazepril is rapidly hydrolyzed to its active metabolite benazeprilat which is eliminated predominantly renally.,(See Summary)
72,Stavudine (d4T),Bendroflumethiazide,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bendroflumethiazide is eliminated by hepatic metabolism (70%, exact pathway not known) and excreted unchanged in the urine (30%) via OAT1 and OAT3. In vitro data indicate that bendroflumethiazide inhibits these renal transporters but a clinically relevant drug interaction is unlikely in the range of observed clinical concentrations.",(See Summary)
73,Stavudine (d4T),Benserazide,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely as benserazide is hydrolysed to trihydroxybenzylhydrazine. ,(See Summary)
74,Stavudine (d4T),Benznidazole,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Benznidazole undergoes non-CYP mediated metabolism and partly CYP mediated metabolism. Renal elimination of unchanged benznidazole appears to be minimal and there is little potential for an interaction via competition for renal elimination pathways.,(See Summary)
75,Stavudine (d4T),Bepridil,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as bepridil is mainly metabolized by CYP2D6 and to a lesser extent by CYP3A4.,(See Summary)
76,Stavudine (d4T),Betahistine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Betahistine is metabolized by monoamine oxidase. ,(See Summary)
77,Stavudine (d4T),Betamethasone,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance, a clinically significant interaction is unlikely. Betamethasone is metabolized by CYP3A4.",(See Summary)
78,Stavudine (d4T),Betrixaban,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as betrixaban is largely eliminated unchanged through biliary secretion via P-gp.,(See Summary)
79,Stavudine (d4T),Bevacizumab,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant pharmacokinetic interaction is unlikely as bevacizumab is metabolized via proteolytic catabolism. ,(See Summary)
80,Stavudine (d4T),Bexarotene,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant pharmacokinetic interaction is unlikely. Bexarotene is mainly metabolized by CYP3A4.,(See Summary)
81,Stavudine (d4T),Bezafibrate,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant drug-drug interaction is unlikely. In vitro data suggest that bezafibrate inhibits the renal transporter OAT1 but a clinically relevant drug interaction with stavudine is unlikely in the observed range of clinical concentrations.,(See Summary)
82,Stavudine (d4T),Bictegravir/ Emtricitabine/Tenofovir alafenamide (BIC/FTC/TAF),Do Not Coadminister,Very Low,"Biktarvy (bictegravir, emtricitabine, tenofovir alafenamide) is indicated for use as a complete regimen for the treatment of HIV 1 infection and should not be administered with other antiretroviral products.","Biktarvy should not be co-administered with other antiretroviral medicinal products.Biktarvy Summary of Product Characteristics, Gilead Sciences Ltd, June 2019.As Biktarvy is a complete regimen, coadministration with other antiretroviral medications for the treatment of HIV-1 infection is not recommended.Biktarvy Prescribing Information, Gilead Sciences Inc, August 2019."
83,Stavudine (d4T),Biperiden,No Interaction Expected,Very Low,"Coadministration has not been studied but based on limited information concerning the metabolism and clearance of biperiden, there is little potential for clinically significant interaction. Limited human data suggest biperiden undergoes hydroxylation in the liver.",(See Summary)
84,Stavudine (d4T),Bisacodyl,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisacodyl is converted to an active metabolite by intestinal and bacterial enzymes. Absorption from the gastrointestinal tract is minimal and the small amount absorbed is excreted in the urine as the glucuronide.,(See Summary)
85,Stavudine (d4T),Bisoprolol,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bisoprolol is partly metabolized by CYP3A4 and CYP2D6 and partly eliminated unchanged in the urine. There is no evidence that bisoprolol and stavudine are eliminated by the same renal transporters.,(See Summary)
86,Stavudine (d4T),Bleomycin,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Bleomycin is inactivated by a cytosolic enzyme, bleomycin hydrolase, and two thirds of the administered drug is excreted unchanged in urine, probably by glomerular filtration. ",(See Summary)
87,Stavudine (d4T),Bortezomib,Potential Interaction,Very Low,"Coadministration has not been studied. Bortezomib is mainly metabolized by CYP3A4 and 2C19 and to a lesser extent by CYPs 1A2, 2D6 and 2C9. A pharmacokinetic interaction is unlikely, however, the risk of neurotoxicity may be potentially increased as both drugs can cause neuropathy.",(See Summary)
88,Stavudine (d4T),Bosentan,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as bosentan is metabolized by CYP3A4 and CYP2C9. ,(See Summary)
89,Stavudine (d4T),Bromazepam,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as bromazepam undergoes oxidative biotransformation. ,(See Summary)
90,Stavudine (d4T),Budesonide,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as budesonide is metabolized by CYP3A4.,(See Summary)
91,Stavudine (d4T),Bupivacaine,No Interaction Expected,Very Low,"This interaction has not been studied. Based on the metabolism/elimination and toxicity profiles of both drugs, there is little potential for interaction. Renal excretion of unchanged bupivacaine is thought to account for approximately 1% of a dose. There is therefore little potential for interaction with stavudine via competition for renal elimination pathways.",(See Summary)
