,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
10,Dolutegravir (DTG),Adrenaline (Epinephrine),No Interaction Expected,Very Low,"Coadministration has not been studied but based on the metabolism/elimination and toxicity profiles of both drugs, there is little potential for interaction. Adrenaline is rapidly inactivated, mostly in the liver by catechol-O-methyltransferase (COMT) and monoamine oxidase (MAO). Dolutegravir does not interfere with this metabolic pathway.",(See Summary)
11,Dolutegravir (DTG),African Potato,Potential Interaction,Very Low,Coadministration has not been studied. African potato was shown to inhibit CYP3A4 and P-gp in vitro and to activate PXR suggesting that inhibition may occur initially followed by induction of CYP3A4 and P-gp when used for extended periods. Use with caution as African potato could decrease concentrations of dolutegravir. Therapeutic drug monitoring of dolutegravir is recommended.,(See Summary)
12,Dolutegravir (DTG),Agomelatine,No Interaction Expected,Very Low,"Coadministration has not been studied, but based on metabolism and clearance a clinically significant interaction is unlikely as agomelatine is metabolised predominantly by CYP1A2.",(See Summary)
13,Dolutegravir (DTG),Albendazole,No Interaction Expected,Very Low,"This interaction has not been studied. Based on the metabolism/elimination and toxicity profiles of both drugs, there is little potential for interaction. Albendazole is metabolized by CYP3A4 and by the flavine-containing monooxygenase system. Dolutegravir is not expected to inhibit or induce CYP450 enzymes at clinically relevant concentrations.",(See Summary)
14,Dolutegravir (DTG),Albuvirtide,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance, as well as limited drug-drug interaction data, a clinically significant interaction is unlikely. Dolutegravir is metabolized by UGT1A1, with some contribution from CYP3A. Albuvirtide is a peptide which is eliminated by catabolism to its constituent amino acids. In vitro human microsomal studies and limited in vivo drug-drug interaction data indicate that albuvirtide has no inhibiting or inducing properties on P450 enzymes.",(See Summary)
15,Dolutegravir (DTG),Alcohol,No Interaction Expected,Very Low,"Coadministration has not been studied but based on the metabolic profiles of both drugs there is little potential for pharmacokinetic interaction. Alcohol is metabolized by alcohol dehydrogenase and aldehyde dehydrogenase. The chronic use of alcohol may induce CYP2E1 and to a lesser extent CYP3A4, however, CYP3A4 does not play a major role in dolutegravir metabolism.",(See Summary)
16,Dolutegravir (DTG),Alcuronium,Potential Interaction,Very Low,"This interaction has not been studied. Alcuronium is predominantly excreted unchanged via the kidneys. As there are no available data determining whether excretion is via active tubular secretion or glomerular filtration, there is some potential for exposure of alcuronium to be increased since dolutegravir inhibits the renal transporter OCT2. Caution is advised as alcuronium has a narrow therapeutic window.",(See Summary)
17,Dolutegravir (DTG),Alendronic Acid,No Interaction Expected,Very Low,"Coadministration has not been studied. If taken at the same time, it is likely that food and beverages (including mineral water), calcium supplements, antacids, and some oral medicinal products will interfere with absorption of alendronate. Therefore, patients must wait at least 30 minutes after taking alendronate before taking any other oral medicinal product.",(See Summary)
18,Dolutegravir (DTG),Alfentanil,No Interaction Expected,Very Low,"This interaction has not been studied but based on the metabolism and clearance a pharmacokinetic interaction is unlikely. Alfentanil undergoes CYP3A4 metabolism, however, dolutegravir is not expected to inhibit or induce CYP450 enzymes at clinically relevant concentrations.",(See Summary)
19,Dolutegravir (DTG),Alfuzosin,No Interaction Expected,Very Low,"Coadministration has not been studied but based on the metabolism/elimination and toxicity profiles of both drugs, there is little potential for interaction. Alfuzosin is metabolised mainly by CYP3A4, however, dolutegravir is not expected to inhibit or induce CYP450 enzymes at clinically relevant concentrations.",(See Summary)
20,Dolutegravir (DTG),Aliskiren,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aliskiren is minimally metabolized by CYP450 but is a substrate of P-glycoprotein. Dolutegravir does not inhibit or induce P-glycoprotein in the range of clinically relevant concentrations.,(See Summary)
21,Dolutegravir (DTG),Allopurinol,No Interaction Expected,Very Low,Coadministration has not been studied but based on the metabolism and clearance a clinically significant interaction is unlikely. Allopurinol is converted to oxipurinol by xanthine oxidase and aldehyde oxidase. Dolutegravir does not interfere with this metabolic pathway.,(See Summary)
22,Dolutegravir (DTG),Almotriptan,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Almotriptan is partly eliminated unchanged in the urine and partly metabolized (mainly via monoamine oxidase-A and to a lesser extent by CYP3A4, CYP2D6 and flavin monooxygenase).",(See Summary)
23,Dolutegravir (DTG),Aloe vera,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance, a clinically significant interaction is unlikely. Aloe vera is only a weak inhibitor of CYPs in vitro and therefore is unlikely to cause clinically significant interactions. It does not inhibit P-gp and there is no evidence to suggest it impacts UGTs.",(See Summary)
24,Dolutegravir (DTG),Alosetron,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant pharmacokinetic interaction is unlikely. In vitro data indicate that alosetron is metabolized by CYPs 2C9, 3A4 and 1A2, with in vivo data suggesting that CYP1A2 plays a more prominent role.",(See Summary)
25,Dolutegravir (DTG),Alprazolam,No Interaction Expected,Very Low,"Coadministration has not been studied but based on the metabolism and clearance a clinically significant drug-drug interaction is unlikely. Alprazolam is mainly metabolized by CYP3A4, however, dolutegravir is not expected to inhibit or induce CYP450 enzymes at clinically relevant concentrations.",(See Summary)
26,Dolutegravir (DTG),Amantadine,Potential Weak Interaction,Very Low,Coadministration has not been studied. Amantadine is mainly eliminated in the kidney by glomerular filtration and active secretion via OCT2. There is potential for dolutegravir to increase amantadine exposure via inhibition of OCT2 but the clinical relevance of this is unknown.,(See Summary)
27,Dolutegravir (DTG),Ambrisentan,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ambrisentan is mainly glucuronidated by UGT1A9, UGT2B7, UGT1A3 and is metabolized to a lesser extent by CYP3A4. Ambrisentan is also a substrate of P-gp and OATP1B1. Dolutegravir does not interfere with ambrisentan metabolism.",(See Summary)
28,Dolutegravir (DTG),Amikacin,No Interaction Expected,Very Low,Coadministration has not been studied but based on the metabolism and clearance a clinically significant interaction is unlikely as amikacin is eliminated by glomerular filtration.,(See Summary)
29,Dolutegravir (DTG),Amiloride,Potential Weak Interaction,Very Low,Coadministration has not been studied. Amiloride is eliminated unchanged by the kidney with in vitro data indicating that it is a substrate of OCT2. In vitro data indicate that dolutegravir inhibits OCT2 and may increase amiloride exposure.,(See Summary)
30,Dolutegravir (DTG),Aminophylline,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aminophylline is a complex of theophylline and ethylenediamine and is given for its theophylline activity. Theophylline is mainly metabolized by CYP1A2, however, dolutegravir is not expected to inhibit or induce CYP450 enzymes at clinically relevant concentrations.",(See Summary)
31,Dolutegravir (DTG),Amiodarone,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance, a clinically significant interaction is unlikely as in vitro data suggest amiodarone is only a weak inhibitor of CYP3A4. Furthermore, dolutegravir is not expected to inhibit or induce CYP450 enzymes at clinically relevant concentrations.",(See Summary)
32,Dolutegravir (DTG),Amisulpride,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism/elimination and toxicity profiles of both drugs there is little potential for interaction. Amisulpride is weakly metabolized and is primarily eliminated renally, possibly via OCT. In vitro data indicate that dolutegravir inhibits OCT2 but is unlikely to cause a clinically relevant drug interaction with amisulpride.",(See Summary)
33,Dolutegravir (DTG),Amitriptyline,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amitriptyline is metabolised predominantly by CYP2D6 and CYP2C19, however, dolutegravir is not expected to inhibit or induce CYP450 enzymes at clinically relevant concentrations.",(See Summary)
34,Dolutegravir (DTG),Amlodipine,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amlodipine is metabolized by CYP3A4, however, dolutegravir is not expected to inhibit or induce CYP450 enzymes at clinically relevant concentrations.",(See Summary)
35,Dolutegravir (DTG),Amodiaquine,No Interaction Expected,Low,"Coadministration with amodiaquine alone has not been studied. Amodiaquine is metabolized mainly by CYP2C8, however, dolutegravir is not expected to inhibit or induce CYP450 enzymes at clinically relevant concentrations. Co-administration of dolutegravir and artesunate-amodiaquine had no significant effect on the AUC of amodiaquine or on the AUCs of artesunate and its metabolites. Standard doses of artesunate-amodiaquine can be used in patients receiving 50 mg dolutegravir once daily.","Co-administration of dolutegravir and artesunate-amodiaquine was studied in two groups of HIV-negative subjects who received standard clinical treatment doses of artesunate-amodiaquine alone for 3 days (n=13) or dolutegravir alone (50 mg once daily) for 7 days (n=12), both followed by 3 days of artesunate-amodiaquine plus dolutegravir. There were no statistically significant differences in AUCs of artesunate and it metabolites (dihydroatmesinin and desethylamodiaquine) or on the AUC of amodiaquine The authors conclude that standard doses of artesunate-amodiaquine can be used in patients receiving 50 mg dolutegravir once daily.Dolutegravir interactions with artemether-lumefantrine and amodiaquine-artesunate. Walimbwa SI, Lamorde M, Waitt C, et al. Conference on Retroviruses and Opportunistic Infections, March 2018, Boston, Abstract 459."
36,Dolutegravir (DTG),Amoxicillin,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amoxicillin is mainly excreted in the urine by glomerular filtration and tubular secretion. In vitro data indicate that amoxicillin is a substrate of OAT3, but dolutegravir is not expected to inhibit this renal transporter.",(See Summary)
37,Dolutegravir (DTG),Amphetamine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amphetamine is metabolized by CYP2D6. ,(See Summary)
38,Dolutegravir (DTG),Amphotericin B,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amphotericin is not appreciably metabolized and is eliminated to a large extent in the bile.,(See Summary)
39,Dolutegravir (DTG),Ampicillin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ampicillin is mainly excreted in the urine by glomerular filtration and tubular secretion. In vitro data indicate that dolutegravir inhibits OCT2 but is unlikely to cause a clinically relevant drug interaction with due to ampicillin’s large therapeutic index.,(See Summary)
40,Dolutegravir (DTG),Anastrozole,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anastrozole is mainly oxidized to hydroxyanastrozole by CYP3A4 (major) and glucuronidated by UGT1A4, neither of which are affected by dolutegravir.",(See Summary)
41,Dolutegravir (DTG),Anidulafungin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperature.,(See Summary)
42,Dolutegravir (DTG),Antacids,Potential Interaction,Low,"Dolutegravir should be administered 2 hours before or 6 hours after taking medications containing polyvalent cations, such as antacids. Simultaneous coadministration of a magnesium/aluminium containing antacid (Maalox) and dolutegravir (50 mg once daily) decreased dolutegravir Cmax, AUC and Ctrough by 72%, 74% and 74%, respectively. When antacid was administered 2 hours after dolutegravir (50 mg once daily, n=16), dolutegravir Cmax, AUC and Ctrough decreased by 18%, 26% and 30%, respectively. Coadministration with antacids containing calcium carbonate has not been studied. Medicinal products that reduce dolutegravir exposure (e.g. antacids) should be avoided in the presence of integrase class resistance.","Coadministration of a magnesium/aluminium containing antacid and dolutegravir decreased dolutegravir AUC and Cmax by 74% and 72%. Magnesium/ aluminium-containing antacid should be taken well separated in time from the administration of dolutegravir (minimum 2 hours after or 6 hours before). Factors that decrease dolutegravir exposure should be avoided in the presence of integrase class resistance. This includes co-administration with medicinal products that reduce dolutegravir exposure (e.g. magnesium/ aluminium-containing antacid).Tivicay Summary of Product Characteristics, ViiV Healthcare, March 2019. Simultaneous coadministration of antacid (Maalox) and dolutegravir (50 mg once daily) to 16 subjects decreased dolutegravir Cmax, AUC and Ctrough by 72%, 74% and 74%, respectively. When antacid was administered 2 hours after dolutegravir (50 mg once daily, n=16), dolutegravir Cmax, AUC and Ctrough decreased by 18%, 26% and 30%, respectively. Administer dolutegravir 2 hours before or 6 hours after taking medications containing polyvalent cations.Tivicay US Prescribing Information, ViiV Healthcare, July 2019. Healthy volunteers (n=16) received dolutegravir (50 mg single dose) alone, or simultaneously administered with a liquid antacid (Maalox, single dose), or administered 2 hours before an antacid. Simultaneous coadministration decreased dolutegravir AUC, Cmax and Ctrough by 74%, 72% and 74%, respectively. With staggered administration, dolutegravir AUC, Cmax and Ctrough decreased by 26%, 18% and 30%, respectively. Dolutegravir should be administered 2 hours before or 6 hours after an antacid. Pharmacokinetics of the HIV integrase inhibitor S/GSK1349572 co-administered with acid-reducing agents and multivitamins in healthy volunteers. Patel P, Song, I, Borland J, et al. J Antimicrob Chemother, 2011, 66: 1567-1572. "
43,Dolutegravir (DTG),Anti-thymocyte globulin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Thymoglobulins are cleared by the reticuloendothelial system.,(See Summary)
44,Dolutegravir (DTG),Apixaban,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Apixaban is metabolized by CYP3A4 and to a lesser extent CYP1A2, CYP2C8, CYP2C9 and CYP2C19, but dolutegravir is mainly metabolized by UGT1A1.",(See Summary)
45,Dolutegravir (DTG),Apomorphine,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as apomorphine is metabolized by several pathways including glucuronidation, sulfation and to a lesser extent N-demethylation.",(See Summary)
46,Dolutegravir (DTG),Aprepitant,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aprepitant is mainly metabolized by CYP3A4 and to a lesser extent by CYPs 1A2 and 2C19.,(See Summary)
47,Dolutegravir (DTG),Argatroban,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Argatroban undergoes metabolism in the liver via hydroxylation and aromatization. Drug-drug interactions studies performed with substrates of different cytochromes and P-glycoprotein (i.e., acetaminophen, lidocaine, warfarin, digoxin) indicate that argatroban has a low potential to cause drug-drug interactions and therefore is unlikely to alter the exposure of dolutegravir.",(See Summary)
48,Dolutegravir (DTG),Aripiprazole,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism/elimination and toxicity profiles of both drugs there is little potential for interaction. Aripiprazole is metabolized by CYP3A4 and CYP2D6. Dolutegravir is not expected to inhibit or induce CYP450 enzymes at clinically relevant concentrations.,(See Summary)
49,Dolutegravir (DTG),Artemisinin,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism/elimination and toxicity profiles of both drugs there is little potential for interaction. Artemisinins undergo rapid metabolism via several CYP450 (CYP3A4, 2A6, 2B6) and the active metabolite (dihydroartemisinin, which has greater potency than the parent drug) is further metabolised via UGT1A9 and 2B7. Dolutegravir is not expected to inhibit or induce CYP450 or UGT enzymes at clinically relevant concentrations.",(See Summary)
50,Dolutegravir (DTG),Ascorbic Acid (Vitamin C) [in multivitamins],Potential Interaction,Very Low,"Coadministration has not been studied. Ascorbic acid is oxidised to dehydroascorbic acid where some is metabolised to oxalic acid and the inactive ascorbate-2-sulphate. Large doses are rapidly excreted in the urine when in excess of the requirements of the body. A pharmacokinetic interaction is unlikely with vitamin C itself. However, vitamin C can be found in multivitamin preparations. Simultaneous coadministration of a multivitamin preparation decreased dolutegravir exposure by ~33%. Dolutegravir should be administered 2 hours before or 6 hours after medications containing polyvalent cations, such as multivitamin preparations. Medicinal products that reduce dolutegravir exposure (e.g. multivitamins) should be avoided in the presence of integrase class resistance.","Multivitamins should be taken well separated in time from the administration of dolutegravir (minimum 2 hours after or 6 hours before). Factors that decrease dolutegravir exposure should be avoided in the presence of integrase class resistance. This includes co-administration with medicinal products that reduce dolutegravir exposure (e.g. mutivitamins).Tivicay Summary of Product Characteristics, ViiV Healthcare, March 2019. Simultaneous coadministration of a multivitamin preparation (One-A-Day) and dolutegravir (50 mg once daily) to 16 subjects decreased dolutegravir Cmax, AUC and Ctrough by 35%, 33% and 32%, respectively. Dolutegravir should be administered 2 hours before or 6 hours after taking medications containing polyvalent cations.Tivicay US Prescribing Information, ViiV Healthcare, July 2019. Coadministration of a multivitamin preparation with high metal divalent cation content (One-A-Day, single dose) and dolutegravir (50 mg, single dose) was studied in 16 HIV-negative subjects and was found to decrease dolutegravir AUC, Cmax and Ctrough by 33%, 35% and 32%, respectively. Pharmacokinetics of the HIV integrase inhibitor S/GSK1349572 co-administered with acid-reducing agents and multivitamins in healthy volunteers. Patel P, Song, I, Borland J, et al. J Antimicrob Chemother, 2011, 66: 1567-1572. "
51,Dolutegravir (DTG),Asenapine,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism/elimination and toxicity profiles of both drugs there is little potential for interaction. Asenapine is metabolized by glucuronidation (UGT1A4) and oxidative metabolism (CYP1A2 (major) and CYP3A4, 2D6 (minor)). Dolutegravir is not expected to inhibit or induce CYP450 or UGT enzymes at clinically relevant concentrations.",(See Summary)
52,Dolutegravir (DTG),Asparaginase,No Interaction Expected,Very Low,Coadministration has not been studied but based on the metabolic profiles of both drugs there is little potential for pharmacokinetic interaction. Limited data suggest that asparaginase is likely to be eliminated by the reticulo endothelial system.,(See Summary)
53,Dolutegravir (DTG),Aspirin (Analgesic),No Interaction Expected,Very Low,This interaction has not been studied but based on the metabolism and clearance a pharmacokinetic interaction is unlikely. Acetylsalicylic acid is deacetylated to form salicylic acid which is further glucuronidated. Dolutegravir is not expected to inhibit or induce UGTs at clinically relevant concentrations.,(See Summary)
54,Dolutegravir (DTG),Aspirin (Anti-platelet),No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aspirin is rapidly deacetylated to salicylic acid and then further metabolized mainly by glucuronidation (by several UGT, major UGT1A6).",(See Summary)
55,Dolutegravir (DTG),Astemizole,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism/elimination and toxicity profiles of both drugs there is little potential for interaction. Astemizole is metabolized by CYP2D6, CYP2J2 and CYP3A4.  Dolutegravir is not expected to inhibit or induce CYP450 enzymes at clinically relevant concentrations.",(See Summary)
56,Dolutegravir (DTG),Atazanavir alone (ATV),Potential Weak Interaction,Very Low,"Coadministration of atazanavir (400 mg once daily) and dolutegravir (30 mg once daily) increased dolutegravir Cmax and AUC by 50% and 91%, with Ctrough increasing by 2.8-fold. Compared to historical data, dolutegravir did not appear to affect the pharmacokinetics of atazanavir. No dosage adjustment is necessary. The European SmPC for dolutegravir advises that dolutegravir should not be dosed higher than 50 mg twice daily in combination with atazanavir due to lack of data.","Coadministration with atazanavir alone increased dolutegravir AUC, Cmax and Ctrough by 91%, 50% and 180%, respectively by inhibition of UGT1A1 and CYP3A. When compared to historical controls, there was no effect on atazanavir exposure. Coadministration with atazanavir/ritonavir increased dolutegravir AUC, Cmax and Ctrough by 62%, 34% and 121%, respectively. There was no effect on the exposure of atazanavir or ritonavir. No dosage adjustment is necessary. Dolutegravir should not be dosed higher than 50 mg twice daily in combination with atazanavir due to lack of data.Tivicay Summary of Product Characteristics, ViiV Healthcare, March 2019. Coadministration of atazanavir alone (400 mg once daily) and dolutegravir (30 mg once daily) to 12 subjects increased dolutegravir Cmax and AUC by 50% and 91%, with Ctrough increasing by 2.8-fold. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and dolutegravir (30 mg once daily) to 12 subjects increased dolutegravir Cmax and AUC by 34% and 62% and increased Ctrough by 2.21-fold. Using cross-study comparisons to historical pharmacokinetic data, dolutegravir did not appear to affect the pharmacokinetics of atazanavir.Tivicay US Prescribing Information, ViiV Healthcare, July 2019.Coadministration of dolutegravir (30 mg once daily) and atazanavir alone (400 mg once daily) or atazanavir/ritonavir (300/100 mg once daily) was studied in two groups of HIV-negative subjects (n=12 per group). Coadministration with atazanavir alone increased dolutegravir AUC, Cmax and Ctrough by 91%, 50% and 180%. Coadministration with atazanavir/ritonavir increased dolutegravir AUC, Cmax and Ctrough by 62%, 34% and 121%. These combinations were well tolerated. The authors recommend no dose adjustment when dolutegravir is coadministered with atazanavir alone or atazanavir/ritonavir. Note, this study was performed with a dose of dolutegravir lower than the licensed one. Effect of atazanavir and atazanavir/ritonavir on the pharmacokinetics of the next-generation HIV integrase inhibitor, S/GSK1349572. Song I, Borland J, Chen S, et al. Br J Clin Pharmacol, 2011, 72(1):103-8."
57,Dolutegravir (DTG),Atazanavir/cobicistat (ATV/c),Potential Weak Interaction,Very Low,"Coadministration with atazanavir/cobicistat has not been studied. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and dolutegravir (30 mg once daily) increased dolutegravir Cmax and AUC by 34% and 62%, and increased Ctrough by 2.21-fold (due to inhibition of UGT1A1 by atazanavir). Similarly, co-administration with atazanavir/cobicistat is expected to increase dolutegravir plasma concentrations. Dolutegravir is not expected to affect the pharmacokinetics of atazanavir/cobicistat. No dose adjustment is required for dolutegravir if co-administered with atazanavir/cobicistat. The European SmPC for dolutegravir advises that dolutegravir should not be dosed higher than 50 mg twice daily in combination with atazanavir due to lack of data.","Coadministration with Evotaz is expected to increase dolutegravir plasma concentrations. Dolutegravir is not expected to affect the pharmacokinetics of Evotaz. The mechanism of interaction is inhibition of UGT1A1 by atazanavir. Evotaz and dolutegravir can be used without dose adjustments.Evotaz Summary of Product Characteristics, Bristol-Myers Squibb Pharmaceuticals Ltd, November 2018.Coadministration with atazanavir alone increased dolutegravir AUC, Cmax and Ctrough by 91%, 50% and 180%, respectively by inhibition of UGT1A1 and CYP3A. When compared to historical controls, there was no effect on atazanavir exposure. Coadministration with atazanavir/ritonavir increased dolutegravir AUC, Cmax and Ctrough by 62%, 34% and 121%, respectively. There was no effect on the exposure of atazanavir or ritonavir. No dosage adjustment is necessary. Dolutegravir should not be dosed higher than 50 mg twice daily in combination with atazanavir due to lack of data.Tivicay Summary of Product Characteristics, ViiV Healthcare, March 2019. Coadministration of atazanavir alone (400 mg once daily) and dolutegravir (30 mg once daily) to 12 subjects increased dolutegravir Cmax and AUC by 50% and 91%, with Ctrough increasing by 2.8-fold. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and dolutegravir (30 mg once daily) to 12 subjects increased dolutegravir Cmax and AUC by 34% and 62% and increased Ctrough by 2.21-fold. Using cross-study comparisons to historical pharmacokinetic data, dolutegravir did not appear to affect the pharmacokinetics of atazanavir.Tivicay US Prescribing Information, ViiV Healthcare, July 2019.Coadministration of dolutegravir (30 mg once daily) and atazanavir alone (400 mg once daily) or atazanavir/ritonavir (300/100 mg once daily) was studied in two groups of HIV-negative subjects (n=12 per group). Coadministration with atazanavir alone increased dolutegravir AUC, Cmax and Ctrough by 91%, 50% and 180%. Coadministration with atazanavir/ritonavir increased dolutegravir AUC, Cmax and Ctrough by 62%, 34% and 121%. These combinations were well tolerated. The authors recommend no dose adjustment when dolutegravir is coadministered with atazanavir alone or atazanavir/ritonavir. Note, this study was performed with a dose of dolutegravir lower than the licensed one. Effect of atazanavir and atazanavir/ritonavir on the pharmacokinetics of the next-generation HIV integrase inhibitor, S/GSK1349572. Song I, Borland J, Chen S, et al. Br J Clin Pharmacol, 2011, 72(1):103-8."
