,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
22,Etravirine (ETV),Almotriptan,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Almotriptan is partly eliminated unchanged in the urine and partly metabolized (mainly via monoamine oxidase-A and to a lesser extent by CYP3A4, CYP2D6 and flavin monooxygenase).",(See Summary)
23,Etravirine (ETV),Aloe vera,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance, a clinically significant interaction is unlikely. Aloe vera is only a weak inhibitor of CYPs in vitro and therefore is unlikely to cause clinically significant interactions. It does not inhibit P-gp and there is no evidence to suggest it impacts UGTs.",(See Summary)
24,Etravirine (ETV),Alosetron,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant pharmacokinetic interaction is unlikely. In vitro data indicate that alosetron is metabolized by CYPs 2C9, 3A4 and 1A2, with in vivo data suggesting that CYP1A2 plays a more prominent role.",(See Summary)
25,Etravirine (ETV),Alprazolam,Potential Interaction,Very Low,"Coadministration has not been studied. Alprazolam is metabolised mainly by CYP3A4. Etravirine, an inducer of CYP3A4, could potentially decrease alprazolam exposure. Monitor clinical effect and withdrawal symptoms.",(See Summary)
26,Etravirine (ETV),Amantadine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amantadine is mainly eliminated renally by glomerular filtration and active secretion. A bicarbonate dependent organic cation transporter has been identified as the major uptake transporter of amantadine in the renal proximal tubule.,(See Summary)
27,Etravirine (ETV),Ambrisentan,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ambrisentan is mainly glucuronidated by UGT1A9, UGT2B7, UGT1A3 and is metabolized to a lesser extent by CYP3A4. Ambrisentan is also a substrate of P-gp and OATP1B1. Etravirine induces UGT1A1 but this is not involved in ambrisentan glucuronidation. Furthermore, induction of CYP3A4 by etravirine is unlikely to significantly impact ambrisentan exposure as CYP3A4 does not play a major role in ambrisentan metabolism.",(See Summary)
28,Etravirine (ETV),Amikacin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amikacin is eliminated renally by glomerular filtration. ,(See Summary)
29,Etravirine (ETV),Amiloride,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amiloride is eliminated unchanged by the kidney.,(See Summary)
30,Etravirine (ETV),Aminophylline,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aminophylline is a complex of theophylline and ethylenediamine and is given for its theophylline activity. Theophylline is mainly metabolized by CYP1A2.,(See Summary)
31,Etravirine (ETV),Amiodarone,Potential Interaction,Very Low,"Concentrations of amiodarone may be decreased when coadministered with etravirine. Drug concentration monitoring is recommended, if available.","Coadministration has not studied. Etravirine is expected to decrease plasma concentrations of this antiarrhythmic. Caution is warranted and therapeutic concentration monitoring, if available, is recommended for antiarrhythmics when coadministered with etravirine. Intelence Summary of Product Characteristics, Janssen-Cilag Ltd, March 2019.Etravirine and amiodarone should be co-administered with caution. Concentrations of amiodarone may be decreased when coadministered with etravirine. Drug concentration monitoring is recommended, if available. Intelence US Prescribing Information, Janssen Therapeutics, July 2019."
32,Etravirine (ETV),Amisulpride,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is weakly metabolized and is primarily eliminated renally.,(See Summary)
33,Etravirine (ETV),Amitriptyline,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amitriptyline is metabolized predominantly by CYP2D6 and CYP2C19.,(See Summary)
34,Etravirine (ETV),Amlodipine,Potential Interaction,Very Low,"Coadministration has not been studied. Amlodipine is metabolized by CYP3A4. Etravirine, an inducer of CYP3A4, could potentially decrease amlodipine exposure. Monitor clinical effect and increase dose if needed.",(See Summary)
35,Etravirine (ETV),Amodiaquine,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Amodiaquine is metabolised mainly by CYP2C8 to N-desethylamodiaquine. Based on a drug-drug interaction study with nevirapine, a limited decrease in amodiaquine exposure cannot be excluded with etravirine. No a priori dosage adjustment is required.",(See Summary)
36,Etravirine (ETV),Amoxicillin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amoxicillin is mainly eliminated unchanged in the kidney and in vitro data indicate that it is a substrate of OAT3.,(See Summary)
37,Etravirine (ETV),Amphetamine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amphetamine is metabolized by CYP2D6. ,(See Summary)
38,Etravirine (ETV),Amphotericin B,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amphotericin is not appreciably metabolized and is eliminated to a large extent in the bile. ,(See Summary)
39,Etravirine (ETV),Ampicillin,No Interaction Expected,Very Low,"This interaction has not been studied. Based on the metabolism/elimination and toxicity profiles of both drugs, there is little potential for interaction. Ampicillin is predominantly eliminated unchanged via renal pathways.",(See Summary)
40,Etravirine (ETV),Anastrozole,Potential Interaction,Very Low,Coadministration has not been studied. Anastrozole is mainly oxidized to hydroxyanastrozole by CYP3A4 (major) and glucuronidated by UGT1A4. Coadministration could potentially decrease anastrozole concentrations due to CYP3A4 induction. Monitor the clinical effect.,(See Summary)
41,Etravirine (ETV),Anidulafungin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperature.,(See Summary)
42,Etravirine (ETV),Antacids,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as antacids are unlikely to alter etravirine absorption.,(See Summary)
43,Etravirine (ETV),Anti-thymocyte globulin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Thymoglobulins are cleared by the reticuloendothelial system.,(See Summary)
44,Etravirine (ETV),Apixaban,Potential Interaction,Very Low,"Coadministration has not been studied. Apixaban is metabolized by CYP3A4 and to a lesser extent by CYP1A2, CYP2C8, CYP2C9 and CYP2C19. Etravirine could potentially decrease apixaban exposure resulting in diminished efficacy.",(See Summary)
45,Etravirine (ETV),Apomorphine,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Apomorphine is metabolized by several pathways that include mainly glucuronidation and sulfation and to a lesser extent N-demethylation. Although some NNRTIs have the potential to induce glucuronidation, the clinical relevance of such an interaction is unknown considering the numerous pathways contributing to apomorphine metabolism. No a priori dosage adjustment is required.",(See Summary)
46,Etravirine (ETV),Aprepitant,Potential Interaction,Very Low,Coadministration has not been studied. Aprepitant is mainly metabolized by CYP3A4 and is a moderate inhibitor of CYP3A4. Coadministration could potentially increase etravirine concentrations and decrease aprepitant concentrations. No a priori dosage adjustment is recommended. Monitor aprepitant therapeutic effect.,(See Summary)
47,Etravirine (ETV),Argatroban,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Argatroban undergoes metabolism in the liver via hydroxylation and aromatization. In vitro studies indicate that CYP3A4 plays a role in argatroban metabolism however, human drug-drug interactions studies suggest that metabolism via CYP3A4 is not a major elimination pathway in vivo. Erythromycin (a strong CYP3A4 inhibitor) had no effect on argatroban pharmacokinetics and pharmacodynamics and it is unlikely that etravirine will significantly reduce argatroban exposure due to induction of CYP3A4.",(See Summary)
48,Etravirine (ETV),Aripiprazole,Potential Interaction,Very Low,"Coadministration has not been studied. Aripiprazole is metabolized by CYP3A4 and CYP2D6. Etravirine could potentially decrease aripiprazole concentrations. Monitor therapeutic effect and adjust aripiprazole dosage if needed. The European SPC advises doubling the aripiprazole dose when given with potent inducers of CYP3A4, such as efavirenz or nevirapine.",(See Summary)
49,Etravirine (ETV),Artemisinin,Potential Interaction,Very Low,"Coadministration has not been studied. Artemisinins undergo rapid metabolism via several CYP450 (CYP3A4, 2A6, 2B6) and the active metabolite (dihydroartemisinin, which has greater potency than the parent drug) is further metabolism via UGT1A9 and 2B7. Etravirine could potentially increase the conversion of artemether and arteether to the active metabolite. The clinical relevance is unclear. Artemisinins induce CYP3A4 and/or CYP2C19 and could potentially decrease etravirine concentrations through CYP induction. Close monitoring of artemisinins and etravirine therapeutic effect is recommended.",(See Summary)
50,Etravirine (ETV),Ascorbic Acid (Vitamin C) [in multivitamins],No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely with vitamin C when given alone or in multivitamins. Ascorbic acid is oxidised to dehydroascorbic acid where some is metabolised to oxalic acid and the inactive ascorbate-2-sulphate. Large doses are rapidly excreted in the urine when in excess of the requirements of the body. There is therefore little potential for interaction with etravirine via modulation of, or competition for metabolic pathways.",(See Summary)
51,Etravirine (ETV),Asenapine,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Asenapine is metabolized by glucuronidation (UGT1A4) and oxidative metabolism (mainly CYP1A2, with minor contributions from CYP3A4 and CYP2D6). Etravirine could potentially decrease asenapine concentrations by induction of CYP3A4, although to a moderate extent. No a priori dosage adjustment is recommended.",(See Summary)
52,Etravirine (ETV),Asparaginase,No Interaction Expected,Very Low,"This interaction has not been studied. Based on the metabolic profiles of both drugs, there is little potential for pharmacokinetic interaction. Limited data suggest that asparaginase is likely to be eliminated by the reticuloendothelial system.",(See Summary)
53,Etravirine (ETV),Aspirin (Analgesic),No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aspirin is rapidly deacetylated to salicylic acid and then further metabolized mainly by glucuronidation (by several UGT, major UGT1A6). ",(See Summary)
54,Etravirine (ETV),Aspirin (Anti-platelet),No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aspirin is rapidly deacetylated to salicylic acid and then further metabolized mainly by glucuronidation (by several UGT, major UGT1A6).",(See Summary)
55,Etravirine (ETV),Astemizole,Do Not Coadminister,Very Low,Etravirine and astemizole should not be coadministered as it could potentially increase astemizole concentrations and create the potential for serious and/or life-threatening reactions such as cardiac arrhythmias.,(See Summary)
56,Etravirine (ETV),Atazanavir alone (ATV),Do Not Coadminister,Low,"Coadministration has not been studied and is not recommended. Coadministration of atazanavir alone (400 mg once daily) and etravirine decreased atazanavir Cmax, AUC and Cmin by 3%, 17% and 47%, respectively. Etravirine Cmax, AUC and Cmin increased by 47%, 50% and 58%, respectively, but this is not considered clinically relevant. Atazanavir should only be used with etravirine in the presence of low dose ritonavir.","Co-administration of etravirine and atazanavir without low-dose ritonavir is not recommended. Coadministration of atazanavir (400 mg once daily) and etravirine was studied in 14 subjects. Etravirine Cmax, AUC and Cmin increased by 47%, 50% and 58%, respectively; atazanavir Cmax, AUC and Cmin decreased by 3%, 17% and 47%, respectively.Intelence US Prescribing Information, Janssen Therapeutics, July 2019.The pharmacokinetics of TMC125 were determined in 2 groups of HIV- subjects (n=16) after administration of TMC125 (800 mg twice daily) with atazanavir (400 mg once daily) or atazanavir/ritonavir (300/100 mg once daily). Exposure to TMC125 increased when given with atazanavir (Cmin increased by 58%, Cmax by 47%, AUC by 50%) and to a lesser extent with atazanavir/ritonavir (Cmin increased by 26%, Cmax by 30%, AUC by 30%). When atazanavir was coadministered with TMC125, atazanavir Cmin decreased by 47%, Cmax by 3% and AUC by 17%. Coadministration of TMC125 to atazanavir/ritonavir decreased atazanavir Cmin by 38%, Cmax by 3% and AUC by 14%. The increase in TMC exposure is not considered to be clinically relevant; however, due to the decrease in atazanavir Cmin, atazanavir should only be used with TMC125 in the presence of low dose ritonavir.Pharmacokinetics of TMC125 with atazanavir and atazanavir/ritonavir. Scholler-Gyure M, Woodfall B, De Marez T et al. 8th International Congress on Drug Therapy in HIV Infection, Glasgow, November 2006, abstract 278."
57,Etravirine (ETV),Atazanavir/cobicistat (ATV/c),Do Not Coadminister,Very Low,Coadministration has not been studied and is not recommended. Coadministration of etravirine and cobicistat is expected to decrease atazanavir and cobicistat plasma concentrations due to induction of CYP3A4 by etravirine. This may lead to loss of therapeutic effect and possible development of resistance to atazanavir.,"Evotaz is not recommended for coadministration with etravirine because it may result in the loss of therapeutic effect and development of resistance to atazanavir. Coadministration of etravirine and Evotaz is expected to decrease atazanavir and cobicistat plasma concentrations. The mechanism of interaction is CYP3A4 induction by etravirine. Evotaz Summary of Product Characteristics, Bristol-Myers Squibb Pharmaceuticals Ltd, November 2018.Coadministration may decrease atazanavir and cobicistat concentrations. Coadministration of Evotaz with etravirine is not recommended because it may result in the loss of therapeutic effect and development of resistance to atazanavir.Evotaz US Prescribing Information Bristol-Myers Squibb Company, March 2018.The combination of etravirine with atazanavir/cobicistat is not recommended. Co-administration of etravirine with atazanavir/cobicistat has not been studied but may decrease plasma concentrations of atazanavir and/or cobicistat, which may result in loss of therapeutic effect and development of resistance.Intelence Summary of Product Characteristics, Janssen-Cilag Ltd, March 2019.Coadministration may decrease concentrations of atazanavir and cobicistat. Co-administration of etravirine with atazanavir/cobicistat is not recommended because it may result in loss of therapeutic effect and development of resistance to atazanavir.Intelence US Prescribing Information, Janssen Therapeutics, July 2019."
58,Etravirine (ETV),Atazanavir + ritonavir (ATV/r),No Interaction Expected,Low,"Coadministration of atazanavir/ritonavir (300/100 mg once daily) and etravirine decreased atazanavir AUC, Cmin and Cmax by 14%, 38% and 3%, respectively. Etravirine AUC, Cmin and Cmax increased by 30%, 26% and 30%. The decrease in atazanavir Cmin is unlikely to be clinically significant and no dose adjustment is required.","Etravirine and atazanavir/ritonavir can be used without dose adjustment. Coadministration with atazanavir/ritonavir (300/100 mg once daily) decreased atazanavir AUC (14%), Cmax (3%) and Cmin (38%). Etravirine AUC and Cmax increased by 30% and Cmin increased by 26%. Intelence Summary of Product Characteristics, Janssen-Cilag Ltd, March 2019.Concomitant use of etravirine with atazanavir/ritonavir decreased atazanavir Cmin but it is not considered clinically relevant. The mean systemic exposure (AUC) of etravirine after co-administration of etravirine with atazanavir/ritonavir in HIV-infected subjects was similar to the mean systemic exposure of etravirine observed in the Phase 3 trials after co-administration of etravirine and darunavir/ritonavir (as part of the background regimen). Etravirine and atazanavir/ritonavir can be co-administered without dose adjustments. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and etravirine was studied in HIV-negative and HIV-infected subjects. Data from 14 HIV-infected subjects showed that etravirine Cmax and AUC increased by 30%, Cmin increased by 26%. Data from 13 HIV-negative subjects showed that atazanavir Cmax, AUC and Cmin decreased by 3%, 14%, and 38%, respectively. Data from 20 HIV-infected subjects showed that atazanavir Cmax, AUC and Cmin decreased by 4%, 4%, and 18%, respectively. Intelence US Prescribing Information, Janssen Therapeutics, July 2019.The pharmacokinetics of TMC125 were determined in 2 groups of HIV- subjects (n=16) after administration of TMC125 (800 mg twice daily) with atazanavir (400 mg once daily) or atazanavir/ritonavir (300/100 mg once daily). Exposure to TMC125 increased when given with atazanavir (Cmin increased by 58%, Cmax by 47%, AUC by 50%) and to a lesser extent with atazanavir/ritonavir (Cmin increased by 26%, Cmax by 30%, AUC by 30%). When atazanavir was coadministered with TMC125, atazanavir Cmin decreased by 47%, Cmax by 3% and AUC by 17%. Coadministration of TMC125 to atazanavir/ritonavir decreased atazanavir Cmin by 38%, Cmax by 3% and AUC by 14%. The increase in TMC exposure is not considered to be clinically relevant; however, due to the decrease in atazanavir Cmin, atazanavir should only be used with TMC125 in the presence of low dose ritonavir. Pharmacokinetics of TMC125 with atazanavir and atazanavir/ritonavir. Scholler-Gyure M, Woodfall B, De Marez T, et al. 8th International Congress on Drug Therapy in HIV Infection, Glasgow, November 2006, abstract 278."
59,Etravirine (ETV),Atenolol,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as atenolol is mainly eliminated unchanged by the kidney, both by glomerular filtration and active secretion via the renal transporters OCT2 and MATE1.",(See Summary)
60,Etravirine (ETV),Atorvastatin,Potential Weak Interaction,Moderate,"Coadministration had no significant effect on etravirine (Cmax decreased by 3%, and AUC and Cmin increased by 2% and 10%). Atorvastatin Cmax increased by 4% and AUC decreased by 37%; Cmax and AUC of 2-hydroxy atorvastatin increased by 76% and 27%. No dose adjustment of etravirine required. Given the decrease in atorvastatin exposure but the increase in exposure of an active metabolite, an a priori dose adjustment of atorvastatin might not needed when coadministered with etravirine. However, treatment with statins requires periodic monitoring of lipid values and the atorvastatin dose should be adjusted based on the clinical response.","Coadministration with atorvastatin (40 mg once daily) decreased atorvastatin AUC by 37% and increased Cmax by 4%. The AUC and Cmax of 2OH-atorvastatin increased by by 27% and 76%, respectively. Etravirine AUC increased by 2%, Cmax decreased by 3% and Cmin increased by 10%. The combination of etravirine and atorvastatin can be given without any dose adjustments, however, the dose of atorvastatin may need to be altered based on clinical response. Intelence Summary of Product Characteristics, Janssen-Cilag Ltd, March 2019.The combination of etravirine and atorvastatin can be given without any dose adjustments [to etravirine], however, the dose of atorvastatin may need to be altered based on clinical response. Coadministration of atorvastatin (40 mg once daily) and etravirine was studied in 16 subjects. Etravirine Cmax decreased by 3%, and AUC and Cmin increased by 2% and 10%. Atorvastatin Cmax increased by 4% and AUC decreased by 37%. Cmax and AUC of 2-hydroxy atorvastatin increased by 76% and 27%. Intelence US Prescribing Information, Janssen Therapeutics, July 2019.Coadministration of TMC125 (800 mg twice daily, phase II formulation) and atorvastatin (40 mg once daily) was studied in 16 HIV- subjects. Atorvastatin had no significant effect on TMC125 pharmacokinetics (AUC and Cmin increased by 2% and 10%, respectively, but Cmax decreased by 3%). Coadministration of TMC125 increased atorvastatin Cmax by 4% but decreased AUC by 37%. The AUC and Cmax of 2-OH atorvastatin were increased by 27% and 76% respectively, whereas the AUC and Cmax of atorvastatin lactone decreased by 62% and 38% respectively. TMC125 and atorvastatin can be coadministered without dose adjustment. Pharmacokinetic interaction between the non-nucleoside reverse transcriptase inhibitor TMC125 and atorvastatin in HIV-negative volunteers. Scholler-Gyure M, Kakuda TN, De Smedt G, et al. 4th IAS Conference on HIV Pathogenesis, Treatment & Prevention, Sydney, July 2007, abstract WEPEA106."
61,Etravirine (ETV),Atovaquone,Potential Interaction,Very Low,"Coadministration has not been formally studied but may increase etravirine concentrations and decrease atovaquone concentrations. A case report showed coadministration of atovaquone/proguanil in a patient treated with etravirine increased etravirine AUC by 55%. Data from a study with efavirenz showed the AUCs of atovaquone and proguanil decreased by 70% and 50%, respectively, with the putative mechanism being attributed to induction of glucuronidation by efavirenz. Due to its potential to induce glucuronidation, etravirine could also potentially decrease atovaquone exposure. The clinical relevance of this interaction is unknown due to the lack of data on the minimal effective atovaquone plasma concentration in the setting of malaria prophylaxis. Consider taking atovaquone with a high fat meal to increase its bioavailability and increase the dosage if required.","A case report describes the effect on antiretroviral concentrations following initiation of malaria prophylaxis with atovaquone/proguanil fixed-dose combination (250/100 mg) in an HIV+ female stable on raltegravir (400 mg twice daily), maraviroc (150 mg twice daily), saquinavir (1000 mg twice daily) and etravirine (200 mg twice daily). There was a marked increase in etravirine (55%) and saquinavir (274%) AUC, but small decreases in the AUCs of raltegravir (23%) and maraviroc (9%).Marked increase in etravirine and saquinavir plasma concentrations during atovaquone/proguanil prophylaxis. Tommasi C, Bellagamba R, Tempestilli M, et al. Malar J, 2011, 21(10):141. "
62,Etravirine (ETV),Atropine,No Interaction Expected,Very Low,"This interaction has not been studied. Based on the metabolism/elimination profiles of both drugs, there is little potential for interaction when atropine is used either systemically or as eye drops. Although metabolism of atropine is not fully elucidated, up to 50% is excreted unchanged via the kidneys. There is therefore little potential for clinically significant interactions with etravirine via modulation of, or competition for metabolic pathways.",(See Summary)
63,Etravirine (ETV),Avanafil,Potential Interaction,Very Low,Coadministration has not been studied but is not recommended. Avanafil is primarily metabolized by CYP3A4 and concentrations (and efficacy) may decrease due to induction of CYP3A4 by etravirine.,(See Summary)
64,Etravirine (ETV),Azathioprine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Azathioprine is metabolized to 6-mercaptopurine which is further inactivated by xanthine oxidase and thiopurine methyltransferase. ,(See Summary)
65,Etravirine (ETV),Azithromycin,No Interaction Expected,Very Low,"Coadministration has not been studied, but no drug interactions are expected based on the biliary elimination pathway of azithromycin. No dose adjustments required.","Coadministration has not been studied. Based on the biliary elimination pathway of azithromycin, no drug interactions are expected between azithromycin and etravirine. Etravirine and azithromycin can be used without dose adjustments.Intelence Summary of Product Characteristics, Janssen-Cilag Ltd, March 2019."
