,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
12,Maraviroc (MVC),Agomelatine,No Interaction Expected,Very Low,"Coadministration has not been studied, but based on metabolism and clearance a clinically significant interaction is unlikely as agomelatine is metabolised predominantly by CYP1A2. Maraviroc does not inhibit or induce CYPs. ",(See Summary)
13,Maraviroc (MVC),Albendazole,No Interaction Expected,Very Low,"Coadministration has not been studied, but based on metabolism and clearance a clinically significant interaction is unlikely. Albendazole is metabolized by CYP3A4 and by the flavine-containing monooxygenase system.",(See Summary)
14,Maraviroc (MVC),Albuvirtide,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance, as well as limited drug-drug interaction data, a clinically significant interaction is unlikely. Maraviroc is metabolized by CYP3A4. Albuvirtide is a peptide which is eliminated by catabolism to its constituent amino acids. In vitro human microsomal studies and limited in vivo drug-drug interaction data indicate that albuvirtide has no inhibiting or inducing properties on P450 enzymes.",(See Summary)
15,Maraviroc (MVC),Alcohol,No Interaction Expected,Very Low,Coadministration has not been studied. Alcohol is metabolized by alcohol dehydrogenase and aldehyde dehydrogenase. The chronic use of alcohol may induce CYP2E1 and to a lesser extent CYP3A4. No a priori clinically relevant drug-drug interaction is anticipated. ,(See Summary)
16,Maraviroc (MVC),Alcuronium,No Interaction Expected,Very Low,This interaction has not been studied. Based on the metabolism/elimination and toxicity profiles of both drugs there is little potential for interaction. Alcuronium is predominantly eliminated unchanged via the kidneys.,(See Summary)
17,Maraviroc (MVC),Alendronic Acid,No Interaction Expected,Very Low,"If taken at the same time, it is likely that food and beverages (including mineral water), calcium supplements, antacids, and some oral medicinal products will interfere with absorption of alendronate. Therefore, patients must wait at least 30 minutes after taking alendronate before taking any other oral medicinal product.",(See Summary)
18,Maraviroc (MVC),Alfentanil,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alfentanil undergoes extensive CYP3A4 metabolism but maraviroc does not inhibit or induce cytochromes.,(See Summary)
19,Maraviroc (MVC),Alfuzosin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as alfuzosin is metabolized mainly by CYP3A4 but maraviroc does not inhibit or induce cytochromes.,(See Summary)
20,Maraviroc (MVC),Aliskiren,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aliskiren is minimally metabolized by CYP450 but is a substrate of P-glycoprotein. Maraviroc does not inhibit or induce P-glycoprotein in the range of clinically relevant concentrations.,(See Summary)
21,Maraviroc (MVC),Allopurinol,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as allopurinol is converted to oxipurinol by xanthine oxidase and aldehyde oxidase. ,(See Summary)
22,Maraviroc (MVC),Almotriptan,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Almotriptan is partly eliminated unchanged in the urine and partly metabolized (mainly via monoamine oxidase-A and to a lesser extent by CYP3A4, CYP2D6 and flavin monooxygenase).",(See Summary)
23,Maraviroc (MVC),Aloe vera,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance, a clinically significant interaction is unlikely. Aloe vera is only a weak inhibitor of CYPs in vitro and therefore is unlikely to cause clinically significant interactions. It does not inhibit P-gp and there is no evidence to suggest it impacts UGTs.",(See Summary)
24,Maraviroc (MVC),Alosetron,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant pharmacokinetic interaction is unlikely. In vitro data indicate that alosetron is metabolized by CYPs 2C9, 3A4 and 1A2, with in vivo data suggesting that CYP1A2 plays a more prominent role.",(See Summary)
25,Maraviroc (MVC),Alprazolam,No Interaction Expected,Very Low,Coadministration has not been studied but based on  metabolism and clearance a clinically significant interaction is unlikely. Alprazolam is metabolized mainly by CYP3A4 but maraviroc does not inhibit or induce cytochromes.,(See Summary)
26,Maraviroc (MVC),Amantadine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amantadine is mainly eliminated renally by glomerular filtration and active secretion. A bicarbonate dependent organic cation transporter has been identified as  the major uptake transporter of amantadine in the renal proximal tubule.,(See Summary)
27,Maraviroc (MVC),Ambrisentan,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ambrisentan is mainly glucuronidated by UGT1A9, UGT2B7, UGT1A3 and is metabolized to a lesser extent by CYP3A4. Ambrisentan is also a substrate of P-gp and OATP1B1. Maraviroc does not inhibit or induce UGTs, CYPs or P-gp in the range of clinically relevant concentrations.",(See Summary)
28,Maraviroc (MVC),Amikacin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amikacin is eliminated renally by glomerular filtration. ,(See Summary)
29,Maraviroc (MVC),Amiloride,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amiloride is eliminated unchanged by the kidney.,(See Summary)
30,Maraviroc (MVC),Aminophylline,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aminophylline is a complex of theophylline and ethylenediamine and is given for its theophylline activity. Theophylline is mainly metabolized by CYP1A2 but maraviroc does not inhibit or induce CYP450 enzymes.,(See Summary)
31,Maraviroc (MVC),Amiodarone,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance, a clinically significant interaction is unlikely as in vitro data suggest amiodarone is only a weak inhibitor of CYP3A4 and P-glycoprotein",(See Summary)
32,Maraviroc (MVC),Amisulpride,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is weakly metabolized and is primarily eliminated renally.,(See Summary)
33,Maraviroc (MVC),Amitriptyline,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amitriptyline is metabolized predominantly by CYP2D6 and CYP2C19 but maraviroc does not inhibit or induce cytochromes.,(See Summary)
34,Maraviroc (MVC),Amlodipine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amlodipine is metabolized by CYP3A4 but maraviroc does not inhibit or induce cytochromes.,(See Summary)
35,Maraviroc (MVC),Amodiaquine,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amodiaquine is mainly metabolized by CYP2C8 to N-desethylamodiaquine, an active metabolite but less potent than the parent compound. There is no evidence that maraviroc inhibits CYP2C8.",(See Summary)
36,Maraviroc (MVC),Amoxicillin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amoxicillin is mainly eliminated unchanged in the kidney and in vitro data indicate that it is a substrate of OAT3.,(See Summary)
37,Maraviroc (MVC),Amphetamine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amphetamine is metabolized by CYP2D6. ,(See Summary)
38,Maraviroc (MVC),Amphotericin B,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amphotericin is not appreciably metabolized and is eliminated to a large extent in the bile. ,(See Summary)
39,Maraviroc (MVC),Ampicillin,No Interaction Expected,Very Low,"This interaction has not been studied. Based on the metabolism/elimination and toxicity profiles of both drugs, there is little potential for interaction. Ampicillin is predominantly eliminated unchanged via renal pathways.",(See Summary)
40,Maraviroc (MVC),Anastrozole,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anastrozole is mainly oxidized to hydroxyanastrozole by CYP3A4 (major) and glucuronidated by UGT1A4. Maraviroc does not inhibit or induce CYPs or UGTs.,(See Summary)
41,Maraviroc (MVC),Anidulafungin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperature.,(See Summary)
42,Maraviroc (MVC),Antacids,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as antacids are unlikely to alter maraviroc absorption.,(See Summary)
43,Maraviroc (MVC),Anti-thymocyte globulin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Thymoglobulins are cleared by the reticuloendothelial system.,(See Summary)
44,Maraviroc (MVC),Apixaban,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Apixaban is metabolized by CYP3A4 and to a lesser extent by CYP1A2, CYP2C8, CYP2C9 and CYP2C19, but maraviroc does not inhibit or induce these CYPs.",(See Summary)
45,Maraviroc (MVC),Apomorphine,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as apomorphine is metabolized by several pathways including glucuronidation, sulfation and to a lesser extent N-demethylation.",(See Summary)
46,Maraviroc (MVC),Aprepitant,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Aprepitant is mainly metabolized by CYP3A4 and is a moderate inhibitor of CYP3A4. Aprepitant could potentially increase maraviroc concentrations, but no a priori dosage adjustment is recommended.",(See Summary)
47,Maraviroc (MVC),Argatroban,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Argatroban undergoes metabolism in the liver via hydroxylation and aromatization. Drug-drug interactions studies performed with substrates of different cytochromes and P-glycoprotein (i.e., acetaminophen, lidocaine, warfarin, digoxin) indicate that argatroban has a low potential to cause drug-drug interactions and therefore is unlikely to alter the exposure of maraviroc.",(See Summary)
48,Maraviroc (MVC),Aripiprazole,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aripiprazole is metabolized by CYP3A4 and CYP2D6, but does not inhibit CYP3A4.",(See Summary)
49,Maraviroc (MVC),Artemisinin,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Artemisinins undergo rapid metabolism via several CYP450 (CYPs 3A4, 2A6, 2B6) and the active metabolite (dihydroartemisinin, which has greater potency than the parent drug) is further metabolized via UGTs 1A9 and 2B7. A clinically significant effect of maraviroc on artemisinins is unlikely. However, artemisinins induce CYP3A4 and/or CYP2C19 and could potentially decrease maraviroc concentrations, but this is unlikely to be clinically relevant due to the short treatment duration for artemisinins.",(See Summary)
50,Maraviroc (MVC),Ascorbic Acid (Vitamin C) [in multivitamins],No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely with vitamin C when given alone or in multivitamins. Ascorbic acid is oxidised to dehydroascorbic acid where some is metabolised to oxalic acid and the inactive ascorbate-2-sulphate. Large doses are rapidly excreted in the urine when in excess of the requirements of the body. There is therefore little potential for interaction with maraviroc via modulation of, or competition for metabolic pathways.",(See Summary)
51,Maraviroc (MVC),Asenapine,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Asenapine is metabolized by glucuronidation (UGT1A4) and oxidative metabolism (mainly CYP1A2, with minor contributions from CYP3A4 and CYP2D6) and does not inhibit CYP3A4.",(See Summary)
52,Maraviroc (MVC),Asparaginase,No Interaction Expected,Very Low,"This interaction has not been studied. Based on the metabolic profiles of both drugs, there is little potential for pharmacokinetic interaction. Limited data suggest that asparaginase is likely to be eliminated by the reticuloendothelial system.",(See Summary)
53,Maraviroc (MVC),Aspirin (Analgesic),No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aspirin is rapidly deacetylated to salicylic acid and then further metabolized mainly by glucuronidation (by several UGT, major UGT1A6). ",(See Summary)
54,Maraviroc (MVC),Aspirin (Anti-platelet),No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aspirin is rapidly deacetylated to salicylic acid and then further metabolized mainly by glucuronidation (by several UGT, major UGT1A6).",(See Summary)
55,Maraviroc (MVC),Astemizole,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Astemizole is metabolized by CYPs 2D6, 2J2 and 3A4 but maraviroc does not inhibit or induce cytochromes.",(See Summary)
56,Maraviroc (MVC),Atazanavir alone (ATV),Potential Interaction,Moderate,"Decrease maraviroc to 150 mg twice daily when coadministered. Coadministration of maraviroc (300 mg twice daily) with atazanavir alone (400 mg once daily) increased maraviroc AUC (3.6-fold) and Cmax (2.1-fold). Maraviroc is metabolized by CYP3A4 and its concentrations increase when coadministered with potent CYP3A inhibitors such as atazanavir. The European SmPC for maraviroc recommends when coadministering potent CYP3A inhibitors and maraviroc to patients with impaired renal function (creatinine clearance less than 80 ml/min), maraviroc should be reduced to 150 mg once daily. The US Prescribing Information recommends 150 mg twice daily for patients with creatinine clearance of 30-80 ml/min and contraindicates coadministration in patients with creatinine clearance less than 30 ml/min or on haemodialysis.","Maraviroc dose should be decreased to 150 mg twice daily when co-administered with a PI other than tipranavir/ritonavir (coadministration with fosamprenavir/ritonavir is not recommended). Coadministration of atazanavir (400 mg once daily) and maraviroc (300 mg twice daily) increased maraviroc AUC by 3.57-fold and Cmax by 2.09-fold. Atazanavir concentrations were not measured, but no effect is expected. In adult patients with a creatinine clearance of <80 mL/min, who are also receiving potent CYP3A4 inhibitors, the dose interval of maraviroc should be adjusted to 150 mg once daily. In addition, maraviroc should be used with caution in adult patients with severe renal impairment (CLcr <30 mL/min) who are receiving potent CYP3A4 inhibitors. An increased risk of postural hypotension may occur in patients with severe renal insufficiency who are treated with potent CYP3A inhibitors or boosted protease inhibitors (PIs) and maraviroc due to potential increases in maraviroc maximum concentrations when maraviroc is co-administered with potent CYP3A inhibitors or boosted PIs in these patients.PIs + EfavirenzMaraviroc dose should be decreased to 150 mg twice daily when co-administered with efavirenz in the PRESENCE of a PI (other than tipranavir/ritonavir where the dose should be 600 mg twice daily). Efavirenz and atazanavir/ritonavir have not been studied. Based on the extent of inhibition by atazanavir/ritonavir in the absence of efavirenz, an increased exposure is expected.Celsentri Summary of Product Characteristics, ViiV Healthcare, September 2018.The CYP3A/P-gp inhibitor atazanavir increased the Cmax and AUC of maraviroc. Coadministration of atazanavir (400 mg once daily) and maraviroc (300 mg twice daily) increased maraviroc AUC, Cmax and Cmin by 3.57-fold, 2.09-fold and 4.19-fold, respectively (n=12). Coadministration of atazanavir/ritonavir (300/100 mg once daily) and maraviroc (300 mg twice daily) to 12 subjects increased the AUC, Cmax and Cmin of maraviroc by 4.88-, 2.67-, and 6.67-fold, respectively. The recommended dose of maraviroc when coadministered with protease inhibitors (except tipranavir/ritonavir) is 150 mg twice daily. No additional maraviroc dose adjustment when coadministered with potent CYP3A inhibitors is required in patients with CrCl 30-80 mL/min. Maraviroc is contraindicated in patients with severe renal impairment (<30 mL/min) or ESRD on regular hemodialysis who are receiving potent CYP3A inhibitors. Selzentry Prescribing Information, ViiV Healthcare, July 2018.Coadministration of maraviroc (300 mg, twice daily) with atazanavir and atazanavir/ritonavir (400 mg, and 300 mg/100 mg, once daily) was studied in healthy subjects. Maraviroc Cmax and AUC increased by 209% and 357% when administered with atazanavir, and 267% and 488% when administered with atazanavir/ritonavir. The authors suggest a dose adjustment may be required.Effects of CYP3A4 inhibitors on the pharmacokinetics of maraviroc in healthy volunteers. Abel S, Russell D, Taylor-Worth RJ et al. Br J Clin Pharmacol, 2008 65(S1): 27-37.The effect of atazanavir alone (400 mg once daily) or atazanavir/ritonavir (300/100 mg once daily) on the pharmacokinetics of maraviroc (300 mg twice daily) was studied in 12 HIV- subjects. Atazanavir alone increased maraviroc AUC by 3.6-fold and Cmax by 2.1-fold; atazanavir/ritonavir further increased maraviroc AUC (4.9-fold) and Cmax (2.7-fold). There were no significant safety or toleration issues. Maraviroc dose should be decreased to 150 mg twice daily when given with atazanavir or atazanavir/ritonavir. An investigation of the effects of atazanavir and ritonavir boosted atazanavir on the pharmacokinetics of the novel CCR5 inhibitor UK-427,857. Muirhead G, et al. 7th International Congress on Drug Therapy in HIV Infection, Glasgow, November 2004, abstract P283."
57,Maraviroc (MVC),Atazanavir/cobicistat (ATV/c),Potential Interaction,Very Low,"Coadministration has not been studied. Coadministration of maraviroc (300 mg twice daily) with atazanavir alone (400 mg once daily) increased maraviroc AUC (3.6-fold) and Cmax (2.1-fold). Maraviroc is metabolized by CYP3A4 and its concentrations increase when coadministered with potent CYP3A inhibitors such as cobicistat. When coadministering maraviroc and atazanavir/cobicistat, patients should receive maraviroc 150 mg twice daily. The European SmPC for maraviroc recommends when coadministering potent CYP3A inhibitors and maraviroc to patients with impaired renal function (creatinine clearance less than 80 ml/min), maraviroc should be reduced to 150 mg once daily. The US Prescribing Information recommends 150 mg twice daily for patients with creatinine clearance of 30-80 ml/min and contraindicates coadministration in patients with creatinine clearance less than 30 ml/min or on haemodialysis.","Maraviroc is a substrate of CYP3A and its plasma concentration increases when coadministered with potent CYP3A inhibitors such as atazanavir and cobicistat. Maraviroc is not expected to have an impact on concentrations of atazanavir and cobicistat. When coadministering maraviroc and Evotaz, patients should receive maraviroc 150 mg twice daily. For further details, consult the Summary of Product Characteristics for maraviroc.Evotaz Summary of Product Characteristics, Bristol-Myers Squibb Pharmaceuticals Ltd, November 2018.Coadministration may increase maraviroc concentrations. When coadministering maraviroc and Evotaz, patients should receive maraviroc 150 mg twice dailyEvotaz US Prescribing Information Bristol-Myers Squibb Company, March 2018.Coadministration has not been studied. Cobicistat is a potent CYP3A inhibitor. Maraviroc dose should be decreased to 150 mg twice daily when co-administered with a cobicistat containing regimen or a PI other than tipranavir/ritonavir (coadministration with fosamprenavir/ritonavir is not recommended). Coadministration of atazanavir (400 mg once daily) and maraviroc (300 mg twice daily) increased maraviroc AUC by 3.57-fold and Cmax by 2.09-fold. Atazanavir concentrations were not measured, but no effect is expected. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and maraviroc (300 mg twice daily) increased maraviroc AUC by 4.88-fold and Cmax by 2.67-fold. Atazanavir/ritonavir concentrations were not measured, but no effect is expected. In adult patients with a creatinine clearance of <80 mL/min, who are also receiving potent CYP3A4 inhibitors, the dose interval of maraviroc should be adjusted to 150 mg once daily. In addition, maraviroc should be used with caution in adult patients with severe renal impairment (CLcr <30 mL/min) who are receiving potent CYP3A4 inhibitors. An increased risk of postural hypotension may occur in patients with severe renal insufficiency who are treated with potent CYP3A inhibitors or boosted protease inhibitors (PIs) and maraviroc due to potential increases in maraviroc maximum concentrations when maraviroc is co-administered with potent CYP3A inhibitors or boosted PIs in these patients.PIs + EfavirenzMaraviroc dose should be decreased to 150 mg twice daily when co-administered with efavirenz in the PRESENCE of a PI (other than tipranavir/ritonavir where the dose should be 600 mg twice daily). Efavirenz and atazanavir/ritonavir have not been studied. Based on the extent of inhibition by atazanavir/ritonavir in the absence of efavirenz, an increased exposure is expected.Celsentri Summary of Product Characteristics, ViiV Healthcare, September 2018.The CYP3A/P-gp inhibitor atazanavir increased the Cmax and AUC of maraviroc. Coadministration of atazanavir (400 mg once daily) and maraviroc (300 mg twice daily) increased maraviroc AUC, Cmax and Cmin by 3.57-fold, 2.09-fold and 4.19-fold, respectively (n=12). Coadministration of atazanavir/ritonavir (300/100 mg once daily) and maraviroc (300 mg twice daily) to 12 subjects increased the AUC, Cmax and Cmin of maraviroc by 4.88-, 2.67-, and 6.67-fold, respectively. The recommended dose of maraviroc when coadministered with protease inhibitors (except tipranavir/ritonavir) is 150 mg twice daily. No additional maraviroc dose adjustment when coadministered with potent CYP3A inhibitors is required in patients with CrCl 30-80 mL/min. Maraviroc is contraindicated in patients with severe renal impairment (<30 mL/min) or ESRD on regular hemodialysis who are receiving potent CYP3A inhibitors.Selzentry Prescribing Information, ViiV Healthcare, July 2018."
58,Maraviroc (MVC),Atazanavir + ritonavir (ATV/r),Potential Interaction,Very Low,"Decrease maraviroc to 150 mg twice daily when coadministered. Coadministration of maraviroc (300 mg twice daily) with atazanavir/ritonavir (300/100 mg once daily) resulted in maraviroc AUC and Cmax increasing by 4.9-fold and 2.7-fold. The European SmPC for maraviroc recommends when coadministering atazanavir/ritonavir and maraviroc to patients with impaired renal function (creatinine clearance less than 80 ml/min), maraviroc should be reduced to 150 mg once daily. The US Prescribing Information recommends 150 mg twice daily for patients with creatinine clearance of 30-80 ml/min and contraindicates coadministration in patients with creatinine clearance less than 30 ml/min or on haemodialysis.","Maraviroc dose should be decreased to 150 mg twice daily when co-administered with a PI other than tipranavir/ritonavir (coadministration with fosamprenavir/ritonavir is not recommended). Coadministration of atazanavir (400 mg once daily) and maraviroc (300 mg twice daily) increased maraviroc AUC by 3.57-fold and Cmax by 2.09-fold. Atazanavir concentrations were not measured, but no effect is expected. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and maraviroc (300 mg twice daily) increased maraviroc AUC by 4.88-fold and Cmax by 2.67-fold. Atazanavir/ritonavir concentrations were not measured, but no effect is expected. In adult patients with a creatinine clearance of <80 mL/min, who are also receiving potent CYP3A4 inhibitors, the dose interval of maraviroc should be adjusted to 150 mg once daily. In addition, maraviroc should be used with caution in adult patients with severe renal impairment (CLcr <30 mL/min) who are receiving potent CYP3A4 inhibitors. An increased risk of postural hypotension may occur in patients with severe renal insufficiency who are treated with potent CYP3A inhibitors or boosted protease inhibitors (PIs) and maraviroc due to potential increases in maraviroc maximum concentrations when maraviroc is co-administered with potent CYP3A inhibitors or boosted PIs in these patients.PIs + EfavirenzMaraviroc dose should be decreased to 150 mg twice daily when co-administered with efavirenz in the PRESENCE of a PI (other than tipranavir/ritonavir where the dose should be 600 mg twice daily). Efavirenz and atazanavir/ritonavir have not been studied. Based on the extent of inhibition by atazanavir/ritonavir in the absence of efavirenz, an increased exposure is expected.Celsentri Summary of Product Characteristics, ViiV Healthcare, September 2018.The CYP3A/P-gp inhibitor atazanavir increased the Cmax and AUC of maraviroc. Coadministration of atazanavir (400 mg once daily) and maraviroc (300 mg twice daily) increased maraviroc AUC, Cmax and Cmin by 3.57-fold, 2.09-fold and 4.19-fold, respectively (n=12). Coadministration of atazanavir/ritonavir (300/100 mg once daily) and maraviroc (300 mg twice daily) to 12 subjects increased the AUC, Cmax and Cmin of maraviroc by 4.88-, 2.67-, and 6.67-fold, respectively. The recommended dose of maraviroc when coadministered with protease inhibitors (except tipranavir/ritonavir) is 150 mg twice daily. No additional maraviroc dose adjustment when coadministered with potent CYP3A inhibitors is required in patients with CrCl 30-80 mL/min. Maraviroc is contraindicated in patients with severe renal impairment (<30 mL/min) or ESRD on regular hemodialysis who are receiving potent CYP3A inhibitors.Selzentry Prescribing Information, ViiV Healthcare, July 2018.Coadministration of maraviroc (300 mg, twice daily) with atazanavir and atazanavir/ritonavir (400 mg, and 300 mg/100 mg, once daily) was studied in healthy subjects. Maraviroc Cmax and AUC increased by 209% and 357% when administered with atazanavir, and 267% and 488% when administered with atazanavir/ritonavir. The authors suggest a dose adjustment may be required.Effects of CYP3A4 inhibitors on the pharmacokinetics of maraviroc in healthy volunteers. Abel S, Russell D, Taylor-Worth RJ et al. Br J Clin Pharmacol, 2008 65(S1): 27-37.The effect of atazanavir alone (400 mg once daily) or atazanavir/ritonavir (300/100 mg once daily) on the pharmacokinetics of maraviroc (300 mg twice daily) was studied in 12 HIV- subjects. Atazanavir alone increased maraviroc AUC by 3.6-fold and Cmax by 2.1-fold; atazanavir/ritonavir further increased maraviroc AUC (4.9-fold) and Cmax (2.7-fold). There were no significant safety or toleration issues. Maraviroc dose should be decreased to 150 mg twice daily when given with atazanavir or atazanavir/ritonavir. An investigation of the effects of atazanavir and ritonavir boosted atazanavir on the pharmacokinetics of the novel CCR5 inhibitor UK-427,857. Muirhead G, et al. 7th International Congress on Drug Therapy in HIV Infection, Glasgow, November 2004, abstract P283."
59,Maraviroc (MVC),Atenolol,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as atenolol is mainly eliminated unchanged by the kidney, both by glomerular filtration and active secretion via the renal transporters OCT2 and MATE1.",(See Summary)
