,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
23,Dolutegravir/Rilpivirine (DTG/RPV),Aloe vera,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance, a clinically significant interaction is unlikely. Aloe vera is only a weak inhibitor of CYPs in vitro and therefore is unlikely to cause clinically significant interactions. It does not inhibit P-gp and there is no evidence to suggest it impacts UGTs.",(See Summary)
24,Dolutegravir/Rilpivirine (DTG/RPV),Alosetron,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance, a clinically significant interaction is unlikely. In vitro data indicate that alosetron is metabolized by CYPs 2C9, 3A4 and 1A2, with in vivo data suggesting that CYP1A2 plays a more prominent role. Dolutegravir and rilpivirine are not expected to inhibit or induce CYP enzymes at clinically relevant concentrations.",(See Summary)
25,Dolutegravir/Rilpivirine (DTG/RPV),Alprazolam,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alprazolam is mainly metabolized by CYP3A4. Dolutegravir and rilpivirine are not expected to inhibit or induce CYP enzymes at clinically relevant concentrations.,(See Summary)
26,Dolutegravir/Rilpivirine (DTG/RPV),Amantadine,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Amantadine is mainly eliminated in the kidney by glomerular filtration and active secretion via OCT2. Rilpivirine is unlikely to affect the renal elimination of amantadine. However, there is potential for dolutegravir to increase amantadine exposure via inhibition of OCT2 but the clinical relevance of this is unknown.",(See Summary)
27,Dolutegravir/Rilpivirine (DTG/RPV),Ambrisentan,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ambrisentan is mainly glucuronidated by UGT1A9, UGT2B7, UGT1A3 and is metabolized to a lesser extent by CYP3A4. Ambrisentan is also a substrate of P-gp and OATP1B1. Dolutegravir and rilpivirine do not interfere with ambrisentan metabolism.",(See Summary)
28,Dolutegravir/Rilpivirine (DTG/RPV),Amikacin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amikacin is eliminated by glomerular filtration.,(See Summary)
29,Dolutegravir/Rilpivirine (DTG/RPV),Amiloride,Potential Weak Interaction,Very Low,Coadministration has not been studied. Amiloride is eliminated unchanged by the kidney with in vitro data indicating that it is a substrate of OCT2. In vitro data indicate that dolutegravir inhibits OCT2 and may increase amiloride exposure. Rilpivirine does not interfere with this elimination pathway.,(See Summary)
30,Dolutegravir/Rilpivirine (DTG/RPV),Aminophylline,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aminophylline is a complex of theophylline and ethylenediamine and is given for its theophylline activity. Theophylline is mainly metabolized by CYP1A2. Dolutegravir and rilpivirine are not expected to inhibit or induce CYP enzymes at clinically relevant concentrations. ,(See Summary)
31,Dolutegravir/Rilpivirine (DTG/RPV),Amiodarone,Potential Interaction,Very Low,"Coadministration has not been studied. Amiodarone is metabolized by CYP2C8 and CYP3A4; in vitro data suggest it is only a weak inhibitor of CYP3A4. Dolutegravir and rilpivirine are not expected to inhibit or induce CYP enzymes at clinically relevant concentrations. Rilpivirine has been associated with prolongation of the QTc interval at supra-therapeutic doses but these are unlikely to occur during coadministration with amiodarone. However, given the QT prolongation risk associated with amiodarone, caution is recommended.",(See Summary)
32,Dolutegravir/Rilpivirine (DTG/RPV),Amisulpride,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is weakly metabolized and is primarily eliminated renally, possibly via OCT. In vitro data indicate that dolutegravir inhibits OCT2 but is unlikely to cause a clinically relevant drug interaction with amisulpride. Rilpivirine does not interact with this elimination pathway.",(See Summary)
33,Dolutegravir/Rilpivirine (DTG/RPV),Amitriptyline,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Amitriptyline is metabolised predominantly by CYP2D6 and CYP2C19. Dolutegravir and rilpivirine are not expected to inhibit or induce CYP enzymes at clinically relevant concentrations. Rilpivirine has been associated with prolongation of the QTc interval at supra-therapeutic doses but these are unlikely to occur during coadministration with amitriptyline. However, the product labels for dolutegravir/rilpivirine indicate that rilpivirine should be used with caution in combination with drugs with a known risk of Torsade de Pointes.",(See Summary)
34,Dolutegravir/Rilpivirine (DTG/RPV),Amlodipine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amlodipine is metabolized by CYP3A4. Dolutegravir and rilpivirine are not expected to inhibit or induce CYP enzymes at clinically relevant concentrations. ,(See Summary)
35,Dolutegravir/Rilpivirine (DTG/RPV),Amodiaquine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amodiaquine is metabolized mainly by CYP2C8. Dolutegravir and rilpivirine are not expected to inhibit or induce CYP enzymes at clinically relevant concentrations. ,(See Summary)
36,Dolutegravir/Rilpivirine (DTG/RPV),Amoxicillin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amoxicillin is mainly excreted in the urine by glomerular filtration and tubular secretion. In vitro data indicate that amoxicillin is a substrate of OAT3. Dolutegravir is not expected to inhibit this renal transporter. Rilpivirine does not interact with this elimination pathway.,(See Summary)
37,Dolutegravir/Rilpivirine (DTG/RPV),Amphetamine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amphetamine is metabolized by CYP2D6. Dolutegravir and rilpivirine are not expected to inhibit or induce CYP enzymes at clinically relevant concentrations. ,(See Summary)
38,Dolutegravir/Rilpivirine (DTG/RPV),Amphotericin B,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amphotericin is not appreciably metabolized and is eliminated to a large extent in the bile.,(See Summary)
39,Dolutegravir/Rilpivirine (DTG/RPV),Ampicillin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ampicillin is mainly excreted in the urine by glomerular filtration and tubular secretion. Renal clearance of ampicillin is reduced by probenecid. About 20 to 40% of an oral dose may be excreted unchanged in the urine in 6 hours. After parenteral use about 60-80% is excreted in the urine within 6 hours. In vitro data indicate that dolutegravir inhibits OCT2 but is unlikely to cause a clinically relevant drug interaction with due to ampicillin’s large therapeutic index. Rilpivirine is unlikely to significantly inhibit ampicillin renal elimination.,(See Summary)
40,Dolutegravir/Rilpivirine (DTG/RPV),Anastrozole,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anastrozole is mainly oxidized to hydroxyanastrozole by CYP3A4 (major) and glucuronidated by UGT1A4. Dolutegravir and rilpivirine are not expected to inhibit or induce CYP enzymes at clinically relevant concentrations.,(See Summary)
41,Dolutegravir/Rilpivirine (DTG/RPV),Anidulafungin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperature.,(See Summary)
42,Dolutegravir/Rilpivirine (DTG/RPV),Antacids,Potential Interaction,Very Low,"Coadministration with dolutegravir/rilpivirine has not been studied. Coadministration of dolutegravir with polyvalent cation-containing products such as antacids may lead to decreased absorption of dolutegravir. Simultaneous coadministration of a magnesium/aluminium containing antacid (Maalox) and dolutegravir (50 mg once daily, n=16) decreased dolutegravir Cmax, AUC and Ctrough by 72%, 74% and 74%, respectively. When antacid was administered 2 hours after dolutegravir (50 mg once daily, n=16), dolutegravir Cmax, AUC and Ctrough decreased by 18%, 26% and 30%, respectively. The combination of rilpivirine and antacids should be used with caution as co-administration may cause significant decreases in rilpivirine plasma concentrations due to an increase in gastric pH. Antacids should be taken well separated in time from the administration of Juluca (minimum 6 hours before or 4 hours after).","The combination of Juluca and antacids should be used with particular caution. Antacids should be taken well separated in time from the administration of Juluca (minimum 6 hours before or 4 hours after). Juluca should not be co-administered at the same time as antacids. Coadministration of antacids decreased dolutegravir AUC, Cmax and C24 by 74%, 72% and 74%, respectively (complex binding to polyvalent ions). Coadministration with rilpivirine has not been studied but significant decreases in rilpivirine plasma concentrations are expected (reduced absorption due to gastric pH increase).Juluca Summary of Product Characteristics, ViiV Healthcare Ltd, May 2018.Coadministration is expected to decrease rilpivirine concentrations. Administer Juluca 4 hours before or 6 hours after taking antacids. Coadministration of antacid (Maalox) simultaneously with or 2 h after dolutegravir (50 mg single dose) was studied in 16 subjects. Dolutegravir Cmax, AUC and Ctrough decreased by 72%, 74% and 74%, respectively, with simultaneous administrations; separating administration decreased dolutegravir Cmax, AUC and Ctrough by 18%, 26% and 30%, respectively.Juluca US Prescribing Information, ViiV Healthcare Ltd, September 2018."
43,Dolutegravir/Rilpivirine (DTG/RPV),Anti-thymocyte globulin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Thymoglobulins are cleared by the reticuloendothelial system.,(See Summary)
44,Dolutegravir/Rilpivirine (DTG/RPV),Apixaban,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Apixaban is metabolized by CYP3A4 and to a lesser extent CYP1A2, CYP2C8, CYP2C9 and CYP2C19. Dolutegravir and rilpivirine are not expected to inhibit or induce CYP enzymes at clinically relevant concentrations. ",(See Summary)
45,Dolutegravir/Rilpivirine (DTG/RPV),Apomorphine,Potential Weak Interaction,Very Low,"Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Apomorphine is metabolized by several pathways including glucuronidation, sulfation and to a lesser extent N-demethylation. Rilpivirine has been associated with prolongation of the QTc interval at supra-therapeutic doses but these are unlikely to occur during coadministration with apomorphine. However, the product labels for dolutegravir/rilpivirine indicate that rilpivirine should be used with caution in combination with drugs with a known risk of Torsade de Pointes.",(See Summary)
46,Dolutegravir/Rilpivirine (DTG/RPV),Aprepitant,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Aprepitant is mainly metabolized by CYP3A4 and to a lesser extent by CYPs 1A2 and 2C19. Dolutegravir and rilpivirine are not expected to inhibit or induce CYP enzymes at clinically relevant concentrations. However, aprepitant is a moderate inhibitor of CYP3A4 and could potentially increase rilpivirine concentrations, but to a limited extent and no dose adjustment is required for rilpivirine. No interaction is expected with dolutegravir.",(See Summary)
47,Dolutegravir/Rilpivirine (DTG/RPV),Argatroban,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Argatroban undergoes metabolism in the liver via hydroxylation and aromatization. Drug-drug interactions studies performed with substrates of different cytochromes and P-glycoprotein (i.e., acetaminophen, lidocaine, warfarin, digoxin) indicate that argatroban has a low potential to cause drug-drug interactions and therefore is unlikely to alter the exposure of dolutegravir or rilpivirine.",(See Summary)
48,Dolutegravir/Rilpivirine (DTG/RPV),Aripiprazole,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aripiprazole is metabolized by CYP3A4 and CYP2D6. Dolutegravir and rilpivirine are not expected to inhibit or induce CYP enzymes at clinically relevant concentrations. ,(See Summary)
49,Dolutegravir/Rilpivirine (DTG/RPV),Artemisinin,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Artemisinins undergo rapid metabolism via several CYPs (CYPs 3A4, 2A6, 2B6) and the active metabolite (dihydroartemisinin, which has greater potency than the parent drug) is further metabolised via UGT1A9 and UGT2B7. Artemisinins induce CYP3A4 and/or CYP2C19. Dolutegravir is not expected to inhibit or induce CYP or UGT enzymes at clinically relevant concentrations and a clinically significant effect of rilpivirine on artemisinin is unlikely. A clinically significant interaction with dolutegravir is not expected as CYP3A4 does not play a major role in dolutegravir metabolism. However, artemisinins could potentially decrease rilpivirine concentrations, but this is unlikely to be clinically relevant due to the short treatment duration for artemisinins.",(See Summary)
50,Dolutegravir/Rilpivirine (DTG/RPV),Ascorbic Acid (Vitamin C) [in multivitamins],Potential Interaction,Very Low,"Coadministration with dolutegravir/rilpivirine has not been studied. Ascorbic acid is oxidised to dehydroascorbic acid where some is metabolised to oxalic acid and the inactive ascorbate-2-sulphate. Large doses are rapidly excreted in the urine when in excess of the requirements of the body. No interaction is expected with rilpivirine. A pharmacokinetic interaction is unlikely with dolutegravir and vitamin C itself as dolutegravir does not interfere with this metabolic pathway. However, vitamin C can be found in multivitamin preparations. Simultaneous coadministration of a multivitamin preparation decreased dolutegravir exposure by ~33%. The combination of dolutegravir/rilpivirine and supplements should be used with particular caution. Multivitamins should be co-administered at the same time as dolutegravir/rilpivirine with a meal. If multivitamins cannot be taken at the same time as dolutegravir/rilpivirine, these supplements should be taken well separated in time from the administration of dolutegravir/rilpivirine (minimum 6 hours before or 4 hours after).","Coadministration of a multivitamin preparation with high metal divalent cation content (One-A-Day, single dose) and dolutegravir (50 mg, single dose) was studied in 16 HIV-negative subjects and was found to decrease dolutegravir AUC, Cmax and Ctrough by 33%, 35% and 32%, respectively.Pharmacokinetics of the HIV integrase inhibitor S/GSK1349572 co-administered with acid-reducing agents and multivitamins in healthy volunteers. Patel P, Song, I, Borland J, et al. J Antimicrob Chemother, 2011, 66: 1567-1572. "
51,Dolutegravir/Rilpivirine (DTG/RPV),Asenapine,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Asenapine is metabolized by glucuronidation (UGT1A4) and oxidative metabolism (mainly CYP1A2, with minor contributions from CYP3A4 and CYP2D6). Dolutegravir and rilpivirine not expected to inhibit or induce CYP or UGT enzymes at clinically relevant concentrations. ",(See Summary)
52,Dolutegravir/Rilpivirine (DTG/RPV),Asparaginase,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Limited data suggest that asparaginase is likely to be eliminated by the reticulo endothelial system.,(See Summary)
53,Dolutegravir/Rilpivirine (DTG/RPV),Aspirin (Analgesic),No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Acetylsalicylic acid is deacetylated to form salicylic acid and then further metabolized mainly by glucuronidation (by several UGT, major UGT1A6) which is further glucuronidated. Dolutegravir and rilpivirine are not expected to inhibit or induce UGTs at clinically relevant concentrations.",(See Summary)
54,Dolutegravir/Rilpivirine (DTG/RPV),Aspirin (Anti-platelet),No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Acetylsalicylic acid Aspirin is rapidly deacetylated to salicylic acid and then further metabolized mainly by glucuronidation (by several UGT, major UGT1A6). Dolutegravir and rilpivirine are not expected to inhibit or induce UGTs at clinically relevant concentrations.",(See Summary)
55,Dolutegravir/Rilpivirine (DTG/RPV),Astemizole,Potential Interaction,Very Low,"Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely. Astemizole is metabolized by CYP2D6, CYP2J2 and CYP3A4. Dolutegravir and rilpivirine are not expected to inhibit or induce CYP enzymes at clinically relevant concentrations. Rilpivirine has been associated with prolongation of the QTc interval at supra-therapeutic doses but these are unlikely to occur during coadministration with astemizole. However, given the QT prolongation risk associated with astemizole, caution is recommended.",(See Summary)
56,Dolutegravir/Rilpivirine (DTG/RPV),Atazanavir alone (ATV),Potential Interaction,Very Low,"Juluca (dolutegravir/rilpivirine) is indicated for use as a complete regimen for the treatment of HIV-1 infection and should not be administered with other antiretroviral products. However, in specific clinical situations where an intensification of HIV treatment is needed, coadministration with Juluca would be possible from a pharmacokinetic standpoint as no clinically relevant drug-drug interaction is expected. Coadministration of atazanavir alone (400 mg once daily) and dolutegravir (30 mg once daily) increased dolutegravir Cmax and AUC by 50% and 91%, with Ctrough increasing by 2.8-fold. Coadministration of atazanavir/ritonavir (300/100 mg once daily) and dolutegravir (30 mg once daily) increased dolutegravir Cmax and AUC by 34% and 62%, and increased Ctrough by 2.21-fold. Compared to historical data, dolutegravir did not appear to affect the pharmacokinetics of atazanavir. Coadministration of rilpivirine and atazanavir has not been studied but may increase rilpivirine concentrations. Rilpivirine is not expected to affect concentrations of atazanavir. Rilpivirine has been associated with prolongation of the QTc interval at supra-therapeutic doses but equivalent rilpivirine concentrations are unlikely to occur during coadministration with atazanavir. However, the product labels for Juluca indicate that rilpivirine should be used with caution in combination with drugs with a known risk of Torsade de Pointes.","Juluca should not be administered with other antiretroviral medicinal products for the treatment of HIV.Juluca Summary of Product Characteristics, ViiV Healthcare Ltd, May 2018.Because Juluca is a complete regimen, coadministration with other antiretroviral medications for the treatment of HIV-1 infection is not recommended.Juluca US Prescribing Information, ViiV Healthcare Ltd, September 2018."
57,Dolutegravir/Rilpivirine (DTG/RPV),Atazanavir/cobicistat (ATV/c),Potential Interaction,Very Low,"Juluca (dolutegravir/rilpivirine) is indicated for use as a complete regimen for the treatment of HIV-1 infection and should not be administered with other antiretroviral products. However, in specific clinical situations where an intensification of HIV treatment is needed, coadministration of atazanavir/cobicistat with Juluca would be possible from a pharmacokinetic standpoint. Rilpivirine has been associated with prolongation of the QTc interval at supra-therapeutic doses but equivalent rilpivirine concentrations are unlikely to occur during coadministration with atazanavir/cobicistat. However, the product labels for Juluca indicate that rilpivirine should be used with caution in combination with drugs with a known risk of Torsade de Pointes.","Juluca should not be administered with other antiretroviral medicinal products for the treatment of HIV.Juluca Summary of Product Characteristics, ViiV Healthcare Ltd, May 2018.Because Juluca is a complete regimen, coadministration with other antiretroviral medications for the treatment of HIV-1 infection is not recommended.Juluca US Prescribing Information, ViiV Healthcare Ltd, September 2018."
