,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
22,Atazanavir/cobicistat (ATV/c),Almotriptan,No Interaction Expected,Very Low,"Coadministration has not been studied. Almotriptan is partly eliminated unchanged in the urine and partly metabolized mainly via monoamine oxidase-A and to a lesser extent by CYP450 (CYP3A4, CYP2D6) and flavin monooxygenase. Coadministration may increase almotriptan concentrations through inhibition of CYP3A4 however no dosage adjustment is required.",(See Summary)
23,Atazanavir/cobicistat (ATV/c),Aloe vera,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance, a clinically significant interaction is unlikely. Aloe vera is only a weak inhibitor of CYPs in vitro and therefore is unlikely to cause clinically significant interactions. It does not inhibit P-gp and there is no evidence to suggest it impacts UGTs.",(See Summary)
24,Atazanavir/cobicistat (ATV/c),Alosetron,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant pharmacokinetic interaction is unlikely. In vitro data indicate that alosetron is metabolized by CYP2C9 (30%), 3A4 (18%) and 1A2 (10%). However, in vivo data suggest that CYP1A2 plays a more prominent role. Atazanavir/cobicistat does not inhibit or induce CYP1A2 in the range of clinically relevant concentrations.",(See Summary)
25,Atazanavir/cobicistat (ATV/c),Alprazolam,Potential Interaction,Very Low,Coadministration has not been studied. Alprazolam is mainly metabolized by CYP3A4. Coadministration of atazanavir/cobicistat may increase alprazolam concentrations and may result in enhanced sedation. A decrease in alprazolam dose may be needed.,(See Summary)
26,Atazanavir/cobicistat (ATV/c),Amantadine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amantadine is mainly eliminated in the kidney by glomerular filtration and active secretion. A bicarbonate dependent organic cation transporter has been identified as amantadine major uptake transporter in the renal proximal tubule.,(See Summary)
27,Atazanavir/cobicistat (ATV/c),Ambrisentan,Potential Interaction,Very Low,"Coadministration has not been studied. Ambrisentan is mainly glucuronidated by UGT1A9, UGT2B7, UGT1A3 and is metabolized to a lesser extent by CYP3A4. Ambrisentan is also a substrate of P-gp and OATP1B1. Ambrisentan concentrations may increase due to inhibition of OATP1B1 by atazanavir. Start ambrisentan at 5 mg and closely monitor the patient for tolerability.",(See Summary)
28,Atazanavir/cobicistat (ATV/c),Amikacin,No Interaction Expected,Very Low,Coadministration has not been studied but based on the metabolism and clearance a clinically significant interaction is unlikely as amikacin is eliminated by glomerular filtration.,(See Summary)
29,Atazanavir/cobicistat (ATV/c),Amiloride,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amiloride is eliminated unchanged in the kidney. In vitro data indicate that amiloride is a substrate of OCT2. Atazanavir/cobicistat is unlikely to inhibit OCTs at clinically relevant concentrations.,(See Summary)
30,Atazanavir/cobicistat (ATV/c),Aminophylline,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aminophylline is a complex of theophylline and ethylenediamine and is given for its theophylline activity. Theophylline is mainly metabolized by CYP1A2 and in vitro data indicate that atazanavir/cobicistat does not inhibit CYP1A2 at physiological concentrations.,(See Summary)
31,Atazanavir/cobicistat (ATV/c),Amiodarone,Do Not Coadminister,Very Low,"Coadministration has not been studied and is contraindicated in the European product label for atazanavir/cobicistat, whereas the US Prescribing Information advises clinical monitoring if coadministered. This interaction checker reflects the more cautious option. Amiodarone is metabolized by CYP2C8 and CYP3A4 and cobicistat could potentially increase amiodarone concentrations by inhibition of CYP3A4. Elevated plasma concentrations are associated with serious and/or life-threatening events including cardiac arrhythmias.","Coadministration with substrates of CYP3A4 or the UGT1A1 isoform of UDP-glucuronyltransferase which have narrow therapeutic windows (e.g. amiodarone) are contraindicated due to the potential for serious and/or life-threatening adverse reactions which are associated with elevated plasma concentrations.Evotaz Summary of Product Characteristics, Bristol-Myers Squibb Pharmaceuticals Ltd, November 2018.Coadministration may increase amiodarone concentrations. Clinical monitoring is recommended upon coadministration with antiarrhythmics.Evotaz US Prescribing Information Bristol-Myers Squibb Company, March 2018."
32,Atazanavir/cobicistat (ATV/c),Amisulpride,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is weakly metabolized and is primarily eliminated renally (possibly via OCT). Atazanavir/cobicistat is unlikely to inhibit OCTs at clinically relevant concentrations.,(See Summary)
33,Atazanavir/cobicistat (ATV/c),Amitriptyline,Potential Interaction,Very Low,"Coadministration has not been studied. Amitriptyline is metabolised predominantly by CYP2D6 and CYP2C19. Atazanavir/cobicistat could potentially increase amitriptyline exposure although to a moderate extent (cobicistat is a weak inhibitor of CYP2D6). No a priori dosage adjustment is recommended, however, caution should also be exercised when administering both drugs due to the risk of QT prolongation. ECG monitoring is recommended.","Coadministration may increase tricyclic antidepressant concentrations. When coadministering with tricyclic antidepressants, careful dose titration of the antidepressant to the desired effect, using the lowest feasible initial or maintenance dose, and monitoring for antidepressant response are recommended.Evotaz US Prescribing Information Bristol-Myers Squibb Company, March 2018."
34,Atazanavir/cobicistat (ATV/c),Amlodipine,Potential Interaction,Very Low,Coadministration has not been studied. Amlodipine is metabolized by CYP3A4. Caution is warranted as atazanavir/cobicistat could increase concentrations of the amlodipine. Use with caution as both atazanavir and calcium channel blockers prolong the PR interval. Dose titration of the calcium channel blocker should be considered. ECG monitoring is recommended.,"Concentrations of calcium channel blockers may be increased when coadministered with Evotaz. The mechanism of interaction is inhibition of CYP3A4 by atazanavir and cobicistat. Caution is warranted. Dose titration of the calcium channel blocker should be considered. Electrocardiogram monitoring is recommended. Clinical monitoring of therapeutic effect and adverse events is recommended when these medicinal products are coadministered with Evotaz.Evotaz Summary of Product Characteristics, Bristol-Myers Squibb Pharmaceuticals Ltd, November 2018.Coadministration may increase calcium channel blocker concentrations. Clinical monitoring is recommended for coadministration with calcium channel blockers metabolized by CYP3A. ECG monitoring is recommended.Evotaz US Prescribing Information Bristol-Myers Squibb Company, March 2018."
35,Atazanavir/cobicistat (ATV/c),Amodiaquine,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Amodiaquine is metabolized mainly by CYP2C8 to N-desethylamodiaquine, an active metabolite but less potent than the parent compound. Atazanavir is a weak inhibitor of CYP2C8. Atazanavir/cobicistat could potentially increase amodiaquine exposure, although to a limited extent. No a priori dosage adjustment is recommended.",(See Summary)
36,Atazanavir/cobicistat (ATV/c),Amoxicillin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amoxicillin is mainly excreted in the urine by glomerular filtration and tubular secretion. In vitro data indicate that amoxicillin is a substrate of OAT3. Atazanavir/cobicistat is unlikely to inhibit OATs at clinically relevant concentrations.,(See Summary)
37,Atazanavir/cobicistat (ATV/c),Amphetamine,Potential Interaction,Very Low,"Coadministration has not been studied. Amphetamine is metabolized by CYP2D6 and coadministration with atazanavir/cobicistat could potentially increase amphetamine exposure although to a moderate extent. However, as dosing of recreational drugs can be variable, caution is advised.",(See Summary)
38,Atazanavir/cobicistat (ATV/c),Amphotericin B,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amphotericin is not appreciably metabolized and is eliminated to a large extent in the bile.,(See Summary)
39,Atazanavir/cobicistat (ATV/c),Ampicillin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ampicillin is mainly excreted in the urine by glomerular filtration and tubular secretion. Atazanavir/cobicistat is unlikely to inhibit OAT and OCT renal transporters at clinically relevant concentrations.,(See Summary)
40,Atazanavir/cobicistat (ATV/c),Anastrozole,Potential Interaction,Very Low,Coadministration has not been studied. Anastrozole is mainly oxidized to hydroxyanastrozole by CYP3A4 (major) and glucuronidated via UGT1A4. Atazanavir/cobicistat could potentially increase anastrozole concentrations (via inhibition of CYP3A4). Monitor anastrozole related side effects.,(See Summary)
41,Atazanavir/cobicistat (ATV/c),Anidulafungin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperature.,(See Summary)
42,Atazanavir/cobicistat (ATV/c),Antacids,Potential Interaction,Very Low,Atazanavir solubility decreases as pH increases. Coadministration with antacids may reduce atazanavir plasma concentrations. Atazanavir/cobicistat should be administered 2 hours before or 1 hour after antacids.,"Reduced plasma concentrations of atazanavir may be the consequence of increased gastric pH if antacids, including buffered medicinal products, are administered with Evotaz. Evotaz should be administered 2 hours before or 1 hour after antacids or buffered medicinal products.Evotaz Summary of Product Characteristics, Bristol-Myers Squibb Pharmaceuticals Ltd, November 2018.Atazanavir solubility decreases as pH increases. Reduced plasma concentrations of atazanavir are expected if antacids or buffered medications are administered with Evotaz. With concomitant use, administer a minimum of 2 hours apart.Evotaz US Prescribing Information Bristol-Myers Squibb Company, March 2018."
43,Atazanavir/cobicistat (ATV/c),Anti-thymocyte globulin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Thymoglobulins are cleared by the reticuloendothelial system.,(See Summary)
44,Atazanavir/cobicistat (ATV/c),Apixaban,Do Not Coadminister,Very Low,"Coadministration has not been studied and is not recommended. Concentrations of apixaban are expected to increase due to potent CYP3A4 and P-gp inhibition by atazanavir/cobicistat, thereby increasing the bleeding risk. The product labels for apixaban do not recommend the concomitant use with strong dual CYP3A4 and P-gp inhibitors, although the US label gives the option to use apixaban at a reduced dose (i.e., 2.5 mg) if needed. Of interest, no adverse outcomes were reported in six HIV infected patients treated with a reduced dose of apixaban (2.5 mg twice daily) while on ritonavir or cobicistat boosted regimens which supports the option of dose reduction given in the US label.","Coadministration may increase apixaban concentrations. Concomitant use of apixaban and Evotaz is not recommended.Evotaz US Prescribing Information Bristol-Myers Squibb Company, March 2018.No adverse outcomes were reported in six HIV infected patients treated with a reduced dose of apixaban (2.5 mg twice daily) while on ritonavir or cobicistat boosted regimens (DRV/r [n=3], ATV/r, LPV/r, EVG/c). The US product label for apixaban recommends to avoid concomitant use or to reduce apixaban dose by half (i.e. 2.5 mg twice daily) in presence of strong dual inhibitors of CYP3A4 and P-gp; the European label does not recommend coadministration. This case series of real-world experiences supports the option of dose reduction. Ritonavir- or cobicistat-boosted antiretroviral therapy and direct oral anticoagulants: a case for apixaban. Nisly SA, Stevens BN. Int J STD AIDS, 2019, [epub ahead of print]."
45,Atazanavir/cobicistat (ATV/c),Apomorphine,Potential Interaction,Very Low,"Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic  interaction is unlikely as apomorphine is metabolized by several pathways including glucuronidation, sulfation and to a lesser extent N-demethylation. However, use with caution due to the risk of QT interval prolongation reported for both drugs.",(See Summary)
46,Atazanavir/cobicistat (ATV/c),Aprepitant,Potential Interaction,Very Low,Coadministration has not been studied. Aprepitant is mainly metabolized by CYP3A4 and is a moderate inhibitor of CYP3A4. Atazanavir/cobicistat could potentially increase aprepitant concentrations. A decrease in aprepitant dose may be needed.,(See Summary)
47,Atazanavir/cobicistat (ATV/c),Argatroban,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Argatroban undergoes metabolism in the liver via hydroxylation and aromatization. In vitro studies indicate that CYP3A4 plays a role in argatroban metabolism, however, human drug-drug interactions studies suggest that metabolism via CYP3A4 is not a major elimination pathway in vivo. Erythromycin (a strong CYP3A4 inhibitor) had no effect on argatroban pharmacokinetics and pharmacodynamics and an interaction with atazanavir/cobicistat is unlikely.",(See Summary)
48,Atazanavir/cobicistat (ATV/c),Aripiprazole,Potential Interaction,Very Low,"Coadministration has not been studied. Aripiprazole is metabolized by CYP3A4 and CYP2D6. Atazanavir/cobicistat could potentially increase aripiprazole concentrations. Monitor adverse effects and decrease aripiprazole dosage if needed. The European SmPC advises reducing the aripiprazole dose to approximately one-half of its prescribed dose when given with potent inhibitors of CYP3A4, such as HIV protease inhibitors.",(See Summary)
49,Atazanavir/cobicistat (ATV/c),Artemisinin,Potential Interaction,Very Low,"Coadministration has not been studied. Artemisinins undergo rapid metabolism via several CYP450 (CYPs 3A4, 2A6, 2B6) and the active metabolite (dihydroartemisinin, which has greater potency than the parent drug) is further metabolism via UGTs 1A9 and 2B7. Atazanavir/cobicistat could potentially increase plasma levels of artemisinins. Close monitoring for artemisinin toxicity required.",(See Summary)
50,Atazanavir/cobicistat (ATV/c),Ascorbic Acid (Vitamin C) [in multivitamins],No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely with vitamin C when given alone or in multivitamins. Ascorbic acid is oxidised to dehydroascorbic acid where some is metabolised to oxalic acid and the inactive ascorbate-2-sulphate. Large doses are rapidly excreted in the urine when in excess of the requirements of the body. Atazanavir/cobicistat does not interfere with this metabolic pathway.,(See Summary)
51,Atazanavir/cobicistat (ATV/c),Asenapine,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Asenapine is metabolized by glucuronidation (UGT1A4) and oxidative metabolism (mainly CYP1A2, with minor contributions from CYP3A4 and CYP2D6). Atazanavir/cobicistat could potentially increase asenapine exposure by inhibition of CYP3A4, although to a moderate extent as CYP3A4 does not play a major role in asenapine metabolism. No a priori dosage adjustment is recommended.",(See Summary)
52,Atazanavir/cobicistat (ATV/c),Asparaginase,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Limited data suggest that asparaginase is likely to be eliminated by the reticulo-endothelial system.,(See Summary)
53,Atazanavir/cobicistat (ATV/c),Aspirin (Analgesic),No Interaction Expected,Very Low,"This interaction has not been studied but based on the metabolism and clearance a pharmacokinetic interaction is unlikely. Aspirin is rapidly deacetylated to form salicylic acid which is further metabolized mainly by glucuronidation (by several UGTs, major UGT1A6).",(See Summary)
54,Atazanavir/cobicistat (ATV/c),Aspirin (Anti-platelet),No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aspirin is rapidly deacetylated to salicylic acid and then further metabolized mainly by glucuronidation (by several UGT, major UGT1A6).",(See Summary)
55,Atazanavir/cobicistat (ATV/c),Astemizole,Do Not Coadminister,Very Low,Coadministration is contraindicated as it may increase astemizole concentrations which may increase potential serious and/or life-threatening adverse reactions such as cardiac arrhythmias.,"Coadministration with substrates of CYP3A4 or the UGT1A1 isoform of UDP-glucuronyltransferase which have narrow therapeutic windows (e.g. astemizole) are contraindicated due to the potential for serious and/or life-threatening adverse reactions which are associated with elevated plasma concentrations.Evotaz Summary of Product Characteristics, Bristol-Myers Squibb Pharmaceuticals Ltd, November 2018."
