,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
10,Tenofovir-DF (TDF),Adrenaline (Epinephrine),No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely.  Adrenaline is rapidly inactivated, mostly in the liver by catechol-O-methyltransferase (COMT) and monoamine oxidase (MAO). There is little potential for an interaction with tenofovir-DF via modulation of, or competition for, metabolic or elimination pathways.",(See Summary)
11,Tenofovir-DF (TDF),African Potato,Potential Interaction,Very Low,Coadministration has not been studied. African potato was shown to inhibit CYP3A4 and P-gp in vitro and to activate PXR suggesting that inhibition may occur initially followed by induction of CYP3A4 and P-gp when used for extended periods.  Tenofovir-DF (the prodrug of tenofovir) is a substrate of P-gp and its absorption may be decreased due to induction of intestinal P-gp by African potato.,(See Summary)
12,Tenofovir-DF (TDF),Agomelatine,No Interaction Expected,Very Low,"Coadministration has not been studied, but based on metabolism and clearance a clinically significant interaction is unlikely as agomelatine is metabolised predominantly by CYP1A2.",(See Summary)
13,Tenofovir-DF (TDF),Albendazole,No Interaction Expected,Very Low,"Coadministration has not been studied, but based on metabolism and clearance a clinically significant interaction is unlikely. Albendazole is metabolized by CYP3A4 and by the flavine-containing monooxygenase system. There is little potential for an interaction with tenofovir-DF due to competition for renal elimination pathways.",(See Summary)
14,Tenofovir-DF (TDF),Albuvirtide,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance, as well as limited drug-drug interaction data, a clinically significant interaction is unlikely. Tenofovir-DF is eliminated renally. An interaction is unlikely as albuvirtide is a peptide which is eliminated by catabolism to its constituent amino acids.",(See Summary)
15,Tenofovir-DF (TDF),Alcohol,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as alcohol is metabolized by alcohol dehydrogenase and aldehyde dehydrogenase. ,(See Summary)
16,Tenofovir-DF (TDF),Alcuronium,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Alcuronium is predominantly excreted unchanged by the kidneys. As there are no available data determining whether excretion is via active tubular secretion or glomerular filtration, there is some potential for competition with tenofovir-DF for active renal transport mechanisms, which may lead to increased levels of either drug.",(See Summary)
17,Tenofovir-DF (TDF),Alendronic Acid,No Interaction Expected,Very Low,"If taken at the same time, it is likely that food and beverages (including mineral water), calcium supplements, antacids, and some oral medicinal products will interfere with absorption of alendronate. Therefore, patients must wait at least 30 minutes after taking alendronate before taking any other oral medicinal product.",(See Summary)
18,Tenofovir-DF (TDF),Alfentanil,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as alfentanil undergoes extensive CYP3A4 metabolism. ,(See Summary)
19,Tenofovir-DF (TDF),Alfuzosin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as alfuzosin is metabolized mainly by CYP3A4.,(See Summary)
20,Tenofovir-DF (TDF),Aliskiren,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aliskiren is minimally metabolized and is mainly excreted unchanged in faeces. P-glycoprotein is a major determinant of aliskiren bioavailability.,(See Summary)
21,Tenofovir-DF (TDF),Allopurinol,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as allopurinol is converted to oxipurinol by xanthine oxidase and aldehyde oxidase. ,(See Summary)
22,Tenofovir-DF (TDF),Almotriptan,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Almotriptan is partly eliminated unchanged in the urine and partly metabolized (mainly via monoamine oxidase-A and to a lesser extent by CYP3A4, CYP2D6 and flavin monooxygenase).",(See Summary)
23,Tenofovir-DF (TDF),Aloe vera,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance, a clinically significant interaction is unlikely. Aloe vera is only a weak inhibitor of CYPs in vitro and therefore is unlikely to cause clinically significant interactions. It does not inhibit P-gp and there is no evidence to suggest it impacts UGTs.",(See Summary)
24,Tenofovir-DF (TDF),Alosetron,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant pharmacokinetic interaction is unlikely. In vitro data indicate that alosetron is metabolized by CYPs 2C9, 3A4 and 1A2, with in vivo data suggesting that CYP1A2 plays a more prominent role.",(See Summary)
25,Tenofovir-DF (TDF),Alprazolam,No Interaction Expected,Very Low,Coadministration has not been studied but based on  metabolism and clearance a clinically significant interaction is unlikely as alprazolam is metabolized mainly by CYP3A4.,(See Summary)
26,Tenofovir-DF (TDF),Amantadine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amantadine is mainly eliminated in the kidney by glomerular filtration and active secretion via OCT2. Tenofovir is unlikely to interfere with amantadine renal elimination as it is eliminated by different renal transporters.,(See Summary)
27,Tenofovir-DF (TDF),Ambrisentan,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ambrisentan is mainly glucuronidated by UGT1A9, UGT2B7, UGT1A3 and is metabolized to a lesser extent by CYP3A4. Ambrisentan is also a substrate of P-gp and OATP1B1. Tenofovir-DF does not interfere with ambrisentan metabolism.",(See Summary)
28,Tenofovir-DF (TDF),Amikacin,Potential Interaction,Very Low,"Coadministration has not been studied but based on metabolism and clearance a pharmacokinetic interaction is unlikely as amikacin is eliminated renally by glomerular filtration. However tenofovir-DF should be avoided with concurrent or recent use of a nephrotoxic agent. If concomitant use of tenofovir-DF and nephrotoxic agents is unavoidable, renal function should be monitored closely.","Tenofovir disoproxil fumarate has not been evaluated in patients receiving nephrotoxic medicinal products (e.g. aminoglycosides, amphotericin B, foscarnet, ganciclovir, pentamidine, vancomycin, cidofovir or interleukin-2). Use of tenofovir disoproxil fumarate should be avoided with concurrent or recent use of a nephrotoxic medicinal product. If concomitant use of tenofovir disoproxil fumarate and nephrotoxic agents is unavoidable, renal function should be monitored weekly. Viread Summary of Product Characteristics, Gilead Sciences Ltd, September 2016.Tenofovir-DF should be avoided with concurrent or recent use of a nephrotoxic agent. Since tenofovir-DF is primarily eliminated by the kidneys, coadministration of tenofovir-DF with drugs that reduce renal function or compete for active tubular secretion may increase serum concentrations of tenofovir and/or increase the concentrations of other renally eliminated drugs. Some examples include, but are not limited to, cidofovir, acyclovir, valacyclovir, ganciclovir, valganciclovir, aminoglycosides (e.g., gentamicin), and high-dose or multiple NSAIDs.Viread Prescribing Information, Gilead Sciences International Inc, February 2016."
29,Tenofovir-DF (TDF),Amiloride,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amiloride is eliminated unchanged by the kidney. In vitro data indicate that amiloride is a substrate of OCT2 and an interaction is unlikely as tenofovir is eliminated by other renal transporters.,(See Summary)
30,Tenofovir-DF (TDF),Aminophylline,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aminophylline is a complex of theophylline and ethylenediamine and is given for its theophylline activity. Theophylline is mainly metabolized by CYP1A2.,(See Summary)
31,Tenofovir-DF (TDF),Amiodarone,Potential Interaction,Very Low,"Coadministration has not been studied. A clinically significant effect on amiodarone is unlikely as it is metabolised by CYP3A4. However, tenofovir-DF (the prodrug of tenofovir) is a substrate of P-gp and inhibitors of P-gp such as amiodarone could potentially increase the absorption of tenofovir-DF, thereby increasing the systemic concentration of tenofovir. Monitoring of tenofovir-associated adverse reactions, including frequent renal monitoring, is recommended.",(See Summary)
32,Tenofovir-DF (TDF),Amisulpride,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is weakly metabolized and is primarily eliminated renally (possibly via OCT).,(See Summary)
33,Tenofovir-DF (TDF),Amitriptyline,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amitriptyline is metabolized predominantly by CYP2D6 and CYP2C19.,(See Summary)
34,Tenofovir-DF (TDF),Amlodipine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amlodipine is metabolized by CYP3A4. ,(See Summary)
35,Tenofovir-DF (TDF),Amodiaquine,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amodiaquine is mainly metabolized by CYP2C8 to N-desethylamodiaquine, an active metabolite but less potent than the parent compound.",(See Summary)
36,Tenofovir-DF (TDF),Amoxicillin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amoxicillin is mainly eliminated unchanged in the kidney and in vitro data indicate that it is a substrate of OAT3. Tenofovir is mainly eliminated by OAT1 and to a lesser extent by OAT3.,(See Summary)
37,Tenofovir-DF (TDF),Amphetamine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amphetamine is metabolized by CYP2D6. ,(See Summary)
38,Tenofovir-DF (TDF),Amphotericin B,Potential Interaction,Very Low,"Coadministration has not been studied. Use of tenofovir-DF should be avoided with concurrent or recent use of a nephrotoxic medicinal product (such as amphotericin B). If concomitant use of tenofovir-DF and nephrotoxic agents is unavoidable, renal function should be monitored closely.","Tenofovir disoproxil fumarate has not been evaluated in patients receiving nephrotoxic medicinal products (e.g. aminoglycosides, amphotericin B, foscarnet, ganciclovir, pentamidine, vancomycin, cidofovir or interleukin-2). Use of tenofovir disoproxil fumarate should be avoided with concurrent or recent use of a nephrotoxic medicinal product. If concomitant use of tenofovir disoproxil fumarate and nephrotoxic agents is unavoidable, renal function should be monitored weekly. Viread Summary of Product Characteristics, Gilead Sciences Ltd, September 2016."
39,Tenofovir-DF (TDF),Ampicillin,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Renal clearance of ampicillin occurs partly by glomerular filtration and partly by tubular secretion with ~20-40% of an oral dose and ~60-80% of a parenteral dose being excreted in the urine in 6 hours. As tenofovir-DF is eliminated by renal tubular secretion, there is potential for competition with ampicillin for renal transporters, which could lead to increased levels of either drug when ampicillin is administered intravenously. There is little potential for a significant interaction with orally administered ampicillin.",(See Summary)
40,Tenofovir-DF (TDF),Anastrozole,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anastrozole is mainly oxidized to hydroxyanastrozole by CYP3A4 (major) and glucuronidated by UGT1A4.,(See Summary)
41,Tenofovir-DF (TDF),Anidulafungin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperature.,(See Summary)
42,Tenofovir-DF (TDF),Antacids,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely.,(See Summary)
43,Tenofovir-DF (TDF),Anti-thymocyte globulin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Thymoglobulins are cleared by the reticuloendothelial system.,(See Summary)
44,Tenofovir-DF (TDF),Apixaban,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Apixaban is metabolized by CYP3A4 and to a lesser extent by CYP1A2, CYP2C8, CYP2C9 and CYP2C19.",(See Summary)
45,Tenofovir-DF (TDF),Apomorphine,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as apomorphine is metabolized by several pathways including glucuronidation, sulfation and to a lesser extent N-demethylation.",(See Summary)
46,Tenofovir-DF (TDF),Aprepitant,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aprepitant is mainly metabolized by CYP3A4 and to a lesser extent by CYPs 1A2 and 2C19.,(See Summary)
47,Tenofovir-DF (TDF),Argatroban,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Argatroban undergoes metabolism in the liver via hydroxylation and aromatization. In vitro studies indicate that CYP3A4 plays a role in argatroban metabolism, however, human drug-drug interactions studies suggest that metabolism via CYP3A4 is not a major elimination pathway in vivo.",(See Summary)
48,Tenofovir-DF (TDF),Aripiprazole,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as aripiprazole is metabolized by CYP3A4 and CYP2D6.,(See Summary)
49,Tenofovir-DF (TDF),Artemisinin,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Artemisinins undergo rapid metabolism via several CYP450 (CYPs 3A4, 2A6, 2B6) and the active metabolite (dihydroartemisinin, which has greater potency than the parent drug) is further metabolized via UGTs 1A9 and 2B7. ",(See Summary)
50,Tenofovir-DF (TDF),Ascorbic Acid (Vitamin C) [in multivitamins],No Interaction Expected,Very Low,"Coadministration has not been studied. Large doses of ascorbic acid may cause the urine to become acidic causing unexpected renal tubular reabsorption of acidic drugs, thus producing an exaggerated response. Conversely basic drugs may exhibit decreased reabsorption resulting in a decreased therapeutic effect. Tenofovir-DF is predominantly eliminated unchanged via active renal tubular secretion, however unless treatment with ascorbic acid involves large doses of prolonged duration, significant interactions are not expected with vitamin C when given alone or in multivitamins.",(See Summary)
51,Tenofovir-DF (TDF),Asenapine,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Asenapine is metabolized by glucuronidation (UGT1A4) and oxidative metabolism (mainly CYP1A2, with minor contributions from CYP3A4 and CYP2D6).",(See Summary)
52,Tenofovir-DF (TDF),Asparaginase,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely.  Limited data suggest that asparaginase is likely to be eliminated by the reticuloendothelial system. Less than 0.1% of a total injected dose is recovered in urine. ,(See Summary)
53,Tenofovir-DF (TDF),Aspirin (Analgesic),Potential Interaction,Very Low,"Coadministration has not been studied but is unlikely to result in a pharmacokinetic interaction. Aspirin is rapidly deacetylated to form salicylic acid which is further glucuronidated by several UGTs (major UGT1A6). However, coadministration could potentially result in increased risk of nephrotoxicity. The risk is increased if an NSAID is used for a long duration, if the patient has a pre-existing renal dysfunction, has a low body weight, or receives other drugs that may increase tenofovir exposure. Cases of acute renal failure after initiation of high dose or multiple NSAIDs have been reported in patients treated with tenofovir-DF and with risk factors for renal dysfunction. Alternatives to NSAIDs should be considered in patients at risk for renal dysfunction. If tenofovir-DF is co-administered with an NSAID, renal function should be monitored adequately.","Cases of acute renal failure after initiation of high dose or multiple non-steroidal anti-inflammatory drugs (NSAIDs) have been reported in patients treated with tenofovir disoproxil fumarate and with risk factors for renal dysfunction. If tenofovir disoproxil fumarate is co-administered with an NSAID, renal function should be monitored adequately.Viread Summary of Product Characteristics, Gilead Sciences Ltd, September 2016.Tenofovir DF should be avoided with concurrent or recent use of a nephrotoxic agent (e.g., high-dose or multiple non-steroidal anti-inflammatory drugs (NSAIDs)). Cases of acute renal failure after initiation of high dose or multiple NSAIDs have been reported in HIV-infected patients with risk factors for renal dysfunction who appeared stable on tenofovir DF. Some patients required hospitalization and renal replacement therapy. Alternatives to NSAIDs should be considered, if needed, in patients at risk for renal dysfunction. Since tenofovir-DF is primarily eliminated by the kidneys, coadministration of tenofovir-DF with drugs that reduce renal function or compete for active tubular secretion may increase serum concentrations of tenofovir and/or increase the concentrations of other renally eliminated drugs. Some examples include, but are not limited to, cidofovir, acyclovir, valacyclovir, ganciclovir, valganciclovir, aminoglycosides (e.g., gentamicin), and high-dose or multiple NSAIDs.Viread Prescribing Information, Gilead Sciences International Inc, February 2016."
54,Tenofovir-DF (TDF),Aspirin (Anti-platelet),No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aspirin is rapidly deacetylated to form salicylic acid which is further glucuronidated by several UGTs (major UGT1A6). Aspirin used as an antiplatelet agent at 100 mg once daily in chronic use is unlikely to increase the risk of tenofovir-DF nephrotoxicity. ,(See Summary)
55,Tenofovir-DF (TDF),Astemizole,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as astemizole is metabolized by CYPs 2D6, 2J2 and 3A4.",(See Summary)
