,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
10,Tipranavir (TPV),Adrenaline (Epinephrine),No Interaction Expected,Very Low,"This interaction has not been studied. Based on the metabolism/elimination and toxicity profiles of both drugs, there is little potential for interaction. Adrenaline is rapidly inactivated, mostly in the liver by catechol-O-methyltransferase (COMT) and monoamine oxidase (MAO). There is therefore little potential for interaction with tipranavir via modulation of, or competition for metabolic or elimination pathways.",(See Summary)
11,Tipranavir (TPV),African Potato,No Interaction Expected,Very Low,"Coadministration has not been studied but based on the metabolic data there is little potential for pharmacokinetic interactions. African potato was shown to inhibit CYP3A4 and P-gp in vitro and to activate PXR suggesting that inhibition may occur initially followed by induction of CYP3A4 and P-gp when used for extended periods. However, coadministration of African potato with lopinavir/ritonavir in healthy volunteers did not result in significant pharmacokinetic changes suggesting that boosting by ritonavir could offset the inducing effect of African potato. Similarly, no significant effect is expected on the pharmacokinetics of tipranavir.",(See Summary)
12,Tipranavir (TPV),Agomelatine,Potential Interaction,Very Low,Coadministration has not been studied. Agomelatine is metabolised predominantly by CYP1A2 which is induced by ritonavir. Coadministration with tipranavir/ritonavir could potentially decrease agomelatine exposure. Monitor clinical effect and increase dosage if needed. ,(See Summary)
13,Tipranavir (TPV),Albendazole,Potential Interaction,Very Low,Coadministration has not been studied. In vitro studies have demonstrated that CYP3A4 and the flavine-containing monooxygenase system are involved in formation of the active metabolite albendazole sulfoxide. Short term (2 doses) coadministration with ritonavir (200 mg) did not impact albendazole pharmacokinetics whereas long-term coadministration (8 days) decreased albendazole exposure likely due to ritonavir inducing effect. Tipranavir/ritonavir is unlikely to significantly affect albendazole exposure when used for a short duration treatment but may reduce the clinical effect of albendazole when used for a long duration treatment.,"In a sequential pharmacokinetic study, healthy male volunteers (n=8) were administered a single oral dose of 400 mg albendazole, in absence and after short-term (2 doses) and long-term (8 days) treatment with ritonavir 200 mg twice daily. Pharmacokinetic parameters of albendazole and  its metabolite albendazole sulfoxide, were not changed by short-term administration of ritonavir. However long-term administration resulted in significant changes in albendazole disposition, with a significant decrease in albendazole and albendazole sulfoxide AUC0-24 (73% and 59% respectively) and Cmax (74% and 48% respectively). Tmax and the terminal half-life were not significantly changed. The observation is most likely due to a ritonavir-mediated induction of metabolising enzymes (CYP2C9, CYP1A2, UGTs) or transporters, although changes in absorption are also possible. These findings need to be replicated with a key boosted PI such as lopinavir/ritonavir. Effect of ritonavir on the pharmacokinetics of the benzimidazoles albendazole and mebendazole: an interaction study in healthy volunteers. Corti N, Heck A, Rentsch K, et al.Eur J Clin Pharmacol. 2009;65:999-1006."
14,Tipranavir (TPV),Albuvirtide,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Albuvirtide is a peptide which is eliminated by catabolism to its constituent amino acids. Based on data from studies with lopinavir/ritonavir, concentrations of tipranavir/ritonavir may decrease but this is not expected to be clinically relevant. Coadministration of albuvirtide (320 mg once weekly intravenous) and oral lopinavir/ritonavir (400/100 mg twice daily) was evaluated in HIV-infected individuals. Albuvirtide exposure was not significantly affected by lopinavir/ritonavir. However, both lopinavir and ritonavir concentrations were lower in presence of albuvirtide compared with lopinavir/ritonavir alone (lopinavir AUC, Cmax and Ctrough decreased by 37%, 33% and 35%, respectively; ritonavir AUC, Cmax and Ctrough decreased by 38%, 39% and 28%, respectively). The mean lopinavir Ctrough in presence of albuvirtide (7.1 µg/ml) remained higher than the minimal lopinavir Ctrough previously associated with efficacy. Furthermore, a randomized, phase 3 study (TALENT study) showed that albuvirtide + lopinavir/ritonavir was non-inferior to the standard second-line regimen lopinavir/ritonavir + zidovudine/tenofovir disoproxil fumarate + lamivudine in HIV infected Chinese individuals suggesting that this interaction has no clinical consequences. In vitro human microsomal studies indicate that albuvirtide has no inducing properties on P450 enzymes. In addition, albuvirtide binds to <1% of serum albumin in the range of clinical concentrations, thus the observed decrease in lopinavir and ritonavir concentrations is unlikely to result from protein binding displacement. However, binding of the albuvirtide-albumin complex to the HIV protease inhibitor cannot be excluded.","Coadministration of albuvirtide (320 mg once weekly intravenous) and oral lopinavir/ritonavir (400/100 mg twice daily) was evaluated in 9 HIV-infected individuals. Albuvirtide exposure was not significantly affected by lopinavir/ritonavir. Conversely, both lopinavir and ritonavir concentrations were lower in presence of albuvirtide compared with lopinavir/ritonavir alone. The mean ratios (90% CI) of AUC, Cmax and Ctrough for lopinavir were 0.63 (0.49-0.82), 0.67 (053-0.86) and 0.65 (0.46-0.91). For ritonavir, AUC, Cmax and Ctrough were 0.62 (0.42-0.91), 0.61 (0.38-0.99) and 0.72 (0.40-1.26). The mean lopinavir Ctrough in presence of albuvirtide (7.1 ug/ml) remained higher than the minimal lopinavir Ctrough previously associated with efficacy.Evaluation of pharmacokinetic interactions between long-acting HIV-1 fusion inhibitor albuvirtide and lopinavir/ritonavir, in HIV-infected subjects, combined with clinical study and simulation results. Yang W, Xiao Q, Wang D, et al. Xenobiotica. 2017, 47(2): 133-143.The safety and efficacy of albuvirtide plus lopinavir-ritonavir in antiretroviral-experienced Chinese adults with HIV-1 was assessed in a randomized, phase 3 study (TALENT study). Subjects were randomly assigned (1:1) to receive albuvirtide (once weekly) plus ritonavir-boosted lopinavir (albuvirtide) or WHO-recommended second-line treatment (lopinavir/ritonavir + zidovudine/tenofovir disoproxil fumarate + lamivudine; control). The primary endpoint was the proportion of patients with plasma viral load <50 copies/mL at 48 weeks. Non-inferiority was pre-specified with a margin of 12%. Interim analysis of 48 week data from 46 subjects in the albuvirtide group and 50 patients in the control group showed 80.4% patients in the albuvirtide group had HIV-1 RNA <50 copies/mL versus 66.0% in the control group (difference 14.4%, 95% CI -3.0% -31.9%), meeting the non-inferiority criteria.Efficacy and safety of long-acting HIV fusion inhibitor albuvirtide in antiretroviral-experienced adults with HIV-1: interim 48-week results from the randomized, controlled, phase 3, non-inferiority TALENT study. Wu H, Yao C, Zhang T,et al. J Int AIDS Soc, 2016, 19(Suppl 7): 21. [Abstract 0336 presented at International Congress of Drug Therapy in HIV Infection, October 2016, Glasgow, UK.]"
15,Tipranavir (TPV),Alcohol,No Interaction Expected,Very Low,Coadministration has not been studied. Alcohol is metabolized by alcohol dehydrogenase and aldehyde dehydrogenase. The chronic use of alcohol may induce CYP2E1 and to a lesser extent CYP3A4. No a priori clinically relevant drug-drug interaction is anticipated. ,(See Summary)
16,Tipranavir (TPV),Alcuronium,No Interaction Expected,Very Low,This interaction has not been studied. Based on the metabolism/elimination and toxicity profiles of both drugs there is little potential for interaction. Alcuronium is predominantly eliminated unchanged via the kidneys.,(See Summary)
17,Tipranavir (TPV),Alendronic Acid,No Interaction Expected,Very Low,"If taken at the same time, it is likely that food and beverages (including mineral water), calcium supplements, antacids, and some oral medicinal products will interfere with absorption of alendronate. Therefore, patients must wait at least 30 minutes after taking alendronate before taking any other oral medicinal product.",(See Summary)
18,Tipranavir (TPV),Alfentanil,Potential Interaction,Very Low,Coadministration has not been studied. Alfentanil undergoes extensive CYP3A4 metabolism. Tipranavir/ritonavir could potentially increase alfentanil exposure. Administer with caution due to the risk of prolonged or delayed respiratory depression. Adjust dose of alfentanil if needed.,(See Summary)
19,Tipranavir (TPV),Alfuzosin,Do Not Coadminister,Moderate,Coadministration is contraindicated as it may increase alfuzosin concentrations which may lead to severe hypotension. ,"Co-administration of tipranavir with low dose ritonavir, with active substances that are highly dependent on CYP3A for clearance, and for which elevated plasma concentrations are associated with serious and/or life-threatening events, is contraindicated. These active substances include alfusozin. Based on theoretical considerations, co-administration of tipranavir with low dose ritonavir and alfuzosin results in increased alfuzosin concentrations and may result in hypotension.Aptivus Summary of Product Characteristics, Boehringer Ingelheim International GmbH, December 2011. Coadministration is contraindicated as potentially increased alfuzosin concentrations can result in hypotension.Aptivus Prescribing Information, Boehringer Ingelheim, April 2012.  "
20,Tipranavir (TPV),Aliskiren,Potential Interaction,Very Low,Coadministration has not been studied. Aliskiren is minimally metabolized by CYP450 however P-glycoprotein is a major determinant of aliskiren bioavailability. Tipranavir is an inducer of intestinal P-glycoprotein and therefore could potentially decrease the therapeutic effect. Monitor the antihypertensive response and adjust aliskiren dosage if needed.,(See Summary)
21,Tipranavir (TPV),Allopurinol,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as allopurinol is converted to oxipurinol by xanthine oxidase and aldehyde oxidase. ,(See Summary)
22,Tipranavir (TPV),Almotriptan,No Interaction Expected,Very Low,"Coadministration has not been studied. Almotriptan is partly eliminated unchanged in the urine and partly metabolized (mainly via monoamine oxidase-A and to a lesser extent by CYP3A4, CYP2D6 and flavin monooxygenase). Although coadministration may increase almotriptan concentrations due to inhibition of CYP3A4 this is unlikely to be of clinical significance.",(See Summary)
23,Tipranavir (TPV),Aloe vera,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance, a clinically significant interaction is unlikely. Aloe vera is only a weak inhibitor of CYPs in vitro and therefore is unlikely to cause clinically significant interactions. It does not inhibit P-gp and there is no evidence to suggest it impacts UGTs.",(See Summary)
24,Tipranavir (TPV),Alosetron,Potential Interaction,Very Low,"Coadministration has not been studied. In vitro data indicate that alosetron is metabolized by CYPs 2C9 (30%), 3A4 (18%) and 1A2 (10%); however, in vivo data suggest that CYP1A2 plays a more prominent role. In vitro data indicate that ritonavir induces CYP1A2, therefore coadministration with tipranavir/ritonavir could potentially decrease alosetron exposure.",(See Summary)
25,Tipranavir (TPV),Alprazolam,Potential Interaction,Very Low,"Coadministration has not been studied. Alprazolam is mainly metabolized by CYP3A4. Interaction studies with ritonavir have shown inhibition of alprazolam metabolism following the introduction of ritonavir but no significant inhibitory effect at steady state. Based on these data, when combined with a boosted PI, consider starting alprazolam at a lower dosage and increase if needed.",(See Summary)
26,Tipranavir (TPV),Amantadine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amantadine is mainly eliminated renally by glomerular filtration and active secretion. A bicarbonate dependent organic cation transporter has been identified as  the major uptake transporter of amantadine in the renal proximal tubule.,(See Summary)
27,Tipranavir (TPV),Ambrisentan,Potential Interaction,Very Low,"Coadministration has not been studied. Ambrisentan is mainly glucuronidated by UGT1A9, UGT2B7, UGT1A3 and is metabolized to a lesser extent by CYP3A4. Ambrisentan is also a substrate of P-gp and OATP1B1. Ambrisentan concentrations may increase due to inhibition of OATP1B1 by tipranavir. Start ambrisentan at 5 mg and closely monitor the patient for tolerability.",(See Summary)
28,Tipranavir (TPV),Amikacin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amikacin is eliminated renally by glomerular filtration. ,(See Summary)
29,Tipranavir (TPV),Amiloride,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amiloride is eliminated unchanged by the kidney.,(See Summary)
30,Tipranavir (TPV),Aminophylline,Potential Interaction,Very Low,Coadministration has not been studied. Aminophylline is a complex of theophylline and ethylenediamine and is given for its theophylline activity. Theophylline is mainly metabolized by CYP1A2 and in vitro data indicate that ritonavir induces CYP1A2. Tipranavir/ritonavir could potentially decrease theophylline concentrations. Monitor plasma concentrations and increase aminophylline dosage if needed.,(See Summary)
31,Tipranavir (TPV),Amiodarone,Do Not Coadminister,Moderate,"Coadministration is contraindicated due to potential increase in amiodarone concentrations, which could result in serious and/or life-threatening reactions such as cardiac arrhythmias. ","Co-administration of tipranavir with low dose ritonavir, with active substances that are highly dependent on CYP3A for clearance and for which elevated plasma concentrations are associated with serious and/or life-threatening events is contraindicated. These active substances include antiarrhythmics such as amiodarone. Based on theoretical considerations, tipranavir, co-administered with low dose ritonavir, is expected to increase amiodarone concentrations.Aptivus Summary of Product Characteristics, Boehringer Ingelheim International GmbH, December 2011.Contraindicated due to potential for serious and/or life-threatening reactions such as cardiac arrhythmias secondary to increases in plasma concentrations of antiarrhythmics. Aptivus Prescribing Information, Boehringer Ingelheim, April 2012."
32,Tipranavir (TPV),Amisulpride,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is weakly metabolized and is primarily eliminated renally.,(See Summary)
33,Tipranavir (TPV),Amitriptyline,Potential Interaction,Very Low,Coadministration has not been studied. Amitriptyline is metabolised predominantly by CYP2D6 and CYP2C19. Tipranavir/ritonavir could potentially increase amitriptyline exposure. Monitor adverse effects and reduce amitriptyline dose if required.,(See Summary)
34,Tipranavir (TPV),Amlodipine,Potential Interaction,Very Low,Coadministration with tipranavir/ritonavir has not been studied. The effect of tipranavir/ritonavir on calcium channel blockers that are dual substrates of CYP 3A and P-gp can not be predicted due to the conflicting effect of tipranavir/ritonavir on CYP 3A and P-gp. Caution is warranted and clinical monitoring of patients is recommended.,"Coadministration with tipranavir/ritonavir has not been studied. The effect of tipranavir/ritonavir on calcium channel blockers that are dual substrates of CYP 3A and P-gp can not be predicted due to the conflicting effect of tipranavir/ritonavir on CYP 3A and P-gp. Caution is warranted and clinical monitoring of patients is recommended.Aptivus Prescribing Information, Boehringer Ingelheim, April 2012."
35,Tipranavir (TPV),Amodiaquine,Potential Interaction,Very Low,"Coadministration has not been studied. Amodiaquine is metabolized mainly by CYP2C8 to N-desethylamodiaquine, an active metabolite but less potent than the parent compound. In vitro data suggest that ritonavir and tipranavir are strong inhibitors of CYP2C8 and could potentially increase amodiaquine exposure. Monitor amodiaquine related side effects.",(See Summary)
36,Tipranavir (TPV),Amoxicillin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amoxicillin is mainly eliminated unchanged in the kidney and in vitro data indicate that it is a substrate of OAT3.,(See Summary)
37,Tipranavir (TPV),Amphetamine,Potential Interaction,Very Low,Coadministration has not been studied. Amphetamine is metabolized by CYP2D6 and coadministration could potentially increase amphetamine exposure. Caution is advised.,(See Summary)
38,Tipranavir (TPV),Amphotericin B,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amphotericin is not appreciably metabolized and is eliminated to a large extent in the bile. ,(See Summary)
39,Tipranavir (TPV),Ampicillin,No Interaction Expected,Very Low,"This interaction has not been studied. Based on the metabolism/elimination and toxicity profiles of both drugs, there is little potential for interaction. Ampicillin is predominantly eliminated unchanged via renal pathways.",(See Summary)
40,Tipranavir (TPV),Anastrozole,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Anastrozole is mainly oxidized to hydroxyanastrozole by CYP3A4 (major) and glucuronidated by UGT1A4. The magnitude of the interaction is predicted to be of moderate intensity as ritonavir has an opposite effect on CYP3A4 (inhibition) and UGT1A4 (induction), which might result in a counterbalancing effect. No a priori dosage adjustment is recommended.",(See Summary)
41,Tipranavir (TPV),Anidulafungin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperature.,(See Summary)
42,Tipranavir (TPV),Antacids,Potential Interaction,Low,"Coadministration of tipranavir/ritonavir (500/200 mg twice daily) with an antacid containing aluminium and magnesium (20 ml single dose) decreased tipranavir AUC, Cmax and Cmin by 25-29%. Coadministration with antacids containing calcium carbonate has not been studied. Dosing of tipranavir/ritonavir with antacids should be separated by at least two hours.","Coadministeration of an aluminium- and magnesium-based liquid antacid (20 ml QD) and tipranavir/ritonavir (500/200 mg BID) decreased tipranavir Cmax and AUC by 25% and 27%. Dosing of tipranavir, co-administered with low dose ritonavir, with antacids should be separated by at least a two hours time interval. Aptivus Summary of Product Characteristics, Boehringer Ingelheim International GmbH, December 2011.When tipranavir/ritonavir was co-administered with a single 20 ml of aluminium and magnesium-based liquid antacid, tipranavir AUC decreased by 27% and Cmax decreased by 25% (n=23). Aptivus Prescribing Information, Boehringer Ingelheim, April 2012. The pharmacokinetic interactions between tipranavir/ritonavir 500/200 mg bid (TPV/r) and atorvastatin, antacid and CYP3A4 in healthy adult volunteers. Van Heeswijk R, Sabo J, Cooper C et al., 5th International Workshop on Clinical Pharmacology of HIV Therapy, Rome, April 2004, abstract 5.2.The pharmacokinetics of tipranavir were investigated in 12 subjects following coadministration of single doses of tipranavir (900 mg) alone (fasted) or 10 min after 20 ml Maalox (an aluminium and magnesium-based liquid antacid). When taken with antacid, tipranavir AUC was 33% lower and Cmax was 41% lower than for the fasted treatment, with no change in Tmax. Only the difference in Cmax was statistically significant (p=.015). Effects of food and antacid on bioavailability of the protease inhibitor PNU-140690 in healthy volunteers. Baldwin JR, Borin MT, Wang Y, et al. 5th Conference on Retroviruses and Opportunistic Infections, Chicago, February 1998, abstract 649."
43,Tipranavir (TPV),Anti-thymocyte globulin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Thymoglobulins are cleared by the reticuloendothelial system.,(See Summary)
44,Tipranavir (TPV),Apixaban,Do Not Coadminister,Very Low,Coadministration has not been studied and is not recommended. Concentrations of apixaban are expected to increase due to potent CYP3A4 and P-gp inhibition by ritonavir. Increased concentrations of apixaban increase the bleeding risk and the combination should be avoided if possible.,(See Summary)
45,Tipranavir (TPV),Apomorphine,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Apomorphine is metabolized by several pathways that include mainly glucuronidation and sulfation and to a lesser extent N-demethylation. Although protease inhibitors have the potential to induce glucuronidation, the clinical relevance of such an interaction is unknown considering the numerous pathways contributing to apomorphine metabolism. No a priori dosage adjustment is required.",(See Summary)
46,Tipranavir (TPV),Aprepitant,Potential Interaction,Very Low,Coadministration has not been studied. Aprepitant is mainly metabolized by CYP3A4 and is a moderate inhibitor of CYP3A4. Coadministration could potentially increase aprepitant concentrations.,(See Summary)
47,Tipranavir (TPV),Argatroban,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Argatroban undergoes metabolism in the liver via hydroxylation and aromatization. In vitro studies indicate that CYP3A4 plays a role in argatroban metabolism, however, human drug-drug interactions studies suggest that metabolism via CYP3A4 is not a major elimination pathway in vivo. Erythromycin (a strong CYP3A4 inhibitor) had no effect on argatroban pharmacokinetics and pharmacodynamics and an interaction with tipranavir is unlikely.",(See Summary)
48,Tipranavir (TPV),Aripiprazole,Potential Interaction,Very Low,"Coadministration has not been studied. Aripiprazole is metabolized by CYP3A4 and CYP2D6. Tipranavir/ritonavir could potentially increase aripiprazole concentrations. Monitor adverse effects and decrease aripiprazole dosage if needed. The European SPC advises reducing the aripiprazole dose to approximately one-half of its prescribed dose when given with potent inhibitors of CYP3A4, such as HIV protease inhibitors.",(See Summary)
49,Tipranavir (TPV),Artemisinin,Potential Interaction,Very Low,"Coadministration may increase plasma levels of artemisinins. Close monitoring for artemisinin toxicity required. Artemisinin and derivatives are rapidly metabolized via CYP3A4 to an active metabolite, dihydroartemisinin which has greater potency than the parent drugs. Inhibition of CYP3A4 would reduce dihydroartemisinin, but increase concentrations of the parent drug. The effects of PIs and NNRTIs are unclear. ","LHPG Comment: Artemisinin, and its derivatives such as artesunate and artemether, are rapidly metabolized via CYP3A4 to a biologically active metabolite, dihydroartemisinin (the metabolism of artesunate is so rapid that it may be considered a pro-drug for dihydroartemisinin). Although the parent drugs and dihydroartemisinin all have antimalarial activity, dihydroartemisinin has greater potency than the parent drugs. Inhibition of CYP3A4 would reduce dihydroartemisinin, but increase concentrations of the parent drug and potentially increase the half life of the parent drug. The effects of protease inhibitors and non-nucleoside reverse transcriptase inhibitors are unclear."
50,Tipranavir (TPV),Ascorbic Acid (Vitamin C) [in multivitamins],No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely with vitamin C when given alone or in multivitamins. Ascorbic acid is oxidised to dehydroascorbic acid where some is metabolised to oxalic acid and the inactive ascorbate-2-sulphate. Large doses are rapidly excreted in the urine when in excess of the requirements of the body. Tipranavir does not interfere with this metabolic pathway.,(See Summary)
51,Tipranavir (TPV),Asenapine,Potential Interaction,Very Low,"Coadministration has not been studied. Asenapine is metabolized by glucuronidation (UGT1A4) and oxidative metabolism (mainly CYP1A2, with minor contributions from CYP3A4 and CYP2D6). As ritonavir induces CYP1A2 and UGT1A4, tipranavir/ritonavir could potentially decrease asenapine exposure. Monitor the clinical effect and increase dosage if needed.",(See Summary)
52,Tipranavir (TPV),Asparaginase,No Interaction Expected,Very Low,"This interaction has not been studied. Based on the metabolic profiles of both drugs, there is little potential for pharmacokinetic interaction. Limited data suggest that asparaginase is likely to be eliminated by the reticuloendothelial system.",(See Summary)
53,Tipranavir (TPV),Aspirin (Analgesic),No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aspirin is rapidly deacetylated to salicylic acid and then further metabolized mainly by glucuronidation (by several UGT, major UGT1A6). ",(See Summary)
54,Tipranavir (TPV),Aspirin (Anti-platelet),No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aspirin is rapidly deacetylated to salicylic acid and then further metabolized mainly by glucuronidation (by several UGT, major UGT1A6).",(See Summary)
55,Tipranavir (TPV),Astemizole,Do Not Coadminister,Moderate,"Coadministration is contraindicated due to potential increase in astemizole concentrations, which could result in serious and/or life-threatening reactions such as cardiac arrhythmias. ","Co-administration of tipranavir with low dose ritonavir, with active substances that are highly dependent on CYP3A for clearance and for which elevated plasma concentrations are associated with serious and/or life-threatening events is contraindicated. These active substances include antihistamines such as astemizole. Based on theoretical considerations, tipranavir, co-administered with low dose ritonavir, is expected to increase astemizole concentrations.Aptivus Summary of Product Characteristics, Boehringer Ingelheim International GmbH, December 2011."
56,Tipranavir (TPV),Atazanavir alone (ATV),Do Not Coadminister,Very Low,"Coadministration has not been studied and is not recommended. Appropriate doses of this combination with respect to safety, efficacy and pharmacokinetics have not been established.","The co-administration of Reyataz/ritonavir and other protease inhibitors has not been studied but would be expected to increase exposure to other protease inhibitors. Therefore, such co-administration is not recommended.Reyataz Summary of Product Characteristics, Bristol-Myers Squibb Pharmaceuticals Ltd, October 2018.Although not studied, the coadministration of Reyataz/ritonavir and an additional protease inhibitor would be expected to increase exposure of the other protease inhibitor. Such coadministration is not recommended.Reyataz US Prescribing Information Bristol-Myers Squibb Company, March 2018."
57,Tipranavir (TPV),Atazanavir/cobicistat (ATV/c),Do Not Coadminister,Very Low,"Coadministration has not been studied and is not recommended. Appropriate doses of this combination with respect to safety, efficacy and pharmacokinetics have not been established.","Evotaz should not be used in combination with another antiretroviral that requires pharmacokinetic enhancement (i.e., another protease inhibitor) since dosing recommendations for such combinations have not been established and may result in decreased plasma concentrations of atazanavir and/or the other antiretroviral leading to loss of therapeutic effect and development of resistance. Co-administration of Evotaz with other protease inhibitors is not recommended.Evotaz Summary of Product Characteristics, Bristol-Myers Squibb Pharmaceuticals Ltd, November 2018.Evotaz is not recommended in combination with other antiretroviral drugs that require CYP3A inhibition to achieve adequate exposures (e.g., other HIV protease inhibitors) because dosing recommendations for such combinations have not been established and coadministration may result in decreased plasma concentrations of the antiretroviral agents, leading to loss of therapeutic effect and development of resistance.Evotaz US Prescribing Information Bristol-Myers Squibb Company, March 2018."
