,Drug_1,drug2,Level_of_interaction,Quality_of_interaction,Summary,Description
10,Atazanavir + ritonavir (ATV/r),Adrenaline (Epinephrine),No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Adrenaline is rapidly inactivated, mostly in the liver by catechol-O-methyltransferase (COMT) and monoamine oxidase (MAO).",(See Summary)
11,Atazanavir + ritonavir (ATV/r),African Potato,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. African potato was shown to inhibit CYP3A4 and P-gp in vitro and to activate PXR suggesting that inhibition may occur initially followed by induction of CYP3A4 and P-gp when used for extended periods. However, coadministration of African potato with lopinavir/ritonavir in healthy volunteers did not result in significant pharmacokinetic changes suggesting that boosting by ritonavir could offset the inducing effect of African potato.",(See Summary)
12,Atazanavir + ritonavir (ATV/r),Agomelatine,Potential Interaction,Very Low,Coadministration has not been studied. Agomelatine is metabolised predominantly by CYP1A2 which is induced by ritonavir. Coadministration with atazanavir/ritonavir could potentially decrease agomelatine exposure. Monitor clinical effect and increase dosage if needed.,(See Summary)
13,Atazanavir + ritonavir (ATV/r),Albendazole,Potential Interaction,Very Low,Coadministration has not been studied. In vitro studies have demonstrated that CYP3A4 and the flavine-containing monooxygenase system are involved in formation of the active metabolite albendazole sulfoxide. Short term (2 doses) coadministration with ritonavir (200 mg) did not impact albendazole pharmacokinetics whereas long-term coadministration (8 days) decreased albendazole exposure likely due to ritonavir inducing effect. Atazanavir/ritonavir is unlikely to significantly affect albendazole exposure when used for a short duration treatment but may reduce the clinical effect of albendazole when used for a long duration treatment.,"In a sequential pharmacokinetic study, healthy male volunteers (n=8) were administered a single oral dose of 400 mg albendazole, in the absence and after short-term (2 doses) and long-term (8 days) treatment with ritonavir 200 mg twice daily. Pharmacokinetic parameters of albendazole and its metabolite albendazole sulfoxide were not changed by short-term administration of ritonavir. However long-term administration resulted in significant changes in albendazole disposition, with a significant decrease in albendazole and albendazole sulfoxide AUC0-24 (73% and 59% respectively) and Cmax (74% and 48% respectively). Tmax and the terminal half-life were not significantly changed. The observation is most likely due to a ritonavir-mediated induction of metabolising enzymes (CYP2C9, CYP1A2, UGTs) or transporters, although changes in absorption are also possible. These findings need to be replicated with a key boosted PI such as lopinavir/ritonavir.Effect of ritonavir on the pharmacokinetics of the benzimidazoles albendazole and mebendazole: an interaction study in healthy volunteers. Corti N, Heck A, Rentsch K, et al.Eur J Clin Pharmacol. 2009;65:999-1006."
14,Atazanavir + ritonavir (ATV/r),Albuvirtide,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Albuvirtide is a peptide which is eliminated by catabolism to its constituent amino acids. Based on data from studies with lopinavir/ritonavir, concentrations of atazanavir/ritonavir may decrease but this is not expected to be clinically relevant. Coadministration of albuvirtide (320 mg once weekly intravenous) and oral lopinavir/ritonavir (400/100 mg twice daily) was evaluated in HIV-infected individuals. Albuvirtide exposure was not significantly affected by lopinavir/ritonavir. However, both lopinavir and ritonavir concentrations were lower in presence of albuvirtide compared with lopinavir/ritonavir alone (lopinavir AUC, Cmax and Ctrough decreased by 37%, 33% and 35%, respectively; ritonavir AUC, Cmax and Ctrough decreased by 38%, 39% and 28%, respectively). The mean lopinavir Ctrough in presence of albuvirtide (7.1 µg/ml) remained higher than the minimal lopinavir Ctrough previously associated with efficacy. Furthermore, a randomized, phase 3 study (TALENT study) showed that albuvirtide + lopinavir/ritonavir was non-inferior to the standard second-line regimen lopinavir/ritonavir + zidovudine/tenofovir disoproxil fumarate + lamivudine in HIV infected Chinese individuals suggesting that this interaction has no clinical consequences. In vitro human microsomal studies indicate that albuvirtide has no inducing properties on P450 enzymes. In addition, albuvirtide binds to <1% of serum albumin in the range of clinical concentrations, thus the observed decrease in lopinavir and ritonavir concentrations is unlikely to result from protein binding displacement. However, binding of the albuvirtide-albumin complex to the HIV protease inhibitor cannot be excluded.","Coadministration of albuvirtide (320 mg once weekly intravenous) and oral lopinavir/ritonavir (400/100 mg twice daily) was evaluated in 9 HIV-infected individuals. Albuvirtide exposure was not significantly affected by lopinavir/ritonavir. Conversely, both lopinavir and ritonavir concentrations were lower in presence of albuvirtide compared with lopinavir/ritonavir alone. The mean ratios (90% CI) of AUC, Cmax and Ctrough for lopinavir were 0.63 (0.49-0.82), 0.67 (053-0.86) and 0.65 (0.46-0.91). For ritonavir, AUC, Cmax and Ctrough were 0.62 (0.42-0.91), 0.61 (0.38-0.99) and 0.72 (0.40-1.26). The mean lopinavir Ctrough in presence of albuvirtide (7.1 ug/ml) remained higher than the minimal lopinavir Ctrough previously associated with efficacy.Evaluation of pharmacokinetic interactions between long-acting HIV-1 fusion inhibitor albuvirtide and lopinavir/ritonavir, in HIV-infected subjects, combined with clinical study and simulation results. Yang W, Xiao Q, Wang D, et al. Xenobiotica. 2017, 47(2): 133-143.The safety and efficacy of albuvirtide plus lopinavir-ritonavir in antiretroviral-experienced Chinese adults with HIV-1 was assessed in a randomized, phase 3 study (TALENT study). Subjects were randomly assigned (1:1) to receive albuvirtide (once weekly) plus ritonavir-boosted lopinavir (albuvirtide) or WHO-recommended second-line treatment (lopinavir/ritonavir + zidovudine/tenofovir disoproxil fumarate + lamivudine; control). The primary endpoint was the proportion of patients with plasma viral load <50 copies/mL at 48 weeks. Non-inferiority was pre-specified with a margin of 12%. Interim analysis of 48 week data from 46 subjects in the albuvirtide group and 50 patients in the control group showed 80.4% patients in the albuvirtide group had HIV-1 RNA <50 copies/mL versus 66.0% in the control group (difference 14.4%, 95% CI -3.0% -31.9%), meeting the non-inferiority criteria.Efficacy and safety of long-acting HIV fusion inhibitor albuvirtide in antiretroviral-experienced adults with HIV-1: interim 48-week results from the randomized, controlled, phase 3, non-inferiority TALENT study. Wu H, Yao C, Zhang T,et al. J Int AIDS Soc, 2016, 19(Suppl 7): 21. [Abstract 0336 presented at International Congress of Drug Therapy in HIV Infection, October 2016, Glasgow, UK.]"
15,Atazanavir + ritonavir (ATV/r),Alcohol,No Interaction Expected,Very Low,Coadministration has not been studied. Alcohol is metabolized by alcohol dehydrogenase and aldehyde dehydrogenase. The chronic use of alcohol may induce CYP2E1 and to a lesser extent CYP3A4. No a priori clinically relevant drug-drug interaction is anticipated.,(See Summary)
16,Atazanavir + ritonavir (ATV/r),Alcuronium,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Alcuronium is predominantly eliminated unchanged via the kidneys. Atazanavir/ritonavir is unlikely to inhibit OAT and OCT renal transporters at clinically relevant concentrations.,(See Summary)
17,Atazanavir + ritonavir (ATV/r),Alendronic Acid,No Interaction Expected,Very Low,"If taken at the same time, it is likely that food and beverages (including mineral water), calcium supplements, antacids, and some oral medicinal products will interfere with absorption of alendronate. Therefore, patients must wait at least 30 minutes after taking alendronate before taking any other oral medicinal product.",(See Summary)
18,Atazanavir + ritonavir (ATV/r),Alfentanil,Potential Interaction,Very Low,Coadministration has not been studied. Alfentanil undergoes extensive CYP3A4 metabolism. Atazanavir/ritonavir could potentially increase alfentanil exposure. Administer with caution due to the risk of prolonged or delayed respiratory depression. Adjust dose of alfentanil if needed.,(See Summary)
19,Atazanavir + ritonavir (ATV/r),Alfuzosin,Do Not Coadminister,Very Low,Coadministration is contraindicated as alfuzosin concentrations may increase (due to inhibition of CYP3A4) which can result in hypotension.,"Coadministration with medicinal products that are substrates of the CYP3A4 isoform of cytochrome P450 and have narrow therapeutic windows (e.g. alfuzosin) is contraindicated. There is potential for increased alfuzosin concentrations which can result in hypotension. The mechanism of interaction is CYP3A4 inhibition by Reyataz.Reyataz Summary of Product Characteristics, Bristol-Myers Squibb Pharmaceuticals Ltd, October 2018.Coadministration with alfuzosin is contraindicated due to potential for increased alfuzosin concentrations, which can result in hypotension.Reyataz US Prescribing Information Bristol-Myers Squibb Company, March 2018."
20,Atazanavir + ritonavir (ATV/r),Aliskiren,Do Not Coadminister,Very Low,"Coadministration has not been studied and is not recommended. Aliskiren is minimally metabolized by CYP450, however, P-gp is a major determinant of aliskiren bioavailability. A 5-6 fold increase in exposure was observed with itraconazole 100 mg twice daily (a CYP3A4 and P-gp inhibitor) and a similar interaction is possible with atazanavir/ritonavir.",(See Summary)
21,Atazanavir + ritonavir (ATV/r),Allopurinol,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Allopurinol is converted to oxipurinol by xanthine oxidase and aldehyde oxidase.,(See Summary)
22,Atazanavir + ritonavir (ATV/r),Almotriptan,No Interaction Expected,Very Low,"Coadministration has not been studied. Almotriptan is partly eliminated unchanged in the urine and partly metabolized mainly via monoamine oxidase-A and to a lesser extent by CYP450 (CYP3A4, CYP2D6) and flavin monooxygenase. Coadministration may increase almotriptan concentrations through inhibition of CYP3A4 however no dosage adjustment is required.",(See Summary)
23,Atazanavir + ritonavir (ATV/r),Aloe vera,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance, a clinically significant interaction is unlikely. Aloe vera is only a weak inhibitor of CYPs in vitro and therefore is unlikely to cause clinically significant interactions. It does not inhibit P-gp and there is no evidence to suggest it impacts UGTs.",(See Summary)
24,Atazanavir + ritonavir (ATV/r),Alosetron,Potential Interaction,Very Low,"Coadministration has not been studied. In vitro data indicate that alosetron is metabolized by CYPs 2C9 (30%), 3A4 (18%) and 1A2 (10%); however, in vivo data suggest that CYP1A2 plays a more prominent role. In vitro data indicate that ritonavir induces CYP1A2, therefore coadministration with atazanavir/ritonavir could potentially decrease alosetron exposure.",(See Summary)
25,Atazanavir + ritonavir (ATV/r),Alprazolam,Potential Interaction,Very Low,"Coadministration has not been studied. Alprazolam is mainly metabolized by CYP3A4. Interaction studies with ritonavir have shown inhibition of alprazolam metabolism following the introduction of ritonavir but no significant inhibitory effect at steady state. Based on these data, when combined with atazanavir/ritonavir, consider starting alprazolam at a lower dosage and increase if needed.",(See Summary)
26,Atazanavir + ritonavir (ATV/r),Amantadine,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amantadine is mainly eliminated in the kidney by glomerular filtration and active secretion. A bicarbonate dependent organic cation transporter has been identified as amantadine major uptake transporter in the renal proximal tubule.,(See Summary)
27,Atazanavir + ritonavir (ATV/r),Ambrisentan,Potential Interaction,Very Low,"Coadministration has not been studied. Ambrisentan is mainly glucuronidated by UGT1A9, UGT2B7, UGT1A3 and is metabolized to a lesser extent by CYP3A4. Ambrisentan is also a substrate of P-gp and OATP1B1. Ambrisentan concentrations may increase due to inhibition of OATP1B1 by atazanavir. Start ambrisentan at 5 mg and closely monitor the patient for tolerability.",(See Summary)
28,Atazanavir + ritonavir (ATV/r),Amikacin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amikacin is eliminated renally by glomerular filtration.,(See Summary)
29,Atazanavir + ritonavir (ATV/r),Amiloride,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amiloride is eliminated unchanged in the kidney. In vitro data indicate that amiloride is a substrate of OCT2. Atazanavir/ritonavir is unlikely to inhibit OCTs at clinically relevant concentrations.,(See Summary)
30,Atazanavir + ritonavir (ATV/r),Aminophylline,Potential Interaction,Very Low,Coadministration has not been studied. Aminophylline is a complex of theophylline and ethylenediamine and is given for its theophylline activity. Theophylline is mainly metabolized by CYP1A2 and in vitro data indicate that ritonavir induces CYP1A2. Atazanavir/ritonavir could potentially decrease theophylline concentrations. Monitor plasma concentrations and increase aminophylline dosage if needed.,(See Summary)
31,Atazanavir + ritonavir (ATV/r),Amiodarone,Do Not Coadminister,Very Low,Coadministration has not been studied and is not recommended. Amiodarone is metabolised by CYP3A4 and concentrations may be increased due to inhibition of CYP3A4 by atazanavir/ritonavir. Elevated plasma concentrations are associated with serious and/or life-threatening events including cardiac arrhythmias.,"Concentrations of amiodarone may be increased when coadministered with Reyataz. The mechanism of amiodarone/atazanavir interaction is CYP3A inhibition. Caution is warranted and therapeutic concentration monitoring is recommended when available.Reyataz Summary of Product Characteristics, Bristol-Myers Squibb Pharmaceuticals Ltd, October 2018.Coadministration is expected to increase amiodarone concentrations. Coadministration with Reyataz has the potential to produce serious and/or life-threatening adverse events and has not been studied. Caution is warranted and therapeutic concentration monitoring of amiodarone is recommended if it is used concomitantly with Reyataz. Reyataz US Prescribing Information, Bristol-Myers Squibb Company, March 2018."
32,Atazanavir + ritonavir (ATV/r),Amisulpride,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Amisulpride is weakly metabolized and is primarily eliminated renally (possibly via OCT). Atazanavir/ritonavir is unlikely to inhibit OCTs at clinically relevant concentrations.,(See Summary)
33,Atazanavir + ritonavir (ATV/r),Amitriptyline,Potential Interaction,Very Low,"Coadministration has not been studied and has the potential to produce serious and/or life-threatening adverse events. Amitriptyline is metabolised predominantly by CYP2D6 and CYP2C19 and atazanavir/ritonavir could potentially increase amitriptyline exposure although to a moderate extent. No a priori dosage adjustment is recommended, however, caution should also be exercised when administering both drugs due to the risk of QT prolongation. ECG monitoring is recommended.","Coadministration is expected to increase concentrations of tricyclic antidepressants. Coadministration with Reyataz has the potential to produce serious and/or life-threatening adverse events and has not been studied. Concentration monitoring of tricyclic antidepressants is recommended if they are used concomitantly with Reyataz.Reyataz US Prescribing Information, Bristol-Myers Squibb Company, March 2018."
34,Atazanavir + ritonavir (ATV/r),Amlodipine,Potential Interaction,Very Low,"Coadministration has not been studied. Amlodipine is metabolized by CYP3A4. Atazanavir/ritonavir is predicted to increase amlodipine exposure by ~2-fold based on drug-drug interactions studies with amlodipine and indinavir/ritonavir or paritaprevir/ritonavir. If coadministration is indicated, consider a dose reduction for amlodipine of 50%. Use with caution as both atazanavir and calcium channel blockers prolong the PR interval. ECG monitoring is recommended.",(See Summary)
35,Atazanavir + ritonavir (ATV/r),Amodiaquine,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Amodiaquine is metabolized mainly by CYP2C8 to N-desethylamodiaquine, an active metabolite but less potent than the parent compound. Atazanavir and ritonavir are weak inhibitors of CYP2C8. Atazanavir/ritonavir could potentially increase amodiaquine exposure, although to a limited extent. No a priori dosage adjustment is recommended.",(See Summary)
36,Atazanavir + ritonavir (ATV/r),Amoxicillin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amoxicillin is mainly excreted in the urine by glomerular filtration and tubular secretion. In vitro data indicate that amoxicillin is a substrate of OAT3. Atazanavir/ritonavir is unlikely to inhibit OATs at clinically relevant concentrations.,(See Summary)
37,Atazanavir + ritonavir (ATV/r),Amphetamine,Potential Interaction,Very Low,"Coadministration has not been studied. Amphetamine is metabolized by CYP2D6 and coadministration with atazanavir/ritonavir could potentially increase amphetamine exposure, although to a moderate extent. However, as dosing of recreational drugs can be variable, caution is advised.",(See Summary)
38,Atazanavir + ritonavir (ATV/r),Amphotericin B,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as amphotericin is not appreciably metabolized and is eliminated to a large extent in the bile.,(See Summary)
39,Atazanavir + ritonavir (ATV/r),Ampicillin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Ampicillin is mainly excreted in the urine by glomerular filtration and tubular secretion. Atazanavir/ritonavir is unlikely to inhibit OAT and OCT renal transporters at clinically relevant concentrations.,(See Summary)
40,Atazanavir + ritonavir (ATV/r),Anastrozole,Potential Weak Interaction,Very Low,"Coadministration has not been studied. Anastrozole is mainly oxidized to hydroxyanastrozole by CYP3A4 (major) and glucuronidated by UGT1A4. The magnitude of the interaction is predicted to be of moderate intensity as ritonavir has an opposite effect on CYP3A4 (inhibition) and UGT1A4 (induction), which might result in a counterbalancing effect. No a priori dosage adjustment is recommended.",(See Summary)
41,Atazanavir + ritonavir (ATV/r),Anidulafungin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely as anidulafungin is not metabolised hepatically but undergoes chemical degradation at physiological temperature.,(See Summary)
42,Atazanavir + ritonavir (ATV/r),Antacids,Potential Interaction,Very Low,Atazanavir solubility decreases as pH increases. Coadministration with antacids may reduce atazanavir plasma concentrations. Atazanavir/ritonavir should be administered 2 hours before or 1 hour after antacids.,"The absorption of atazanavir may be reduced in situations where gastric pH is increased irrespective of cause. Reduced plasma concentrations of atazanavir may be the consequence of increased gastric pH if antacids, including buffered medicinal products, are administered with Reyataz. Reyataz should be administered 2 hours before or 1 hour after antacids or buffered medicinal products.Reyataz Summary of Product Characteristics, Bristol-Myers Squibb Pharmaceuticals Ltd, October 2018.Atazanavir solubility decreases as pH increases. Reduced plasma concentrations of atazanavir are expected if antacids are administered with Reyataz. Reyataz should be administered 2 hours before or 1 hour after these medications.Reyataz US Prescribing Information Bristol-Myers Squibb Company, March 2018."
43,Atazanavir + ritonavir (ATV/r),Anti-thymocyte globulin,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Thymoglobulins are cleared by the reticuloendothelial system.,(See Summary)
44,Atazanavir + ritonavir (ATV/r),Apixaban,Do Not Coadminister,Very Low,"Coadministration has not been studied and is not recommended as concentrations of apixaban are expected to increase due to potent CYP3A4 and P-gp inhibition by atazanavir/ritonavir, thereby increasing the bleeding risk. The product labels for apixaban do not recommend the concomitant use with strong dual CYP3A4 and P-gp inhibitors, although the US label gives the option to use apixaban at a reduced dose (i.e., 2.5 mg) if needed. Of interest, no adverse outcomes were reported in six HIV infected patients treated with a reduced dose of apixaban (2.5 mg twice daily) while on ritonavir or cobicistat boosted regimens which supports the option of dose reduction given in the US label.","No adverse outcomes were reported in six HIV infected patients treated with a reduced dose of apixaban (2.5 mg twice daily) while on ritonavir or cobicistat boosted regimens (DRV/r [n=3], ATV/r, LPV/r, EVG/c). The US product label for apixaban recommends to avoid concomitant use or to reduce apixaban dose by half (i.e. 2.5 mg twice daily) in presence of strong dual inhibitors of CYP3A4 and P-gp; the European label does not recommend coadministration. This case series of real-world experiences supports the option of dose reduction. Ritonavir- or cobicistat-boosted antiretroviral therapy and direct oral anticoagulants: a case for apixaban. Nisly SA, Stevens BN. Int J STD AIDS, 2019, [epub ahead of print]."
45,Atazanavir + ritonavir (ATV/r),Apomorphine,Potential Interaction,Very Low,"Coadministration has not been studied. Apomorphine is metabolized by several pathways that include mainly glucuronidation and sulfation and to a lesser extent N-demethylation. Although atazanavir/ritonavir has the potential to induce glucuronidation, the clinical relevance of such an interaction is unknown considering the numerous pathways contributing to apomorphine metabolism. No a priori dosage adjustment is required. However, use with caution due to the risk of QT interval prolongation reported for both drugs.",(See Summary)
46,Atazanavir + ritonavir (ATV/r),Aprepitant,Potential Interaction,Very Low,Coadministration has not been studied. Aprepitant is mainly metabolized by CYP3A4 and is a moderate inhibitor of CYP3A4. Atazanavir/ritonavir could potentially increase aprepitant concentrations. A decrease in aprepitant dose may be needed.,(See Summary)
47,Atazanavir + ritonavir (ATV/r),Argatroban,No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Argatroban undergoes metabolism in the liver via hydroxylation and aromatization. In vitro studies indicate that CYP3A4 plays a role in argatroban metabolism, however, human drug-drug interactions studies suggest that metabolism via CYP3A4 is not a major elimination pathway in vivo. Erythromycin (a strong CYP3A4 inhibitor) had no effect on argatroban pharmacokinetics and pharmacodynamics and an interaction with atazanavir/ritonavir is unlikely.",(See Summary)
48,Atazanavir + ritonavir (ATV/r),Aripiprazole,Potential Interaction,Very Low,"Coadministration has not been studied. Aripiprazole is metabolized by CYP3A4 and CYP2D6. Atazanavir and atazanavir/ritonavir could potentially increase aripiprazole concentrations. Monitor adverse effects and decrease aripiprazole dosage if needed. The European SmPC advises reducing the aripiprazole dose to approximately one-half of its prescribed dose when given with potent inhibitors of CYP3A4, such as HIV protease inhibitors.",(See Summary)
49,Atazanavir + ritonavir (ATV/r),Artemisinin,Potential Interaction,Very Low,"Coadministration has not been studied. Artemisinins undergo rapid metabolism via several CYP450 (CYPs 3A4, 2A6, 2B6) and the active metabolite (dihydroartemisinin, which has greater potency than the parent drug) is further metabolism via UGTs 1A9 and 2B7. Atazanavir/ritonavir could potentially increase plasma levels of artemisinins. Close monitoring for artemisinin toxicity required.",(See Summary)
50,Atazanavir + ritonavir (ATV/r),Ascorbic Acid (Vitamin C) [in multivitamins],No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely with vitamin C when given alone or in multivitamins. Ascorbic acid is oxidised to dehydroascorbic acid where some is metabolised to oxalic acid and the inactive ascorbate-2-sulphate. Large doses are rapidly excreted in the urine when in excess of the requirements of the body. Atazanavir/ritonavir does not interfere with this metabolic pathway.,(See Summary)
51,Atazanavir + ritonavir (ATV/r),Asenapine,Potential Interaction,Very Low,"Coadministration has not been studied. Asenapine is metabolized by glucuronidation (UGT1A4) and oxidative metabolism (mainly CYP1A2, with minor contributions from CYP3A4 and CYP2D6). As ritonavir induces CYP1A2 and UGT1A4, atazanavir/ritonavir could potentially decrease asenapine exposure. Monitor the clinical effect and increase dosage if needed.",(See Summary)
52,Atazanavir + ritonavir (ATV/r),Asparaginase,No Interaction Expected,Very Low,Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Limited data suggest that asparaginase is likely to be eliminated by the reticulo-endothelial system.,(See Summary)
53,Atazanavir + ritonavir (ATV/r),Aspirin (Analgesic),No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aspirin is rapidly deacetylated to salicylic acid and then further metabolized mainly by glucuronidation (by several UGTs, major UGT1A6).",(See Summary)
54,Atazanavir + ritonavir (ATV/r),Aspirin (Anti-platelet),No Interaction Expected,Very Low,"Coadministration has not been studied but based on metabolism and clearance a clinically significant interaction is unlikely. Aspirin is rapidly deacetylated to salicylic acid and then further metabolized mainly by glucuronidation (by several UGT, major UGT1A6).",(See Summary)
55,Atazanavir + ritonavir (ATV/r),Astemizole,Do Not Coadminister,Very Low,Coadministration is contraindicated as it may increase astemizole concentrations which may increase potential serious and/or life-threatening adverse reactions such as cardiac arrhythmias.,"Coadministration with medicinal products that are substrates of the CYP3A4 isoform of cytochrome P450 and have narrow therapeutic windows (e.g. astemizole) is contraindicated.Reyataz Summary of Product Characteristics, Bristol-Myers Squibb Pharmaceuticals Ltd, October 2018."
